#
# Output file generated by Yacora 0.8.0
# =====================================
#   Filename: 'PopKoeff_n=17.txt'
#   Date of creation: 23. January 2009
#   Time of creation: 15:03:17
#   Used input file: 'H_6_12_2004.txt'
#   Performed calculation: Population Coefficient for state 'H(17)' coupled to the particle 'H(1)'
#
# Description of the used Parameters:
# ===================================
#
#   Temperatures and Densities: 
#              T_e: 50 calculated values between 5.5000 and 25.0000
#              T_i: Fixed value 0.0000
#              T_n: Fixed value 0.0000
#              n_e: 50 calculated values between 5.0000e+017 and 2.5000e+020
#              n_i: Fixed value 0.0000
#              n_n: Fixed value 1.0000

#   Pressure: 
#              Not defined (set to zero)

#   Electron energy distribution function: 
#              Maxwellian
#
# Calculated Data:
# ================
#  T_e           n_e           POP_COEFF      
   6.0342        1.0493e+019   1.50111596e-026    
   6.0342        1.1912e+019   1.37947458e-026    
   6.0342        1.3523e+019   1.26740483e-026    
   6.0342        1.5352e+019   1.16409488e-026    
   6.0342        1.7428e+019   1.06882213e-026    
   6.0342        1.9784e+019   9.80945464e-027    
   6.0342        2.2460e+019   8.99896575e-027    
   6.0342        2.5497e+019   8.25170407e-027    
   6.0342        2.8944e+019   7.56315485e-027    
   6.0342        3.2858e+019   6.92924499e-027    
   6.0342        3.7301e+019   6.34625622e-027    
   6.0342        4.2345e+019   5.81074917e-027    
   6.0342        4.8071e+019   5.31950067e-027    
   6.0342        5.4572e+019   4.86945514e-027    
   6.0342        6.1951e+019   4.45768993e-027    
   6.0342        7.0328e+019   4.08139335e-027    
   6.0342        7.9838e+019   3.73785343e-027    
   6.0342        9.0634e+019   3.42445536e-027    
   6.0342        1.0289e+020   3.13868501e-027    
   6.0342        1.1680e+020   2.87813666e-027    
   6.0342        1.3260e+020   2.64052276e-027    
   6.0342        1.5053e+020   2.42368443e-027    
   6.0342        1.7088e+020   2.22560132e-027    
   6.0342        1.9399e+020   2.04439997e-027    
   6.0342        2.2022e+020   1.87836023e-027    
   6.0342        2.5000e+020   1.72591898e-027    
   6.2236        5.0000e+017   1.24941593e-025    
   6.2236        5.6761e+017   1.14585869e-025    
   6.2236        6.4437e+017   1.05102443e-025    
   6.2236        7.3150e+017   9.64167196e-026    
   6.2236        8.3041e+017   8.84602495e-026    
   6.2236        9.4270e+017   8.11702996e-026    
   6.2236        1.0702e+018   7.44894765e-026    
   6.2236        1.2149e+018   6.83653848e-026    
   6.2236        1.3792e+018   6.27502996e-026    
   6.2236        1.5657e+018   5.76008353e-026    
   6.2236        1.7774e+018   5.28776041e-026    
   6.2236        2.0177e+018   4.85448612e-026    
   6.2236        2.2906e+018   4.45701423e-026    
   6.2236        2.6003e+018   4.09239024e-026    
   6.2236        2.9519e+018   3.75791702e-026    
   6.2236        3.3511e+018   3.45112282e-026    
   6.2236        3.8042e+018   3.16973316e-026    
   6.2236        4.3186e+018   2.91164716e-026    
   6.2236        4.9026e+018   2.67491874e-026    
   6.2236        5.5656e+018   2.45774247e-026    
   6.2236        6.3182e+018   2.25844362e-026    
   6.2236        7.1725e+018   2.07547155e-026    
   6.2236        8.1424e+018   1.90739556e-026    
   6.2236        9.2434e+018   1.75290213e-026    
   6.2236        1.0493e+019   1.61079252e-026    
   6.2236        1.1912e+019   1.47998000e-026    
   6.2236        1.3523e+019   1.35948605e-026    
   6.2236        1.5352e+019   1.24843502e-026    
   6.2236        1.7428e+019   1.14604738e-026    
   6.2236        1.9784e+019   1.05163130e-026    
   6.2236        2.2460e+019   9.64573195e-027    
   6.2236        2.5497e+019   8.84327493e-027    
   6.2236        2.8944e+019   8.10406180e-027    
   6.2236        3.2858e+019   7.42368709e-027    
   6.2236        3.7301e+019   6.79812709e-027    
   6.2236        4.2345e+019   6.22365871e-027    
   6.2236        4.8071e+019   5.69679265e-027    
   6.2236        5.4572e+019   5.21422171e-027    
   6.2236        6.1951e+019   4.77278400e-027    
   6.2236        7.0328e+019   4.36943969e-027    
   6.2236        7.9838e+019   4.00125918e-027    
   6.2236        9.0634e+019   3.66542043e-027    
   6.2236        1.0289e+020   3.35921278e-027    
   6.2236        1.1680e+020   3.08004505e-027    
   6.2236        1.3260e+020   2.82545595e-027    
   6.2236        1.5053e+020   2.59312500e-027    
   6.2236        1.7088e+020   2.38088288e-027    
   6.2236        1.9399e+020   2.18672011e-027    
   6.2236        2.2022e+020   2.00879348e-027    
   6.2236        2.5000e+020   1.84542982e-027    
   6.4189        5.0000e+017   1.34361017e-025    
   6.4189        5.6761e+017   1.23208486e-025    
   6.4189        6.4437e+017   1.12996192e-025    
   6.4189        7.3150e+017   1.03643707e-025    
   6.4189        8.3041e+017   9.50772349e-026    
   6.4189        9.4270e+017   8.72291400e-026    
   6.4189        1.0702e+018   8.00375453e-026    
   6.4189        1.2149e+018   7.34459625e-026    
   6.4189        1.3792e+018   6.74029371e-026    
   6.4189        1.5657e+018   6.18616916e-026    
   6.4189        1.7774e+018   5.67797556e-026    
   6.4189        2.0177e+018   5.21185841e-026    
   6.4189        2.2906e+018   4.78431660e-026    
   6.4189        2.6003e+018   4.39216362e-026    
   6.4189        2.9519e+018   4.03249031e-026    
   6.4189        3.3511e+018   3.70263058e-026    
   6.4189        3.8042e+018   3.40013112e-026    
   6.4189        4.3186e+018   3.12272611e-026    
   6.4189        4.9026e+018   2.86831695e-026    
   6.4189        5.5656e+018   2.63495713e-026    
   6.4189        6.3182e+018   2.42084144e-026    
   6.4189        7.1725e+018   2.22429894e-026    
   6.4189        8.1424e+018   2.04378830e-026    
   6.4189        9.2434e+018   1.87789482e-026    
   6.4189        1.0493e+019   1.72532767e-026    
   6.4189        1.1912e+019   1.58491683e-026    
   6.4189        1.3523e+019   1.45560880e-026    
   6.4189        1.5352e+019   1.33646084e-026    
   6.4189        1.7428e+019   1.22663348e-026    
   6.4189        1.9784e+019   1.12538150e-026    
   6.4189        2.2460e+019   1.03204365e-026    
   6.4189        2.5497e+019   9.46031647e-027    
   6.4189        2.8944e+019   8.66818961e-027    
   6.4189        3.2858e+019   7.93930008e-027    
   6.4189        3.7301e+019   7.26930212e-027    
   6.4189        4.2345e+019   6.65417361e-027    
   6.4189        4.8071e+019   6.09014486e-027    
   6.4189        5.4572e+019   5.57364376e-027    
   6.4189        6.1951e+019   5.10125678e-027    
   6.4189        7.0328e+019   4.66970431e-027    
   6.4189        7.9838e+019   4.27582831e-027    
   6.4189        9.0634e+019   3.91658939e-027    
   6.4189        1.0289e+020   3.58907098e-027    
   6.4189        1.1680e+020   3.29048783e-027    
   6.4189        1.3260e+020   3.01819699e-027    
   6.4189        1.5053e+020   2.76970921e-027    
   6.4189        1.7088e+020   2.54269974e-027    
   6.4189        1.9399e+020   2.33501729e-027    
   6.4189        2.2022e+020   2.14469056e-027    
   6.4189        2.5000e+020   1.96993183e-027    
   6.6204        5.0000e+017   1.44227738e-025    
   6.6204        5.6761e+017   1.32239164e-025    
   6.6204        6.4437e+017   1.21262188e-025    
   6.6204        7.3150e+017   1.11210257e-025    
   6.6204        8.3041e+017   1.02003953e-025    
   6.6204        9.4270e+017   9.35704916e-026    
   6.6204        1.0702e+018   8.58432856e-026    
   6.6204        1.2149e+018   7.87615451e-026    
   6.6204        1.3792e+018   7.22698965e-026    
   6.6204        1.5657e+018   6.63179971e-026    
   6.6204        1.7774e+018   6.08601367e-026    
   6.6204        2.0177e+018   5.58548266e-026    
   6.6204        2.2906e+018   5.12643786e-026    
   6.6204        2.6003e+018   4.70544885e-026    
   6.6204        2.9519e+018   4.31938360e-026    
   6.6204        3.3511e+018   3.96537171e-026    
   6.6204        3.8042e+018   3.64077198e-026    
   6.6204        4.3186e+018   3.34314525e-026    
   6.6204        4.9026e+018   3.07023274e-026    
   6.6204        5.5656e+018   2.81993973e-026    
   6.6204        6.3182e+018   2.59032408e-026    
   6.6204        7.1725e+018   2.37958851e-026    
   6.6204        8.1424e+018   2.18607564e-026    
   6.6204        9.2434e+018   2.00826454e-026    
   6.6204        1.0493e+019   1.84476777e-026    
   6.6204        1.1912e+019   1.69432789e-026    
   6.6204        1.3523e+019   1.55581272e-026    
   6.6204        1.5352e+019   1.42820906e-026    
   6.6204        1.7428e+019   1.31061451e-026    
   6.6204        1.9784e+019   1.20222774e-026    
   6.6204        2.2460e+019   1.10233739e-026    
   6.6204        2.5497e+019   1.01031027e-026    
   6.6204        2.8944e+019   9.25579359e-027    
   6.6204        3.2858e+019   8.47632193e-027    
   6.6204        3.7301e+019   7.76000323e-027    
   6.6204        4.2345e+019   7.10250085e-027    
   6.6204        4.8071e+019   6.49975038e-027    
   6.6204        5.4572e+019   5.94790143e-027    
   6.6204        6.1951e+019   5.44327627e-027    
   6.6204        7.0328e+019   4.98234389e-027    
   6.6204        7.9838e+019   4.56170682e-027    
   6.6204        9.0634e+019   4.17809823e-027    
   6.6204        1.0289e+020   3.82838619e-027    
   6.6204        1.1680e+020   3.50958273e-027    
   6.6204        1.3260e+020   3.21885526e-027    
   6.6204        1.5053e+020   2.95353857e-027    
   6.6204        1.7088e+020   2.71114598e-027    
   6.6204        1.9399e+020   2.48937861e-027    
   6.6204        2.2022e+020   2.28613193e-027    
   6.6204        2.5000e+020   2.09949925e-027    
   6.8281        5.0000e+017   1.54550990e-025    
   6.8281        5.6761e+017   1.41686232e-025    
   6.8281        6.4437e+017   1.29907939e-025    
   6.8281        7.3150e+017   1.19123132e-025    
   6.8281        8.3041e+017   1.09246493e-025    
   6.8281        9.4270e+017   1.00199836e-025    
   6.8281        1.0702e+018   9.19116285e-026    
   6.8281        1.2149e+018   8.43165664e-026    
   6.8281        1.3792e+018   7.73551625e-026    
   6.8281        1.5657e+018   7.09733313e-026    
   6.8281        1.7774e+018   6.51219615e-026    
   6.8281        2.0177e+018   5.97564733e-026    
   6.8281        2.2906e+018   5.48363677e-026    
   6.8281        2.6003e+018   5.03247792e-026    
   6.8281        2.9519e+018   4.61880477e-026    
   6.8281        3.3511e+018   4.23953243e-026    
   6.8281        3.8042e+018   3.89182248e-026    
   6.8281        4.3186e+018   3.57305384e-026    
   6.8281        4.9026e+018   3.28079966e-026    
   6.8281        5.5656e+018   3.01280980e-026    
   6.8281        6.3182e+018   2.76699850e-026    
   6.8281        7.1725e+018   2.54143604e-026    
   6.8281        8.1424e+018   2.33434334e-026    
   6.8281        9.2434e+018   2.14408817e-026    
   6.8281        1.0493e+019   1.96918180e-026    
   6.8281        1.1912e+019   1.80827514e-026    
   6.8281        1.3523e+019   1.66015354e-026    
   6.8281        1.5352e+019   1.52372989e-026    
   6.8281        1.7428e+019   1.39803577e-026    
   6.8281        1.9784e+019   1.28221095e-026    
   6.8281        2.2460e+019   1.17549149e-026    
   6.8281        2.5497e+019   1.07719702e-026    
   6.8281        2.8944e+019   9.86717956e-027    
   6.8281        3.2858e+019   9.03503109e-027    
   6.8281        3.7301e+019   8.27048435e-027    
   6.8281        4.2345e+019   7.56887236e-027    
   6.8281        4.8071e+019   6.92582132e-027    
   6.8281        5.4572e+019   6.33718888e-027    
   6.8281        6.1951e+019   5.79902042e-027    
   6.8281        7.0328e+019   5.30752159e-027    
   6.8281        7.9838e+019   4.85904447e-027    
   6.8281        9.0634e+019   4.45008442e-027    
   6.8281        1.0289e+020   4.07728463e-027    
   6.8281        1.1680e+020   3.73744561e-027    
   6.8281        1.3260e+020   3.42753710e-027    
   6.8281        1.5053e+020   3.14471063e-027    
   6.8281        1.7088e+020   2.88631103e-027    
   6.8281        1.9399e+020   2.64988598e-027    
   6.8281        2.2022e+020   2.43319257e-027    
   6.8281        2.5000e+020   2.23420064e-027    
   7.0424        5.0000e+017   1.65343392e-025    
   7.0424        5.6761e+017   1.51560852e-025    
   7.0424        6.4437e+017   1.38943300e-025    
   7.0424        7.3150e+017   1.27391012e-025    
   7.0424        8.3041e+017   1.16812486e-025    
   7.0424        9.4270e+017   1.07123862e-025    
   7.0424        1.0702e+018   9.82484228e-026    
   7.0424        1.2149e+018   9.01161261e-026    
   7.0424        1.3792e+018   8.26631678e-026    
   7.0424        1.5657e+018   7.58315342e-026    
   7.0424        1.7774e+018   6.95685434e-026    
   7.0424        2.0177e+018   6.38263712e-026    
   7.0424        2.2906e+018   5.85615676e-026    
   7.0424        2.6003e+018   5.37345785e-026    
   7.0424        2.9519e+018   4.93092874e-026    
   7.0424        3.3511e+018   4.52525944e-026    
   7.0424        3.8042e+018   4.15340456e-026    
   7.0424        4.3186e+018   3.81255222e-026    
   7.0424        4.9026e+018   3.50009928e-026    
   7.0424        5.5656e+018   3.21363264e-026    
   7.0424        6.3182e+018   2.95091598e-026    
   7.0424        7.1725e+018   2.70988080e-026    
   7.0424        8.1424e+018   2.48862051e-026    
   7.0424        9.2434e+018   2.28538625e-026    
   7.0424        1.0493e+019   2.09858316e-026    
   7.0424        1.1912e+019   1.92676613e-026    
   7.0424        1.3523e+019   1.76863405e-026    
   7.0424        1.5352e+019   1.62302231e-026    
   7.0424        1.7428e+019   1.48889328e-026    
   7.0424        1.9784e+019   1.36532493e-026    
   7.0424        2.2460e+019   1.25149808e-026    
   7.0424        2.5497e+019   1.14668287e-026    
   7.0424        2.8944e+019   1.05022499e-026    
   7.0424        3.2858e+019   9.61532580e-027    
   7.0424        3.7301e+019   8.80064219e-027    
   7.0424        4.2345e+019   8.05318532e-027    
   7.0424        4.8071e+019   7.36825683e-027    
   7.0424        5.4572e+019   6.74140834e-027    
   7.0424        6.1951e+019   6.16839526e-027    
   7.0424        7.0328e+019   5.64514775e-027    
   7.0424        7.9838e+019   5.16775609e-027    
   7.0424        9.0634e+019   4.73246740e-027    
   7.0424        1.0289e+020   4.33569033e-027    
   7.0424        1.1680e+020   3.97400496e-027    
   7.0424        1.3260e+020   3.64417530e-027    
   7.0424        1.5053e+020   3.34316227e-027    
   7.0424        1.7088e+020   3.06813565e-027    
   7.0424        1.9399e+020   2.81648382e-027    
   7.0424        2.2022e+020   2.58582037e-027    
   7.0424        2.5000e+020   2.37398714e-027    
   7.2634        5.0000e+017   1.76601439e-025    
   7.2634        5.6761e+017   1.61859342e-025    
   7.2634        6.4437e+017   1.48364456e-025    
   7.2634        7.3150e+017   1.36009992e-025    
   7.2634        8.3041e+017   1.24697967e-025    
   7.2634        9.4270e+017   1.14338582e-025    
   7.2634        1.0702e+018   1.04849683e-025    
   7.2634        1.2149e+018   9.61562659e-026    
   7.2634        1.3792e+018   8.81900019e-026    
   7.2634        1.5657e+018   8.08887606e-026    
   7.2634        1.7774e+018   7.41961179e-026    
   7.2634        2.0177e+018   6.80608485e-026    
   7.2634        2.2906e+018   6.24364092e-026    
   7.2634        2.6003e+018   5.72804275e-026    
   7.2634        2.9519e+018   5.25542127e-026    
   7.2634        3.3511e+018   4.82223060e-026    
   7.2634        3.8042e+018   4.42520851e-026    
   7.2634        4.3186e+018   4.06134328e-026    
   7.2634        4.9026e+018   3.72784720e-026    
   7.2634        5.5656e+018   3.42213661e-026    
   7.2634        6.3182e+018   3.14181766e-026    
   7.2634        7.1725e+018   2.88467665e-026    
   7.2634        8.1424e+018   2.64867361e-026    
   7.2634        9.2434e+018   2.43193770e-026    
   7.2634        1.0493e+019   2.23276309e-026    
   7.2634        1.1912e+019   2.04960417e-026    
   7.2634        1.3523e+019   1.88106940e-026    
   7.2634        1.5352e+019   1.72591306e-026    
   7.2634        1.7428e+019   1.58302502e-026    
   7.2634        1.9784e+019   1.45141853e-026    
   7.2634        2.2460e+019   1.33021654e-026    
   7.2634        2.5497e+019   1.21863726e-026    
   7.2634        2.8944e+019   1.11597953e-026    
   7.2634        3.2858e+019   1.02160881e-026    
   7.2634        3.7301e+019   9.34944526e-027    
   7.2634        4.2345e+019   8.55448960e-027    
   7.2634        4.8071e+019   7.82618299e-027    
   7.2634        5.4572e+019   7.15975696e-027    
   7.2634        6.1951e+019   6.55066396e-027    
   7.2634        7.0328e+019   5.99454661e-027    
   7.2634        7.9838e+019   5.48722231e-027    
   7.2634        9.0634e+019   5.02467966e-027    
   7.2634        1.0289e+020   4.60308336e-027    
   7.2634        1.1680e+020   4.21878448e-027    
   7.2634        1.3260e+020   3.86833348e-027    
   7.2634        1.5053e+020   3.54849364e-027    
   7.2634        1.7088e+020   3.25625341e-027    
   7.2634        1.9399e+020   2.98883630e-027    
   7.2634        2.2022e+020   2.74370749e-027    
   7.2634        2.5000e+020   2.51857664e-027    
   7.4914        5.0000e+017   1.88328391e-025    
   7.4914        5.6761e+017   1.72585059e-025    
   7.4914        6.4437e+017   1.58174830e-025    
   7.4914        7.3150e+017   1.44983532e-025    
   7.4914        8.3041e+017   1.32906411e-025    
   7.4914        9.4270e+017   1.21847462e-025    
   7.4914        1.0702e+018   1.11718851e-025    
   7.4914        1.2149e+018   1.02440386e-025    
   7.4914        1.3792e+018   9.39390102e-026    
   7.4914        1.5657e+018   8.61482899e-026    
   7.4914        1.7774e+018   7.90078886e-026    
   7.4914        2.0177e+018   7.24630251e-026    
   7.4914        2.2906e+018   6.64639222e-026    
   7.4914        2.6003e+018   6.09652610e-026    
   7.4914        2.9519e+018   5.59256593e-026    
   7.4914        3.3511e+018   5.13071928e-026    
   7.4914        3.8042e+018   4.70749734e-026    
   7.4914        4.3186e+018   4.31967957e-026    
   7.4914        4.9026e+018   3.96428550e-026    
   7.4914        5.5656e+018   3.63855334e-026    
   7.4914        6.3182e+018   3.33992477e-026    
   7.4914        7.1725e+018   3.06603454e-026    
   7.4914        8.1424e+018   2.81470348e-026    
   7.4914        9.2434e+018   2.58393342e-026    
   7.4914        1.0493e+019   2.37190269e-026    
   7.4914        1.1912e+019   2.17696083e-026    
   7.4914        1.3523e+019   1.99762181e-026    
   7.4914        1.5352e+019   1.83255524e-026    
   7.4914        1.7428e+019   1.68057523e-026    
   7.4914        1.9784e+019   1.54062738e-026    
   7.4914        2.2460e+019   1.41177416e-026    
   7.4914        2.5497e+019   1.29317946e-026    
   7.4914        2.8944e+019   1.18409310e-026    
   7.4914        3.2858e+019   1.08383594e-026    
   7.4914        3.7301e+019   9.91786419e-027    
   7.4914        4.2345e+019   9.07368865e-027    
   7.4914        4.8071e+019   8.30043961e-027    
   7.4914        5.4572e+019   7.59301453e-027    
   7.4914        6.1951e+019   6.94654983e-027    
   7.4914        7.0328e+019   6.35638857e-027    
   7.4914        7.9838e+019   5.81806404e-027    
   7.4914        9.0634e+019   5.32729597e-027    
   7.4914        1.0289e+020   4.87999553e-027    
   7.4914        1.1680e+020   4.47227606e-027    
   7.4914        1.3260e+020   4.10046644e-027    
   7.4914        1.5053e+020   3.76112512e-027    
   7.4914        1.7088e+020   3.45105273e-027    
   7.4914        1.9399e+020   3.16730217e-027    
   7.4914        2.2022e+020   2.90718517e-027    
   7.4914        2.5000e+020   2.66827476e-027    
   7.7265        5.0000e+017   2.00530264e-025    
