#
# Output file generated by Yacora 0.8.0
# =====================================
#   Filename: 'PopKoeff_n=19.txt'
#   Date of creation: 23. January 2009
#   Time of creation: 15:03:17
#   Used input file: 'H_6_12_2004.txt'
#   Performed calculation: Population Coefficient for state 'H(19)' coupled to the particle 'H(1)'
#
# Description of the used Parameters:
# ===================================
#
#   Temperatures and Densities: 
#              T_e: 50 calculated values between 5.5000 and 25.0000
#              T_i: Fixed value 0.0000
#              T_n: Fixed value 0.0000
#              n_e: 50 calculated values between 5.0000e+017 and 2.5000e+020
#              n_i: Fixed value 0.0000
#              n_n: Fixed value 1.0000

#   Pressure: 
#              Not defined (set to zero)

#   Electron energy distribution function: 
#              Maxwellian
#
# Calculated Data:
# ================
#  T_e           n_e           POP_COEFF      
   6.4189        2.5000e+020   1.32264544e-027    
   6.6204        5.0000e+017   9.74891079e-026    
   6.6204        5.6761e+017   8.93545152e-026    
   6.6204        6.4437e+017   8.19101595e-026    
   6.6204        7.3150e+017   7.50965108e-026    
   6.6204        8.3041e+017   6.88590112e-026    
   6.6204        9.4270e+017   6.31477147e-026    
   6.6204        1.0702e+018   5.79169735e-026    
   6.6204        1.2149e+018   5.31251536e-026    
   6.6204        1.3792e+018   4.87343619e-026    
   6.6204        1.5657e+018   4.47101744e-026    
   6.6204        1.7774e+018   4.10213572e-026    
   6.6204        2.0177e+018   3.76395798e-026    
   6.6204        2.2906e+018   3.45391242e-026    
   6.6204        2.6003e+018   3.16965971e-026    
   6.6204        2.9519e+018   2.90906548e-026    
   6.6204        3.3511e+018   2.67017507e-026    
   6.6204        3.8042e+018   2.45119124e-026    
   6.6204        4.3186e+018   2.25045549e-026    
   6.6204        4.9026e+018   2.06643313e-026    
   6.6204        5.5656e+018   1.89770200e-026    
   6.6204        6.3182e+018   1.74294444e-026    
   6.6204        7.1725e+018   1.60094185e-026    
   6.6204        8.1424e+018   1.47057112e-026    
   6.6204        9.2434e+018   1.35080214e-026    
   6.6204        1.0493e+019   1.24069556e-026    
   6.6204        1.1912e+019   1.13940036e-026    
   6.6204        1.3523e+019   1.04615051e-026    
   6.6204        1.5352e+019   9.60260596e-027    
   6.6204        1.7428e+019   8.81120289e-027    
   6.6204        1.9784e+019   8.08187668e-027    
   6.6204        2.2460e+019   7.40981732e-027    
   6.6204        2.5497e+019   6.79074388e-027    
   6.6204        2.8944e+019   6.22082341e-027    
   6.6204        3.2858e+019   5.69659274e-027    
   6.6204        3.7301e+019   5.21488703e-027    
   6.6204        4.2345e+019   4.77277757e-027    
   6.6204        4.8071e+019   4.36752068e-027    
   6.6204        5.4572e+019   3.99651834e-027    
   6.6204        6.1951e+019   3.65729022e-027    
   6.6204        7.0328e+019   3.34745599e-027    
   6.6204        7.9838e+019   3.06472636e-027    
   6.6204        9.0634e+019   2.80690085e-027    
   6.6204        1.0289e+020   2.57187063e-027    
   6.6204        1.1680e+020   2.35762433e-027    
   6.6204        1.3260e+020   2.16225569e-027    
   6.6204        1.5053e+020   1.98397147e-027    
   6.6204        1.7088e+020   1.82109885e-027    
   6.6204        1.9399e+020   1.67209155e-027    
   6.6204        2.2022e+020   1.53553419e-027    
   6.6204        2.5000e+020   1.41014458e-027    
   6.8281        5.0000e+017   1.04505521e-025    
   6.8281        5.6761e+017   9.57732292e-026    
   6.8281        6.4437e+017   8.77825251e-026    
   6.8281        7.3150e+017   8.04694341e-026    
   6.8281        8.3041e+017   7.37753259e-026    
   6.8281        9.4270e+017   6.76465270e-026    
   6.8281        1.0702e+018   6.20339827e-026    
   6.8281        1.2149e+018   5.68929514e-026    
   6.8281        1.3792e+018   5.21827104e-026    
   6.8281        1.5657e+018   4.78662632e-026    
   6.8281        1.7774e+018   4.39100399e-026    
   6.8281        2.0177e+018   4.02835889e-026    
   6.8281        2.2906e+018   3.69592641e-026    
   6.8281        2.6003e+018   3.39119171e-026    
   6.8281        2.9519e+018   3.11186016e-026    
   6.8281        3.3511e+018   2.85583031e-026    
   6.8281        3.8042e+018   2.62117003e-026    
   6.8281        4.3186e+018   2.40609653e-026    
   6.8281        4.9026e+018   2.20896034e-026    
   6.8281        5.5656e+018   2.02823324e-026    
   6.8281        6.3182e+018   1.86249962e-026    
   6.8281        7.1725e+018   1.71045063e-026    
   6.8281        8.1424e+018   1.57088026e-026    
   6.8281        9.2434e+018   1.44268259e-026    
   6.8281        1.0493e+019   1.32484937e-026    
   6.8281        1.1912e+019   1.21646720e-026    
   6.8281        1.3523e+019   1.11671395e-026    
   6.8281        1.5352e+019   1.02485395e-026    
   6.8281        1.7428e+019   9.40231970e-027    
   6.8281        1.9784e+019   8.62266068e-027    
   6.8281        2.2460e+019   7.90439487e-027    
   6.8281        2.5497e+019   7.24292085e-027    
   6.8281        2.8944e+019   6.63411654e-027    
   6.8281        3.2858e+019   6.07425573e-027    
   6.8281        3.7301e+019   5.55993198e-027    
   6.8281        4.2345e+019   5.08799240e-027    
   6.8281        4.8071e+019   4.65548344e-027    
   6.8281        5.4572e+019   4.25960914e-027    
   6.8281        6.1951e+019   3.89770150e-027    
   6.8281        7.0328e+019   3.56720180e-027    
   6.8281        7.9838e+019   3.26565109e-027    
   6.8281        9.0634e+019   2.99068790e-027    
   6.8281        1.0289e+020   2.74005115e-027    
   6.8281        1.1680e+020   2.51158633e-027    
   6.8281        1.3260e+020   2.30325342e-027    
   6.8281        1.5053e+020   2.11313518e-027    
   6.8281        1.7088e+020   1.93944480e-027    
   6.8281        1.9399e+020   1.78053218e-027    
   6.8281        2.2022e+020   1.63488835e-027    
   6.8281        2.5000e+020   1.50114756e-027    
   7.0424        5.0000e+017   1.11843920e-025    
   7.0424        5.6761e+017   1.02485291e-025    
   7.0424        6.4437e+017   9.39221295e-026    
   7.0424        7.3150e+017   8.60857958e-026    
   7.0424        8.3041e+017   7.89133856e-026    
   7.0424        9.4270e+017   7.23473126e-026    
   7.0424        1.0702e+018   6.63349463e-026    
   7.0424        1.2149e+018   6.08282825e-026    
   7.0424        1.3792e+018   5.57836278e-026    
   7.0424        1.5657e+018   5.11612848e-026    
   7.0424        1.7774e+018   4.69252306e-026    
   7.0424        2.0177e+018   4.30427857e-026    
   7.0424        2.2906e+018   3.94842796e-026    
   7.0424        2.6003e+018   3.62227202e-026    
   7.0424        2.9519e+018   3.32334785e-026    
   7.0424        3.3511e+018   3.04939989e-026    
   7.0424        3.8042e+018   2.79835440e-026    
   7.0424        4.3186e+018   2.56829815e-026    
   7.0424        4.9026e+018   2.35746123e-026    
   7.0424        5.5656e+018   2.16420419e-026    
   7.0424        6.3182e+018   1.98700871e-026    
   7.0424        7.1725e+018   1.82447130e-026    
   7.0424        8.1424e+018   1.67529905e-026    
   7.0424        9.2434e+018   1.53830661e-026    
   7.0424        1.0493e+019   1.41241346e-026    
   7.0424        1.1912e+019   1.29664084e-026    
   7.0424        1.3523e+019   1.19010778e-026    
   7.0424        1.5352e+019   1.09202590e-026    
   7.0424        1.7428e+019   1.00169288e-026    
   7.0424        1.9784e+019   9.18484748e-027    
   7.0424        2.2460e+019   8.41847205e-027    
   7.0424        2.5497e+019   7.71286445e-027    
   7.0424        2.8944e+019   7.06359879e-027    
   7.0424        3.2858e+019   6.46667253e-027    
   7.0424        3.7301e+019   5.91842537e-027    
   7.0424        4.2345e+019   5.41546904e-027    
   7.0424        4.8071e+019   4.95462973e-027    
   7.0424        5.4572e+019   4.53290392e-027    
   7.0424        6.1951e+019   4.14742698e-027    
   7.0424        7.0328e+019   3.79545348e-027    
   7.0424        7.9838e+019   3.47434709e-027    
   7.0424        9.0634e+019   3.18157819e-027    
   7.0424        1.0289e+020   2.91472685e-027    
   7.0424        1.1680e+020   2.67148933e-027    
   7.0424        1.3260e+020   2.44968632e-027    
   7.0424        1.5053e+020   2.24727157e-027    
   7.0424        1.7088e+020   2.06233976e-027    
   7.0424        1.9399e+020   1.89313301e-027    
   7.0424        2.2022e+020   1.73804519e-027    
   7.0424        2.5000e+020   1.59562395e-027    
   7.2634        5.0000e+017   1.19502219e-025    
   7.2634        5.6761e+017   1.09488470e-025    
   7.2634        6.4437e+017   1.00326629e-025    
   7.2634        7.3150e+017   9.19431694e-026    
   7.2634        8.3041e+017   8.42707067e-026    
   7.2634        9.4270e+017   7.72475541e-026    
   7.2634        1.0702e+018   7.08173332e-026    
   7.2634        1.2149e+018   6.49286200e-026    
   7.2634        1.3792e+018   5.95346067e-026    
   7.2634        1.5657e+018   5.45927645e-026    
   7.2634        1.7774e+018   5.00644980e-026    
   7.2634        2.0177e+018   4.59147920e-026    
   7.2634        2.2906e+018   4.21118527e-026    
   7.2634        2.6003e+018   3.86267552e-026    
   7.2634        2.9519e+018   3.54331058e-026    
   7.2634        3.3511e+018   3.25067333e-026    
   7.2634        3.8042e+018   2.98254164e-026    
   7.2634        4.3186e+018   2.73686559e-026    
   7.2634        4.9026e+018   2.51174915e-026    
   7.2634        5.5656e+018   2.30543637e-026    
   7.2634        6.3182e+018   2.11630141e-026    
   7.2634        7.1725e+018   1.94284175e-026    
   7.2634        8.1424e+018   1.78367355e-026    
   7.2634        9.2434e+018   1.63752834e-026    
   7.2634        1.0493e+019   1.50324998e-026    
   7.2634        1.1912e+019   1.37979132e-026    
   7.2634        1.3523e+019   1.26620980e-026    
   7.2634        1.5352e+019   1.16166184e-026    
   7.2634        1.7428e+019   1.06539579e-026    
   7.2634        1.9784e+019   9.76743638e-027    
   7.2634        2.2460e+019   8.95111734e-027    
   7.2634        2.5497e+019   8.19970959e-027    
   7.2634        2.8944e+019   7.50846863e-027    
   7.2634        3.2858e+019   6.87310199e-027    
   7.2634        3.7301e+019   6.28968323e-027    
   7.2634        4.2345e+019   5.75457733e-027    
   7.2634        4.8071e+019   5.26437984e-027    
   7.2634        5.4572e+019   4.81587002e-027    
   7.2634        6.1951e+019   4.40597775e-027    
   7.2634        7.0328e+019   4.03176262e-027    
   7.2634        7.9838e+019   3.69040333e-027    
   7.2634        9.0634e+019   3.37919507e-027    
   7.2634        1.0289e+020   3.09555263e-027    
   7.2634        1.1680e+020   2.83701716e-027    
   7.2634        1.3260e+020   2.60126471e-027    
   7.2634        1.5053e+020   2.38611517e-027    
   7.2634        1.7088e+020   2.18954045e-027    
   7.2634        1.9399e+020   2.00967103e-027    
   7.2634        2.2022e+020   1.84480030e-027    
   7.2634        2.5000e+020   1.69338639e-027    
   7.4914        5.0000e+017   1.27482799e-025    
   7.4914        5.6761e+017   1.16785194e-025    
   7.4914        6.4437e+017   1.06998481e-025    
   7.4914        7.3150e+017   9.80440222e-026    
   7.4914        8.3041e+017   8.98497522e-026    
   7.4914        9.4270e+017   8.23496975e-026    
   7.4914        1.0702e+018   7.54835611e-026    
   7.4914        1.2149e+018   6.91963438e-026    
   7.4914        1.3792e+018   6.34379815e-026    
   7.4914        1.5657e+018   5.81629838e-026    
   7.4914        1.7774e+018   5.33300656e-026    
   7.4914        2.0177e+018   4.89017682e-026    
   7.4914        2.2906e+018   4.48440773e-026    
   7.4914        2.6003e+018   4.11260463e-026    
   7.4914        2.9519e+018   3.77194360e-026    
   7.4914        3.3511e+018   3.45983859e-026    
   7.4914        3.8042e+018   3.17391234e-026    
   7.4914        4.3186e+018   2.91197205e-026    
   7.4914        4.9026e+018   2.67198990e-026    
   7.4914        5.5656e+018   2.45208824e-026    
   7.4914        6.3182e+018   2.25052895e-026    
   7.4914        7.1725e+018   2.06570607e-026    
   7.4914        8.1424e+018   1.89614082e-026    
   7.4914        9.2434e+018   1.74047795e-026    
   7.4914        1.0493e+019   1.59748237e-026    
   7.4914        1.1912e+019   1.46603549e-026    
   7.4914        1.3523e+019   1.34513042e-026    
   7.4914        1.5352e+019   1.23386592e-026    
   7.4914        1.7428e+019   1.13143878e-026    
   7.4914        1.9784e+019   1.03713493e-026    
   7.4914        2.2460e+019   9.50319573e-027    
   7.4914        2.5497e+019   8.70426639e-027    
   7.4914        2.8944e+019   7.96948341e-027    
   7.4914        3.2858e+019   7.29425101e-027    
   7.4914        3.7301e+019   6.67436431e-027    
   7.4914        4.2345e+019   6.10593032e-027    
   7.4914        4.8071e+019   5.58530352e-027    
   7.4914        5.4572e+019   5.10903639e-027    
   7.4914        6.1951e+019   4.67384437e-027    
   7.4914        7.0328e+019   4.27658382e-027    
   7.4914        7.9838e+019   3.91424079e-027    
   7.4914        9.0634e+019   3.58392820e-027    
   7.4914        1.0289e+020   3.28288901e-027    
   7.4914        1.1680e+020   3.00850324e-027    
   7.4914        1.3260e+020   2.75829683e-027    
   7.4914        1.5053e+020   2.52995089e-027    
   7.4914        1.7088e+020   2.32131010e-027    
   7.4914        1.9399e+020   2.13038936e-027    
   7.4914        2.2022e+020   1.95537812e-027    
   7.4914        2.5000e+020   1.79464196e-027    
   7.7265        5.0000e+017   1.35789959e-025    
