SEQ='NE'     NUCCHG=18                                                  /IC/

   PARENT LEVEL INDEXING                BWNP= 108033272.5   NPRNTI= 2   NPRNTF= 2
   ---------------------
   INDP         CODE                 S L   WI        WNP
   ----         ----                 - -   --  ----------
     1          2S2 2P5             (2)1( 1.5)        0.0 
     2          2S2 2P5             (2)1( 0.5)    17922.2 

   IC RESOLVED LEVEL INDEXING           BWNR= 111432848.8   NLVL= 337
   --------------------------
   INDX  INDP   CODE                 S L   WJ        WNR
   ----  ----   ----                 - -   --  ----------
             1.27E-16  3.88E-17  1.60E-17  6.65E-18  2.09E-18  8.69E-19  3.57E-19  1.07E-19  4.22E-20
    30       4.01E-13  2.30E-13  9.97E-14  4.93E-14  2.32E-14  7.99E-15  3.43E-15  1.44E-15  4.42E-16  1.79E-16
             7.20E-17  2.18E-17  8.90E-18  3.67E-18  1.15E-18  4.74E-19  1.94E-19  5.80E-20  2.27E-20
    31       3.23E-13  1.80E-13  7.56E-14  3.66E-14  1.69E-14  5.70E-15  2.42E-15  1.00E-15  3.06E-16  1.23E-16
             4.92E-17  1.48E-17  6.02E-18  2.48E-18  7.69E-19  3.17E-19  1.29E-19  3.85E-20  1.51E-20
    32       2.34E-13  1.26E-13  5.04E-14  2.37E-14  1.07E-14  3.52E-15  1.47E-15  6.03E-16  1.81E-16  7.23E-17
             2.88E-17  8.58E-18  3.47E-18  1.42E-18  4.38E-19  1.80E-19  7.30E-20  2.17E-20  8.43E-21
    33       1.82E-13  9.51E-14  3.69E-14  1.70E-14  7.53E-15  2.44E-15  1.01E-15  4.12E-16  1.23E-16  4.87E-17
             1.93E-17  5.72E-18  2.30E-18  9.38E-19  2.88E-19  1.18E-19  4.78E-20  1.41E-20  5.47E-21
    34       1.23E-13  6.22E-14  2.32E-14  1.04E-14  4.51E-15  1.43E-15  5.86E-16  2.36E-16  6.96E-17  2.74E-17
             1.08E-17  3.18E-18  1.27E-18  5.16E-19  1.58E-19  6.42E-20  2.60E-20  7.68E-21  2.99E-21
    35       9.04E-14  4.44E-14  1.60E-14  7.08E-15  3.03E-15  9.46E-16  3.84E-16  1.54E-16  4.50E-17  1.76E-17
             6.92E-18  2.02E-18  8.08E-19  3.26E-19  9.92E-20  4.03E-20  1.63E-20  4.79E-21  1.86E-21
    36       5.50E-14  2.60E-14  9.04E-15  3.90E-15  1.63E-15  5.02E-16  2.01E-16  7.98E-17  2.31E-17  9.01E-18
             3.51E-18  1.02E-18  4.05E-19  1.63E-19  4.92E-20  1.99E-20  7.99E-21  2.34E-21  9.05E-22
    37       3.90E-14  1.80E-14  6.11E-15  2.60E-15  1.08E-15  3.27E-16  1.30E-16  5.14E-17  1.48E-17  5.75E-18
             2.23E-18  6.46E-19  2.56E-19  1.02E-19  3.08E-20  1.24E-20  4.98E-21  1.45E-21  5.59E-22
    38       2.28E-14  1.02E-14  3.36E-15  1.40E-15  5.75E-16  1.72E-16  6.79E-17  2.65E-17  7.59E-18  2.93E-18
             1.13E-18  3.26E-19  1.28E-19  5.11E-20  1.53E-20  6.16E-21  2.46E-21  7.20E-22  2.78E-22
    39       1.53E-14  6.75E-15  2.18E-15  9.00E-16  3.65E-16  1.08E-16  4.25E-17  1.65E-17  4.70E-18  1.81E-18
             6.98E-19  2.00E-19  7.85E-20  3.12E-20  9.30E-21  3.73E-21  1.49E-21  4.33E-22  1.67E-22
    40       8.07E-15  3.47E-15  1.09E-15  4.45E-16  1.78E-16  5.22E-17  2.03E-17  7.87E-18  2.22E-18  8.52E-19
             3.27E-19  9.31E-20  3.64E-20  1.44E-20  4.27E-21  1.71E-21  6.79E-22  1.97E-22  7.53E-23
    41       5.61E-15  2.39E-15  7.43E-16  3.00E-16  1.20E-16  3.48E-17  1.35E-17  5.22E-18  1.47E-18  5.63E-19
             2.15E-19  6.12E-20  2.39E-20  9.42E-21  2.79E-21  1.11E-21  4.41E-22  1.27E-22  4.86E-23
    42       3.28E-15  1.38E-15  4.24E-16  1.70E-16  6.75E-17  1.95E-17  7.55E-18  2.90E-18  8.15E-19  3.11E-19
             1.19E-19  3.36E-20  1.31E-20  5.15E-21  1.52E-21  6.05E-22  2.40E-22  6.95E-23  2.67E-23

                                                                                     --------------------------
                                                                                     PRTF= 2  LVLPRT= (2P  0.5)
   ILREP
   -----
     4       1.47E-13  1.04E-13  6.56E-14  4.64E-14  3.29E-14  2.09E-14  1.49E-14  1.06E-14  6.91E-15  5.04E-15
             3.71E-15  2.46E-15  1.75E-15  1.20E-15  6.51E-16  3.75E-16  1.99E-16  7.64E-17  3.44E-17
     5       6.98E-13  4.93E-13  3.12E-13  2.21E-13  1.56E-13  9.92E-14  7.05E-14  5.03E-14  3.23E-14  2.29E-14
             1.58E-14  8.86E-15  5.23E-15  2.82E-15  1.08E-15  4.75E-16  1.96E-16  5.62E-17  2.10E-17
     6       9.46E-13  6.69E-13  4.22E-13  2.97E-13  2.09E-13  1.30E-13  8.91E-14  5.97E-14  3.30E-14  1.96E-14
             1.08E-14  4.28E-15  1.94E-15  8.17E-16  2.40E-16  9.03E-17  3.31E-17  8.60E-18  3.07E-18
     7       5.99E-15  4.24E-15  2.68E-15  1.90E-15  1.35E-15  8.58E-16  6.13E-16  4.41E-16  2.90E-16  2.14E-16
             1.58E-16  1.04E-16  7.41E-17  5.03E-17  2.73E-17  1.57E-17  8.29E-18  3.19E-18  1.43E-18
     8       8.48E-14  6.00E-14  3.80E-14  2.69E-14  1.91E-14  1.22E-14  8.74E-15  6.32E-15  4.17E-15  3.02E-15
             2.12E-15  1.21E-15  7.19E-16  3.88E-16  1.49E-16  6.57E-17  2.71E-17  7.78E-18  2.91E-18
     9       1.47E-13  1.04E-13  6.55E-14  4.62E-14  3.25E-14  2.02E-14  1.40E-14  9.42E-15  5.26E-15  3.15E-15
             1.74E-15  6.96E-16  3.16E-16  1.34E-16  3.92E-17  1.48E-17  5.43E-18  1.41E-18  5.03E-19
    10       1.02E-14  7.22E-15  4.54E-15  3.19E-15  2.22E-15  1.34E-15  8.85E-16  5.56E-16  2.68E-16  1.38E-16
             6.50E-17  2.10E-17  8.28E-18  3.13E-18  8.29E-19  2.98E-19  1.06E-19  2.70E-20  9.58E-21
    11       5.40E-16  3.82E-16  2.42E-16  1.71E-16  1.22E-16  7.77E-17  5.58E-17  4.05E-17  2.69E-17  1.99E-17
             1.47E-17  9.67E-18  6.84E-18  4.63E-18  2.50E-18  1.43E-18  7.58E-19  2.91E-19  1.31E-19
    12       1.50E-14  1.06E-14  6.70E-15  4.75E-15  3.38E-15  2.17E-15  1.57E-15  1.15E-15  7.67E-16  5.61E-16
             3.96E-16  2.26E-16  1.34E-16  7.24E-17  2.78E-17  1.22E-17  5.04E-18  1.45E-18  5.41E-19
    13       2.33E-14  1.64E-14  1.04E-14  7.33E-15  5.16E-15  3.23E-15  2.24E-15  1.52E-15  8.55E-16  5.15E-16
             2.86E-16  1.15E-16  5.22E-17  2.21E-17  6.48E-18  2.44E-18  8.97E-19  2.33E-19  8.30E-20
    14       2.06E-15  1.45E-15  9.14E-16  6.42E-16  4.47E-16  2.71E-16  1.80E-16  1.14E-16  5.51E-17  2.86E-17
             1.35E-17  4.36E-18  1.72E-18  6.51E-19  1.72E-19  6.20E-20  2.21E-20  5.62E-21  1.99E-21
    16       8.18E-17  5.79E-17  3.67E-17  2.60E-17  1.85E-17  1.19E-17  8.61E-18  6.29E-18  4.22E-18  3.13E-18
             2.31E-18  1.52E-18  1.07E-18  7.21E-19  3.89E-19  2.23E-19  1.18E-19  4.52E-20  2.03E-20
    17       2.65E-15  1.87E-15  1.19E-15  8.43E-16  6.01E-16  3.88E-16  2.83E-16  2.09E-16  1.41E-16  1.04E-16
             7.36E-17  4.21E-17  2.49E-17  1.34E-17  5.15E-18  2.27E-18  9.34E-19  2.68E-19  1.00E-19
    18       4.44E-15  3.14E-15  1.98E-15  1.40E-15  9.89E-16  6.22E-16  4.34E-16  2.97E-16  1.69E-16  1.02E-16
             5.70E-17  2.29E-17  1.04E-17  4.41E-18  1.30E-18  4.88E-19  1.79E-19  4.65E-20  1.66E-20
    19       4.59E-16  3.24E-16  2.04E-16  1.44E-16  1.00E-16  6.12E-17  4.08E-17  2.59E-17  1.27E-17  6.62E-18
             3.13E-18  1.01E-18  4.01E-19  1.52E-19  4.02E-20  1.44E-20  5.15E-21  1.31E-21  4.64E-22
    22       1.71E-17  1.21E-17  7.67E-18  5.45E-18  3.89E-18  2.52E-18  1.84E-18  1.36E-18  9.21E-19  6.86E-19
             5.07E-19  3.31E-19  2.33E-19  1.57E-19  8.44E-20  4.83E-20  2.55E-20  9.79E-21  4.40E-21
    23       5.56E-16  3.93E-16  2.50E-16  1.78E-16  1.27E-16  8.29E-17  6.10E-17  4.55E-17  3.12E-17  2.31E-17
             1.64E-17  9.38E-18  5.55E-18  2.99E-18  1.15E-18  5.04E-19  2.08E-19  5.96E-20  2.23E-20
    24       1.04E-15  7.39E-16  4.68E-16  3.31E-16  2.34E-16  1.49E-16  1.04E-16  7.21E-17  4.15E-17  2.53E-17
             1.42E-17  5.71E-18  2.60E-18  1.10E-18  3.23E-19  1.22E-19  4.47E-20  1.16E-20  4.14E-21
    25       1.20E-16  8.46E-17  5.34E-17  3.76E-17  2.63E-17  1.62E-17  1.09E-17  6.98E-18  3.45E-18  1.81E-18
             8.58E-19  2.79E-19  1.10E-19  4.18E-20  1.11E-20  3.98E-21  1.42E-21  3.61E-22  1.28E-22
    29       4.41E-18  3.12E-18  1.98E-18  1.41E-18  1.01E-18  6.64E-19  4.90E-19  3.66E-19  2.51E-19  1.88E-19
             1.39E-19  9.08E-20  6.37E-20  4.29E-20  2.30E-20  1.32E-20  6.95E-21  2.67E-21  1.20E-21
    30       1.42E-16  1.00E-16  6.39E-17  4.56E-17  3.28E-17  2.16E-17  1.61E-17  1.22E-17  8.47E-18  6.30E-18
             4.48E-18  2.56E-18  1.52E-18  8.18E-19  3.13E-19  1.38E-19  5.67E-20  1.63E-20  6.09E-21
    31       2.90E-16  2.06E-16  1.30E-16  9.26E-17  6.59E-17  4.22E-17  3.00E-17  2.10E-17  1.22E-17  7.51E-18
             4.22E-18  1.70E-18  7.76E-19  3.29E-19  9.65E-20  3.64E-20  1.34E-20  3.47E-21  1.24E-21
    32       3.56E-17  2.52E-17  1.59E-17  1.12E-17  7.91E-18  4.92E-18  3.34E-18  2.17E-18  1.08E-18  5.72E-19
             2.72E-19  8.87E-20  3.51E-20  1.33E-20  3.52E-21  1.27E-21  4.52E-22  1.15E-22  4.08E-23
    37       1.32E-18  9.37E-19  5.97E-19  4.27E-19  3.08E-19  2.05E-19  1.53E-19  1.16E-19  8.09E-20  6.08E-20
             4.50E-20  2.94E-20  2.06E-20  1.38E-20  7.43E-21  4.25E-21  2.24E-21  8.61E-22  3.87E-22
    38       4.20E-17  2.98E-17  1.90E-17  1.36E-17  9.87E-18  6.61E-18  5.00E-18  3.84E-18  2.71E-18  2.03E-18
             1.45E-18  8.28E-19  4.90E-19  2.64E-19  1.01E-19  4.44E-20  1.83E-20  5.25E-21  1.96E-21
    39       9.16E-17  6.49E-17  4.13E-17  2.94E-17  2.11E-17  1.37E-17  9.90E-18  7.02E-18  4.15E-18  2.56E-18
             1.44E-18  5.85E-19  2.67E-19  1.13E-19  3.32E-20  1.25E-20  4.59E-21  1.19E-21  4.26E-22
    40       1.17E-17  8.30E-18  5.26E-18  3.73E-18  2.65E-18  1.67E-18  1.15E-18  7.57E-19  3.83E-19  2.03E-19
             9.71E-20  3.18E-20  1.26E-20  4.77E-21  1.26E-21  4.55E-22  1.62E-22  4.13E-23  1.46E-23
    46       4.42E-19  3.13E-19  2.00E-19  1.44E-19  1.05E-19  7.13E-20  5.43E-20  4.19E-20  2.95E-20  2.23E-20
             1.66E-20  1.08E-20  7.56E-21  5.08E-21  2.73E-21  1.56E-21  8.23E-22  3.16E-22  1.42E-22
    47       1.39E-17  9.90E-18  6.34E-18  4.57E-18  3.34E-18  2.29E-18  1.76E-18  1.38E-18  9.86E-19  7.43E-19
             5.31E-19  3.04E-19  1.80E-19  9.69E-20  3.71E-20  1.63E-20  6.72E-21  1.93E-21  7.20E-22
    48       3.17E-17  2.25E-17  1.44E-17  1.03E-17  7.46E-18  4.95E-18  3.64E-18  2.62E-18  1.57E-18  9.79E-19
             5.54E-19  2.25E-19  1.03E-19  4.35E-20  1.28E-20  4.82E-21  1.77E-21  4.59E-22  1.64E-22
    49       4.18E-18  2.96E-18  1.89E-18  1.35E-18  9.66E-19  6.22E-19  4.36E-19  2.91E-19  1.50E-19  7.99E-20
             3.83E-20  1.26E-20  4.99E-21  1.89E-21  5.01E-22  1.80E-22  6.43E-23  1.64E-23  5.80E-24

   INREP
   -----
     3       1.79E-12  1.27E-12  8.00E-13  5.65E-13  3.98E-13  2.50E-13  1.75E-13  1.21E-13  7.22E-14  4.75E-14
             3.02E-14  1.56E-14  8.90E-15  4.82E-15  1.96E-15  9.36E-16  4.25E-16  1.41E-16  5.82E-17
     4       2.48E-13  1.75E-13  1.11E-13  7.82E-14  5.52E-14  3.46E-14  2.42E-14  1.67E-14  9.98E-15  6.52E-15
             4.08E-15  2.03E-15  1.11E-15  5.74E-16  2.16E-16  9.61E-17  4.07E-17  1.24E-17  4.84E-18
     5       4.08E-14  2.89E-14  1.82E-14  1.29E-14  9.11E-15  5.75E-15  4.04E-15  2.82E-15  1.70E-15  1.12E-15
             7.09E-16  3.54E-16  1.94E-16  9.95E-17  3.68E-17  1.61E-17  6.69E-18  1.97E-18  7.55E-19
     6       7.62E-15  5.39E-15  3.41E-15  2.41E-15  1.71E-15  1.08E-15  7.66E-16  5.38E-16  3.27E-16  2.16E-16
             1.36E-16  6.74E-17  3.68E-17  1.87E-17  6.86E-18  2.98E-18  1.23E-18  3.60E-19  1.37E-19
     7       1.74E-15  1.23E-15  7.78E-16  5.52E-16  3.92E-16  2.50E-16  1.78E-16  1.26E-16  7.72E-17  5.09E-17
             3.19E-17  1.57E-17  8.48E-18  4.28E-18  1.56E-18  6.76E-19  2.78E-19  8.11E-20  3.09E-20
     8       4.72E-16  3.34E-16  2.12E-16  1.51E-16  1.08E-16  6.94E-17  4.99E-17  3.57E-17  2.20E-17  1.46E-17
             9.10E-18  4.44E-18  2.39E-18  1.20E-18  4.35E-19  1.88E-19  7.72E-20  2.25E-20  8.54E-21
     9       1.47E-16  1.04E-16  6.61E-17  4.72E-17  3.39E-17  2.22E-17  1.62E-17  1.17E-17  7.32E-18  4.85E-18
             3.03E-18  1.47E-18  7.88E-19  3.94E-19  1.42E-19  6.14E-20  2.52E-20  7.32E-21  2.78E-21
    10       5.03E-17  3.57E-17  2.28E-17  1.64E-17  1.19E-17  7.93E-18  5.89E-18  4.33E-18  2.74E-18  1.82E-18
             1.14E-18  5.52E-19  2.95E-19  1.47E-19  5.29E-20  2.28E-20  9.34E-21  2.71E-21  1.03E-21
    11       1.85E-17  1.32E-17  8.46E-18  6.13E-18  4.51E-18  3.09E-18  2.35E-18  1.76E-18  1.13E-18  7.54E-19
             4.71E-19  2.28E-19  1.22E-19  6.05E-20  2.18E-20  9.36E-21  3.83E-21  1.11E-21  4.22E-22
    12       7.19E-18  5.13E-18  3.32E-18  2.44E-18  1.83E-18  1.30E-18  1.01E-18  7.70E-19  5.02E-19  3.37E-19
             2.11E-19  1.02E-19  5.43E-20  2.70E-20  9.70E-21  4.17E-21  1.71E-21  4.94E-22  1.87E-22
    13       2.89E-18  2.07E-18  1.36E-18  1.01E-18  7.79E-19  5.76E-19  4.62E-19  3.60E-19  2.39E-19  1.61E-19
             1.01E-19  4.89E-20  2.60E-20  1.29E-20  4.63E-21  1.99E-21  8.13E-22  2.35E-22  8.92E-23
    14       1.18E-18  8.53E-19  5.69E-19  4.35E-19  3.46E-19  2.69E-19  2.23E-19  1.78E-19  1.20E-19  8.14E-20
             5.12E-20  2.47E-20  1.31E-20  6.53E-21  2.34E-21  1.00E-21  4.10E-22  1.19E-22  4.50E-23
    15       5.05E-19  3.67E-19  2.51E-19  1.97E-19  1.63E-19  1.34E-19  1.15E-19  9.32E-20  6.34E-20  4.31E-20
             2.70E-20  1.30E-20  6.89E-21  3.41E-21  1.22E-21  5.22E-22  2.13E-22  6.16E-23  2.33E-23
    16       2.09E-19  1.54E-19  1.09E-19  8.99E-20  7.84E-20  6.85E-20  6.04E-20  5.01E-20  3.45E-20  2.36E-20
             1.49E-20  7.17E-21  3.80E-21  1.88E-21  6.73E-22  2.88E-22  1.18E-22  3.40E-23  1.29E-23
    17       3.00E-20  2.32E-20  1.88E-20  1.80E-20  1.87E-20  1.96E-20  1.88E-20  1.64E-20  1.16E-20  8.02E-21
             5.07E-21  2.45E-21  1.30E-21  6.43E-22  2.30E-22  9.84E-23  4.01E-23  1.16E-23  4.38E-24
    18       2.72E-21  2.47E-21  2.81E-21  3.70E-21  4.99E-21  6.45E-21  6.70E-21  6.07E-21  4.41E-21  3.07E-21
             1.94E-21  9.40E-22  4.98E-22  2.46E-22  8.79E-23  3.77E-23  1.54E-23  4.43E-24  1.67E-24
    19       4.28E-23  1.04E-22  3.67E-22  8.31E-22  1.53E-21  2.40E-21  2.66E-21  2.49E-21  1.84E-21  1.29E-21
             8.17E-22  3.95E-22  2.10E-22  1.04E-22  3.70E-23  1.58E-23  6.45E-24  1.86E-24  7.05E-25



 --------------------------
 PRTI= 2  LVLPRT= (2P  0.5)

   INDX TE=  8.10E+02  1.62E+03  4.05E+03  8.10E+03  1.62E+04  4.05E+04  8.10E+04  1.62E+05  4.05E+05  8.10E+05
   ---- ---  1.62E+06  4.05E+06  8.10E+06  1.62E+07  4.05E+07  8.10E+07  1.62E+08  4.05E+08  8.10E+08
     1       1.12E-11  7.91E-12  5.00E-12  3.53E-12  2.50E-12  1.58E-12  1.11E-12  7.81E-13  4.84E-13  3.30E-13
             2.19E-13  1.17E-13  6.71E-14  3.52E-14  1.31E-14  5.70E-15  2.32E-15  6.61E-16  2.46E-16
     3       3.18E-13  2.25E-13  1.42E-13  1.01E-13  7.13E-14  4.52E-14  3.21E-14  2.29E-14  1.48E-14  1.07E-14
             7.80E-15  5.09E-15  3.60E-15  2.44E-15  1.32E-15  7.56E-16  4.00E-16  1.54E-16  6.90E-17
     4       6.13E-13  4.34E-13  2.74E-13  1.94E-13  1.37E-13  8.71E-14  6.19E-14  4.42E-14  2.86E-14  2.08E-14
             1.52E-14  9.94E-15  7.05E-15  4.78E-15  2.59E-15  1.49E-15  7.87E-16  3.02E-16  1.36E-16
     5       1.50E-12  1.06E-12  6.71E-13  4.75E-13  3.36E-13  2.13E-13  1.52E-13  1.08E-13  7.02E-14  5.11E-14
             3.74E-14  2.46E-14  1.75E-14  1.19E-14  6.44E-15  3.70E-15  1.96E-15  7.53E-16  3.38E-16
     6       4.06E-13  2.87E-13  1.81E-13  1.28E-13  9.08E-14  5.75E-14  4.07E-14  2.88E-14  1.81E-14  1.26E-14
             8.46E-15  4.60E-15  2.66E-15  1.41E-15  5.32E-16  2.32E-16  9.52E-17  2.72E-17  1.02E-17
     8       2.81E-13  1.98E-13  1.25E-13  8.87E-14  6.28E-14  3.98E-14  2.82E-14  2.00E-14  1.26E-14  8.78E-15
             5.93E-15  3.25E-15  1.88E-15  1.00E-15  3.79E-16  1.66E-16  6.80E-17  1.95E-17  7.26E-18
     9       4.50E-13  3.18E-13  2.01E-13  1.42E-13  1.01E-13  6.38E-14  4.52E-14  3.20E-14  2.03E-14  1.41E-14
             9.56E-15  5.24E-15  3.04E-15  1.62E-15  6.13E-16  2.68E-16  1.10E-16  3.15E-17  1.18E-17
    10       7.41E-15  5.24E-15  3.31E-15  2.34E-15  1.66E-15  1.05E-15  7.45E-16  5.29E-16  3.35E-16  2.34E-16
             1.58E-16  8.69E-17  5.06E-17  2.69E-17  1.02E-17  4.47E-18  1.83E-18  5.25E-19  1.96E-19
    11       2.11E-12  1.49E-12  9.44E-13  6.68E-13  4.73E-13  3.00E-13  2.12E-13  1.51E-13  9.56E-14  6.68E-14
             4.54E-14  2.50E-14  1.46E-14  7.76E-15  2.94E-15  1.29E-15  5.30E-16  1.52E-16  5.67E-17
    12       5.13E-13  3.63E-13  2.30E-13  1.62E-13  1.15E-13  7.28E-14  5.16E-14  3.67E-14  2.33E-14  1.63E-14
             1.11E-14  6.09E-15  3.55E-15  1.89E-15  7.19E-16  3.15E-16  1.29E-16  3.71E-17  1.39E-17
    13       3.92E-12  2.77E-12  1.75E-12  1.24E-12  8.77E-13  5.56E-13  3.94E-13  2.80E-13  1.78E-13  1.24E-13
             8.46E-14  4.67E-14  2.72E-14  1.45E-14  5.52E-15  2.42E-15  9.94E-16  2.85E-16  1.06E-16
    14       2.14E-12  1.52E-12  9.59E-13  6.78E-13  4.80E-13  3.04E-13  2.16E-13  1.53E-13  9.73E-14  6.82E-14
             4.63E-14  2.56E-14  1.49E-14  7.97E-15  3.03E-15  1.33E-15  5.45E-16  1.56E-16  5.83E-17
    15       2.48E-13  1.75E-13  1.11E-13  7.85E-14  5.56E-14  3.54E-14  2.52E-14  1.81E-14  1.18E-14  8.49E-15
             5.96E-15  3.44E-15  2.06E-15  1.12E-15  4.34E-16  1.92E-16  7.93E-17  2.28E-17  8.54E-18
    17       1.21E-13  8.52E-14  5.37E-14  3.79E-14  2.66E-14  1.65E-14  1.13E-14  7.51E-15  4.09E-15  2.40E-15
             1.30E-15  5.09E-16  2.28E-16  9.56E-17  2.78E-17  1.05E-17  3.83E-18  9.93E-19  3.54E-19
    18       5.45E-13  3.85E-13  2.43E-13  1.71E-13  1.20E-13  7.44E-14  5.09E-14  3.39E-14  1.85E-14  1.09E-14
             5.90E-15  2.31E-15  1.04E-15  4.34E-16  1.26E-16  4.75E-17  1.74E-17  4.51E-18  1.61E-18
    20       2.19E-13  1.55E-13  9.75E-14  6.87E-14  4.83E-14  2.99E-14  2.05E-14  1.37E-14  7.46E-15  4.38E-15
             2.38E-15  9.33E-16  4.19E-16  1.76E-16  5.12E-17  1.92E-17  7.05E-18  1.83E-18  6.52E-19
    21       4.89E-13  3.46E-13  2.18E-13  1.54E-13  1.08E-13  6.69E-14  4.58E-14  3.05E-14  1.67E-14  9.83E-15
             5.34E-15  2.10E-15  9.42E-16  3.95E-16  1.15E-16  4.33E-17  1.59E-17  4.12E-18  1.47E-18
    22       1.47E-13  1.04E-13  6.57E-14  4.63E-14  3.25E-14  2.01E-14  1.38E-14  9.21E-15  5.04E-15  2.97E-15
             1.61E-15  6.34E-16  2.85E-16  1.20E-16  3.49E-17  1.31E-17  4.81E-18  1.25E-18  4.45E-19
    23       6.34E-13  4.48E-13  2.83E-13  1.99E-13  1.40E-13  8.68E-14  5.95E-14  3.97E-14  2.18E-14  1.29E-14
             7.00E-15  2.76E-15  1.24E-15  5.22E-16  1.53E-16  5.74E-17  2.10E-17  5.46E-18  1.95E-18
    24       2.44E-12  1.72E-12  1.09E-12  7.66E-13  5.38E-13  3.34E-13  2.29E-13  1.53E-13  8.38E-14  4.95E-14
             2.70E-14  1.06E-14  4.79E-15  2.01E-15  5.88E-16  2.21E-16  8.11E-17  2.10E-17  7.51E-18
    25       3.69E-12  2.61E-12  1.65E-12  1.16E-12  8.15E-13  5.05E-13  3.46E-13  2.32E-13  1.27E-13  7.50E-14
             4.09E-14  1.62E-14  7.28E-15  3.06E-15  8.94E-16  3.37E-16  1.23E-16  3.20E-17  1.14E-17
    26       2.38E-12  1.68E-12  1.06E-12  7.47E-13  5.25E-13  3.26E-13  2.23E-13  1.49E-13  8.19E-14  4.84E-14
             2.64E-14  1.04E-14  4.69E-15  1.97E-15  5.76E-16  2.17E-16  7.96E-17  2.06E-17  7.36E-18
    27       9.14E-13  6.46E-13  4.08E-13  2.87E-13  2.02E-13  1.25E-13  8.61E-14  5.77E-14  3.19E-14  1.89E-14
             1.04E-14  4.14E-15  1.87E-15  7.91E-16  2.32E-16  8.74E-17  3.21E-17  8.32E-18  2.97E-18
    29       1.39E-14  9.83E-15  6.22E-15  4.40E-15  3.12E-15  1.98E-15  1.41E-15  1.01E-15  6.50E-16  4.69E-16
             3.39E-16  2.19E-16  1.53E-16  1.03E-16  5.53E-17  3.16E-17  1.67E-17  6.41E-18  2.87E-18
    30       2.29E-13  1.62E-13  1.03E-13  7.26E-14  5.14E-14  3.27E-14  2.33E-14  1.67E-14  1.09E-14  7.91E-15
             5.77E-15  3.76E-15  2.65E-15  1.79E-15  9.65E-16  5.52E-16  2.92E-16  1.12E-16  5.03E-17
    31       6.69E-13  4.73E-13  2.99E-13  2.12E-13  1.50E-13  9.54E-14  6.80E-14  4.88E-14  3.18E-14  2.32E-14
             1.69E-14  1.10E-14  7.78E-15  5.26E-15  2.84E-15  1.62E-15  8.59E-16  3.30E-16  1.48E-16
    32       4.78E-14  3.38E-14  2.14E-14  1.51E-14  1.07E-14  6.80E-15  4.83E-15  3.44E-15  2.19E-15  1.53E-15
             1.04E-15  5.70E-16  3.31E-16  1.76E-16  6.67E-17  2.92E-17  1.20E-17  3.43E-18  1.28E-18
    34       1.77E-14  1.25E-14  7.94E-15  5.62E-15  3.98E-15  2.52E-15  1.79E-15  1.28E-15  8.16E-16  5.73E-16
             3.90E-16  2.15E-16  1.25E-16  6.65E-17  2.52E-17  1.10E-17  4.53E-18  1.30E-18  4.85E-19
    35       1.27E-14  8.99E-15  5.69E-15  4.03E-15  2.85E-15  1.81E-15  1.29E-15  9.18E-16  5.87E-16  4.12E-16
             2.81E-16  1.55E-16  9.01E-17  4.80E-17  1.82E-17  7.98E-18  3.28E-18  9.38E-19  3.50E-19
    36       4.26E-16  3.01E-16  1.91E-16  1.35E-16  9.56E-17  6.07E-17  4.32E-17  3.08E-17  1.97E-17  1.39E-17
             9.44E-18  5.21E-18  3.03E-18  1.62E-18  6.14E-19  2.69E-19  1.10E-19  3.16E-20  1.18E-20
    37       1.33E-13  9.42E-14  5.96E-14  4.22E-14  2.99E-14  1.90E-14  1.35E-14  9.67E-15  6.22E-15  4.40E-15
             3.01E-15  1.67E-15  9.77E-16  5.22E-16  1.99E-16  8.71E-17  3.58E-17  1.03E-17  3.83E-18
    38       9.00E-13  6.37E-13  4.03E-13  2.85E-13  2.02E-13  1.29E-13  9.16E-14  6.56E-14  4.22E-14  2.99E-14
             2.06E-14  1.14E-14  6.70E-15  3.58E-15  1.36E-15  5.99E-16  2.46E-16  7.05E-17  2.64E-17
    39       8.63E-13  6.11E-13  3.86E-13  2.73E-13  1.94E-13  1.23E-13  8.79E-14  6.30E-14  4.06E-14  2.88E-14
             1.98E-14  1.10E-14  6.47E-15  3.46E-15  1.32E-15  5.79E-16  2.38E-16  6.82E-17  2.55E-17
    40       1.49E-12  1.05E-12  6.66E-13  4.72E-13  3.34E-13  2.13E-13  1.52E-13  1.09E-13  7.00E-14  4.97E-14
             3.42E-14  1.91E-14  1.12E-14  5.98E-15  2.28E-15  1.00E-15  4.11E-16  1.18E-16  4.40E-17
    41       1.51E-13  1.07E-13  6.76E-14  4.79E-14  3.40E-14  2.17E-14  1.55E-14  1.12E-14  7.35E-15  5.30E-15
             3.70E-15  2.10E-15  1.25E-15  6.72E-16  2.58E-16  1.13E-16  4.67E-17  1.34E-17  5.01E-18
    43       2.54E-14  1.80E-14  1.13E-14  7.98E-15  5.60E-15  3.47E-15  2.37E-15  1.58E-15  8.61E-16  5.05E-16
             2.73E-16  1.07E-16  4.78E-17  2.00E-17  5.82E-18  2.19E-18  8.01E-19  2.08E-19  7.40E-20
    45       8.07E-14  5.70E-14  3.60E-14  2.54E-14  1.78E-14  1.10E-14  7.54E-15  5.03E-15  2.74E-15  1.61E-15
