SEQ='B '     NUCCHG=18                                                  /LS/

   PARENT TERM INDEXING                 BWNP=  82908802.3   NPRNTI= 2   NPRNTF= 6
   --------------------
   INDP         CODE                 S L   WI        WNP
   ----         ----                 - -   --  ----------
     1          2S2                 (1)0( 0.0)        0.0 
     2          2S1 2P1             (3)1( 4.0)   229492.2 
     3          2S1 2P1             (1)1( 1.0)   445183.5*
     4          2P2                 (3)1( 4.0)   589717.3*
     5          2P2                 (1)2( 2.0)   662055.2*
     6          2P2                 (1)0( 0.0)   815843.3*

   LS RESOLVED TERM INDEXING            BWNR=  88960077.3   NTRM= 278
   -------------------------
   INDX  INDP   CODE                 S L   WJ        WNR
   ----  ----   ----                 - -   --  ----------
   148       7.36E-13  5.19E-13  3.25E-13  2.26E-13  1.55E-13  9.03E-14  5.65E-14  3.28E-14  1.38E-14  6.39E-15
             2.70E-15  7.84E-16  2.92E-16  1.06E-16  2.74E-17  9.75E-18  3.46E-18  8.76E-19  3.10E-19
   149       3.68E-13  2.59E-13  1.62E-13  1.13E-13  7.76E-14  4.51E-14  2.83E-14  1.64E-14  6.91E-15  3.20E-15
             1.35E-15  3.92E-16  1.46E-16  5.32E-17  1.37E-17  4.87E-18  1.73E-18  4.38E-19  1.55E-19
   150       9.00E-13  6.34E-13  3.97E-13  2.76E-13  1.90E-13  1.10E-13  6.91E-14  4.01E-14  1.69E-14  7.81E-15
             3.31E-15  9.58E-16  3.57E-16  1.30E-16  3.35E-17  1.19E-17  4.23E-18  1.07E-18  3.79E-19
   151       4.50E-13  3.17E-13  1.99E-13  1.38E-13  9.48E-14  5.52E-14  3.45E-14  2.01E-14  8.45E-15  3.91E-15
             1.65E-15  4.79E-16  1.79E-16  6.50E-17  1.67E-17  5.96E-18  2.11E-18  5.36E-19  1.89E-19
   152       2.20E-13  1.56E-13  9.81E-14  6.92E-14  4.86E-14  3.01E-14  2.06E-14  1.37E-14  7.40E-15  4.27E-15
             2.26E-15  8.46E-16  3.66E-16  1.48E-16  4.14E-17  1.53E-17  5.53E-18  1.42E-18  5.04E-19
   153       2.61E-13  1.83E-13  1.14E-13  7.86E-14  5.29E-14  2.94E-14  1.74E-14  9.38E-15  3.54E-15  1.52E-15
             6.04E-16  1.66E-16  6.06E-17  2.18E-17  5.56E-18  1.97E-18  6.98E-19  1.77E-19  6.25E-20
   154       1.30E-13  9.16E-14  5.70E-14  3.93E-14  2.65E-14  1.47E-14  8.70E-15  4.69E-15  1.77E-15  7.59E-16
             3.02E-16  8.31E-17  3.03E-17  1.09E-17  2.78E-18  9.86E-19  3.49E-19  8.84E-20  3.13E-20
   155       3.18E-13  2.24E-13  1.39E-13  9.60E-14  6.47E-14  3.59E-14  2.13E-14  1.15E-14  4.33E-15  1.85E-15
             7.39E-16  2.03E-16  7.40E-17  2.66E-17  6.79E-18  2.41E-18  8.54E-19  2.16E-19  7.64E-20
   156       1.59E-13  1.12E-13  6.97E-14  4.80E-14  3.23E-14  1.80E-14  1.06E-14  5.73E-15  2.16E-15  9.27E-16
             3.69E-16  1.02E-16  3.70E-17  1.33E-17  3.40E-18  1.21E-18  4.27E-19  1.08E-19  3.82E-20
   157       3.76E-13  2.65E-13  1.65E-13  1.14E-13  7.64E-14  4.24E-14  2.51E-14  1.36E-14  5.12E-15  2.19E-15
             8.73E-16  2.40E-16  8.75E-17  3.14E-17  8.03E-18  2.85E-18  1.01E-18  2.55E-19  9.03E-20
   158       1.88E-13  1.32E-13  8.24E-14  5.68E-14  3.82E-14  2.12E-14  1.26E-14  6.78E-15  2.56E-15  1.10E-15
             4.36E-16  1.20E-16  4.37E-17  1.57E-17  4.01E-18  1.42E-18  5.04E-19  1.28E-19  4.52E-20
   159       6.35E-13  4.48E-13  2.82E-13  1.98E-13  1.37E-13  8.29E-14  5.46E-14  3.40E-14  1.62E-14  8.29E-15
             3.85E-15  1.23E-15  4.79E-16  1.80E-16  4.73E-17  1.70E-17  6.05E-18  1.54E-18  5.44E-19
   160       5.69E-13  4.02E-13  2.53E-13  1.77E-13  1.23E-13  7.44E-14  4.90E-14  3.06E-14  1.46E-14  7.44E-15
             3.46E-15  1.10E-15  4.31E-16  1.62E-16  4.25E-17  1.53E-17  5.43E-18  1.38E-18  4.89E-19
   161       3.16E-13  2.23E-13  1.40E-13  9.82E-14  6.83E-14  4.12E-14  2.71E-14  1.69E-14  8.07E-15  4.13E-15
             1.92E-15  6.11E-16  2.39E-16  8.96E-17  2.36E-17  8.47E-18  3.02E-18  7.66E-19  2.71E-19
   172       2.38E-13  1.69E-13  1.07E-13  7.53E-14  5.32E-14  3.35E-14  2.36E-14  1.65E-14  1.02E-14  6.97E-15
             4.69E-15  2.67E-15  1.66E-15  9.84E-16  4.46E-16  2.27E-16  1.08E-16  3.72E-17  1.56E-17
   173       1.17E-13  8.28E-14  5.24E-14  3.70E-14  2.62E-14  1.65E-14  1.16E-14  8.16E-15  5.05E-15  3.46E-15
             2.33E-15  1.33E-15  8.30E-16  4.91E-16  2.23E-16  1.13E-16  5.41E-17  1.86E-17  7.82E-18
   174       4.83E-13  3.41E-13  2.16E-13  1.52E-13  1.07E-13  6.74E-14  4.70E-14  3.23E-14  1.91E-14  1.23E-14
             7.45E-15  3.47E-15  1.77E-15  8.35E-16  2.77E-16  1.12E-16  4.34E-17  1.18E-17  4.29E-18
   175       1.44E-13  1.02E-13  6.45E-14  4.55E-14  3.21E-14  2.01E-14  1.40E-14  9.68E-15  5.71E-15  3.67E-15
             2.23E-15  1.04E-15  5.31E-16  2.50E-16  8.29E-17  3.36E-17  1.30E-17  3.53E-18  1.29E-18
   176       9.60E-14  6.78E-14  4.29E-14  3.03E-14  2.13E-14  1.34E-14  9.34E-15  6.44E-15  3.80E-15  2.44E-15
             1.49E-15  6.92E-16  3.54E-16  1.67E-16  5.53E-17  2.24E-17  8.67E-18  2.35E-18  8.58E-19
   177       2.87E-13  2.02E-13  1.28E-13  9.04E-14  6.37E-14  4.00E-14  2.79E-14  1.92E-14  1.14E-14  7.32E-15
             4.46E-15  2.07E-15  1.06E-15  5.00E-16  1.66E-16  6.71E-17  2.60E-17  7.06E-18  2.57E-18
   178       2.36E-13  1.67E-13  1.06E-13  7.46E-14  5.26E-14  3.30E-14  2.31E-14  1.59E-14  9.43E-15  6.07E-15
             3.70E-15  1.72E-15  8.82E-16  4.16E-16  1.38E-16  5.59E-17  2.16E-17  5.88E-18  2.14E-18
   179       4.66E-14  3.29E-14  2.08E-14  1.47E-14  1.04E-14  6.52E-15  4.56E-15  3.15E-15  1.87E-15  1.21E-15
             7.37E-16  3.44E-16  1.76E-16  8.30E-17  2.75E-17  1.12E-17  4.32E-18  1.17E-18  4.28E-19
   180       7.24E-13  5.12E-13  3.23E-13  2.27E-13  1.59E-13  9.85E-14  6.71E-14  4.43E-14  2.37E-14  1.36E-14
             7.15E-15  2.66E-15  1.15E-15  4.62E-16  1.29E-16  4.76E-17  1.72E-17  4.42E-18  1.57E-18
   181       5.12E-13  3.62E-13  2.28E-13  1.61E-13  1.13E-13  6.97E-14  4.75E-14  3.14E-14  1.68E-14  9.66E-15
             5.08E-15  1.89E-15  8.16E-16  3.29E-16  9.21E-17  3.39E-17  1.23E-17  3.15E-18  1.12E-18
   182       2.56E-13  1.81E-13  1.14E-13  8.03E-14  5.63E-14  3.48E-14  2.37E-14  1.57E-14  8.41E-15  4.83E-15
             2.54E-15  9.47E-16  4.08E-16  1.64E-16  4.60E-17  1.70E-17  6.14E-18  1.58E-18  5.60E-19
   183       3.07E-13  2.17E-13  1.37E-13  9.62E-14  6.75E-14  4.17E-14  2.85E-14  1.88E-14  1.01E-14  5.79E-15
             3.05E-15  1.14E-15  4.89E-16  1.97E-16  5.52E-17  2.03E-17  7.36E-18  1.89E-18  6.72E-19
   184       6.56E-13  4.63E-13  2.91E-13  2.04E-13  1.42E-13  8.56E-14  5.62E-14  3.50E-14  1.66E-14  8.47E-15
             3.92E-15  1.25E-15  4.88E-16  1.83E-16  4.81E-17  1.73E-17  6.15E-18  1.56E-18  5.53E-19
   185       3.28E-13  2.31E-13  1.45E-13  1.02E-13  7.09E-14  4.27E-14  2.81E-14  1.75E-14  8.29E-15  4.23E-15
             1.96E-15  6.23E-16  2.44E-16  9.14E-17  2.40E-17  8.62E-18  3.07E-18  7.81E-19  2.76E-19
   186       8.40E-13  5.93E-13  3.73E-13  2.62E-13  1.82E-13  1.10E-13  7.20E-14  4.49E-14  2.13E-14  1.09E-14
             5.03E-15  1.60E-15  6.26E-16  2.35E-16  6.18E-17  2.22E-17  7.89E-18  2.01E-18  7.10E-19
   187       3.50E-13  2.48E-13  1.56E-13  1.10E-13  7.73E-14  4.78E-14  3.27E-14  2.16E-14  1.16E-14  6.69E-15
             3.53E-15  1.32E-15  5.67E-16  2.29E-16  6.41E-17  2.36E-17  8.55E-18  2.20E-18  7.80E-19
   188       1.50E-13  1.06E-13  6.68E-14  4.70E-14  3.30E-14  2.04E-14  1.40E-14  9.26E-15  4.98E-15  2.86E-15
             1.51E-15  5.64E-16  2.43E-16  9.81E-17  2.75E-17  1.01E-17  3.66E-18  9.40E-19  3.34E-19
   189       5.04E-13  3.55E-13  2.22E-13  1.55E-13  1.06E-13  6.17E-14  3.87E-14  2.24E-14  9.44E-15  4.36E-15
             1.84E-15  5.34E-16  1.99E-16  7.24E-17  1.87E-17  6.64E-18  2.35E-18  5.97E-19  2.11E-19
   190       2.52E-13  1.77E-13  1.11E-13  7.74E-14  5.31E-14  3.09E-14  1.93E-14  1.12E-14  4.72E-15  2.18E-15
             9.22E-16  2.67E-16  9.96E-17  3.62E-17  9.33E-18  3.32E-18  1.18E-18  2.98E-19  1.06E-19
   191       6.48E-13  4.56E-13  2.86E-13  1.99E-13  1.37E-13  7.94E-14  4.97E-14  2.89E-14  1.21E-14  5.61E-15
             2.37E-15  6.87E-16  2.56E-16  9.31E-17  2.40E-17  8.54E-18  3.03E-18  7.67E-19  2.71E-19
   192       3.24E-13  2.28E-13  1.43E-13  9.95E-14  6.83E-14  3.97E-14  2.49E-14  1.44E-14  6.07E-15  2.80E-15
             1.19E-15  3.43E-16  1.28E-16  4.66E-17  1.20E-17  4.27E-18  1.51E-18  3.84E-19  1.36E-19
   193       7.91E-13  5.58E-13  3.49E-13  2.43E-13  1.67E-13  9.70E-14  6.08E-14  3.53E-14  1.48E-14  6.85E-15
             2.90E-15  8.39E-16  3.13E-16  1.14E-16  2.93E-17  1.04E-17  3.70E-18  9.38E-19  3.32E-19
   194       3.96E-13  2.79E-13  1.75E-13  1.22E-13  8.34E-14  4.85E-14  3.04E-14  1.76E-14  7.41E-15  3.43E-15
             1.45E-15  4.20E-16  1.56E-16  5.69E-17  1.47E-17  5.22E-18  1.85E-18  4.69E-19  1.66E-19
   195       4.65E-13  3.28E-13  2.06E-13  1.45E-13  1.01E-13  6.07E-14  3.99E-14  2.48E-14  1.18E-14  6.02E-15
             2.79E-15  8.88E-16  3.47E-16  1.30E-16  3.43E-17  1.23E-17  4.38E-18  1.11E-18  3.94E-19
   196       3.65E-13  2.57E-13  1.60E-13  1.10E-13  7.42E-14  4.12E-14  2.44E-14  1.32E-14  4.96E-15  2.13E-15
             8.46E-16  2.33E-16  8.48E-17  3.05E-17  7.78E-18  2.76E-18  9.78E-19  2.48E-19  8.76E-20
   197       1.83E-13  1.28E-13  7.99E-14  5.51E-14  3.71E-14  2.06E-14  1.22E-14  6.58E-15  2.48E-15  1.06E-15
             4.23E-16  1.16E-16  4.24E-17  1.52E-17  3.89E-18  1.38E-18  4.89E-19  1.24E-19  4.38E-20
   198       4.46E-13  3.14E-13  1.95E-13  1.35E-13  9.07E-14  5.04E-14  2.98E-14  1.61E-14  6.07E-15  2.60E-15
             1.03E-15  2.84E-16  1.04E-16  3.72E-17  9.51E-18  3.37E-18  1.19E-18  3.03E-19  1.07E-19
   199       2.23E-13  1.57E-13  9.77E-14  6.73E-14  4.53E-14  2.52E-14  1.49E-14  8.04E-15  3.03E-15  1.30E-15
             5.17E-16  1.42E-16  5.18E-17  1.86E-17  4.76E-18  1.69E-18  5.97E-19  1.51E-19  5.35E-20
   200       5.27E-13  3.71E-13  2.31E-13  1.59E-13  1.07E-13  5.95E-14  3.52E-14  1.90E-14  7.17E-15  3.07E-15
             1.22E-15  3.36E-16  1.22E-16  4.40E-17  1.12E-17  3.99E-18  1.41E-18  3.58E-19  1.26E-19
   201       2.64E-13  1.85E-13  1.15E-13  7.96E-14  5.36E-14  2.98E-14  1.76E-14  9.50E-15  3.58E-15  1.54E-15
             6.11E-16  1.68E-16  6.12E-17  2.20E-17  5.62E-18  1.99E-18  7.06E-19  1.79E-19  6.32E-20
   202       1.35E-13  9.44E-14  5.82E-14  3.96E-14  2.61E-14  1.37E-14  7.65E-15  3.84E-15  1.32E-15  5.37E-16
             2.06E-16  5.48E-17  1.97E-17  7.05E-18  1.79E-18  6.35E-19  2.25E-19  5.69E-20  2.01E-20
   203       6.73E-14  4.72E-14  2.91E-14  1.98E-14  1.30E-14  6.86E-15  3.82E-15  1.92E-15  6.62E-16  2.68E-16
             1.03E-16  2.74E-17  9.87E-18  3.52E-18  8.97E-19  3.18E-19  1.12E-19  2.85E-20  1.01E-20
   204       1.59E-13  1.12E-13  6.88E-14  4.68E-14  3.08E-14  1.62E-14  9.04E-15  4.54E-15  1.57E-15  6.34E-16
             2.43E-16  6.48E-17  2.33E-17  8.33E-18  2.12E-18  7.51E-19  2.66E-19  6.73E-20  2.38E-20
   205       7.95E-14  5.58E-14  3.44E-14  2.34E-14  1.54E-14  8.10E-15  4.52E-15  2.27E-15  7.83E-16  3.17E-16
             1.21E-16  3.24E-17  1.17E-17  4.17E-18  1.06E-18  3.76E-19  1.33E-19  3.36E-20  1.19E-20
   206       1.84E-13  1.29E-13  7.94E-14  5.40E-14  3.55E-14  1.87E-14  1.04E-14  5.24E-15  1.81E-15  7.32E-16
             2.80E-16  7.48E-17  2.69E-17  9.61E-18  2.45E-18  8.67E-19  3.07E-19  7.76E-20  2.75E-20
   207       9.18E-14  6.43E-14  3.97E-14  2.70E-14  1.78E-14  9.35E-15  5.21E-15  2.62E-15  9.03E-16  3.66E-16
             1.40E-16  3.74E-17  1.35E-17  4.81E-18  1.22E-18  4.33E-19  1.53E-19  3.88E-20  1.37E-20
   208       4.17E-13  2.94E-13  1.85E-13  1.30E-13  9.03E-14  5.45E-14  3.58E-14  2.23E-14  1.06E-14  5.41E-15
             2.51E-15  7.98E-16  3.12E-16  1.17E-16  3.08E-17  1.10E-17  3.93E-18  1.00E-18  3.54E-19
   209       2.31E-13  1.63E-13  1.03E-13  7.20E-14  5.01E-14  3.02E-14  1.99E-14  1.24E-14  5.88E-15  3.00E-15
             1.39E-15  4.43E-16  1.73E-16  6.50E-17  1.71E-17  6.13E-18  2.18E-18  5.55E-19  1.97E-19
   210       1.02E-18  7.23E-19  4.62E-19  3.32E-19  2.41E-19  1.65E-19  1.29E-19  1.05E-19  8.22E-20  6.71E-20
             5.23E-20  3.44E-20  2.30E-20  1.43E-20  6.73E-21  3.48E-21  1.68E-21  5.83E-22  2.46E-22
   211       7.17E-18  5.09E-18  3.25E-18  2.33E-18  1.70E-18  1.16E-18  9.00E-19  7.20E-19  5.35E-19  4.04E-19
             2.81E-19  1.48E-19  8.08E-20  3.98E-20  1.37E-20  5.62E-21  2.20E-21  6.01E-22  2.20E-22
   212       7.22E-18  5.12E-18  3.27E-18  2.35E-18  1.71E-18  1.17E-18  9.07E-19  7.26E-19  5.39E-19  4.08E-19
             2.84E-19  1.50E-19  8.17E-20  4.02E-20  1.38E-20  5.68E-21  2.22E-21  6.08E-22  2.22E-22
   213       3.52E-18  2.50E-18  1.59E-18  1.15E-18  8.34E-19  5.69E-19  4.43E-19  3.56E-19  2.65E-19  2.01E-19
             1.40E-19  7.39E-20  4.03E-20  1.98E-20  6.81E-21  2.80E-21  1.10E-21  3.00E-22  1.10E-22
   214       1.41E-17  1.00E-17  6.39E-18  4.58E-18  3.32E-18  2.23E-18  1.69E-18  1.28E-18  8.45E-19  5.58E-19
             3.28E-19  1.35E-19  6.13E-20  2.55E-20  7.32E-21  2.72E-21  9.90E-22  2.55E-22  9.08E-23
   215       1.07E-17  7.60E-18  4.85E-18  3.47E-18  2.52E-18  1.69E-18  1.28E-18  9.74E-19  6.41E-19  4.23E-19
             2.49E-19  1.03E-19  4.65E-20  1.93E-20  5.55E-21  2.06E-21  7.51E-22  1.94E-22  6.89E-23
   216       2.11E-19  1.50E-19  9.56E-20  6.85E-20  4.97E-20  3.34E-20  2.54E-20  1.93E-20  1.28E-20  8.43E-21
             4.97E-21  2.05E-21  9.29E-22  3.87E-22  1.11E-22  4.13E-23  1.50E-23  3.87E-24  1.38E-24
   217       6.20E-19  4.39E-19  2.79E-19  1.99E-19  1.43E-19  9.33E-20  6.75E-20  4.75E-20  2.68E-20  1.52E-20
             7.69E-21  2.63E-21  1.06E-21  4.06E-22  1.08E-22  3.91E-23  1.40E-23  3.55E-24  1.26E-24
   218       1.43E-19  1.01E-19  6.43E-20  4.59E-20  3.30E-20  2.15E-20  1.56E-20  1.10E-20  6.20E-21  3.54E-21
             1.78E-21  6.11E-22  2.47E-22  9.44E-23  2.52E-23  9.08E-24  3.24E-24  8.25E-25  2.92E-25
   219       1.67E-13  1.18E-13  7.48E-14  5.28E-14  3.73E-14  2.34E-14  1.64E-14  1.14E-14  7.00E-15  4.75E-15
             3.18E-15  1.79E-15  1.12E-15  6.59E-16  2.98E-16  1.51E-16  7.22E-17  2.48E-17  1.04E-17
   220       8.24E-14  5.83E-14  3.68E-14  2.60E-14  1.84E-14  1.16E-14  8.12E-15  5.67E-15  3.47E-15  2.36E-15
             1.58E-15  8.95E-16  5.57E-16  3.29E-16  1.49E-16  7.57E-17  3.61E-17  1.24E-17  5.21E-18
   221       3.39E-13  2.39E-13  1.51E-13  1.07E-13  7.51E-14  4.70E-14  3.27E-14  2.24E-14  1.31E-14  8.39E-15
             5.08E-15  2.35E-15  1.20E-15  5.63E-16  1.86E-16  7.54E-17  2.92E-17  7.93E-18  2.89E-18
   222       1.01E-13  7.15E-14  4.52E-14  3.19E-14  2.25E-14  1.41E-14  9.78E-15  6.71E-15  3.93E-15  2.51E-15
             1.52E-15  7.04E-16  3.59E-16  1.69E-16  5.59E-17  2.26E-17  8.76E-18  2.38E-18  8.67E-19
   223       6.73E-14  4.76E-14  3.01E-14  2.12E-14  1.49E-14  9.35E-15  6.51E-15  4.46E-15  2.62E-15  1.67E-15
             1.01E-15  4.69E-16  2.39E-16  1.13E-16  3.73E-17  1.51E-17  5.84E-18  1.59E-18  5.78E-19
   224       2.01E-13  1.42E-13  8.98E-14  6.34E-14  4.47E-14  2.80E-14  1.95E-14  1.34E-14  7.84E-15  5.01E-15
             3.04E-15  1.41E-15  7.17E-16  3.38E-16  1.12E-16  4.52E-17  1.75E-17  4.76E-18  1.73E-18
   225       1.66E-13  1.17E-13  7.42E-14  5.24E-14  3.69E-14  2.31E-14  1.61E-14  1.11E-14  6.50E-15  4.16E-15
             2.52E-15  1.17E-15  5.97E-16  2.81E-16  9.31E-17  3.77E-17  1.46E-17  3.96E-18  1.44E-18
   226       3.28E-14  2.32E-14  1.47E-14  1.04E-14  7.30E-15  4.58E-15  3.19E-15  2.20E-15  1.29E-15  8.29E-16
             5.03E-16  2.33E-16  1.19E-16  5.61E-17  1.86E-17  7.52E-18  2.91E-18  7.91E-19  2.88E-19
   227       5.14E-13  3.63E-13  2.29E-13  1.61E-13  1.13E-13  6.96E-14  4.73E-14  3.12E-14  1.66E-14  9.49E-15
             4.97E-15  1.85E-15  7.94E-16  3.20E-16  8.94E-17  3.29E-17  1.19E-17  3.06E-18  1.09E-18
   228       3.64E-13  2.57E-13  1.62E-13  1.14E-13  8.00E-14  4.94E-14  3.36E-14  2.21E-14  1.18E-14  6.75E-15
             3.54E-15  1.31E-15  5.66E-16  2.28E-16  6.38E-17  2.35E-17  8.49E-18  2.18E-18  7.75E-19
   229       1.82E-13  1.28E-13  8.10E-14  5.70E-14  4.00E-14  2.47E-14  1.68E-14  1.11E-14  5.90E-15  3.37E-15
             1.77E-15  6.57E-16  2.83E-16  1.14E-16  3.19E-17  1.17E-17  4.25E-18  1.09E-18  3.87E-19
   230       2.18E-13  1.54E-13  9.71E-14  6.83E-14  4.79E-14  2.96E-14  2.01E-14  1.33E-14  7.07E-15  4.05E-15
             2.12E-15  7.88E-16  3.39E-16  1.37E-16  3.82E-17  1.41E-17  5.09E-18  1.31E-18  4.65E-19
   231       4.87E-13  3.44E-13  2.16E-13  1.52E-13  1.05E-13  6.34E-14  4.16E-14  2.58E-14  1.22E-14  6.22E-15
             2.88E-15  9.14E-16  3.57E-16  1.34E-16  3.52E-17  1.26E-17  4.50E-18  1.14E-18  4.05E-19
   232       2.43E-13  1.72E-13  1.08E-13  7.57E-14  5.26E-14  3.16E-14  2.08E-14  1.29E-14  6.11E-15  3.11E-15
             1.44E-15  4.57E-16  1.78E-16  6.69E-17  1.76E-17  6.31E-18  2.25E-18  5.71E-19  2.02E-19
   233       6.24E-13  4.40E-13  2.77E-13  1.94E-13  1.35E-13  8.12E-14  5.33E-14  3.31E-14  1.57E-14  7.99E-15
             3.69E-15  1.17E-15  4.58E-16  1.72E-16  4.52E-17  1.62E-17  5.77E-18  1.47E-18  5.20E-19
   234       2.50E-13  1.76E-13  1.11E-13  7.84E-14  5.50E-14  3.40E-14  2.31E-14  1.53E-14  8.18E-15  4.69E-15
             2.46E-15  9.15E-16  3.94E-16  1.59E-16  4.45E-17  1.64E-17  5.92E-18  1.52E-18  5.40E-19
   235       1.07E-13  7.54E-14  4.76E-14  3.35E-14  2.35E-14  1.45E-14  9.90E-15  6.54E-15  3.50E-15  2.01E-15
             1.05E-15  3.92E-16  1.69E-16  6.80E-17  1.90E-17  7.01E-18  2.54E-18  6.51E-19  2.32E-19
   236       4.13E-13  2.91E-13  1.82E-13  1.27E-13  8.70E-14  5.06E-14  3.16E-14  1.83E-14  7.71E-15  3.56E-15
             1.50E-15  4.35E-16  1.62E-16  5.90E-17  1.52E-17  5.41E-18  1.92E-18  4.86E-19  1.72E-19
   237       2.06E-13  1.46E-13  9.12E-14  6.34E-14  4.35E-14  2.53E-14  1.58E-14  9.17E-15  3.85E-15  1.78E-15
             7.52E-16  2.18E-16  8.11E-17  2.95E-17  7.60E-18  2.71E-18  9.59E-19  2.43E-19  8.60E-20
   238       5.31E-13  3.74E-13  2.34E-13  1.63E-13  1.12E-13  6.50E-14  4.07E-14  2.36E-14  9.91E-15  4.58E-15
             1.93E-15  5.60E-16  2.09E-16  7.59E-17  1.96E-17  6.96E-18  2.47E-18  6.25E-19  2.21E-19
   239       2.65E-13  1.87E-13  1.17E-13  8.16E-14  5.59E-14  3.25E-14  2.03E-14  1.18E-14  4.95E-15  2.29E-15
             9.67E-16  2.80E-16  1.04E-16  3.80E-17  9.78E-18  3.48E-18  1.23E-18  3.13E-19  1.11E-19
   240       6.49E-13  4.57E-13  2.86E-13  1.99E-13  1.37E-13  7.95E-14  4.97E-14  2.88E-14  1.21E-14  5.59E-15
             2.36E-15  6.84E-16  2.55E-16  9.28E-17  2.39E-17  8.50E-18  3.02E-18  7.64E-19  2.70E-19
   241       3.24E-13  2.29E-13  1.43E-13  9.97E-14  6.84E-14  3.97E-14  2.49E-14  1.44E-14  6.06E-15  2.80E-15
             1.18E-15  3.42E-16  1.28E-16  4.64E-17  1.19E-17  4.25E-18  1.51E-18  3.82E-19  1.35E-19
   242       3.45E-13  2.44E-13  1.53E-13  1.08E-13  7.47E-14  4.50E-14  2.95E-14  1.84E-14  8.70E-15  4.43E-15
             2.05E-15  6.51E-16  2.54E-16  9.53E-17  2.51E-17  9.00E-18  3.20E-18  8.14E-19  2.88E-19
   243       3.70E-13  2.60E-13  1.62E-13  1.12E-13  7.52E-14  4.18E-14  2.47E-14  1.33E-14  5.02E-15  2.15E-15
             8.57E-16  2.35E-16  8.58E-17  3.08E-17  7.88E-18  2.79E-18  9.89E-19  2.51E-19  8.86E-20
   244       1.85E-13  1.30E-13  8.10E-14  5.59E-14  3.76E-14  2.09E-14  1.24E-14  6.66E-15  2.51E-15  1.08E-15
             4.28E-16  1.18E-16  4.29E-17  1.54E-17  3.94E-18  1.40E-18  4.95E-19  1.25E-19  4.43E-20
   245       4.53E-13  3.18E-13  1.98E-13  1.37E-13  9.19E-14  5.11E-14  3.02E-14  1.63E-14  6.14E-15  2.63E-15
             1.05E-15  2.88E-16  1.05E-16  3.77E-17  9.63E-18  3.41E-18  1.21E-18  3.06E-19  1.08E-19
   246       2.26E-13  1.59E-13  9.91E-14  6.83E-14  4.60E-14  2.55E-14  1.51E-14  8.14E-15  3.07E-15  1.32E-15
             5.23E-16  1.44E-16  5.24E-17  1.88E-17  4.81E-18  1.71E-18  6.05E-19  1.53E-19  5.42E-20
   247       5.35E-13  3.76E-13  2.34E-13  1.61E-13  1.09E-13  6.03E-14  3.57E-14  1.92E-14  7.26E-15  3.11E-15
             1.24E-15  3.40E-16  1.24E-16  4.45E-17  1.14E-17  4.04E-18  1.43E-18  3.62E-19  1.28E-19
   248       2.67E-13  1.88E-13  1.17E-13  8.07E-14  5.43E-14  3.02E-14  1.78E-14  9.62E-15  3.63E-15  1.55E-15
             6.19E-16  1.70E-16  6.20E-17  2.23E-17  5.69E-18  2.02E-18  7.15E-19  1.81E-19  6.40E-20
   249       2.24E-13  1.57E-13  9.70E-14  6.60E-14  4.34E-14  2.28E-14  1.27E-14  6.40E-15  2.21E-15  8.94E-16
             3.42E-16  9.13E-17  3.29E-17  1.17E-17  2.99E-18  1.06E-18  3.75E-19  9.48E-20  3.35E-20
   250       1.12E-13  7.86E-14  4.85E-14  3.30E-14  2.17E-14  1.14E-14  6.37E-15  3.20E-15  1.10E-15  4.47E-16
             1.71E-16  4.56E-17  1.64E-17  5.87E-18  1.49E-18  5.29E-19  1.87E-19  4.74E-20  1.68E-20
   251       2.65E-13  1.86E-13  1.15E-13  7.80E-14  5.13E-14  2.70E-14  1.51E-14  7.57E-15  2.61E-15  1.06E-15
             4.04E-16  1.08E-16  3.89E-17  1.39E-17  3.53E-18  1.25E-18  4.43E-19  1.12E-19  3.96E-20
   252       1.32E-13  9.29E-14  5.73E-14  3.90E-14  2.57E-14  1.35E-14  7.53E-15  3.78E-15  1.30E-15  5.28E-16
             2.02E-16  5.39E-17  1.94E-17  6.94E-18  1.77E-18  6.25E-19  2.21E-19  5.60E-20  1.98E-20
   253       3.06E-13  2.14E-13  1.32E-13  9.00E-14  5.92E-14  3.12E-14  1.74E-14  8.73E-15  3.01E-15  1.22E-15
             4.67E-16  1.24E-16  4.48E-17  1.60E-17  4.07E-18  1.44E-18  5.11E-19  1.29E-19  4.57E-20
   254       1.53E-13  1.07E-13  6.62E-14  4.50E-14  2.96E-14  1.56E-14  8.68E-15  4.37E-15  1.50E-15  6.09E-16
             2.33E-16  6.22E-17  2.24E-17  8.00E-18  2.04E-18  7.22E-19  2.55E-19  6.46E-20  2.29E-20
   255       6.95E-14  4.86E-14  2.97E-14  1.98E-14  1.27E-14  6.29E-15  3.31E-15  1.56E-15  5.01E-16  1.95E-16
             7.29E-17  1.91E-17  6.84E-18  2.43E-18  6.18E-19  2.19E-19  7.74E-20  1.96E-20  6.92E-21
   256       3.48E-14  2.43E-14  1.48E-14  9.92E-15  6.35E-15  3.15E-15  1.65E-15  7.81E-16  2.50E-16  9.76E-17
             3.65E-17  9.55E-18  3.42E-18  1.22E-18  3.09E-19  1.09E-19  3.87E-20  9.79E-21  3.46E-21
   257       8.02E-14  5.60E-14  3.42E-14  2.29E-14  1.46E-14  7.26E-15  3.82E-15  1.80E-15  5.78E-16  2.25E-16
