SEQ='MG'     NUCCHG=18                                                  /LS/

   PARENT TERM INDEXING                 BWNP= 112194636.0   NPRNTI= 2   NPRNTF= 3
   --------------------
   INDP         CODE                 S L   WI        WNP
   ----         ----                 - -   --  ----------
     1          3S1                 (2)0( 0.5)        0.0 
     2          3P1                 (2)1( 2.5)   138954.8 
     3          3D1                 (2)2( 4.5)   333008.1*

   LS RESOLVED TERM INDEXING            BWNR= 113193148.8   NTRM= 243
   -------------------------
   INDX  INDP   CODE                 S L   WJ        WNR
   ----  ----   ----                 - -   --  ----------
    20       1.29E-12  8.81E-13  5.13E-13  3.24E-13  1.94E-13  8.93E-14  4.61E-14  2.26E-14  8.19E-15  3.68E-15
             1.63E-15  5.62E-16  2.54E-16  1.16E-16  4.11E-17  1.85E-17  8.13E-18  2.64E-18  1.09E-18
    21       1.10E-12  7.46E-13  4.25E-13  2.63E-13  1.53E-13  6.79E-14  3.42E-14  1.63E-14  5.77E-15  2.55E-15
             1.12E-15  3.78E-16  1.69E-16  7.64E-17  2.68E-17  1.20E-17  5.25E-18  1.70E-18  6.96E-19
    22       8.98E-13  6.00E-13  3.31E-13  1.98E-13  1.11E-13  4.72E-14  2.30E-14  1.07E-14  3.68E-15  1.60E-15
             6.87E-16  2.28E-16  1.01E-16  4.50E-17  1.56E-17  6.93E-18  3.02E-18  9.71E-19  3.97E-19
    23       7.95E-13  5.25E-13  2.84E-13  1.67E-13  9.19E-14  3.79E-14  1.82E-14  8.34E-15  2.82E-15  1.21E-15
             5.19E-16  1.70E-16  7.46E-17  3.32E-17  1.14E-17  5.06E-18  2.20E-18  7.05E-19  2.88E-19
    24       6.74E-13  4.39E-13  2.30E-13  1.32E-13  7.07E-14  2.82E-14  1.33E-14  5.97E-15  1.98E-15  8.43E-16
             3.56E-16  1.16E-16  5.02E-17  2.22E-17  7.58E-18  3.34E-18  1.45E-18  4.61E-19  1.88E-19
    25       6.09E-13  3.92E-13  2.02E-13  1.14E-13  6.01E-14  2.36E-14  1.09E-14  4.88E-15  1.60E-15  6.77E-16
             2.85E-16  9.17E-17  3.97E-17  1.74E-17  5.94E-18  2.61E-18  1.13E-18  3.59E-19  1.46E-19
    26       5.29E-13  3.35E-13  1.68E-13  9.28E-14  4.79E-14  1.83E-14  8.39E-15  3.70E-15  1.20E-15  5.02E-16
             2.10E-16  6.69E-17  2.88E-17  1.26E-17  4.26E-18  1.86E-18  8.04E-19  2.55E-19  1.03E-19
    27       4.64E-13  2.90E-13  1.42E-13  7.67E-14  3.89E-14  1.46E-14  6.59E-15  2.87E-15  9.22E-16  3.84E-16
             1.59E-16  5.04E-17  2.16E-17  9.39E-18  3.16E-18  1.38E-18  5.93E-19  1.87E-19  7.56E-20
    28       3.88E-13  2.37E-13  1.12E-13  5.91E-14  2.93E-14  1.07E-14  4.76E-15  2.05E-15  6.48E-16  2.68E-16
             1.10E-16  3.46E-17  1.47E-17  6.36E-18  2.13E-18  9.26E-19  3.97E-19  1.25E-19  5.01E-20
    29       3.18E-13  1.89E-13  8.63E-14  4.43E-14  2.15E-14  7.64E-15  3.35E-15  1.42E-15  4.45E-16  1.82E-16
             7.44E-17  2.32E-17  9.78E-18  4.21E-18  1.40E-18  6.06E-19  2.59E-19  8.17E-20  3.31E-20
    30       2.34E-13  1.34E-13  5.80E-14  2.87E-14  1.35E-14  4.65E-15  1.99E-15  8.35E-16  2.57E-16  1.04E-16
             4.21E-17  1.30E-17  5.43E-18  2.32E-18  7.63E-19  3.29E-19  1.40E-19  4.39E-20  1.77E-20
    31       1.88E-13  1.05E-13  4.40E-14  2.13E-14  9.81E-15  3.32E-15  1.41E-15  5.83E-16  1.78E-16  7.15E-17
             2.88E-17  8.80E-18  3.67E-18  1.56E-18  5.10E-19  2.19E-19  9.30E-20  2.90E-20  1.17E-20
    32       1.36E-13  7.33E-14  2.94E-14  1.38E-14  6.21E-15  2.04E-15  8.55E-16  3.50E-16  1.05E-16  4.21E-17
             1.68E-17  5.10E-18  2.11E-18  8.90E-19  2.89E-19  1.24E-19  5.23E-20  1.62E-20  6.48E-21
    33       1.06E-13  5.54E-14  2.15E-14  9.91E-15  4.38E-15  1.42E-15  5.88E-16  2.39E-16  7.13E-17  2.84E-17
             1.13E-17  3.40E-18  1.40E-18  5.87E-19  1.90E-19  8.10E-20  3.41E-20  1.05E-20  4.19E-21
    34       7.19E-14  3.63E-14  1.35E-14  6.06E-15  2.63E-15  8.33E-16  3.41E-16  1.37E-16  4.05E-17  1.60E-17
             6.32E-18  1.89E-18  7.72E-19  3.22E-19  1.03E-19  4.39E-20  1.85E-20  5.72E-21  2.29E-21
    35       5.27E-14  2.59E-14  9.35E-15  4.12E-15  1.76E-15  5.51E-16  2.23E-16  8.93E-17  2.62E-17  1.03E-17
             4.05E-18  1.20E-18  4.89E-19  2.03E-19  6.50E-20  2.75E-20  1.15E-20  3.56E-21  1.42E-21
    36       3.21E-14  1.52E-14  5.27E-15  2.27E-15  9.52E-16  2.92E-16  1.17E-16  4.64E-17  1.34E-17  5.25E-18
             2.05E-18  6.05E-19  2.45E-19  1.01E-19  3.21E-20  1.35E-20  5.64E-21  1.73E-21  6.84E-22
    37       2.27E-14  1.05E-14  3.56E-15  1.51E-15  6.28E-16  1.90E-16  7.59E-17  2.99E-17  8.61E-18  3.35E-18
             1.31E-18  3.83E-19  1.54E-19  6.35E-20  2.01E-20  8.42E-21  3.50E-21  1.07E-21  4.20E-22
    38       1.33E-14  5.96E-15  1.96E-15  8.19E-16  3.35E-16  1.00E-16  3.95E-17  1.54E-17  4.42E-18  1.71E-18
             6.63E-19  1.93E-19  7.74E-20  3.17E-20  9.93E-21  4.15E-21  1.73E-21  5.28E-22  2.10E-22
    39       8.94E-15  3.94E-15  1.27E-15  5.25E-16  2.13E-16  6.29E-17  2.47E-17  9.62E-18  2.74E-18  1.05E-18
             4.08E-19  1.18E-19  4.73E-20  1.93E-20  6.02E-21  2.51E-21  1.04E-21  3.16E-22  1.25E-22
    40       4.71E-15  2.03E-15  6.37E-16  2.59E-16  1.04E-16  3.04E-17  1.18E-17  4.58E-18  1.29E-18  4.97E-19
             1.91E-19  5.51E-20  2.19E-20  8.89E-21  2.76E-21  1.15E-21  4.73E-22  1.43E-22  5.60E-23
    41       3.27E-15  1.39E-15  4.33E-16  1.75E-16  6.98E-17  2.03E-17  7.88E-18  3.04E-18  8.56E-19  3.28E-19
             1.26E-19  3.62E-20  1.44E-20  5.81E-21  1.80E-21  7.45E-22  3.06E-22  9.20E-23  3.60E-23
    42       1.92E-15  8.05E-16  2.47E-16  9.93E-17  3.93E-17  1.14E-17  4.40E-18  1.69E-18  4.74E-19  1.81E-19
             6.94E-20  1.99E-20  7.86E-21  3.17E-21  9.78E-22  4.04E-22  1.66E-22  5.03E-23  1.99E-23


 -----------------------------------------
 PRTF= 3  TRMPRT= (2D)  SPNPRT= 2  NSYS= 2
                                                                                              -----------------
                                                                                              SYS= 1  SPNSYS= 1
   IREP
   ----
     4       6.17E-18  4.41E-18  2.88E-18  2.15E-18  1.70E-18  1.54E-18  1.90E-18  2.93E-18  5.43E-18  7.45E-18
             8.55E-18  7.76E-18  5.91E-18  3.85E-18  1.77E-18  8.58E-19  3.79E-19  1.16E-19  4.46E-20

                                                                                              -----------------
                                                                                              SYS= 2  SPNSYS= 3
   IREP
   ----
     4       2.84E-18  2.03E-18  1.34E-18  1.02E-18  8.34E-19  8.15E-19  1.05E-18  1.59E-18  2.63E-18  3.22E-18
             3.30E-18  2.62E-18  1.84E-18  1.13E-18  4.94E-19  2.34E-19  1.02E-19  3.06E-20  1.17E-20



 --------------------------------
 PRTI= 2  TRMPRT= (2P)  SPNPRT= 2

   INDX TE=  4.90E+02  9.80E+02  2.45E+03  4.90E+03  9.80E+03  2.45E+04  4.90E+04  9.80E+04  2.45E+05  4.90E+05
   ---- ---  9.80E+05  2.45E+06  4.90E+06  9.80E+06  2.45E+07  4.90E+07  9.80E+07  2.45E+08  4.90E+08
     1       3.28E-14  2.32E-14  1.47E-14  1.04E-14  7.33E-15  4.64E-15  3.27E-15  2.31E-15  1.44E-15  9.95E-16
             6.66E-16  3.63E-16  2.13E-16  1.15E-16  4.51E-17  2.03E-17  8.54E-18  2.51E-18  9.49E-19
     2       1.62E-12  1.15E-12  7.27E-13  5.14E-13  3.64E-13  2.31E-13  1.64E-13  1.18E-13  7.67E-14  5.63E-14
             4.19E-14  2.86E-14  2.11E-14  1.51E-14  8.89E-15  5.44E-15  3.06E-15  1.26E-15  5.88E-16
     3       5.02E-13  3.55E-13  2.24E-13  1.59E-13  1.12E-13  7.11E-14  5.04E-14  3.59E-14  2.32E-14  1.69E-14
             1.26E-14  8.69E-15  6.51E-15  4.71E-15  2.81E-15  1.73E-15  9.77E-16  4.04E-16  1.88E-16
     4       1.76E-12  1.25E-12  7.89E-13  5.58E-13  3.96E-13  2.52E-13  1.80E-13  1.30E-13  8.57E-14  6.31E-14
             4.59E-14  2.82E-14  1.79E-14  1.03E-14  4.31E-15  2.00E-15  8.59E-16  2.56E-16  9.78E-17
     5       3.92E-12  2.78E-12  1.76E-12  1.24E-12  8.81E-13  5.62E-13  4.02E-13  2.90E-13  1.92E-13  1.41E-13
             1.03E-13  6.36E-14  4.04E-14  2.34E-14  9.76E-15  4.53E-15  1.95E-15  5.82E-16  2.22E-16
     6       3.46E-13  2.45E-13  1.55E-13  1.10E-13  7.79E-14  4.97E-14  3.57E-14  2.59E-14  1.73E-14  1.30E-14
             9.69E-15  6.14E-15  3.97E-15  2.33E-15  9.84E-16  4.60E-16  1.98E-16  5.94E-17  2.27E-17
     8       2.98E-13  2.11E-13  1.34E-13  9.47E-14  6.72E-14  4.30E-14  3.10E-14  2.27E-14  1.55E-14  1.20E-14
             9.17E-15  6.04E-15  4.00E-15  2.39E-15  1.03E-15  4.83E-16  2.09E-16  6.30E-17  2.41E-17
     9       5.07E-12  3.58E-12  2.26E-12  1.59E-12  1.12E-12  6.96E-13  4.79E-13  3.21E-13  1.78E-13  1.07E-13
             5.89E-14  2.37E-14  1.08E-14  4.63E-15  1.38E-15  5.24E-16  1.94E-16  5.06E-17  1.81E-17
    10       1.18E-12  8.36E-13  5.28E-13  3.72E-13  2.62E-13  1.63E-13  1.12E-13  7.51E-14  4.17E-14  2.50E-14
             1.38E-14  5.57E-15  2.55E-15  1.09E-15  3.25E-16  1.24E-16  4.58E-17  1.19E-17  4.27E-18
    11       1.90E-12  1.35E-12  8.50E-13  5.99E-13  4.21E-13  2.62E-13  1.81E-13  1.22E-13  6.83E-14  4.12E-14
             2.31E-14  9.44E-15  4.39E-15  1.91E-15  5.91E-16  2.34E-16  9.16E-17  2.61E-17  9.96E-18
    12       3.15E-12  2.23E-12  1.41E-12  9.91E-13  6.97E-13  4.34E-13  2.99E-13  2.02E-13  1.13E-13  6.82E-14
             3.81E-14  1.56E-14  7.19E-15  3.09E-15  9.25E-16  3.53E-16  1.31E-16  3.42E-17  1.22E-17
    14       1.20E-12  8.46E-13  5.34E-13  3.77E-13  2.65E-13  1.66E-13  1.15E-13  7.79E-14  4.44E-14  2.72E-14
             1.55E-14  6.44E-15  3.02E-15  1.31E-15  3.96E-16  1.52E-16  5.64E-17  1.48E-17  5.28E-18
    15       4.80E-13  3.40E-13  2.14E-13  1.51E-13  1.07E-13  6.66E-14  4.62E-14  3.14E-14  1.80E-14  1.11E-14
             6.44E-15  2.80E-15  1.39E-15  6.68E-16  2.51E-16  1.20E-16  5.70E-17  2.05E-17  8.95E-18
    21       4.83E-13  3.41E-13  2.16E-13  1.53E-13  1.08E-13  6.91E-14  4.95E-14  3.57E-14  2.37E-14  1.77E-14
             1.33E-14  9.19E-15  6.84E-15  4.92E-15  2.91E-15  1.79E-15  1.01E-15  4.16E-16  1.95E-16
    24       1.54E-13  1.09E-13  6.90E-14  4.89E-14  3.47E-14  2.21E-14  1.58E-14  1.15E-14  7.64E-15  5.73E-15
             4.35E-15  3.02E-15  2.26E-15  1.63E-15  9.66E-16  5.94E-16  3.35E-16  1.39E-16  6.50E-17
    25       3.34E-15  2.36E-15  1.50E-15  1.07E-15  7.63E-16  5.00E-16  3.75E-16  2.95E-16  2.40E-16  2.24E-16
             2.12E-16  1.77E-16  1.34E-16  8.75E-17  4.06E-17  1.98E-17  8.81E-18  2.70E-18  1.04E-18
    26       2.89E-15  2.04E-15  1.30E-15  9.22E-16  6.60E-16  4.33E-16  3.24E-16  2.55E-16  2.08E-16  1.94E-16
             1.84E-16  1.54E-16  1.16E-16  7.61E-17  3.53E-17  1.72E-17  7.66E-18  2.35E-18  9.06E-19
    27       2.01E-13  1.42E-13  8.99E-14  6.37E-14  4.52E-14  2.89E-14  2.08E-14  1.52E-14  1.02E-14  7.68E-15
             5.69E-15  3.57E-15  2.29E-15  1.33E-15  5.61E-16  2.61E-16  1.13E-16  3.37E-17  1.29E-17
    28       9.72E-13  6.88E-13  4.35E-13  3.09E-13  2.19E-13  1.40E-13  1.01E-13  7.38E-14  4.99E-14  3.76E-14
             2.80E-14  1.77E-14  1.14E-14  6.63E-15  2.79E-15  1.30E-15  5.61E-16  1.68E-16  6.41E-17
    29       1.85E-13  1.31E-13  8.30E-14  5.88E-14  4.18E-14  2.68E-14  1.93E-14  1.41E-14  9.63E-15  7.30E-15
             5.47E-15  3.47E-15  2.24E-15  1.31E-15  5.55E-16  2.59E-16  1.12E-16  3.35E-17  1.28E-17
    30       5.45E-13  3.86E-13  2.44E-13  1.73E-13  1.23E-13  7.88E-14  5.69E-14  4.17E-14  2.85E-14  2.16E-14
             1.63E-14  1.04E-14  6.70E-15  3.93E-15  1.66E-15  7.75E-16  3.34E-16  1.00E-16  3.83E-17
    33       2.83E-13  2.00E-13  1.27E-13  8.99E-14  6.39E-14  4.11E-14  2.97E-14  2.19E-14  1.51E-14  1.15E-14
             8.75E-15  5.63E-15  3.66E-15  2.16E-15  9.14E-16  4.28E-16  1.85E-16  5.54E-17  2.12E-17
    34       1.47E-15  1.04E-15  6.62E-16  4.71E-16  3.38E-16  2.23E-16  1.69E-16  1.36E-16  1.16E-16  1.14E-16
             1.12E-16  9.83E-17  7.60E-17  5.06E-17  2.38E-17  1.17E-17  5.20E-18  1.60E-18  6.18E-19
    35       5.10E-14  3.61E-14  2.29E-14  1.62E-14  1.15E-14  7.43E-15  5.40E-15  3.99E-15  2.79E-15  2.17E-15
             1.67E-15  1.09E-15  7.15E-16  4.24E-16  1.80E-16  8.46E-17  3.66E-17  1.10E-17  4.20E-18
    38       5.32E-13  3.76E-13  2.37E-13  1.67E-13  1.18E-13  7.33E-14  5.06E-14  3.41E-14  1.91E-14  1.16E-14
             6.47E-15  2.65E-15  1.22E-15  5.28E-16  1.58E-16  6.06E-17  2.25E-17  5.87E-18  2.10E-18
    40       1.57E-12  1.11E-12  7.00E-13  4.94E-13  3.47E-13  2.16E-13  1.49E-13  1.01E-13  5.67E-14  3.43E-14
             1.92E-14  7.87E-15  3.65E-15  1.57E-15  4.73E-16  1.81E-16  6.70E-17  1.75E-17  6.27E-18
    42       2.16E-12  1.52E-12  9.62E-13  6.78E-13  4.77E-13  2.98E-13  2.05E-13  1.39E-13  7.82E-14  4.74E-14
             2.66E-14  1.09E-14  5.07E-15  2.19E-15  6.58E-16  2.52E-16  9.33E-17  2.44E-17  8.73E-18
    43       8.89E-13  6.28E-13  3.97E-13  2.80E-13  1.97E-13  1.23E-13  8.50E-14  5.76E-14  3.25E-14  1.98E-14
             1.12E-14  4.60E-15  2.14E-15  9.24E-16  2.78E-16  1.07E-16  3.95E-17  1.03E-17  3.70E-18
    44       6.77E-13  4.79E-13  3.02E-13  2.13E-13  1.50E-13  9.37E-14  6.48E-14  4.40E-14  2.49E-14  1.52E-14
             8.57E-15  3.54E-15  1.65E-15  7.14E-16  2.15E-16  8.24E-17  3.06E-17  7.99E-18  2.86E-18
    48       2.83E-13  2.00E-13  1.26E-13  8.92E-14  6.28E-14  3.92E-14  2.72E-14  1.84E-14  1.05E-14  6.40E-15
             3.62E-15  1.50E-15  7.00E-16  3.03E-16  9.15E-17  3.50E-17  1.30E-17  3.40E-18  1.22E-18
    50       3.15E-13  2.23E-13  1.40E-13  9.83E-14  6.84E-14  4.13E-14  2.73E-14  1.71E-14  8.25E-15  4.28E-15
             2.02E-15  6.56E-16  2.60E-16  9.84E-17  2.61E-17  9.40E-18  3.36E-18  8.54E-19  3.03E-19
    51       9.26E-13  6.54E-13  4.11E-13  2.89E-13  2.01E-13  1.21E-13  8.02E-14  5.03E-14  2.43E-14  1.26E-14
             5.97E-15  1.94E-15  7.70E-16  2.92E-16  7.74E-17  2.79E-17  9.95E-18  2.53E-18  8.97E-19
    52       1.17E-12  8.26E-13  5.20E-13  3.65E-13  2.54E-13  1.53E-13  1.01E-13  6.37E-14  3.08E-14  1.60E-14
             7.58E-15  2.47E-15  9.79E-16  3.71E-16  9.86E-17  3.55E-17  1.27E-17  3.22E-18  1.14E-18
    53       6.17E-13  4.36E-13  2.74E-13  1.92E-13  1.34E-13  8.11E-14  5.37E-14  3.38E-14  1.64E-14  8.57E-15
             4.06E-15  1.33E-15  5.28E-16  2.00E-16  5.32E-17  1.92E-17  6.84E-18  1.74E-18  6.17E-19
    54       3.50E-13  2.47E-13  1.56E-13  1.09E-13  7.62E-14  4.62E-14  3.06E-14  1.93E-14  9.44E-15  4.94E-15
             2.35E-15  7.71E-16  3.07E-16  1.16E-16  3.10E-17  1.12E-17  3.99E-18  1.01E-18  3.59E-19
    55       1.94E-13  1.37E-13  8.61E-14  6.04E-14  4.21E-14  2.55E-14  1.69E-14  1.07E-14  5.22E-15  2.74E-15
             1.30E-15  4.27E-16  1.70E-16  6.45E-17  1.72E-17  6.18E-18  2.21E-18  5.62E-19  1.99E-19
    68       2.24E-13  1.58E-13  1.00E-13  7.09E-14  5.03E-14  3.22E-14  2.31E-14  1.67E-14  1.12E-14  8.32E-15
             6.25E-15  4.28E-15  3.16E-15  2.26E-15  1.33E-15  8.18E-16  4.61E-16  1.90E-16  8.92E-17
    69       7.27E-14  5.14E-14  3.26E-14  2.31E-14  1.64E-14  1.05E-14  7.53E-15  5.47E-15  3.66E-15  2.74E-15
             2.06E-15  1.42E-15  1.05E-15  7.53E-16  4.44E-16  2.73E-16  1.54E-16  6.34E-17  2.97E-17
    72       8.65E-14  6.12E-14  3.87E-14  2.75E-14  1.95E-14  1.25E-14  9.08E-15  6.68E-15  4.58E-15  3.48E-15
             2.61E-15  1.66E-15  1.07E-15  6.25E-16  2.63E-16  1.23E-16  5.30E-17  1.59E-17  6.07E-18
    75       4.22E-13  2.98E-13  1.89E-13  1.34E-13  9.53E-14  6.13E-14  4.44E-14  3.27E-14  2.25E-14  1.72E-14
             1.29E-14  8.23E-15  5.32E-15  3.11E-15  1.31E-15  6.14E-16  2.65E-16  7.94E-17  3.03E-17
    76       2.46E-13  1.74E-13  1.10E-13  7.82E-14  5.56E-14  3.58E-14  2.60E-14  1.92E-14  1.33E-14  1.02E-14
             7.68E-15  4.90E-15  3.18E-15  1.86E-15  7.87E-16  3.67E-16  1.59E-16  4.75E-17  1.82E-17
    77       8.13E-14  5.75E-14  3.64E-14  2.58E-14  1.84E-14  1.18E-14  8.59E-15  6.35E-15  4.40E-15  3.37E-15
             2.55E-15  1.63E-15  1.06E-15  6.20E-16  2.62E-16  1.22E-16  5.28E-17  1.58E-17  6.05E-18
    78       1.30E-13  9.23E-14  5.85E-14  4.15E-14  2.95E-14  1.90E-14  1.38E-14  1.03E-14  7.15E-15  5.51E-15
             4.19E-15  2.69E-15  1.75E-15  1.03E-15  4.35E-16  2.03E-16  8.78E-17  2.63E-17  1.01E-17
    81       2.43E-14  1.72E-14  1.09E-14  7.74E-15  5.51E-15  3.56E-15  2.60E-15  1.94E-15  1.37E-15  1.06E-15
             8.16E-16  5.30E-16  3.46E-16  2.04E-16  8.65E-17  4.05E-17  1.75E-17  5.25E-18  2.01E-18
    95       2.88E-13  2.03E-13  1.28E-13  9.05E-14  6.37E-14  3.97E-14  2.75E-14  1.86E-14  1.05E-14  6.35E-15
             3.57E-15  1.47E-15  6.81E-16  2.94E-16  8.83E-17  3.38E-17  1.25E-17  3.27E-18  1.17E-18
    96       8.56E-13  6.05E-13  3.82E-13  2.69E-13  1.90E-13  1.18E-13  8.18E-14  5.54E-14  3.13E-14  1.90E-14
             1.07E-14  4.39E-15  2.04E-15  8.79E-16  2.64E-16  1.01E-16  3.75E-17  9.81E-18  3.51E-18
    97       1.17E-12  8.30E-13  5.24E-13  3.70E-13  2.60E-13  1.63E-13  1.12E-13  7.63E-14  4.32E-14  2.62E-14
             1.48E-14  6.09E-15  2.83E-15  1.22E-15  3.68E-16  1.41E-16  5.22E-17  1.37E-17  4.89E-18
    98       4.91E-13  3.47E-13  2.19E-13  1.55E-13  1.09E-13  6.80E-14  4.71E-14  3.20E-14  1.82E-14  1.11E-14
             6.26E-15  2.59E-15  1.20E-15  5.20E-16  1.57E-16  6.00E-17  2.23E-17  5.82E-18  2.08E-18
    99       3.79E-13  2.68E-13  1.69E-13  1.19E-13  8.41E-14  5.25E-14  3.64E-14  2.48E-14  1.41E-14  8.58E-15
             4.85E-15  2.01E-15  9.34E-16  4.04E-16  1.22E-16  4.66E-17  1.73E-17  4.52E-18  1.62E-18
   103       1.59E-13  1.12E-13  7.10E-14  5.01E-14  3.53E-14  2.21E-14  1.53E-14  1.04E-14  5.95E-15  3.63E-15
             2.06E-15  8.53E-16  3.98E-16  1.72E-16  5.19E-17  1.99E-17  7.37E-18  1.93E-18  6.91E-19
   114       2.65E-13  1.87E-13  1.17E-13  8.24E-14  5.74E-14  3.47E-14  2.29E-14  1.44E-14  6.95E-15  3.61E-15
             1.70E-15  5.54E-16  2.20E-16  8.32E-17  2.21E-17  7.95E-18  2.84E-18  7.23E-19  2.56E-19
   115       7.82E-13  5.51E-13  3.47E-13  2.43E-13  1.70E-13  1.03E-13  6.78E-14  4.26E-14  2.06E-14  1.07E-14
             5.06E-15  1.65E-15  6.54E-16  2.48E-16  6.58E-17  2.37E-17  8.46E-18  2.15E-18  7.62E-19
   116       9.95E-13  7.02E-13  4.42E-13  3.10E-13  2.16E-13  1.31E-13  8.64E-14  5.43E-14  2.63E-14  1.37E-14
             6.47E-15  2.11E-15  8.36E-16  3.17E-16  8.42E-17  3.03E-17  1.08E-17  2.75E-18  9.76E-19
   117       2.83E-13  1.99E-13  1.25E-13  8.69E-14  5.96E-14  3.47E-14  2.17E-14  1.26E-14  5.31E-15  2.46E-15
             1.04E-15  3.01E-16  1.12E-16  4.09E-17  1.05E-17  3.75E-18  1.33E-18  3.37E-19  1.19E-19
   118       9.43E-14  6.64E-14  4.16E-14  2.90E-14  1.99E-14  1.16E-14  7.24E-15  4.20E-15  1.77E-15  8.19E-16
             3.47E-16  1.00E-16  3.75E-17  1.36E-17  3.51E-18  1.25E-18  4.44E-19  1.12E-19  3.98E-20
   119       3.64E-13  2.56E-13  1.60E-13  1.12E-13  7.66E-14  4.46E-14  2.79E-14  1.62E-14  6.83E-15  3.16E-15
             1.34E-15  3.88E-16  1.45E-16  5.26E-17  1.36E-17  4.82E-18  1.71E-18  4.34E-19  1.53E-19
   120       1.21E-13  8.54E-14  5.35E-14  3.72E-14  2.55E-14  1.49E-14  9.30E-15  5.40E-15  2.28E-15  1.05E-15
             4.46E-16  1.29E-16  4.82E-17  1.75E-17  4.52E-18  1.61E-18  5.70E-19  1.45E-19  5.11E-20
   121       4.45E-13  3.13E-13  1.96E-13  1.37E-13  9.36E-14  5.45E-14  3.41E-14  1.98E-14  8.34E-15  3.86E-15
             1.63E-15  4.74E-16  1.77E-16  6.43E-17  1.66E-17  5.90E-18  2.09E-18  5.30E-19  1.88E-19
   122       1.48E-13  1.04E-13  6.54E-14  4.55E-14  3.12E-14  1.82E-14  1.14E-14  6.60E-15  2.78E-15  1.29E-15
             5.45E-16  1.58E-16  5.89E-17  2.14E-17  5.52E-18  1.97E-18  6.97E-19  1.77E-19  6.25E-20
   123       5.33E-13  3.76E-13  2.37E-13  1.66E-13  1.16E-13  7.02E-14  4.65E-14  2.93E-14  1.42E-14  7.43E-15
             3.52E-15  1.15E-15  4.56E-16  1.73E-16  4.60E-17  1.66E-17  5.91E-18  1.50E-18  5.33E-19
   124       3.07E-13  2.17E-13  1.36E-13  9.58E-14  6.68E-14  4.05E-14  2.69E-14  1.70E-14  8.30E-15  4.34E-15
             2.06E-15  6.75E-16  2.68E-16  1.02E-16  2.71E-17  9.75E-18  3.48E-18  8.86E-19  3.14E-19
   125       1.70E-13  1.20E-13  7.56E-14  5.31E-14  3.70E-14  2.25E-14  1.49E-14  9.42E-15  4.60E-15  2.41E-15
             1.14E-15  3.74E-16  1.49E-16  5.65E-17  1.50E-17  5.41E-18  1.93E-18  4.92E-19  1.74E-19
   126       1.24E-13  8.77E-14  5.56E-14  3.94E-14  2.80E-14  1.79E-14  1.29E-14  9.36E-15  6.24E-15  4.63E-15
             3.46E-15  2.35E-15  1.72E-15  1.23E-15  7.21E-16  4.42E-16  2.49E-16  1.03E-16  4.81E-17
   127       4.06E-14  2.87E-14  1.82E-14  1.29E-14  9.16E-15  5.87E-15  4.23E-15  3.08E-15  2.06E-15  1.53E-15
             1.15E-15  7.79E-16  5.73E-16  4.09E-16  2.40E-16  1.47E-16  8.29E-17  3.42E-17  1.60E-17
   129       4.64E-14  3.28E-14  2.08E-14  1.48E-14  1.05E-14  6.76E-15  4.90E-15  3.62E-15  2.50E-15  1.91E-15
             1.43E-15  9.11E-16  5.89E-16  3.45E-16  1.45E-16  6.79E-17  2.93E-17  8.77E-18  3.35E-18
   130       2.28E-13  1.61E-13  1.02E-13  7.24E-14  5.15E-14  3.32E-14  2.41E-14  1.78E-14  1.23E-14  9.45E-15
             7.13E-15  4.54E-15  2.94E-15  1.72E-15  7.26E-16  3.39E-16  1.46E-16  4.38E-17  1.67E-17
   131       1.34E-13  9.49E-14  6.01E-14  4.27E-14  3.04E-14  1.96E-14  1.43E-14  1.06E-14  7.33E-15  5.63E-15
             4.25E-15  2.71E-15  1.76E-15  1.03E-15  4.35E-16  2.03E-16  8.76E-17  2.63E-17  1.00E-17
   132       4.42E-14  3.13E-14  1.98E-14  1.41E-14  1.00E-14  6.46E-15  4.70E-15  3.49E-15  2.43E-15  1.87E-15
             1.41E-15  9.03E-16  5.85E-16  3.43E-16  1.45E-16  6.77E-17  2.92E-17  8.75E-18  3.34E-18
   133       7.19E-14  5.09E-14  3.22E-14  2.29E-14  1.63E-14  1.05E-14  7.68E-15  5.71E-15  3.99E-15  3.08E-15
             2.34E-15  1.50E-15  9.72E-16  5.70E-16  2.41E-16  1.13E-16  4.86E-17  1.46E-17  5.57E-18
   134       1.36E-14  9.64E-15  6.11E-15  4.34E-15  3.10E-15  2.00E-15  1.47E-15  1.10E-15  7.74E-16  6.02E-16
             4.60E-16  2.97E-16  1.93E-16  1.13E-16  4.80E-17  2.25E-17  9.70E-18  2.91E-18  1.11E-18
   135       1.72E-13  1.22E-13  7.68E-14  5.42E-14  3.82E-14  2.38E-14  1.65E-14  1.12E-14  6.31E-15  3.83E-15
             2.15E-15  8.84E-16  4.11E-16  1.77E-16  5.33E-17  2.04E-17  7.56E-18  1.98E-18  7.08E-19
   136       5.14E-13  3.63E-13  2.29E-13  1.62E-13  1.14E-13  7.11E-14  4.92E-14  3.34E-14  1.89E-14  1.14E-14
             6.44E-15  2.65E-15  1.23E-15  5.31E-16  1.60E-16  6.11E-17  2.27E-17  5.93E-18  2.12E-18
   138       7.07E-13  4.99E-13  3.15E-13  2.23E-13  1.57E-13  9.80E-14  6.79E-14  4.61E-14  2.61E-14  1.59E-14
