SEQ='AL'     NUCCHG=18                                                  /IC/

   PARENT LEVEL INDEXING                BWNP= 113591722.5   NPRNTI= 4   NPRNTF=24
   ---------------------
   INDP         CODE                 S L   WI        WNP
                                                                                     PRTF=11  LVLPRT= (3D  1.0)
   ILREP
   -----
     7       3.62E-52  2.58E-52  1.68E-52  1.25E-52  9.72E-53  8.21E-53  8.98E-53  1.25E-52  2.42E-52  3.95E-52
             5.71E-52  7.37E-52  7.55E-52  6.77E-52  4.88E-52  3.32E-52  2.02E-52  9.00E-53  4.40E-53
     8       1.46E-23  1.07E-23  7.77E-24  6.90E-24  7.68E-24  1.54E-23  3.82E-23  1.06E-22  3.61E-22  7.20E-22
             1.13E-21  1.39E-21  1.26E-21  9.28E-22  4.81E-22  2.49E-22  1.16E-22  3.69E-23  1.45E-23

   INREP
   -----
     4       1.46E-23  1.07E-23  7.77E-24  6.90E-24  7.68E-24  1.54E-23  3.82E-23  1.06E-22  3.61E-22  7.20E-22
             1.13E-21  1.39E-21  1.26E-21  9.28E-22  4.81E-22  2.49E-22  1.16E-22  3.69E-23  1.45E-23

                                                                                     --------------------------
                                                                                     PRTF=12  LVLPRT= (3D  2.0)
   ILREP
   -----
     7       9.89E-49  7.08E-49  4.65E-49  3.51E-49  2.83E-49  2.64E-49  3.29E-49  5.30E-49  1.20E-48  2.09E-48
             3.14E-48  4.17E-48  4.33E-48  3.91E-48  2.83E-48  1.93E-48  1.18E-48  5.26E-49  2.57E-49
     8       6.80E-24  8.01E-24  2.49E-23  9.87E-23  4.57E-22  3.54E-21  1.53E-20  5.69E-20  2.31E-19  4.93E-19
             7.99E-19  1.01E-18  9.25E-19  6.88E-19  3.59E-19  1.86E-19  8.66E-20  2.77E-20  1.09E-20

   INREP
   -----
     4       6.80E-24  8.01E-24  2.49E-23  9.87E-23  4.57E-22  3.54E-21  1.53E-20  5.69E-20  2.31E-19  4.93E-19
             7.99E-19  1.01E-18  9.25E-19  6.88E-19  3.59E-19  1.86E-19  8.66E-20  2.77E-20  1.09E-20

                                                                                     --------------------------
                                                                                     PRTF=13  LVLPRT= (3D  3.0)
   ILREP
   -----
     7       1.02E-47  7.28E-48  4.78E-48  3.61E-48  2.92E-48  2.71E-48  3.38E-48  5.49E-48  1.25E-47  2.17E-47
             3.26E-47  4.34E-47  4.49E-47  4.06E-47  2.94E-47  2.00E-47  1.22E-47  5.45E-48  2.66E-48
     8       2.90E-24  6.94E-24  3.92E-23  1.80E-22  8.77E-22  6.97E-21  3.04E-20  1.14E-19  4.63E-19  9.87E-19
             1.60E-18  2.04E-18  1.86E-18  1.38E-18  7.20E-19  3.74E-19  1.74E-19  5.56E-20  2.19E-20

   INREP
   -----
     4       2.90E-24  6.94E-24  3.92E-23  1.80E-22  8.77E-22  6.97E-21  3.04E-20  1.14E-19  4.63E-19  9.87E-19
             1.60E-18  2.04E-18  1.86E-18  1.38E-18  7.20E-19  3.74E-19  1.74E-19  5.56E-20  2.19E-20

                                                                                     --------------------------
                                                                                     PRTF=14  LVLPRT= (1D  2.0)
   ILREP
   -----
     7       8.92E-49  7.13E-49  6.57E-49  8.63E-49  1.72E-48  7.35E-48  2.59E-47  8.72E-47  3.34E-46  7.10E-46
             1.20E-45  1.74E-45  1.86E-45  1.72E-45  1.26E-45  8.69E-46  5.33E-46  2.38E-46  1.17E-46

   INREP
   -----
     4       8.92E-49  7.13E-49  6.57E-49  8.63E-49  1.72E-48  7.35E-48  2.59E-47  8.72E-47  3.34E-46  7.10E-46
             1.20E-45  1.74E-45  1.86E-45  1.72E-45  1.26E-45  8.69E-46  5.33E-46  2.38E-46  1.17E-46



 --------------------------
 PRTI= 2  LVLPRT= (3P  0.0)

   INDX TE=  3.60E+02  7.20E+02  1.80E+03  3.60E+03  7.20E+03  1.80E+04  3.60E+04  7.20E+04  1.80E+05  3.60E+05
   ---- ---  7.20E+05  1.80E+06  3.60E+06  7.20E+06  1.80E+07  3.60E+07  7.20E+07  1.80E+08  3.60E+08
     1       8.65E-13  6.12E-13  3.87E-13  2.74E-13  1.94E-13  1.24E-13  8.84E-14  6.37E-14  4.24E-14  3.20E-14
             2.48E-14  1.79E-14  1.39E-14  1.04E-14  6.45E-15  4.13E-15  2.42E-15  1.05E-15  5.02E-16
     2       2.95E-14  2.09E-14  1.31E-14  9.25E-15  6.48E-15  3.99E-15  2.71E-15  1.78E-15  9.42E-16  5.35E-16
             2.79E-16  1.04E-16  4.51E-17  1.84E-17  5.27E-18  1.97E-18  7.20E-19  1.86E-19  6.65E-20
     3       5.69E-13  4.03E-13  2.55E-13  1.81E-13  1.28E-13  8.18E-14  5.87E-14  4.27E-14  2.88E-14  2.19E-14
             1.67E-14  1.10E-14  7.36E-15  4.47E-15  1.98E-15  9.52E-16  4.22E-16  1.30E-16  5.02E-17
     4       2.76E-12  1.95E-12  1.24E-12  8.75E-13  6.21E-13  3.96E-13  2.85E-13  2.07E-13  1.40E-13  1.06E-13
             8.08E-14  5.33E-14  3.57E-14  2.17E-14  9.60E-15  4.62E-15  2.05E-15  6.30E-16  2.44E-16
     5       4.28E-30  3.03E-30  1.92E-30  1.36E-30  9.64E-31  6.17E-31  4.45E-31  3.26E-31  2.24E-31  1.73E-31
             1.34E-31  9.03E-32  6.12E-32  3.74E-32  1.66E-32  7.99E-33  3.53E-33  1.08E-33  4.19E-34
     6       1.47E-12  1.04E-12  6.60E-13  4.68E-13  3.32E-13  2.12E-13  1.53E-13  1.11E-13  7.61E-14  5.86E-14
             4.53E-14  3.06E-14  2.08E-14  1.28E-14  5.72E-15  2.77E-15  1.23E-15  3.80E-16  1.47E-16
     7       4.68E-31  3.31E-31  2.10E-31  1.49E-31  1.06E-31  6.77E-32  4.89E-32  3.59E-32  2.49E-32  1.95E-32
             1.54E-32  1.06E-32  7.29E-33  4.51E-33  2.02E-33  9.77E-34  4.34E-34  1.33E-34  5.17E-35
     8       3.19E-13  2.26E-13  1.43E-13  1.01E-13  7.19E-14  4.61E-14  3.32E-14  2.44E-14  1.69E-14  1.32E-14
             1.05E-14  7.27E-15  5.03E-15  3.14E-15  1.42E-15  6.92E-16  3.09E-16  9.56E-17  3.71E-17
     9       1.42E-13  1.01E-13  6.38E-14  4.52E-14  3.21E-14  2.06E-14  1.49E-14  1.09E-14  7.60E-15  5.98E-15
             4.77E-15  3.34E-15  2.33E-15  1.46E-15  6.63E-16  3.24E-16  1.45E-16  4.48E-17  1.74E-17
    10       8.81E-14  6.24E-14  3.95E-14  2.80E-14  1.99E-14  1.27E-14  9.20E-15  6.77E-15  4.71E-15  3.71E-15
             2.96E-15  2.08E-15  1.45E-15  9.07E-16  4.12E-16  2.01E-16  9.00E-17  2.79E-17  1.08E-17
    11       1.59E-13  1.13E-13  7.14E-14  5.06E-14  3.60E-14  2.31E-14  1.68E-14  1.24E-14  8.77E-15  7.05E-15
             5.76E-15  4.18E-15  2.97E-15  1.89E-15  8.69E-16  4.27E-16  1.92E-16  5.96E-17  2.32E-17
    12       4.67E-32  3.31E-32  2.09E-32  1.49E-32  1.06E-32  6.81E-33  4.95E-33  3.69E-33  2.66E-33  2.17E-33
             1.81E-33  1.34E-33  9.61E-34  6.14E-34  2.83E-34  1.39E-34  6.23E-35  1.93E-35  7.50E-36
    13       5.45E-13  3.85E-13  2.43E-13  1.71E-13  1.20E-13  7.50E-14  5.17E-14  3.49E-14  1.95E-14  1.18E-14
             6.60E-15  2.70E-15  1.24E-15  5.35E-16  1.60E-16  6.14E-17  2.28E-17  5.97E-18  2.14E-18
    14       3.43E-13  2.43E-13  1.53E-13  1.08E-13  7.60E-14  4.73E-14  3.26E-14  2.20E-14  1.23E-14  7.44E-15
             4.17E-15  1.70E-15  7.85E-16  3.38E-16  1.01E-16  3.87E-17  1.44E-17  3.76E-18  1.35E-18
    15       1.36E-16  9.58E-17  6.05E-17  4.26E-17  3.00E-17  1.87E-17  1.29E-17  8.71E-18  4.90E-18  2.97E-18
             1.67E-18  6.84E-19  3.17E-19  1.37E-19  4.11E-20  1.57E-20  5.84E-21  1.53E-21  5.48E-22
    16       3.56E-12  2.52E-12  1.59E-12  1.12E-12  7.89E-13  4.92E-13  3.40E-13  2.31E-13  1.31E-13  8.00E-14
             4.54E-14  1.89E-14  8.80E-15  3.82E-15  1.15E-15  4.43E-16  1.65E-16  4.33E-17  1.55E-17
    17       2.42E-12  1.71E-12  1.08E-12  7.61E-13  5.35E-13  3.34E-13  2.31E-13  1.57E-13  8.88E-14  5.43E-14
             3.08E-14  1.28E-14  5.98E-15  2.59E-15  7.84E-16  3.01E-16  1.12E-16  2.94E-17  1.05E-17
    18       1.20E-35  8.50E-36  5.37E-36  3.79E-36  2.67E-36  1.66E-36  1.15E-36  7.79E-37  4.41E-37  2.69E-37
             1.52E-37  6.30E-38  2.93E-38  1.27E-38  3.84E-39  1.47E-39  5.48E-40  1.44E-40  5.16E-41
    19       6.47E-37  4.58E-37  2.89E-37  2.04E-37  1.43E-37  8.94E-38  6.18E-38  4.19E-38  2.37E-38  1.45E-38
             8.20E-39  3.40E-39  1.58E-39  6.85E-40  2.07E-40  7.95E-41  2.96E-41  7.76E-42  2.78E-42
    20       1.59E-13  1.13E-13  7.12E-14  5.02E-14  3.53E-14  2.20E-14  1.52E-14  1.03E-14  5.87E-15  3.59E-15
             2.04E-15  8.50E-16  3.97E-16  1.72E-16  5.22E-17  2.01E-17  7.46E-18  1.96E-18  7.02E-19
    21       5.60E-15  3.97E-15  2.51E-15  1.78E-15  1.27E-15  8.18E-16  5.98E-16  4.49E-16  3.33E-16  2.89E-16
             2.68E-16  2.48E-16  2.24E-16  1.89E-16  1.30E-16  8.73E-17  5.28E-17  2.34E-17  1.13E-17
    22       2.81E-12  1.99E-12  1.26E-12  8.86E-13  6.24E-13  3.90E-13  2.70E-13  1.84E-13  1.05E-13  6.51E-14
             3.74E-14  1.58E-14  7.44E-15  3.25E-15  9.90E-16  3.81E-16  1.42E-16  3.74E-17  1.34E-17
    23       4.16E-13  2.94E-13  1.86E-13  1.31E-13  9.22E-14  5.76E-14  4.00E-14  2.72E-14  1.56E-14  9.63E-15
             5.53E-15  2.33E-15  1.10E-15  4.81E-16  1.47E-16  5.65E-17  2.11E-17  5.53E-18  1.98E-18
    24       1.27E-15  8.98E-16  5.69E-16  4.04E-16  2.87E-16  1.86E-16  1.36E-16  1.03E-16  7.74E-17  6.83E-17
             6.45E-17  6.13E-17  5.63E-17  4.78E-17  3.33E-17  2.24E-17  1.36E-17  6.01E-18  2.90E-18
    25       1.47E-17  1.04E-17  6.59E-18  4.68E-18  3.33E-18  2.15E-18  1.58E-18  1.19E-18  8.99E-19  7.95E-19
             7.53E-19  7.18E-19  6.60E-19  5.61E-19  3.91E-19  2.63E-19  1.60E-19  7.07E-20  3.40E-20
    26       7.99E-13  5.65E-13  3.56E-13  2.52E-13  1.77E-13  1.11E-13  7.68E-14  5.23E-14  3.00E-14  1.86E-14
             1.07E-14  4.52E-15  2.13E-15  9.33E-16  2.85E-16  1.10E-16  4.09E-17  1.08E-17  3.86E-18
    27       1.64E-12  1.16E-12  7.30E-13  5.15E-13  3.63E-13  2.27E-13  1.57E-13  1.07E-13  6.15E-14  3.80E-14
             2.19E-14  9.26E-15  4.37E-15  1.91E-15  5.83E-16  2.25E-16  8.39E-17  2.20E-17  7.91E-18
    28       2.58E-36  1.82E-36  1.15E-36  8.13E-37  5.72E-37  3.58E-37  2.48E-37  1.69E-37  9.68E-38  5.97E-38
             3.43E-38  1.44E-38  6.79E-39  2.96E-39  9.03E-40  3.48E-40  1.30E-40  3.41E-41  1.22E-41
    29       2.50E-13  1.77E-13  1.12E-13  7.88E-14  5.55E-14  3.47E-14  2.41E-14  1.65E-14  9.49E-15  5.90E-15
             3.41E-15  1.45E-15  6.88E-16  3.02E-16  9.23E-17  3.56E-17  1.33E-17  3.50E-18  1.26E-18
    30       4.80E-13  3.39E-13  2.14E-13  1.51E-13  1.07E-13  6.66E-14  4.63E-14  3.16E-14  1.82E-14  1.13E-14
             6.54E-15  2.78E-15  1.32E-15  5.79E-16  1.77E-16  6.84E-17  2.55E-17  6.71E-18  2.41E-18
    32       1.31E-12  9.29E-13  5.87E-13  4.14E-13  2.92E-13  1.83E-13  1.27E-13  8.73E-14  5.07E-14  3.18E-14
             1.86E-14  8.00E-15  3.82E-15  1.69E-15  5.19E-16  2.01E-16  7.51E-17  1.98E-17  7.10E-18
    33       1.53E-36  1.08E-36  6.83E-37  4.82E-37  3.40E-37  2.13E-37  1.48E-37  1.01E-37  5.89E-38  3.69E-38
             2.15E-38  9.22E-39  4.39E-39  1.94E-39  5.95E-40  2.30E-40  8.62E-41  2.27E-41  8.15E-42
    34       6.03E-13  4.26E-13  2.69E-13  1.90E-13  1.34E-13  8.43E-14  5.89E-14  4.07E-14  2.41E-14  1.54E-14
             9.15E-15  4.04E-15  1.96E-15  8.75E-16  2.72E-16  1.06E-16  3.97E-17  1.05E-17  3.76E-18
    35       2.70E-16  1.91E-16  1.21E-16  8.61E-17  6.15E-17  4.00E-17  2.96E-17  2.27E-17  1.80E-17  1.68E-17
             1.69E-17  1.74E-17  1.67E-17  1.46E-17  1.04E-17  7.04E-18  4.30E-18  1.91E-18  9.23E-19
    36       7.40E-37  5.23E-37  3.30E-37  2.33E-37  1.65E-37  1.03E-37  7.24E-38  5.00E-38  2.96E-38  1.89E-38
             1.12E-38  4.95E-39  2.39E-39  1.07E-39  3.32E-40  1.29E-40  4.85E-41  1.28E-41  4.60E-42
    37       5.71E-13  4.03E-13  2.55E-13  1.80E-13  1.27E-13  7.98E-14  5.59E-14  3.87E-14  2.29E-14  1.47E-14
             8.75E-15  3.87E-15  1.88E-15  8.42E-16  2.62E-16  1.02E-16  3.83E-17  1.01E-17  3.63E-18
    40       1.52E-15  1.08E-15  6.84E-16  4.86E-16  3.47E-16  2.26E-16  1.67E-16  1.30E-16  1.04E-16  9.84E-17
             1.01E-16  1.06E-16  1.02E-16  9.00E-17  6.44E-17  4.39E-17  2.68E-17  1.19E-17  5.77E-18
    41       4.01E-15  2.84E-15  1.79E-15  1.27E-15  8.94E-16  5.62E-16  3.94E-16  2.74E-16  1.63E-16  1.05E-16
             6.33E-17  2.83E-17  1.38E-17  6.21E-18  1.94E-18  7.57E-19  2.84E-19  7.51E-20  2.70E-20
    42       9.71E-14  6.86E-14  4.34E-14  3.06E-14  2.16E-14  1.36E-14  9.55E-15  6.63E-15  3.97E-15  2.56E-15
             1.54E-15  6.91E-16  3.38E-16  1.52E-16  4.75E-17  1.85E-17  6.97E-18  1.84E-18  6.62E-19
    43       6.70E-14  4.74E-14  2.99E-14  2.11E-14  1.49E-14  9.40E-15  6.59E-15  4.58E-15  2.74E-15  1.77E-15
             1.06E-15  4.77E-16  2.33E-16  1.05E-16  3.28E-17  1.28E-17  4.82E-18  1.27E-18  4.57E-19
    44       6.21E-38  4.40E-38  2.79E-38  1.99E-38  1.42E-38  9.32E-39  6.98E-39  5.51E-39  4.58E-39  4.43E-39
             4.43E-39  4.05E-39  3.27E-39  2.27E-39  1.12E-39  5.69E-40  2.60E-40  8.21E-41  3.21E-41
    45       4.72E-37  3.34E-37  2.12E-37  1.51E-37  1.08E-37  7.08E-38  5.31E-38  4.19E-38  3.48E-38  3.37E-38
             3.38E-38  3.09E-38  2.49E-38  1.73E-38  8.56E-39  4.34E-39  1.99E-39  6.27E-40  2.45E-40
    46       2.61E-19  1.85E-19  1.17E-19  8.33E-20  5.96E-20  3.90E-20  2.91E-20  2.29E-20  1.88E-20  1.80E-20
             1.78E-20  1.61E-20  1.29E-20  8.98E-21  4.45E-21  2.26E-21  1.04E-21  3.29E-22  1.29E-22
    47       7.77E-37  5.50E-37  3.49E-37  2.48E-37  1.78E-37  1.17E-37  8.77E-38  6.94E-38  5.82E-38  5.68E-38
             5.74E-38  5.30E-38  4.29E-38  2.99E-38  1.48E-38  7.53E-39  3.45E-39  1.09E-39  4.26E-40
    48       7.40E-37  5.24E-37  3.33E-37  2.37E-37  1.69E-37  1.11E-37  8.36E-38  6.62E-38  5.55E-38  5.42E-38
             5.48E-38  5.07E-38  4.11E-38  2.86E-38  1.42E-38  7.20E-39  3.30E-39  1.04E-39  4.07E-40
    50       3.85E-13  2.72E-13  1.72E-13  1.22E-13  8.65E-14  5.52E-14  3.95E-14  2.86E-14  1.90E-14  1.43E-14
             1.09E-14  7.74E-15  5.91E-15  4.38E-15  2.72E-15  1.74E-15  1.02E-15  4.41E-16  2.13E-16
    51       9.54E-35  6.75E-35  4.27E-35  3.02E-35  2.14E-35  1.37E-35  9.79E-36  7.08E-36  4.72E-36  3.55E-36
             2.71E-36  1.93E-36  1.47E-36  1.09E-36  6.77E-37  4.33E-37  2.54E-37  1.10E-37  5.30E-38
    52       3.28E-34  2.32E-34  1.47E-34  1.04E-34  7.36E-35  4.70E-35  3.36E-35  2.43E-35  1.62E-35  1.22E-35
             9.36E-36  6.66E-36  5.09E-36  3.78E-36  2.35E-36  1.50E-36  8.82E-37  3.81E-37  1.84E-37
    53       7.96E-17  5.64E-17  3.58E-17  2.54E-17  1.82E-17  1.19E-17  8.93E-18  7.03E-18  5.81E-18  5.60E-18
             5.59E-18  5.10E-18  4.11E-18  2.86E-18  1.42E-18  7.23E-19  3.32E-19  1.05E-19  4.13E-20
    54       6.01E-16  4.25E-16  2.70E-16  1.92E-16  1.37E-16  9.00E-17  6.74E-17  5.31E-17  4.40E-17  4.24E-17
             4.24E-17  3.88E-17  3.13E-17  2.18E-17  1.08E-17  5.51E-18  2.53E-18  8.02E-19  3.14E-19
    57       8.20E-16  5.81E-16  3.69E-16  2.62E-16  1.88E-16  1.23E-16  9.22E-17  7.27E-17  6.04E-17  5.84E-17
             5.86E-17  5.37E-17  4.34E-17  3.03E-17  1.50E-17  7.66E-18  3.52E-18  1.12E-18  4.38E-19
    58       4.67E-16  3.30E-16  2.10E-16  1.49E-16  1.07E-16  7.00E-17  5.24E-17  4.13E-17  3.43E-17  3.32E-17
             3.33E-17  3.06E-17  2.47E-17  1.72E-17  8.56E-18  4.36E-18  2.00E-18  6.35E-19  2.49E-19
    59       3.00E-34  2.13E-34  1.35E-34  9.60E-35  6.88E-35  4.52E-35  3.40E-35  2.71E-35  2.29E-35  2.27E-35
             2.32E-35  2.17E-35  1.77E-35  1.23E-35  6.14E-36  3.12E-36  1.43E-36  4.52E-37  1.77E-37
    60       1.71E-34  1.21E-34  7.68E-35  5.47E-35  3.92E-35  2.57E-35  1.94E-35  1.54E-35  1.31E-35  1.29E-35
             1.32E-35  1.24E-35  1.01E-35  7.05E-36  3.51E-36  1.78E-36  8.18E-37  2.58E-37  1.01E-37
    61       1.52E-13  1.07E-13  6.79E-14  4.81E-14  3.41E-14  2.18E-14  1.57E-14  1.14E-14  7.71E-15  5.88E-15
             4.58E-15  3.32E-15  2.57E-15  1.92E-15  1.20E-15  7.72E-16  4.54E-16  1.97E-16  9.49E-17
    62       3.16E-36  2.24E-36  1.42E-36  1.00E-36  7.12E-37  4.55E-37  3.27E-37  2.38E-37  1.61E-37  1.23E-37
             9.59E-38  6.97E-38  5.40E-38  4.05E-38  2.53E-38  1.63E-38  9.56E-39  4.14E-39  2.00E-39
    63       4.29E-43  3.04E-43  1.93E-43  1.37E-43  9.84E-44  6.48E-44  4.89E-44  3.91E-44  3.35E-44  3.36E-44
             3.48E-44  3.30E-44  2.71E-44  1.90E-44  9.49E-45  4.83E-45  2.22E-45  7.01E-46  2.75E-46
    67       6.69E-35  4.74E-35  3.01E-35  2.14E-35  1.54E-35  1.01E-35  7.68E-36  6.17E-36  5.38E-36  5.47E-36
             5.76E-36  5.54E-36  4.58E-36  3.23E-36  1.62E-36  8.26E-37  3.80E-37  1.20E-37  4.71E-38
    68       3.41E-16  2.42E-16  1.53E-16  1.09E-16  7.82E-17  5.14E-17  3.88E-17  3.09E-17  2.64E-17  2.63E-17
             2.71E-17  2.56E-17  2.10E-17  1.48E-17  7.42E-18  3.79E-18  1.75E-18  5.55E-19  2.18E-19
    69       3.80E-34  2.69E-34  1.71E-34  1.22E-34  8.72E-35  5.76E-35  4.36E-35  3.52E-35  3.08E-35  3.15E-35
             3.34E-35  3.23E-35  2.68E-35  1.89E-35  9.51E-36  4.86E-36  2.23E-36  7.07E-37  2.77E-37
    70       1.51E-16  1.07E-16  6.78E-17  4.83E-17  3.46E-17  2.28E-17  1.72E-17  1.37E-17  1.18E-17  1.18E-17
             1.23E-17  1.17E-17  9.62E-18  6.78E-18  3.40E-18  1.74E-18  8.03E-19  2.55E-19  1.00E-19
    71       3.47E-17  2.46E-17  1.56E-17  1.11E-17  7.96E-18  5.24E-18  3.96E-18  3.16E-18  2.72E-18  2.72E-18
             2.83E-18  2.69E-18  2.22E-18  1.56E-18  7.85E-19  4.02E-19  1.85E-19  5.88E-20  2.31E-20
    72       4.03E-13  2.85E-13  1.81E-13  1.28E-13  9.11E-14  5.85E-14  4.24E-14  3.13E-14  2.18E-14  1.71E-14
             1.34E-14  9.18E-15  6.30E-15  3.91E-15  1.76E-15  8.58E-16  3.83E-16  1.18E-16  4.60E-17
    73       2.82E-13  1.99E-13  1.26E-13  8.95E-14  6.37E-14  4.09E-14  2.96E-14  2.19E-14  1.52E-14  1.19E-14
             9.38E-15  6.43E-15  4.42E-15  2.74E-15  1.24E-15  6.02E-16  2.69E-16  8.31E-17  3.23E-17
    74       7.52E-32  5.32E-32  3.37E-32  2.40E-32  1.71E-32  1.11E-32  8.16E-33  6.18E-33  4.54E-33  3.73E-33
             3.06E-33  2.20E-33  1.54E-33  9.68E-34  4.40E-34  2.15E-34  9.57E-35  2.96E-35  1.15E-35
    75       6.45E-32  4.56E-32  2.89E-32  2.05E-32  1.47E-32  9.52E-33  7.00E-33  5.30E-33  3.90E-33  3.21E-33
             2.64E-33  1.90E-33  1.33E-33  8.37E-34  3.81E-34  1.86E-34  8.28E-35  2.56E-35  9.92E-36
    76       4.82E-14  3.41E-14  2.16E-14  1.53E-14  1.09E-14  7.00E-15  5.07E-15  3.75E-15  2.62E-15  2.06E-15
             1.62E-15  1.12E-15  7.70E-16  4.79E-16  2.16E-16  1.05E-16  4.70E-17  1.45E-17  5.65E-18
    77       1.92E-13  1.36E-13  8.59E-14  6.09E-14  4.33E-14  2.78E-14  2.02E-14  1.49E-14  1.04E-14  8.21E-15
             6.47E-15  4.46E-15  3.07E-15  1.91E-15  8.62E-16  4.20E-16  1.87E-16  5.80E-17  2.25E-17
    78       1.83E-13  1.29E-13  8.20E-14  5.81E-14  4.13E-14  2.66E-14  1.93E-14  1.43E-14  1.01E-14  7.94E-15
             6.30E-15  4.37E-15  3.02E-15  1.88E-15  8.51E-16  4.15E-16  1.85E-16  5.74E-17  2.23E-17
    79       5.97E-14  4.22E-14  2.68E-14  1.90E-14  1.35E-14  8.68E-15  6.30E-15  4.67E-15  3.29E-15  2.60E-15
             2.07E-15  1.44E-15  9.94E-16  6.19E-16  2.81E-16  1.37E-16  6.11E-17  1.89E-17  7.35E-18
    80       1.65E-13  1.17E-13  7.39E-14  5.24E-14  3.73E-14  2.40E-14  1.74E-14  1.29E-14  9.10E-15  7.21E-15
             5.73E-15  3.98E-15  2.76E-15  1.72E-15  7.79E-16  3.80E-16  1.70E-16  5.26E-17  2.04E-17
    81       6.60E-16  4.68E-16  2.97E-16  2.12E-16  1.52E-16  1.00E-16  7.61E-17  6.14E-17  5.41E-17  5.57E-17
             5.93E-17  5.77E-17  4.81E-17  3.42E-17  1.73E-17  8.86E-18  4.09E-18  1.30E-18  5.11E-19
    82       4.74E-16  3.36E-16  2.13E-16  1.52E-16  1.09E-16  7.20E-17  5.46E-17  4.41E-17  3.89E-17  4.00E-17
             4.27E-17  4.16E-17  3.47E-17  2.46E-17  1.24E-17  6.38E-18  2.95E-18  9.38E-19  3.68E-19
    83       3.86E-31  2.74E-31  1.73E-31  1.23E-31  8.80E-32  5.72E-32  4.22E-32  3.21E-32  2.38E-32  1.98E-32
             1.64E-32  1.19E-32  8.44E-33  5.33E-33  2.43E-33  1.19E-33  5.30E-34  1.64E-34  6.36E-35
    84       3.57E-16  2.53E-16  1.61E-16  1.14E-16  8.21E-17  5.43E-17  4.12E-17  3.33E-17  2.94E-17  3.03E-17
             3.23E-17  3.16E-17  2.63E-17  1.87E-17  9.45E-18  4.85E-18  2.24E-18  7.13E-19  2.80E-19
    86       1.52E-15  1.08E-15  6.85E-16  4.88E-16  3.50E-16  2.32E-16  1.76E-16  1.43E-16  1.27E-16  1.31E-16
             1.41E-16  1.38E-16  1.15E-16  8.21E-17  4.15E-17  2.13E-17  9.86E-18  3.14E-18  1.23E-18
    87       4.51E-34  3.20E-34  2.03E-34  1.45E-34  1.04E-34  6.90E-35  5.27E-35  4.31E-35  3.91E-35  4.15E-35
             4.55E-35  4.55E-35  3.84E-35  2.74E-35  1.39E-35  7.12E-36  3.28E-36  1.04E-36  4.08E-37
    88       2.44E-13  1.73E-13  1.10E-13  7.77E-14  5.53E-14  3.56E-14  2.59E-14  1.93E-14  1.37E-14  1.10E-14
             8.81E-15  6.19E-15  4.31E-15  2.70E-15  1.23E-15  6.00E-16  2.68E-16  8.31E-17  3.23E-17
    89       5.67E-32  4.01E-32  2.55E-32  1.81E-32  1.29E-32  8.41E-33  6.22E-33  4.75E-33  3.56E-33  2.99E-33
             2.51E-33  1.85E-33  1.31E-33  8.33E-34  3.82E-34  1.87E-34  8.34E-35  2.58E-35  1.00E-35
    90       6.00E-16  4.25E-16  2.69E-16  1.91E-16  1.36E-16  8.76E-17  6.37E-17  4.74E-17  3.38E-17  2.72E-17
             2.26E-17  1.76E-17  1.43E-17  1.10E-17  7.06E-18  4.58E-18  2.71E-18  1.18E-18  5.70E-19
    91       8.21E-41  5.81E-41  3.68E-41  2.61E-41  1.86E-41  1.20E-41  8.72E-42  6.49E-42  4.62E-42  3.73E-42
             3.09E-42  2.42E-42  1.95E-42  1.51E-42  9.67E-43  6.27E-43  3.71E-43  1.61E-43  7.81E-44
    92       1.67E-36  1.18E-36  7.51E-37  5.35E-37  3.85E-37  2.56E-37  1.96E-37  1.61E-37  1.48E-37  1.59E-37
             1.77E-37  1.79E-37  1.52E-37  1.09E-37  5.53E-38  2.84E-38  1.31E-38  4.16E-39  1.63E-39
    93       5.70E-41  4.04E-41  2.57E-41  1.83E-41  1.32E-41  8.74E-42  6.70E-42  5.51E-42  5.08E-42  5.47E-42
             6.07E-42  6.15E-42  5.21E-42  3.74E-42  1.90E-42  9.75E-43  4.50E-43  1.43E-43  5.60E-44
    94       2.03E-21  1.44E-21  9.15E-22  6.52E-22  4.68E-22  3.10E-22  2.37E-22  1.93E-22  1.75E-22  1.84E-22
             2.01E-22  2.00E-22  1.69E-22  1.21E-22  6.13E-23  3.16E-23  1.46E-23  4.65E-24  1.83E-24
    95       9.95E-40  7.05E-40  4.48E-40  3.19E-40  2.30E-40  1.53E-40  1.17E-40  9.63E-41  8.89E-41  9.58E-41
             1.07E-40  1.08E-40  9.17E-41  6.58E-41  3.35E-41  1.72E-41  7.93E-42  2.52E-42  9.87E-43
    96       4.06E-48  2.87E-48  1.82E-48  1.30E-48  9.38E-49  6.24E-49  4.78E-49  3.94E-49  3.63E-49  3.90E-49
             4.34E-49  4.42E-49  3.75E-49  2.69E-49  1.37E-49  7.02E-50  3.24E-50  1.03E-50  4.03E-51
    98       4.02E-14  2.85E-14  1.80E-14  1.28E-14  9.12E-15  5.89E-15  4.30E-15  3.22E-15  2.33E-15  1.89E-15
             1.54E-15  1.10E-15  7.75E-16  4.88E-16  2.23E-16  1.09E-16  4.89E-17  1.52E-17  5.91E-18
