 Be Density=1.848 Thickness=10. microns
 Photon Energy (eV), Transmission
    4880.0      0.99153    
    4895.0      0.99161    
    4910.0      0.99169    
    4925.0      0.99177    
    4940.0      0.99185    
    4955.0      0.99193    
    4970.0      0.99200    
    4985.0      0.99208    
    5000.0      0.99215    
    5015.0      0.99222    
    5030.0      0.99229    
    5045.0      0.99236    
    5060.0      0.99243    
    5075.0      0.99250    
    5090.0      0.99257    
    5105.0      0.99264    
    5120.0      0.99271    
    5135.0      0.99277    
    5150.0      0.99284    
    5165.0      0.99290    
    5180.0      0.99297    
    5195.0      0.99303    
    5210.0      0.99309    
    5225.0      0.99315    
    5240.0      0.99321    
    5255.0      0.99327    
    5270.0      0.99333    
    5285.0      0.99339    
    5300.0      0.99345    
    5315.0      0.99351    
    5330.0      0.99356    
    5345.0      0.99362    
    5360.0      0.99368    
    5375.0      0.99373    
    5390.0      0.99378    
    5405.0      0.99384    
    5420.0      0.99389    
    5435.0      0.99394    
    5450.0      0.99400    
    5465.0      0.99405    
    5480.0      0.99410    
    5495.0      0.99415    
    5510.0      0.99420    
    5525.0      0.99424    
    5540.0      0.99429    
    5555.0      0.99434    
    5570.0      0.99439    
    5585.0      0.99443    
    5600.0      0.99448    
    5615.0      0.99453    
    5630.0      0.99457    
    5645.0      0.99462    
    5660.0      0.99466    
    5675.0      0.99470    
    5690.0      0.99475    
    5705.0      0.99479    
    5720.0      0.99483    
    5735.0      0.99487    
    5750.0      0.99491    
    5765.0      0.99496    
    5780.0      0.99500    
    5795.0      0.99504    
    5810.0      0.99507    
    5825.0      0.99511    
    5840.0      0.99515    
    5855.0      0.99519    
    5870.0      0.99523    
    5885.0      0.99527    
    5900.0      0.99530    
    5915.0      0.99534    
    5930.0      0.99538    
    5945.0      0.99541    
    5960.0      0.99545    
    5975.0      0.99548    
    5990.0      0.99552    
    6005.0      0.99555    
    6020.0      0.99558    
    6035.0      0.99562    
    6050.0      0.99565    
    6065.0      0.99568    
    6080.0      0.99572    
    6095.0      0.99575    
    6110.0      0.99578    
    6125.0      0.99581    
    6140.0      0.99584    
    6155.0      0.99587    
    6170.0      0.99590    
    6185.0      0.99593    
    6200.0      0.99596    
    6215.0      0.99599    
    6230.0      0.99602    
    6245.0      0.99605    
    6260.0      0.99608    
    6275.0      0.99611    
    6290.0      0.99614    
    6305.0      0.99617    
    6320.0      0.99619    
    6335.0      0.99622    
    6350.0      0.99625    
    6365.0      0.99628    
    6380.0      0.99630    
    6395.0      0.99633    
    6410.0      0.99635    
    6425.0      0.99638    
    6440.0      0.99641    
    6455.0      0.99643    
    6470.0      0.99646    
    6485.0      0.99648    
    6500.0      0.99651    
    6515.0      0.99653    
    6530.0      0.99655    
    6545.0      0.99658    
    6560.0      0.99660    
    6575.0      0.99663    
    6590.0      0.99665    
    6605.0      0.99667    
    6620.0      0.99669    
    6635.0      0.99672    
    6650.0      0.99674    
    6665.0      0.99676    
    6680.0      0.99678    
    6695.0      0.99681    
    6710.0      0.99683    
    6725.0      0.99685    
    6740.0      0.99687    
    6755.0      0.99689    
    6770.0      0.99691    
    6785.0      0.99693    
    6800.0      0.99695    
    6815.0      0.99697    
    6830.0      0.99699    
    6845.0      0.99701    
    6860.0      0.99703    
    6875.0      0.99705    
    6890.0      0.99707    
    6905.0      0.99709    
    6920.0      0.99711    
    6935.0      0.99713    
    6950.0      0.99715    
    6965.0      0.99716    
    6980.0      0.99718    
    6995.0      0.99720    
    7010.0      0.99722    
    7025.0      0.99724    
    7040.0      0.99725    
    7055.0      0.99727    
    7070.0      0.99729    
    7085.0      0.99730    
    7100.0      0.99732    
    7115.0      0.99734    
    7130.0      0.99735    
    7145.0      0.99737    
    7160.0      0.99739    
    7175.0      0.99740    
    7190.0      0.99742    
    7205.0      0.99744    
    7220.0      0.99745    
    7235.0      0.99747    
    7250.0      0.99748    
    7265.0      0.99750    
    7280.0      0.99751    
    7295.0      0.99753    
    7310.0      0.99754    
    7325.0      0.99756    
    7340.0      0.99757    
    7355.0      0.99759    
    7370.0      0.99760    
    7385.0      0.99761    
    7400.0      0.99763    
    7415.0      0.99764    
    7430.0      0.99766    
    7445.0      0.99767    
    7460.0      0.99768    
    7475.0      0.99770    
    7490.0      0.99771    
    7505.0      0.99772    
    7520.0      0.99774    
    7535.0      0.99775    
    7550.0      0.99776    
    7565.0      0.99778    
    7580.0      0.99779    
    7595.0      0.99780    
    7610.0      0.99781    
    7625.0      0.99783    
    7640.0      0.99784    
    7655.0      0.99785    
    7670.0      0.99786    
    7685.0      0.99788    
    7700.0      0.99789    
    7715.0      0.99790    
    7730.0      0.99791    
    7745.0      0.99792    
    7760.0      0.99793    
    7775.0      0.99795    
    7790.0      0.99796    
    7805.0      0.99797    
    7820.0      0.99798    
    7835.0      0.99799    
    7850.0      0.99800    
    7865.0      0.99801    
    7880.0      0.99802    
    7895.0      0.99803    
    7910.0      0.99804    
    7925.0      0.99806    
    7940.0      0.99807    
    7955.0      0.99808    
    7970.0      0.99809    
    7985.0      0.99810    
    8000.0      0.99811    
