#
# Output file generated by Yacora 0.8.0
# =====================================
#   Filename: 'PopKoeff_n=6.txt'
#   Date of creation: 23. January 2009
#   Time of creation: 15:02:53
#   Used input file: 'H_6_12_2004.txt'
#   Performed calculation: Population Coefficient for state 'H(6)' coupled to the particle 'H2+'
#
# Description of the used Parameters:
# ===================================
#
#   Temperatures and Densities: 
#              T_e: 50 calculated values between 5.5000 and 25.0000
#              T_i: Fixed value 0.0000
#              T_n: Fixed value 0.0000
#              n_e: 50 calculated values between 5.0000e+017 and 2.5000e+020
#              n_i: Fixed value 0.0000
#              n_n: Fixed value 1.0000

#   Pressure: 
#              Not defined (set to zero)

#   Electron energy distribution function: 
#              Maxwellian
#
# Calculated Data:
# ================
#  T_e           n_e           POP_COEFF      
   5.5000        1.3523e+019   9.27821471e-024    
   5.5000        1.5352e+019   8.40070304e-024    
   5.5000        1.7428e+019   7.59905233e-024    
   5.5000        1.9784e+019   6.86714494e-024    
   5.5000        2.2460e+019   6.19935937e-024    
   5.5000        2.5497e+019   5.59054459e-024    
   5.5000        2.8944e+019   5.03598521e-024    
   5.5000        3.2858e+019   4.53136128e-024    
   5.5000        3.7301e+019   4.07270611e-024    
   5.5000        4.2345e+019   3.65636545e-024    
   5.5000        4.8071e+019   3.27895991e-024    
   5.5000        5.4572e+019   2.93735246e-024    
   5.5000        6.1951e+019   2.62862126e-024    
   5.5000        7.0328e+019   2.35003825e-024    
   5.5000        7.9838e+019   2.09905256e-024    
   5.5000        9.0634e+019   1.87327828e-024    
   5.5000        1.0289e+020   1.67048542e-024    
   5.5000        1.1680e+020   1.48859314e-024    
   5.5000        1.3260e+020   1.32566446e-024    
   5.5000        1.5053e+020   1.17990171e-024    
   5.5000        1.7088e+020   1.04964210e-024    
   5.5000        1.9399e+020   9.33353212e-025    
   5.5000        2.2022e+020   8.29628066e-025    
   5.5000        2.5000e+020   7.37179741e-025    
   5.6726        5.0000e+017   8.49228144e-023    
   5.6726        5.6761e+017   7.90492561e-023    
   5.6726        6.4437e+017   7.34927504e-023    
   5.6726        7.3150e+017   6.82455104e-023    
   5.6726        8.3041e+017   6.32982364e-023    
   5.6726        9.4270e+017   5.86405397e-023    
   5.6726        1.0702e+018   5.42613433e-023    
   5.6726        1.2149e+018   5.01492350e-023    
   5.6726        1.3792e+018   4.62927602e-023    
   5.6726        1.5657e+018   4.26806392e-023    
   5.6726        1.7774e+018   3.93019071e-023    
   5.6726        2.0177e+018   3.61459800e-023    
   5.6726        2.2906e+018   3.32026576e-023    
   5.6726        2.6003e+018   3.04620790e-023    
   5.6726        2.9519e+018   2.79146505e-023    
   5.6726        3.3511e+018   2.55509636e-023    
   5.6726        3.8042e+018   2.33617208e-023    
   5.6726        4.3186e+018   2.13376797e-023    
   5.6726        4.9026e+018   1.94696254e-023    
   5.6726        5.5656e+018   1.77483714e-023    
   5.6726        6.3182e+018   1.61647885e-023    
   5.6726        7.1725e+018   1.47098562e-023    
   5.6726        8.1424e+018   1.33747296e-023    
   5.6726        9.2434e+018   1.21508126e-023    
   5.6726        1.0493e+019   1.10298310e-023    
   5.6726        1.1912e+019   1.00038984e-023    
   5.6726        1.3523e+019   9.06556818e-024    
   5.6726        1.5352e+019   8.20787055e-024    
   5.6726        1.7428e+019   7.42433165e-024    
   5.6726        1.9784e+019   6.70897557e-024    
   5.6726        2.2460e+019   6.05631110e-024    
   5.6726        2.5497e+019   5.46130621e-024    
   5.6726        2.8944e+019   4.91935364e-024    
   5.6726        3.2858e+019   4.42623138e-024    
   5.6726        3.7301e+019   3.97806152e-024    
   5.6726        4.2345e+019   3.57127035e-024    
   5.6726        4.8071e+019   3.20255194e-024    
   5.6726        5.4572e+019   2.86883649e-024    
   5.6726        6.1951e+019   2.56726420e-024    
   5.6726        7.0328e+019   2.29516449e-024    
   5.6726        7.9838e+019   2.05004010e-024    
   5.6726        9.0634e+019   1.82955527e-024    
   5.6726        1.0289e+020   1.63152707e-024    
   5.6726        1.1680e+020   1.45391884e-024    
   5.6726        1.3260e+020   1.29483512e-024    
   5.6726        1.5053e+020   1.15251712e-024    
   5.6726        1.7088e+020   1.02533848e-024    
   5.6726        1.9399e+020   9.11800711e-025    
   5.6726        2.2022e+020   8.10528407e-025    
   5.6726        2.5000e+020   7.20263879e-025    
   5.8506        5.0000e+017   8.29677572e-023    
   5.8506        5.6761e+017   7.72295418e-023    
   5.8506        6.4437e+017   7.18008974e-023    
   5.8506        7.3150e+017   6.66742411e-023    
   5.8506        8.3041e+017   6.18405144e-023    
   5.8506        9.4270e+017   5.72895970e-023    
   5.8506        1.0702e+018   5.30106974e-023    
   5.8506        1.2149e+018   4.89926976e-023    
   5.8506        1.3792e+018   4.52244369e-023    
   5.8506        1.5657e+018   4.16949235e-023    
   5.8506        1.7774e+018   3.83934698e-023    
   5.8506        2.0177e+018   3.53097548e-023    
   5.8506        2.2906e+018   3.24338270e-023    
   5.8506        2.6003e+018   2.97560601e-023    
   5.8506        2.9519e+018   2.72670827e-023    
   5.8506        3.3511e+018   2.49576991e-023    
   5.8506        3.8042e+018   2.28188172e-023    
   5.8506        4.3186e+018   2.08413961e-023    
   5.8506        4.9026e+018   1.90164195e-023    
   5.8506        5.5656e+018   1.73348985e-023    
   5.8506        6.3182e+018   1.57879011e-023    
   5.8506        7.1725e+018   1.43666035e-023    
   5.8506        8.1424e+018   1.30623552e-023    
   5.8506        9.2434e+018   1.18667522e-023    
   5.8506        1.0493e+019   1.07717077e-023    
   5.8506        1.1912e+019   9.76951585e-024    
   5.8506        1.3523e+019   8.85290315e-024    
   5.8506        1.5352e+019   8.01506328e-024    
   5.8506        1.7428e+019   7.24967531e-024    
   5.8506        1.9784e+019   6.55090506e-024    
   5.8506        2.2460e+019   5.91339163e-024    
   5.8506        2.5497e+019   5.33222194e-024    
   5.8506        2.8944e+019   4.80289685e-024    
   5.8506        3.2858e+019   4.32129243e-024    
   5.8506        3.7301e+019   3.88361968e-024    
   5.8506        4.2345e+019   3.48638573e-024    
   5.8506        4.8071e+019   3.12635840e-024    
   5.8506        5.4572e+019   2.80053558e-024    
   5.8506        6.1951e+019   2.50611992e-024    
   5.8506        7.0328e+019   2.24049881e-024    
   5.8506        7.9838e+019   2.00122904e-024    
   5.8506        9.0634e+019   1.78602546e-024    
   5.8506        1.0289e+020   1.59275258e-024    
   5.8506        1.1680e+020   1.41941833e-024    
   5.8506        1.3260e+020   1.26416905e-024    
   5.8506        1.5053e+020   1.12528513e-024    
   5.8506        1.7088e+020   1.00117681e-024    
   5.8506        1.9399e+020   8.90379747e-025    
   5.8506        2.2022e+020   7.91550214e-025    
   5.8506        2.5000e+020   7.03459852e-025    
   6.0342        5.0000e+017   8.11510589e-023    
   6.0342        5.6761e+017   7.55387923e-023    
   6.0342        6.4437e+017   7.02291199e-023    
   6.0342        7.3150e+017   6.52146537e-023    
   6.0342        8.3041e+017   6.04865630e-023    
   6.0342        9.4270e+017   5.60349803e-023    
   6.0342        1.0702e+018   5.18493819e-023    
   6.0342        1.2149e+018   4.79189244e-023    
   6.0342        1.3792e+018   4.42327218e-023    
   6.0342        1.5657e+018   4.07800499e-023    
   6.0342        1.7774e+018   3.75504784e-023    
   6.0342        2.0177e+018   3.45339309e-023    
   6.0342        2.2906e+018   3.17206862e-023    
   6.0342        2.6003e+018   2.91013356e-023    
   6.0342        2.9519e+018   2.66667141e-023    
   6.0342        3.3511e+018   2.44078232e-023    
   6.0342        3.8042e+018   2.23157621e-023    
   6.0342        4.3186e+018   2.03816766e-023    
   6.0342        4.9026e+018   1.85967356e-023    
   6.0342        5.5656e+018   1.69521344e-023    
   6.0342        6.3182e+018   1.54391248e-023    
   6.0342        7.1725e+018   1.40490661e-023    
   6.0342        8.1424e+018   1.27734896e-023    
   6.0342        9.2434e+018   1.16041703e-023    
   6.0342        1.0493e+019   1.05331960e-023    
   6.0342        1.1912e+019   9.55302978e-024    
   6.0342        1.3523e+019   8.65655930e-024    
   6.0342        1.5352e+019   7.83713075e-024    
   6.0342        1.7428e+019   7.08856588e-024    
   6.0342        1.9784e+019   6.40516272e-024    
   6.0342        2.2460e+019   5.78168190e-024    
   6.0342        2.5497e+019   5.21332131e-024    
   6.0342        2.8944e+019   4.69568271e-024    
   6.0342        3.2858e+019   4.22473362e-024    
   6.0342        3.7301e+019   3.79676805e-024    
   6.0342        4.2345e+019   3.40836853e-024    
   6.0342        4.8071e+019   3.05637169e-024    
   6.0342        5.4572e+019   2.73783856e-024    
   6.0342        6.1951e+019   2.45003002e-024    
   6.0342        7.0328e+019   2.19038746e-024    
   6.0342        7.9838e+019   1.95651803e-024    
   6.0342        9.0634e+019   1.74618365e-024    
   6.0342        1.0289e+020   1.55729298e-024    
   6.0342        1.1680e+020   1.38789535e-024    
   6.0342        1.3260e+020   1.23617592e-024    
   6.0342        1.5053e+020   1.10045144e-024    
   6.0342        1.7088e+020   9.79166106e-025    
   6.0342        1.9399e+020   8.70887207e-025    
   6.0342        2.2022e+020   7.74300387e-025    
   6.0342        2.5000e+020   6.88204464e-025    
   6.2236        5.0000e+017   7.93229957e-023    
   6.2236        5.6761e+017   7.38374959e-023    
   6.2236        6.4437e+017   6.86475696e-023    
   6.2236        7.3150e+017   6.37460272e-023    
   6.2236        8.3041e+017   5.91242693e-023    
   6.2236        9.4270e+017   5.47726832e-023    
   6.2236        1.0702e+018   5.06810146e-023    
   6.2236        1.2149e+018   4.68386957e-023    
   6.2236        1.3792e+018   4.32351146e-023    
   6.2236        1.5657e+018   3.98598152e-023    
   6.2236        1.7774e+018   3.67026237e-023    
   6.2236        2.0177e+018   3.37537078e-023    
   6.2236        2.2906e+018   3.10035768e-023    
   6.2236        2.6003e+018   2.84430396e-023    
   6.2236        2.9519e+018   2.60631381e-023    
   6.2236        3.3511e+018   2.38550726e-023    
   6.2236        3.8042e+018   2.18101346e-023    
   6.2236        4.3186e+018   1.99196592e-023    
   6.2236        4.9026e+018   1.81750024e-023    
   6.2236        5.5656e+018   1.65675463e-023    
   6.2236        6.3182e+018   1.50887287e-023    
   6.2236        7.1725e+018   1.37300945e-023    
   6.2236        8.1424e+018   1.24833587e-023    
   6.2236        9.2434e+018   1.13404772e-023    
   6.2236        1.0493e+019   1.02937141e-023    
   6.2236        1.1912e+019   9.33570231e-024    
   6.2236        1.3523e+019   8.45949192e-024    
   6.2236        1.5352e+019   7.65858229e-024    
   6.2236        1.7428e+019   6.92693837e-024    
   6.2236        1.9784e+019   6.25899084e-024    
   6.2236        2.2460e+019   5.64962219e-024    
   6.2236        2.5497e+019   5.09414162e-024    
   6.2236        2.8944e+019   4.58825210e-024    
   6.2236        3.2858e+019   4.12801302e-024    
   6.2236        3.7301e+019   3.70980182e-024    
   6.2236        4.2345e+019   3.33027692e-024    
   6.2236        4.8071e+019   2.98634436e-024    
   6.2236        5.4572e+019   2.67512886e-024    
   6.2236        6.1951e+019   2.39395015e-024    
   6.2236        7.0328e+019   2.14030426e-024    
   6.2236        7.9838e+019   1.91184928e-024    
   6.2236        9.0634e+019   1.70639479e-024    
   6.2236        1.0289e+020   1.52189410e-024    
   6.2236        1.1680e+020   1.35643844e-024    
   6.2236        1.3260e+020   1.20825221e-024    
   6.2236        1.5053e+020   1.07568891e-024    
   6.2236        1.7088e+020   9.57226991e-025    
   6.2236        1.9399e+020   8.51465660e-025    
   6.2236        2.2022e+020   7.57120161e-025    
   6.2236        2.5000e+020   6.73016675e-025    
   6.4189        5.0000e+017   7.75964699e-023    
   6.4189        5.6761e+017   7.22309217e-023    
   6.4189        6.4437e+017   6.71542879e-023    
   6.4189        7.3150e+017   6.23595702e-023    
   6.4189        8.3041e+017   5.78383913e-023    
   6.4189        9.4270e+017   5.35813819e-023    
   6.4189        1.0702e+018   4.95785442e-023    
   6.4189        1.2149e+018   4.58195723e-023    
   6.4189        1.3792e+018   4.22941145e-023    
   6.4189        1.5657e+018   3.89919680e-023    
   6.4189        1.7774e+018   3.59032022e-023    
   6.4189        2.0177e+018   3.30182151e-023    
   6.4189        2.2906e+018   3.03277339e-023    
   6.4189        2.6003e+018   2.78227735e-023    
   6.4189        2.9519e+018   2.54945717e-023    
   6.4189        3.3511e+018   2.33345168e-023    
   6.4189        3.8042e+018   2.13340830e-023    
   6.4189        4.3186e+018   1.94847850e-023    
   6.4189        4.9026e+018   1.77781567e-023    
   6.4189        5.5656e+018   1.62057572e-023    
   6.4189        6.3182e+018   1.47592015e-023    
   6.4189        7.1725e+018   1.34302105e-023    
   6.4189        8.1424e+018   1.22106739e-023    
   6.4189        9.2434e+018   1.10927192e-023    
   6.4189        1.0493e+019   1.00687775e-023    
   6.4189        1.1912e+019   9.13164317e-024    
   6.4189        1.3523e+019   8.27451986e-024    
   6.4189        1.5352e+019   7.49105207e-024    
   6.4189        1.7428e+019   6.77534036e-024    
   6.4189        1.9784e+019   6.12194094e-024    
   6.4189        2.2460e+019   5.52585164e-024    
   6.4189        2.5497e+019   4.98248699e-024    
   6.4189        2.8944e+019   4.48764575e-024    
   6.4189        3.2858e+019   4.03747432e-024    
   6.4189        3.7301e+019   3.62842906e-024    
   6.4189        4.2345e+019   3.25724034e-024    
   6.4189        4.8071e+019   2.92087986e-024    
   6.4189        5.4572e+019   2.61653271e-024    
   6.4189        6.1951e+019   2.34157434e-024    
   6.4189        7.0328e+019   2.09355250e-024    
   6.4189        7.9838e+019   1.87017346e-024    
   6.4189        9.0634e+019   1.66929190e-024    
   6.4189        1.0289e+020   1.48890335e-024    
   6.4189        1.1680e+020   1.32713857e-024    
   6.4189        1.3260e+020   1.18225904e-024    
   6.4189        1.5053e+020   1.05265287e-024    
   6.4189        1.7088e+020   9.36830853e-025    
   6.4189        1.9399e+020   8.33422242e-025    
   6.4189        2.2022e+020   7.41170158e-025    
   6.4189        2.5000e+020   6.58926544e-025    
   6.6204        5.0000e+017   7.58748413e-023    
   6.6204        5.6761e+017   7.06289567e-023    
   6.6204        6.4437e+017   6.56653431e-023    
   6.6204        7.3150e+017   6.09771952e-023    
   6.6204        8.3041e+017   5.65563585e-023    
   6.6204        9.4270e+017   5.23937073e-023    
   6.6204        1.0702e+018   4.84794995e-023    
   6.6204        1.2149e+018   4.48036896e-023    
   6.6204        1.3792e+018   4.13561843e-023    
   6.6204        1.5657e+018   3.81270319e-023    
   6.6204        1.7774e+018   3.51065426e-023    
   6.6204        2.0177e+018   3.22853431e-023    
   6.6204        2.2906e+018   2.96543764e-023    
   6.6204        2.6003e+018   2.72048623e-023    
   6.6204        2.9519e+018   2.49282334e-023    
   6.6204        3.3511e+018   2.28160655e-023    
   6.6204        3.8042e+018   2.08600157e-023    
   6.6204        4.3186e+018   1.90517784e-023    
   6.6204        4.9026e+018   1.73830659e-023    
   6.6204        5.5656e+018   1.58456152e-023    
   6.6204        6.3182e+018   1.44312188e-023    
   6.6204        7.1725e+018   1.31317741e-023    
   6.6204        8.1424e+018   1.19393460e-023    
   6.6204        9.2434e+018   1.08462336e-023    
   6.6204        1.0493e+019   9.84503512e-024    
   6.6204        1.1912e+019   8.92870588e-024    
   6.6204        1.3523e+019   8.09060284e-024    
   6.6204        1.5352e+019   7.32451507e-024    
   6.6204        1.7428e+019   6.62467810e-024    
   6.6204        1.9784e+019   5.98577304e-024    
   6.6204        2.2460e+019   5.40291245e-024    
   6.6204        2.5497e+019   4.87161566e-024    
   6.6204        2.8944e+019   4.38777674e-024    
   6.6204        3.2858e+019   3.94762872e-024    
   6.6204        3.7301e+019   3.54770671e-024    
   6.6204        4.2345e+019   3.18481280e-024    
   6.6204        4.8071e+019   2.85598436e-024    
   6.6204        5.4572e+019   2.55846681e-024    
   6.6204        6.1951e+019   2.28969139e-024    
   6.6204        7.0328e+019   2.04725765e-024    
   6.6204        7.9838e+019   1.82892018e-024    
   6.6204        9.0634e+019   1.63257878e-024    
   6.6204        1.0289e+020   1.45627129e-024    
   6.6204        1.1680e+020   1.29816809e-024    
   6.6204        1.3260e+020   1.15656773e-024    
   6.6204        1.5053e+020   1.02989296e-024    
   6.6204        1.7088e+020   9.16686872e-025    
   6.6204        1.9399e+020   8.15608740e-025    
   6.6204        2.2022e+020   7.25429500e-025    
   6.6204        2.5000e+020   6.45026787e-025    
   6.8281        5.0000e+017   7.42227742e-023    
   6.8281        5.6761e+017   6.90918732e-023    
   6.8281        6.4437e+017   6.42368494e-023    
   6.8281        7.3150e+017   5.96510866e-023    
   6.8281        8.3041e+017   5.53266465e-023    
   6.8281        9.4270e+017   5.12546392e-023    
   6.8281        1.0702e+018   4.74255695e-023    
   6.8281        1.2149e+018   4.38296424e-023    
   6.8281        1.3792e+018   4.04570127e-023    
   6.8281        1.5657e+018   3.72979699e-023    
   6.8281        1.7774e+018   3.43430547e-023    
   6.8281        2.0177e+018   3.15831130e-023    
   6.8281        2.2906e+018   2.90092948e-023    
   6.8281        2.6003e+018   2.66130159e-023    
   6.8281        2.9519e+018   2.43858963e-023    
   6.8281        3.3511e+018   2.23196922e-023    
   6.8281        3.8042e+018   2.04062366e-023    
   6.8281        4.3186e+018   1.86373970e-023    
   6.8281        4.9026e+018   1.70050579e-023    
   6.8281        5.5656e+018   1.55011279e-023    
   6.8281        6.3182e+018   1.41175708e-023    
   6.8281        7.1725e+018   1.28464545e-023    
   6.8281        8.1424e+018   1.16800124e-023    
   6.8281        9.2434e+018   1.06107092e-023    
   6.8281        1.0493e+019   9.63130419e-024    
   6.8281        1.1912e+019   8.73490735e-024    
   6.8281        1.3523e+019   7.91502316e-024    
   6.8281        1.5352e+019   7.16557963e-024    
   6.8281        1.7428e+019   6.48094196e-024    
   6.8281        1.9784e+019   5.85591123e-024    
   6.8281        2.2460e+019   5.28571018e-024    
   6.8281        2.5497e+019   4.76595877e-024    
   6.8281        2.8944e+019   4.29264268e-024    
   6.8281        3.2858e+019   3.86207816e-024    
   6.8281        3.7301e+019   3.47087602e-024    
   6.8281        4.2345e+019   3.11590735e-024    
   6.8281        4.8071e+019   2.79427269e-024    
   6.8281        5.4572e+019   2.50327554e-024    
   6.8281        6.1951e+019   2.24040084e-024    
   6.8281        7.0328e+019   2.00329799e-024    
   6.8281        7.9838e+019   1.78976805e-024    
   6.8281        9.0634e+019   1.59775428e-024    
   6.8281        1.0289e+020   1.42533515e-024    
   6.8281        1.1680e+020   1.27071911e-024    
   6.8281        1.3260e+020   1.13224031e-024    
   6.8281        1.5053e+020   1.00835475e-024    
   6.8281        1.7088e+020   8.97636498e-025    
   6.8281        1.9399e+020   7.98773585e-025    
   6.8281        2.2022e+020   7.10563605e-025    
   6.8281        2.5000e+020   6.31908794e-025    
   7.0424        5.0000e+017   7.26128709e-023    
   7.0424        5.6761e+017   6.75941035e-023    
   7.0424        6.4437e+017   6.28449742e-023    
   7.0424        7.3150e+017   5.83590532e-023    
   7.0424        8.3041e+017   5.41286153e-023    
   7.0424        9.4270e+017   5.01450014e-023    
   7.0424        1.0702e+018   4.63989576e-023    
   7.0424        1.2149e+018   4.28809329e-023    
   7.0424        1.3792e+018   3.95813235e-023    
   7.0424        1.5657e+018   3.64906530e-023    
   7.0424        1.7774e+018   3.35996863e-023    
   7.0424        2.0177e+018   3.08994813e-023    
   7.0424        2.2906e+018   2.83813892e-023    
   7.0424        2.6003e+018   2.60370167e-023    
   7.0424        2.9519e+018   2.38581655e-023    
   7.0424        3.3511e+018   2.18367681e-023    
   7.0424        3.8042e+018   1.99648290e-023    
   7.0424        4.3186e+018   1.82343852e-023    
   7.0424        4.9026e+018   1.66374896e-023    
   7.0424        5.5656e+018   1.51662187e-023    
   7.0424        6.3182e+018   1.38127042e-023    
   7.0424        7.1725e+018   1.25691809e-023    
   7.0424        8.1424e+018   1.14280472e-023    
   7.0424        9.2434e+018   1.03819297e-023    
   7.0424        1.0493e+019   9.42374483e-024    
   7.0424        1.1912e+019   8.54675384e-024    
   7.0424        1.3523e+019   7.74460502e-024    
   7.0424        1.5352e+019   7.01136186e-024    
   7.0424        1.7428e+019   6.34151592e-024    
   7.0424        1.9784e+019   5.72998514e-024    
   7.0424        2.2460e+019   5.17209961e-024    
   7.0424        2.5497e+019   4.66357731e-024    
   7.0424        2.8944e+019   4.20049319e-024    
   7.0424        3.2858e+019   3.77924466e-024    
   7.0424        3.7301e+019   3.39651637e-024    
   7.0424        4.2345e+019   3.04924682e-024    
   7.0424        4.8071e+019   2.73459821e-024    
   7.0424        5.4572e+019   2.44993085e-024    
   7.0424        6.1951e+019   2.19278218e-024    
   7.0424        7.0328e+019   1.96085035e-024    
   7.0424        7.9838e+019   1.75198190e-024    
   7.0424        9.0634e+019   1.56416254e-024    
   7.0424        1.0289e+020   1.39551048e-024    
   7.0424        1.1680e+020   1.24427138e-024    
   7.0424        1.3260e+020   1.10881412e-024    
   7.0424        1.5053e+020   9.87627149e-025    
   7.0424        1.7088e+020   8.79314736e-025    
   7.0424        1.9399e+020   7.82592964e-025    
   7.0424        2.2022e+020   6.96285382e-025    
   7.0424        2.5000e+020   6.19318183e-025    
   7.2634        5.0000e+017   7.10593619e-023    
   7.2634        5.6761e+017   6.61488466e-023    
   7.2634        6.4437e+017   6.15019450e-023    
   7.2634        7.3150e+017   5.71124101e-023    
   7.2634        8.3041e+017   5.29727242e-023    
   7.2634        9.4270e+017   4.90744526e-023    
   7.2634        1.0702e+018   4.54085743e-023    
   7.2634        1.2149e+018   4.19657738e-023    
   7.2634        1.3792e+018   3.87366796e-023    
   7.2634        1.5657e+018   3.57120400e-023    
   7.2634        1.7774e+018   3.28828346e-023    
   7.2634        2.0177e+018   3.02403252e-023    
   7.2634        2.2906e+018   2.77760556e-023    
   7.2634        2.6003e+018   2.54818152e-023    
   7.2634        2.9519e+018   2.33495809e-023    
   7.2634        3.3511e+018   2.13714543e-023    
   7.2634        3.8042e+018   1.95396054e-023    
   7.2634        4.3186e+018   1.78462347e-023    
   7.2634        4.9026e+018   1.62835578e-023    
   7.2634        5.5656e+018   1.48438140e-023    
   7.2634        6.3182e+018   1.35192971e-023    
   7.2634        7.1725e+018   1.23024037e-023    
   7.2634        8.1424e+018   1.11856918e-023    
   7.2634        9.2434e+018   1.01619445e-023    
   7.2634        1.0493e+019   9.22423060e-024    
   7.2634        1.1912e+019   8.36595738e-024    
   7.2634        1.3523e+019   7.58091219e-024    
   7.2634        1.5352e+019   6.86328942e-024    
   7.2634        1.7428e+019   6.20770268e-024    
   7.2634        1.9784e+019   5.60918282e-024    
   7.2634        2.2460e+019   5.06316361e-024    
   7.2634        2.5497e+019   4.56545775e-024    
   7.2634        2.8944e+019   4.11222649e-024    
   7.2634        3.2858e+019   3.69994571e-024    
   7.2634        3.7301e+019   3.32537154e-024    
   7.2634        4.2345e+019   2.98550769e-024    
   7.2634        4.8071e+019   2.67757615e-024    
   7.2634        5.4572e+019   2.39899224e-024    
   7.2634        6.1951e+019   2.14734427e-024    
   7.2634        7.0328e+019   1.92037766e-024    
   7.2634        7.9838e+019   1.71598298e-024    
   7.2634        9.0634e+019   1.53218707e-024    
   7.2634        1.0289e+020   1.36714662e-024    
   7.2634        1.1680e+020   1.21914323e-024    
   7.2634        1.3260e+020   1.08657942e-024    
   7.2634        1.5053e+020   9.67974972e-025    
   7.2634        1.7088e+020   8.61963311e-025    
   7.2634        1.9399e+020   7.67287596e-025    
   7.2634        2.2022e+020   6.82796425e-025    
   7.2634        2.5000e+020   6.07439100e-025    
   7.4914        5.0000e+017   6.95811888e-023    
   7.4914        5.6761e+017   6.47738092e-023    
   7.4914        6.4437e+017   6.02242940e-023    
   7.4914        7.3150e+017   5.59265739e-023    
   7.4914        8.3041e+017   5.18733314e-023    
   7.4914        9.4270e+017   4.80563470e-023    
   7.4914        1.0702e+018   4.44668230e-023    
   7.4914        1.2149e+018   4.10956689e-023    
   7.4914        1.3792e+018   3.79337343e-023    
   7.4914        1.5657e+018   3.49719814e-023    
   7.4914        1.7774e+018   3.22015940e-023    
   7.4914        2.0177e+018   2.96140272e-023    
   7.4914        2.2906e+018   2.72010079e-023    
   7.4914        2.6003e+018   2.49544991e-023    
   7.4914        2.9519e+018   2.28666444e-023    
   7.4914        3.3511e+018   2.09297063e-023    
   7.4914        3.8042e+018   1.91360127e-023    
   7.4914        4.3186e+018   1.74779202e-023    
   7.4914        4.9026e+018   1.59477997e-023    
   7.4914        5.5656e+018   1.45380460e-023    
   7.4914        6.3182e+018   1.32411080e-023    
   7.4914        7.1725e+018   1.20495367e-023    
   7.4914        8.1424e+018   1.09560428e-023    
   7.4914        9.2434e+018   9.95355914e-024    
   7.4914        1.0493e+019   9.03529942e-024    
   7.4914        1.1912e+019   8.19481058e-024    
   7.4914        1.3523e+019   7.42601253e-024    
   7.4914        1.5352e+019   6.72322446e-024    
   7.4914        1.7428e+019   6.08117632e-024    
   7.4914        1.9784e+019   5.49500656e-024    
   7.4914        2.2460e+019   4.96024773e-024    
   7.4914        2.5497e+019   4.47280287e-024    
   7.4914        2.8944e+019   4.02891544e-024    
   7.4914        3.2858e+019   3.62513619e-024    
   7.4914        3.7301e+019   3.25828942e-024    
   7.4914        4.2345e+019   2.92544107e-024    
   7.4914        4.8071e+019   2.62387018e-024    
   7.4914        5.4572e+019   2.35104458e-024    
   7.4914        6.1951e+019   2.10460115e-024    
   7.4914        7.0328e+019   1.88233040e-024    
   7.4914        7.9838e+019   1.68216490e-024    
   7.4914        9.0634e+019   1.50217070e-024    
   7.4914        1.0289e+020   1.34054117e-024    
   7.4914        1.1680e+020   1.19559214e-024    
   7.4914        1.3260e+020   1.06575811e-024    
   7.4914        1.5053e+020   9.49588692e-025    
   7.4914        1.7088e+020   8.45745038e-025    
   7.4914        1.9399e+020   7.52996033e-025    
   7.4914        2.2022e+020   6.70214071e-025    
   7.4914        2.5000e+020   5.96370404e-025    
   7.7265        5.0000e+017   6.81081172e-023    
