#
# Output file generated by Yacora 0.8.0
# =====================================
#   Filename: 'PopKoeff_n=16.txt'
#   Date of creation: 23. January 2009
#   Time of creation: 15:02:53
#   Used input file: 'H_6_12_2004.txt'
#   Performed calculation: Population Coefficient for state 'H(16)' coupled to the particle 'H2+'
#
# Description of the used Parameters:
# ===================================
#
#   Temperatures and Densities: 
#              T_e: 50 calculated values between 5.5000 and 25.0000
#              T_i: Fixed value 0.0000
#              T_n: Fixed value 0.0000
#              n_e: 50 calculated values between 5.0000e+017 and 2.5000e+020
#              n_i: Fixed value 0.0000
#              n_n: Fixed value 1.0000

#   Pressure: 
#              Not defined (set to zero)

#   Electron energy distribution function: 
#              Maxwellian
#
# Calculated Data:
# ================
#  T_e           n_e           POP_COEFF      
   6.2236        1.5352e+019   2.17180266e-025    
   6.2236        1.7428e+019   1.95665856e-025    
   6.2236        1.9784e+019   1.76153041e-025    
   6.2236        2.2460e+019   1.58461497e-025    
   6.2236        2.5497e+019   1.42428317e-025    
   6.2236        2.8944e+019   1.27906303e-025    
   6.2236        3.2858e+019   1.14762270e-025    
   6.2236        3.7301e+019   1.02875426e-025    
   6.2236        4.2345e+019   9.21358767e-026    
   6.2236        4.8071e+019   8.24432934e-026    
   6.2236        5.4572e+019   7.37057611e-026    
   6.2236        6.1951e+019   6.58388111e-026    
   6.2236        7.0328e+019   5.87646251e-026    
   6.2236        7.9838e+019   5.24113931e-026    
   6.2236        9.0634e+019   4.67127993e-026    
   6.2236        1.0289e+020   4.16076082e-026    
   6.2236        1.1680e+020   3.70393270e-026    
   6.2236        1.3260e+020   3.29559210e-026    
   6.2236        1.5053e+020   2.93095629e-026    
   6.2236        1.7088e+020   2.60564042e-026    
   6.2236        1.9399e+020   2.31563568e-026    
   6.2236        2.2022e+020   2.05728798e-026    
   6.2236        2.5000e+020   1.82727671e-026    
   6.4189        5.0000e+017   2.94245915e-024    
   6.4189        5.6761e+017   2.68250424e-024    
   6.4189        6.4437e+017   2.44528934e-024    
   6.4189        7.3150e+017   2.22878432e-024    
   6.4189        8.3041e+017   2.03113561e-024    
   6.4189        9.4270e+017   1.85065406e-024    
   6.4189        1.0702e+018   1.68580388e-024    
   6.4189        1.2149e+018   1.53519232e-024    
   6.4189        1.3792e+018   1.39755944e-024    
   6.4189        1.5657e+018   1.27176791e-024    
   6.4189        1.7774e+018   1.15679249e-024    
   6.4189        2.0177e+018   1.05170943e-024    
   6.4189        2.2906e+018   9.55685634e-025    
   6.4189        2.6003e+018   8.67968110e-025    
   6.4189        2.9519e+018   7.87873905e-025    
   6.4189        3.3511e+018   7.14780806e-025    
   6.4189        3.8042e+018   6.48119085e-025    
   6.4189        4.3186e+018   5.87364473e-025    
   6.4189        4.9026e+018   5.32032385e-025    
   6.4189        5.5656e+018   4.81673406e-025    
   6.4189        6.3182e+018   4.35869889e-025    
   6.4189        7.1725e+018   3.94233502e-025    
   6.4189        8.1424e+018   3.56403499e-025    
   6.4189        9.2434e+018   3.22045500e-025    
   6.4189        1.0493e+019   2.90850556e-025    
   6.4189        1.1912e+019   2.62534325e-025    
   6.4189        1.3523e+019   2.36836221e-025    
   6.4189        1.5352e+019   2.13518429e-025    
   6.4189        1.7428e+019   1.92364742e-025    
   6.4189        1.9784e+019   1.73179206e-025    
   6.4189        2.2460e+019   1.55784610e-025    
   6.4189        2.5497e+019   1.40020848e-025    
   6.4189        2.8944e+019   1.25743238e-025    
   6.4189        3.2858e+019   1.12820851e-025    
   6.4189        3.7301e+019   1.01134917e-025    
   6.4189        4.2345e+019   9.05773562e-026    
   6.4189        4.8071e+019   8.10494780e-026    
   6.4189        5.4572e+019   7.24608489e-026    
   6.4189        6.1951e+019   6.47283484e-026    
   6.4189        7.0328e+019   5.77753917e-026    
   6.4189        7.9838e+019   5.15313024e-026    
   6.4189        9.0634e+019   4.59308106e-026    
   6.4189        1.0289e+020   4.09136491e-026    
   6.4189        1.1680e+020   3.64242225e-026    
   6.4189        1.3260e+020   3.24113284e-026    
   6.4189        1.5053e+020   2.88279120e-026    
   6.4189        1.7088e+020   2.56308402e-026    
   6.4189        1.9399e+020   2.27806867e-026    
   6.4189        2.2022e+020   2.02415213e-026    
   6.4189        2.5000e+020   1.79807006e-026    
   6.6204        5.0000e+017   2.89199862e-024    
   6.6204        5.6761e+017   2.63650826e-024    
   6.6204        6.4437e+017   2.40336310e-024    
   6.6204        7.3150e+017   2.19056888e-024    
   6.6204        8.3041e+017   1.99630477e-024    
   6.6204        9.4270e+017   1.81891146e-024    
   6.6204        1.0702e+018   1.65688032e-024    
   6.6204        1.2149e+018   1.50884317e-024    
   6.6204        1.3792e+018   1.37356231e-024    
   6.6204        1.5657e+018   1.24992041e-024    
   6.6204        1.7774e+018   1.13691022e-024    
   6.6204        2.0177e+018   1.03362410e-024    
   6.6204        2.2906e+018   9.39243384e-025    
   6.6204        2.6003e+018   8.53028030e-025    
   6.6204        2.9519e+018   7.74306726e-025    
   6.6204        3.3511e+018   7.02467764e-025    
   6.6204        3.8042e+018   6.36950967e-025    
   6.6204        4.3186e+018   5.77240793e-025    
   6.6204        4.9026e+018   5.22860694e-025    
   6.6204        5.5656e+018   4.73368697e-025    
   6.6204        6.3182e+018   4.28354085e-025    
   6.6204        7.1725e+018   3.87434995e-025    
   6.6204        8.1424e+018   3.50256732e-025    
   6.6204        9.2434e+018   3.16490572e-025    
   6.6204        1.0493e+019   2.85832839e-025    
   6.6204        1.1912e+019   2.58004091e-025    
   6.6204        1.3523e+019   2.32748272e-025    
   6.6204        1.5352e+019   2.09831731e-025    
   6.6204        1.7428e+019   1.89042069e-025    
   6.6204        1.9784e+019   1.70186794e-025    
   6.6204        2.2460e+019   1.53091825e-025    
   6.6204        2.5497e+019   1.37599878e-025    
   6.6204        2.8944e+019   1.23568802e-025    
   6.6204        3.2858e+019   1.10869942e-025    
   6.6204        3.7301e+019   9.93865661e-026    
   6.6204        4.2345e+019   8.90124306e-026    
   6.6204        4.8071e+019   7.96504985e-026    
   6.6204        5.4572e+019   7.12118370e-026    
   6.6204        6.1951e+019   6.36146919e-026    
   6.6204        7.0328e+019   5.67837294e-026    
   6.6204        7.9838e+019   5.06494236e-026    
   6.6204        9.0634e+019   4.51475665e-026    
   6.6204        1.0289e+020   4.02188731e-026    
   6.6204        1.1680e+020   3.58086589e-026    
   6.6204        1.3260e+020   3.18665657e-026    
   6.6204        1.5053e+020   2.83463215e-026    
   6.6204        1.7088e+020   2.52055176e-026    
   6.6204        1.9399e+020   2.24053973e-026    
   6.6204        2.2022e+020   1.99106484e-026    
   6.6204        2.5000e+020   1.76891956e-026    
   6.8281        5.0000e+017   2.84351554e-024    
   6.8281        5.6761e+017   2.59231597e-024    
   6.8281        6.4437e+017   2.36308225e-024    
   6.8281        7.3150e+017   2.15385462e-024    
   6.8281        8.3041e+017   1.96284374e-024    
   6.8281        9.4270e+017   1.78841899e-024    
   6.8281        1.0702e+018   1.62909779e-024    
   6.8281        1.2149e+018   1.48353559e-024    
   6.8281        1.3792e+018   1.35051600e-024    
   6.8281        1.5657e+018   1.22894089e-024    
   6.8281        1.7774e+018   1.11782027e-024    
   6.8281        2.0177e+018   1.01626193e-024    
   6.8281        2.2906e+018   9.23461052e-025    
   6.8281        2.6003e+018   8.38690012e-025    
   6.8281        2.9519e+018   7.61288663e-025    
   6.8281        3.3511e+018   6.90655391e-025    
   6.8281        3.8042e+018   6.26239190e-025    
   6.8281        4.3186e+018   5.67532910e-025    
   6.8281        4.9026e+018   5.14067733e-025    
   6.8281        5.5656e+018   4.65408854e-025    
   6.8281        6.3182e+018   4.21152226e-025    
   6.8281        7.1725e+018   3.80922218e-025    
   6.8281        8.1424e+018   3.44369967e-025    
   6.8281        9.2434e+018   3.11172193e-025    
   6.8281        1.0493e+019   2.81030299e-025    
   6.8281        1.1912e+019   2.53669560e-025    
   6.8281        1.3523e+019   2.28838279e-025    
   6.8281        1.5352e+019   2.06306813e-025    
   6.8281        1.7428e+019   1.85866424e-025    
   6.8281        1.9784e+019   1.67327953e-025    
   6.8281        2.2460e+019   1.50520328e-025    
   6.8281        2.5497e+019   1.35288977e-025    
   6.8281        2.8944e+019   1.21494188e-025    
   6.8281        3.2858e+019   1.09009492e-025    
   6.8281        3.7301e+019   9.77201223e-026    
   6.8281        4.2345e+019   8.75216009e-026    
   6.8281        4.8071e+019   7.83184857e-026    
   6.8281        5.4572e+019   7.00232900e-026    
   6.8281        6.1951e+019   6.25555771e-026    
   6.8281        7.0328e+019   5.58412192e-026    
   6.8281        7.9838e+019   4.98117993e-026    
   6.8281        9.0634e+019   4.44041325e-026    
   6.8281        1.0289e+020   3.95598803e-026    
   6.8281        1.1680e+020   3.52252346e-026    
   6.8281        1.3260e+020   3.13506500e-026    
   6.8281        1.5053e+020   2.78906066e-026    
   6.8281        1.7088e+020   2.48033923e-026    
   6.8281        1.9399e+020   2.20508938e-026    
   6.8281        2.2022e+020   1.95983918e-026    
   6.8281        2.5000e+020   1.74143568e-026    
   7.0424        5.0000e+017   2.79604158e-024    
   7.0424        5.6761e+017   2.54904183e-024    
   7.0424        6.4437e+017   2.32363698e-024    
   7.0424        7.3150e+017   2.11790103e-024    
   7.0424        8.3041e+017   1.93007543e-024    
   7.0424        9.4270e+017   1.75855760e-024    
   7.0424        1.0702e+018   1.60189044e-024    
   7.0424        1.2149e+018   1.45875244e-024    
   7.0424        1.3792e+018   1.32794803e-024    
   7.0424        1.5657e+018   1.20839784e-024    
   7.0424        1.7774e+018   1.09912868e-024    
   7.0424        2.0177e+018   9.99263405e-025    
   7.0424        2.2906e+018   9.08010715e-025    
   7.0424        2.6003e+018   8.24655100e-025    
   7.0424        2.9519e+018   7.48547317e-025    
   7.0424        3.3511e+018   6.79095614e-025    
   7.0424        3.8042e+018   6.15757956e-025    
   7.0424        4.3186e+018   5.58035409e-025    
   7.0424        4.9026e+018   5.05466732e-025    
   7.0424        5.5656e+018   4.57624143e-025    
   7.0424        6.3182e+018   4.14110141e-025    
   7.0424        7.1725e+018   3.74555210e-025    
   7.0424        8.1424e+018   3.38616206e-025    
   7.0424        9.2434e+018   3.05975191e-025    
   7.0424        1.0493e+019   2.76338550e-025    
   7.0424        1.1912e+019   2.49436181e-025    
   7.0424        1.3523e+019   2.25020659e-025    
   7.0424        1.5352e+019   2.02866267e-025    
   7.0424        1.7428e+019   1.82767855e-025    
   7.0424        1.9784e+019   1.64539520e-025    
   7.0424        2.2460e+019   1.48013141e-025    
   7.0424        2.5497e+019   1.33036804e-025    
   7.0424        2.8944e+019   1.19473182e-025    
   7.0424        3.2858e+019   1.07197952e-025    
   7.0424        3.7301e+019   9.60982716e-026    
   7.0424        4.2345e+019   8.60713978e-026    
   7.0424        4.8071e+019   7.70234550e-026    
   7.0424        5.4572e+019   6.88683776e-026    
   7.0424        6.1951e+019   6.15270242e-026    
   7.0424        7.0328e+019   5.49264536e-026    
   7.0424        7.9838e+019   4.89993395e-026    
   7.0424        9.0634e+019   4.36835033e-026    
   7.0424        1.0289e+020   3.89215372e-026    
   7.0424        1.1680e+020   3.46604949e-026    
   7.0424        1.3260e+020   3.08516289e-026    
   7.0424        1.5053e+020   2.74501585e-026    
   7.0424        1.7088e+020   2.44150551e-026    
   7.0424        1.9399e+020   2.17088362e-026    
   7.0424        2.2022e+020   1.92973641e-026    
   7.0424        2.5000e+020   1.71496438e-026    
   7.2634        5.0000e+017   2.75017538e-024    
   7.2634        5.6761e+017   2.50722995e-024    
   7.2634        6.4437e+017   2.28552180e-024    
   7.2634        7.3150e+017   2.08315750e-024    
   7.2634        8.3041e+017   1.89840818e-024    
   7.2634        9.4270e+017   1.72969830e-024    
   7.2634        1.0702e+018   1.57559530e-024    
   7.2634        1.2149e+018   1.43479988e-024    
   7.2634        1.3792e+018   1.30613650e-024    
   7.2634        1.5657e+018   1.18854381e-024    
   7.2634        1.7774e+018   1.08106478e-024    
   7.2634        2.0177e+018   9.82836774e-025    
   7.2634        2.2906e+018   8.93081450e-025    
   7.2634        2.6003e+018   8.11094954e-025    
   7.2634        2.9519e+018   7.36238529e-025    
   7.2634        3.3511e+018   6.67929913e-025    
   7.2634        3.8042e+018   6.05635712e-025    
   7.2634        4.3186e+018   5.48864912e-025    
   7.2634        4.9026e+018   4.97163581e-025    
   7.2634        5.5656e+018   4.50110721e-025    
   7.2634        6.3182e+018   4.07315155e-025    
   7.2634        7.1725e+018   3.68413281e-025    
   7.2634        8.1424e+018   3.33067484e-025    
   7.2634        9.2434e+018   3.00964997e-025    
   7.2634        1.0493e+019   2.71817022e-025    
   7.2634        1.1912e+019   2.45357930e-025    
   7.2634        1.3523e+019   2.21344428e-025    
   7.2634        1.5352e+019   1.99554596e-025    
   7.2634        1.7428e+019   1.79786754e-025    
   7.2634        1.9784e+019   1.61858152e-025    
   7.2634        2.2460e+019   1.45603521e-025    
   7.2634        2.5497e+019   1.30873518e-025    
   7.2634        2.8944e+019   1.17533130e-025    
   7.2634        3.2858e+019   1.05460108e-025    
   7.2634        3.7301e+019   9.45434774e-026    
   7.2634        4.2345e+019   8.46821772e-026    
   7.2634        4.8071e+019   7.57838516e-026    
   7.2634        5.4572e+019   6.77638146e-026    
   7.2634        6.1951e+019   6.05441829e-026    
   7.2634        7.0328e+019   5.40531670e-026    
   7.2634        7.9838e+019   4.82245001e-026    
   7.2634        9.0634e+019   4.29969804e-026    
   7.2634        1.0289e+020   3.83141032e-026    
   7.2634        1.1680e+020   3.41237579e-026    
   7.2634        1.3260e+020   3.03779710e-026    
   7.2634        1.5053e+020   2.70326777e-026    
   7.2634        1.7088e+020   2.40475112e-026    
   7.2634        1.9399e+020   2.13856003e-026    
   7.2634        2.2022e+020   1.90133698e-026    
   7.2634        2.5000e+020   1.69003424e-026    
   7.4914        5.0000e+017   2.70662365e-024    
   7.4914        5.6761e+017   2.46752842e-024    
   7.4914        6.4437e+017   2.24933099e-024    
   7.4914        7.3150e+017   2.05016884e-024    
   7.4914        8.3041e+017   1.86834136e-024    
   7.4914        9.4270e+017   1.70229866e-024    
   7.4914        1.0702e+018   1.55063147e-024    
   7.4914        1.2149e+018   1.41206157e-024    
   7.4914        1.3792e+018   1.28543242e-024    
   7.4914        1.5657e+018   1.16969972e-024    
   7.4914        1.7774e+018   1.06392179e-024    
   7.4914        2.0177e+018   9.67249682e-025    
   7.4914        2.2906e+018   8.78917371e-025    
   7.4914        2.6003e+018   7.98232025e-025    
   7.4914        2.9519e+018   7.24564823e-025    
   7.4914        3.3511e+018   6.57342500e-025    
   7.4914        3.8042e+018   5.96039857e-025    
   7.4914        4.3186e+018   5.40173398e-025    
   7.4914        4.9026e+018   4.89296135e-025    
   7.4914        5.5656e+018   4.42993516e-025    
   7.4914        6.3182e+018   4.00880378e-025    
   7.4914        7.1725e+018   3.62598745e-025    
   7.4914        8.1424e+018   3.27816264e-025    
   7.4914        9.2434e+018   2.96225085e-025    
   7.4914        1.0493e+019   2.67540995e-025    
   7.4914        1.1912e+019   2.41502622e-025    
   7.4914        1.3523e+019   2.17870603e-025    
   7.4914        1.5352e+019   1.96426631e-025    
   7.4914        1.7428e+019   1.76972325e-025    
   7.4914        1.9784e+019   1.59327935e-025    
   7.4914        2.2460e+019   1.43330908e-025    
   7.4914        2.5497e+019   1.28834343e-025    
   7.4914        2.8944e+019   1.15705431e-025    
   7.4914        3.2858e+019   1.03823898e-025    
   7.4914        3.7301e+019   9.30805479e-026    
   7.4914        4.2345e+019   8.33759219e-026    
   7.4914        4.8071e+019   7.46191121e-026    
   7.4914        5.4572e+019   6.67267471e-026    
   7.4914        6.1951e+019   5.96221424e-026    
   7.4914        7.0328e+019   5.32346058e-026    
   7.4914        7.9838e+019   4.74988794e-026    
   7.4914        9.0634e+019   4.23546915e-026    
   7.4914        1.0289e+020   3.77463967e-026    
   7.4914        1.1680e+020   3.36226795e-026    
   7.4914        1.3260e+020   2.99363018e-026    
   7.4914        1.5053e+020   2.66438792e-026    
   7.4914        1.7088e+020   2.37056737e-026    
   7.4914        1.9399e+020   2.10853941e-026    
   7.4914        2.2022e+020   1.87499996e-026    
   7.4914        2.5000e+020   1.66695040e-026    
   7.7265        5.0000e+017   2.66275363e-024    
