SEQ='C '     NUCCHG=20                                                  /LS/

   PARENT TERM INDEXING                 BWNP= 110872714.2   NPRNTI= 2   NPRNTF= 8
   --------------------
   INDP         CODE                 S L   WI        WNP
   ----         ----                 - -   --  ----------
     1          2S2 2P1             (2)1( 2.5)        0.0 
     2          2S1 2P2             (4)1( 5.5)   233022.6 
     3          2S1 2P2             (2)2( 4.5)   431713.7*
     4          2S1 2P2             (2)0( 0.5)   550933.6*
     5          2S1 2P2             (2)1( 2.5)   590656.1*
     6          2P3                 (4)0( 1.5)   749903.8*
     7          2P3                 (2)2( 4.5)   869123.7*
     8          2P3                 (2)1( 2.5)   978566.2*

   LS RESOLVED TERM INDEXING            BWNR= 118056189.4   NTRM= 493
   -------------------------
   INDX  INDP   CODE                 S L   WJ        WNR
   ----  ----   ----                 - -   --  ----------
             5.02E-15  2.94E-15  1.87E-15  1.13E-15  5.20E-16  2.68E-16  1.29E-16  4.47E-17  1.89E-17
   131       2.93E-13  2.07E-13  1.31E-13  9.24E-14  6.53E-14  4.11E-14  2.88E-14  2.00E-14  1.20E-14  7.88E-15
             4.88E-15  2.33E-15  1.21E-15  5.78E-16  1.94E-16  7.93E-17  3.09E-17  8.43E-18  3.08E-18
   132       1.46E-12  1.03E-12  6.50E-13  4.59E-13  3.24E-13  2.04E-13  1.43E-13  9.97E-14  6.00E-14  3.92E-14
             2.44E-14  1.16E-14  6.04E-15  2.89E-15  9.71E-16  3.96E-16  1.54E-16  4.21E-17  1.54E-17
   133       2.89E-13  2.04E-13  1.29E-13  9.11E-14  6.43E-14  4.05E-14  2.84E-14  1.98E-14  1.19E-14  7.81E-15
             4.85E-15  2.32E-15  1.20E-15  5.76E-16  1.94E-16  7.92E-17  3.08E-17  8.41E-18  3.07E-18
   134       8.59E-13  6.07E-13  3.83E-13  2.71E-13  1.91E-13  1.21E-13  8.47E-14  5.90E-14  3.56E-14  2.33E-14
             1.45E-14  6.93E-15  3.61E-15  1.73E-15  5.81E-16  2.37E-16  9.23E-17  2.52E-17  9.21E-18
   137       4.70E-13  3.32E-13  2.10E-13  1.48E-13  1.05E-13  6.61E-14  4.64E-14  3.24E-14  1.96E-14  1.29E-14
             8.00E-15  3.83E-15  2.00E-15  9.56E-16  3.22E-16  1.31E-16  5.12E-17  1.40E-17  5.11E-18
   138       9.18E-14  6.49E-14  4.10E-14  2.90E-14  2.05E-14  1.29E-14  9.09E-15  6.35E-15  3.85E-15  2.54E-15
             1.58E-15  7.61E-16  3.97E-16  1.90E-16  6.41E-17  2.62E-17  1.02E-17  2.79E-18  1.02E-18
   139       4.93E-13  3.48E-13  2.20E-13  1.55E-13  1.09E-13  6.73E-14  4.60E-14  3.06E-14  1.65E-14  9.57E-15
             5.09E-15  1.92E-15  8.32E-16  3.37E-16  9.50E-17  3.51E-17  1.27E-17  3.27E-18  1.16E-18
   140       2.07E-12  1.46E-12  9.22E-13  6.49E-13  4.56E-13  2.82E-13  1.93E-13  1.28E-13  6.94E-14  4.02E-14
             2.13E-14  8.05E-15  3.49E-15  1.42E-15  3.99E-16  1.47E-16  5.33E-17  1.37E-17  4.88E-18
   141       1.46E-12  1.03E-12  6.49E-13  4.57E-13  3.21E-13  1.99E-13  1.36E-13  9.06E-14  4.91E-14  2.85E-14
             1.51E-14  5.71E-15  2.48E-15  1.01E-15  2.83E-16  1.05E-16  3.79E-17  9.75E-18  3.47E-18
   142       8.71E-13  6.15E-13  3.88E-13  2.74E-13  1.92E-13  1.19E-13  8.15E-14  5.42E-14  2.94E-14  1.70E-14
             9.07E-15  3.42E-15  1.49E-15  6.03E-16  1.70E-16  6.28E-17  2.27E-17  5.85E-18  2.08E-18
   144       2.83E-13  2.00E-13  1.26E-13  8.90E-14  6.25E-14  3.88E-14  2.66E-14  1.77E-14  9.63E-15  5.60E-15
             2.98E-15  1.13E-15  4.91E-16  1.99E-16  5.62E-17  2.08E-17  7.52E-18  1.93E-18  6.88E-19
   145       6.61E-13  4.67E-13  2.95E-13  2.08E-13  1.46E-13  9.04E-14  6.20E-14  4.13E-14  2.25E-14  1.31E-14
             6.96E-15  2.63E-15  1.15E-15  4.65E-16  1.31E-16  4.84E-17  1.75E-17  4.51E-18  1.60E-18
   146       4.87E-13  3.44E-13  2.16E-13  1.52E-13  1.05E-13  6.36E-14  4.18E-14  2.61E-14  1.24E-14  6.37E-15
             2.96E-15  9.46E-16  3.71E-16  1.39E-16  3.67E-17  1.32E-17  4.69E-18  1.19E-18  4.22E-19
   147       1.46E-12  1.03E-12  6.48E-13  4.54E-13  3.16E-13  1.91E-13  1.25E-13  7.82E-14  3.73E-14  1.91E-14
             8.88E-15  2.84E-15  1.11E-15  4.17E-16  1.10E-16  3.94E-17  1.41E-17  3.57E-18  1.26E-18
   149       1.86E-12  1.32E-12  8.28E-13  5.80E-13  4.04E-13  2.44E-13  1.60E-13  1.00E-13  4.77E-14  2.45E-14
             1.14E-14  3.63E-15  1.42E-15  5.35E-16  1.41E-16  5.06E-17  1.80E-17  4.58E-18  1.62E-18
   150       6.06E-13  4.27E-13  2.67E-13  1.86E-13  1.28E-13  7.43E-14  4.65E-14  2.70E-14  1.14E-14  5.26E-15
             2.23E-15  6.46E-16  2.41E-16  8.77E-17  2.26E-17  8.04E-18  2.85E-18  7.23E-19  2.56E-19
   151       2.02E-13  1.42E-13  8.91E-14  6.21E-14  4.26E-14  2.48E-14  1.55E-14  9.01E-15  3.79E-15  1.75E-15
             7.43E-16  2.15E-16  8.03E-17  2.92E-17  7.53E-18  2.68E-18  9.50E-19  2.41E-19  8.52E-20
   152       7.79E-13  5.49E-13  3.44E-13  2.39E-13  1.64E-13  9.55E-14  5.98E-14  3.47E-14  1.46E-14  6.77E-15
             2.86E-15  8.31E-16  3.10E-16  1.13E-16  2.91E-17  1.03E-17  3.67E-18  9.29E-19  3.29E-19
   153       2.60E-13  1.83E-13  1.15E-13  7.98E-14  5.47E-14  3.18E-14  1.99E-14  1.16E-14  4.88E-15  2.26E-15
             9.55E-16  2.77E-16  1.03E-16  3.76E-17  9.68E-18  3.45E-18  1.22E-18  3.10E-19  1.10E-19
   154       9.53E-13  6.71E-13  4.20E-13  2.93E-13  2.01E-13  1.17E-13  7.31E-14  4.25E-14  1.79E-14  8.27E-15
             3.50E-15  1.02E-15  3.79E-16  1.38E-16  3.55E-17  1.26E-17  4.48E-18  1.14E-18  4.02E-19
   155       3.18E-13  2.24E-13  1.40E-13  9.75E-14  6.69E-14  3.89E-14  2.44E-14  1.42E-14  5.96E-15  2.76E-15
             1.17E-15  3.38E-16  1.26E-16  4.59E-17  1.18E-17  4.21E-18  1.49E-18  3.79E-19  1.34E-19
   156       1.03E-12  7.27E-13  4.58E-13  3.21E-13  2.23E-13  1.35E-13  8.87E-14  5.54E-14  2.64E-14  1.35E-14
             6.30E-15  2.01E-15  7.89E-16  2.96E-16  7.81E-17  2.80E-17  9.98E-18  2.54E-18  8.98E-19
   157       6.18E-13  4.36E-13  2.74E-13  1.92E-13  1.34E-13  8.07E-14  5.31E-14  3.32E-14  1.58E-14  8.12E-15
             3.78E-15  1.21E-15  4.73E-16  1.78E-16  4.68E-17  1.68E-17  5.99E-18  1.52E-18  5.39E-19
   158       3.42E-13  2.42E-13  1.52E-13  1.07E-13  7.41E-14  4.48E-14  2.95E-14  1.84E-14  8.79E-15  4.50E-15
             2.10E-15  6.70E-16  2.62E-16  9.86E-17  2.60E-17  9.32E-18  3.32E-18  8.44E-19  2.99E-19
   162       1.29E-18  9.12E-19  5.81E-19  4.15E-19  3.00E-19  2.02E-19  1.57E-19  1.27E-19  1.03E-19  8.63E-20
             6.72E-20  4.04E-20  2.38E-20  1.24E-20  4.48E-21  1.89E-21  7.51E-22  2.08E-22  7.66E-23
   165       1.91E-18  1.35E-18  8.59E-19  6.13E-19  4.42E-19  2.94E-19  2.22E-19  1.73E-19  1.22E-19  8.78E-20
             5.63E-20  2.56E-20  1.22E-20  5.29E-21  1.57E-21  5.90E-22  2.16E-22  5.60E-23  2.00E-23
   177       2.32E-19  1.65E-19  1.05E-19  7.54E-20  5.49E-20  3.77E-20  3.00E-20  2.55E-20  2.21E-20  1.95E-20
             1.58E-20  9.85E-21  5.89E-21  3.10E-21  1.13E-21  4.80E-22  1.91E-22  5.32E-23  1.96E-23
   191       4.29E-13  3.03E-13  1.92E-13  1.36E-13  9.59E-14  6.06E-14  4.28E-14  3.01E-14  1.88E-14  1.30E-14
             8.87E-15  5.13E-15  3.25E-15  1.95E-15  8.96E-16  4.60E-16  2.21E-16  7.66E-17  3.24E-17
   192       1.42E-13  1.00E-13  6.34E-14  4.48E-14  3.17E-14  2.01E-14  1.42E-14  9.99E-15  6.24E-15  4.32E-15
             2.95E-15  1.71E-15  1.08E-15  6.48E-16  2.98E-16  1.53E-16  7.37E-17  2.55E-17  1.08E-17
   193       3.30E-19  2.34E-19  1.50E-19  1.08E-19  7.85E-20  5.43E-20  4.38E-20  3.79E-20  3.39E-20  3.05E-20
             2.51E-20  1.59E-20  9.57E-21  5.07E-21  1.85E-21  7.87E-22  3.14E-22  8.74E-23  3.22E-23
   194       1.77E-13  1.25E-13  7.89E-14  5.57E-14  3.93E-14  2.47E-14  1.73E-14  1.20E-14  7.19E-15  4.68E-15
             2.89E-15  1.37E-15  7.09E-16  3.38E-16  1.14E-16  4.63E-17  1.80E-17  4.91E-18  1.79E-18
   195       8.79E-13  6.21E-13  3.93E-13  2.77E-13  1.96E-13  1.23E-13  8.63E-14  5.99E-14  3.58E-14  2.33E-14
             1.44E-14  6.83E-15  3.54E-15  1.69E-15  5.67E-16  2.31E-16  9.00E-17  2.46E-17  8.97E-18
   196       1.74E-13  1.23E-13  7.79E-14  5.51E-14  3.89E-14  2.45E-14  1.71E-14  1.19E-14  7.13E-15  4.65E-15
             2.87E-15  1.36E-15  7.07E-16  3.38E-16  1.13E-16  4.62E-17  1.80E-17  4.91E-18  1.79E-18
   197       6.88E-19  4.88E-19  3.11E-19  2.23E-19  1.62E-19  1.10E-19  8.54E-20  6.91E-20  5.22E-20  3.92E-20
             2.60E-20  1.22E-20  5.91E-21  2.58E-21  7.69E-22  2.91E-22  1.07E-22  2.77E-23  9.88E-24
   198       5.20E-13  3.68E-13  2.32E-13  1.64E-13  1.16E-13  7.30E-14  5.12E-14  3.56E-14  2.13E-14  1.39E-14
             8.60E-15  4.08E-15  2.12E-15  1.01E-15  3.40E-16  1.39E-16  5.39E-17  1.47E-17  5.37E-18
   199       2.86E-13  2.02E-13  1.28E-13  9.02E-14  6.37E-14  4.01E-14  2.81E-14  1.96E-14  1.18E-14  7.68E-15
             4.76E-15  2.26E-15  1.17E-15  5.61E-16  1.88E-16  7.69E-17  2.99E-17  8.16E-18  2.98E-18
   200       5.60E-14  3.96E-14  2.50E-14  1.77E-14  1.25E-14  7.88E-15  5.54E-15  3.86E-15  2.33E-15  1.52E-15
             9.44E-16  4.50E-16  2.34E-16  1.12E-16  3.76E-17  1.53E-17  5.97E-18  1.63E-18  5.95E-19
   201       3.28E-19  2.33E-19  1.49E-19  1.07E-19  7.87E-20  5.53E-20  4.57E-20  4.15E-20  4.14E-20  4.23E-20
             4.10E-20  3.39E-20  2.58E-20  1.75E-20  8.95E-21  4.83E-21  2.39E-21  8.52E-22  3.64E-22
   202       2.37E-19  1.68E-19  1.07E-19  7.69E-20  5.58E-20  3.80E-20  2.97E-20  2.41E-20  1.84E-20  1.39E-20
             9.25E-21  4.35E-21  2.11E-21  9.24E-22  2.76E-22  1.04E-22  3.83E-23  9.93E-24  3.54E-24
   203       3.13E-13  2.21E-13  1.39E-13  9.82E-14  6.89E-14  4.26E-14  2.91E-14  1.93E-14  1.04E-14  6.02E-15
             3.19E-15  1.20E-15  5.19E-16  2.10E-16  5.92E-17  2.19E-17  7.92E-18  2.03E-18  7.23E-19
   204       1.31E-12  9.27E-13  5.85E-13  4.12E-13  2.89E-13  1.79E-13  1.22E-13  8.11E-14  4.38E-14  2.53E-14
             1.34E-14  5.03E-15  2.18E-15  8.84E-16  2.49E-16  9.18E-17  3.32E-17  8.54E-18  3.04E-18
   205       9.27E-13  6.55E-13  4.13E-13  2.91E-13  2.04E-13  1.27E-13  8.65E-14  5.75E-14  3.10E-14  1.79E-14
             9.51E-15  3.58E-15  1.55E-15  6.29E-16  1.77E-16  6.54E-17  2.37E-17  6.09E-18  2.16E-18
   206       5.55E-13  3.92E-13  2.47E-13  1.74E-13  1.22E-13  7.58E-14  5.18E-14  3.44E-14  1.86E-14  1.08E-14
             5.70E-15  2.15E-15  9.30E-16  3.77E-16  1.06E-16  3.92E-17  1.42E-17  3.65E-18  1.30E-18
   207       1.06E-19  7.51E-20  4.80E-20  3.46E-20  2.54E-20  1.79E-20  1.48E-20  1.35E-20  1.36E-20  1.40E-20
             1.36E-20  1.12E-20  8.56E-21  5.83E-21  2.98E-21  1.61E-21  7.98E-22  2.84E-22  1.21E-22
   208       1.81E-13  1.28E-13  8.08E-14  5.70E-14  4.00E-14  2.48E-14  1.70E-14  1.13E-14  6.12E-15  3.55E-15
             1.88E-15  7.10E-16  3.08E-16  1.25E-16  3.52E-17  1.30E-17  4.71E-18  1.21E-18  4.30E-19
   209       4.23E-13  2.99E-13  1.89E-13  1.33E-13  9.33E-14  5.79E-14  3.96E-14  2.64E-14  1.43E-14  8.28E-15
             4.40E-15  1.66E-15  7.19E-16  2.92E-16  8.21E-17  3.03E-17  1.10E-17  2.82E-18  1.00E-18
   210       3.62E-13  2.56E-13  1.61E-13  1.13E-13  7.84E-14  4.73E-14  3.11E-14  1.94E-14  9.23E-15  4.72E-15
             2.19E-15  6.99E-16  2.73E-16  1.03E-16  2.70E-17  9.70E-18  3.46E-18  8.78E-19  3.11E-19
   211       1.09E-12  7.66E-13  4.82E-13  3.38E-13  2.35E-13  1.42E-13  9.32E-14  5.81E-14  2.77E-14  1.42E-14
             6.57E-15  2.09E-15  8.20E-16  3.08E-16  8.11E-17  2.91E-17  1.04E-17  2.63E-18  9.32E-19
   212       1.39E-12  9.80E-13  6.17E-13  4.32E-13  3.01E-13  1.81E-13  1.19E-13  7.45E-14  3.55E-14  1.81E-14
             8.43E-15  2.69E-15  1.05E-15  3.95E-16  1.04E-16  3.73E-17  1.33E-17  3.38E-18  1.20E-18
   213       6.90E-13  4.86E-13  3.05E-13  2.12E-13  1.45E-13  8.46E-14  5.30E-14  3.08E-14  1.30E-14  5.99E-15
             2.54E-15  7.35E-16  2.74E-16  9.97E-17  2.57E-17  9.14E-18  3.24E-18  8.22E-19  2.91E-19
   214       2.30E-13  1.62E-13  1.02E-13  7.07E-14  4.85E-14  2.82E-14  1.77E-14  1.03E-14  4.32E-15  2.00E-15
             8.45E-16  2.45E-16  9.13E-17  3.32E-17  8.56E-18  3.05E-18  1.08E-18  2.74E-19  9.69E-20
   215       8.88E-13  6.25E-13  3.92E-13  2.73E-13  1.87E-13  1.09E-13  6.81E-14  3.96E-14  1.67E-14  7.71E-15
             3.26E-15  9.45E-16  3.52E-16  1.28E-16  3.30E-17  1.18E-17  4.17E-18  1.06E-18  3.74E-19
   216       2.96E-13  2.08E-13  1.31E-13  9.09E-14  6.23E-14  3.63E-14  2.27E-14  1.32E-14  5.56E-15  2.57E-15
             1.09E-15  3.15E-16  1.17E-16  4.27E-17  1.10E-17  3.92E-18  1.39E-18  3.52E-19  1.25E-19
   217       1.08E-12  7.64E-13  4.79E-13  3.33E-13  2.29E-13  1.33E-13  8.33E-14  4.84E-14  2.04E-14  9.42E-15
             3.98E-15  1.15E-15  4.31E-16  1.57E-16  4.04E-17  1.44E-17  5.09E-18  1.29E-18  4.57E-19
   218       3.62E-13  2.55E-13  1.60E-13  1.11E-13  7.62E-14  4.43E-14  2.78E-14  1.61E-14  6.79E-15  3.14E-15
             1.33E-15  3.85E-16  1.44E-16  5.22E-17  1.35E-17  4.79E-18  1.70E-18  4.30E-19  1.52E-19
   219       7.69E-13  5.42E-13  3.41E-13  2.39E-13  1.66E-13  1.00E-13  6.61E-14  4.12E-14  1.97E-14  1.01E-14
             4.67E-15  1.49E-15  5.83E-16  2.19E-16  5.77E-17  2.07E-17  7.37E-18  1.87E-18  6.63E-19
   220       3.14E-13  2.21E-13  1.37E-13  9.47E-14  6.38E-14  3.54E-14  2.10E-14  1.13E-14  4.27E-15  1.83E-15
             7.28E-16  2.00E-16  7.30E-17  2.62E-17  6.70E-18  2.38E-18  8.42E-19  2.13E-19  7.54E-20
   221       1.05E-13  7.36E-14  4.58E-14  3.16E-14  2.13E-14  1.18E-14  6.99E-15  3.77E-15  1.42E-15  6.10E-16
             2.43E-16  6.68E-17  2.43E-17  8.74E-18  2.23E-18  7.92E-19  2.81E-19  7.11E-20  2.51E-20
   222       3.84E-13  2.70E-13  1.68E-13  1.16E-13  7.79E-14  4.33E-14  2.56E-14  1.38E-14  5.22E-15  2.24E-15
             8.90E-16  2.45E-16  8.92E-17  3.21E-17  8.19E-18  2.91E-18  1.03E-18  2.61E-19  9.21E-20
   223       1.28E-13  9.00E-14  5.60E-14  3.86E-14  2.60E-14  1.44E-14  8.54E-15  4.61E-15  1.74E-15  7.45E-16
             2.97E-16  8.16E-17  2.97E-17  1.07E-17  2.73E-18  9.68E-19  3.43E-19  8.68E-20  3.07E-20
   224       4.54E-13  3.19E-13  1.99E-13  1.37E-13  9.21E-14  5.12E-14  3.03E-14  1.63E-14  6.17E-15  2.64E-15
             1.05E-15  2.89E-16  1.05E-16  3.79E-17  9.68E-18  3.43E-18  1.22E-18  3.08E-19  1.09E-19
   225       1.51E-13  1.06E-13  6.62E-14  4.56E-14  3.07E-14  1.71E-14  1.01E-14  5.45E-15  2.06E-15  8.81E-16
             3.51E-16  9.64E-17  3.52E-17  1.26E-17  3.23E-18  1.14E-18  4.05E-19  1.03E-19  3.63E-20
   226       4.60E-13  3.25E-13  2.04E-13  1.43E-13  9.97E-14  6.02E-14  3.96E-14  2.47E-14  1.18E-14  6.03E-15
             2.80E-15  8.93E-16  3.50E-16  1.31E-16  3.46E-17  1.24E-17  4.42E-18  1.12E-18  3.98E-19
   227       2.55E-13  1.80E-13  1.13E-13  7.95E-14  5.53E-14  3.34E-14  2.20E-14  1.37E-14  6.54E-15  3.35E-15
             1.55E-15  4.96E-16  1.94E-16  7.29E-17  1.92E-17  6.89E-18  2.45E-18  6.24E-19  2.21E-19
   228       3.92E-19  2.78E-19  1.78E-19  1.27E-19  9.27E-20  6.33E-20  4.98E-20  4.08E-20  3.15E-20  2.40E-20
             1.61E-20  7.61E-21  3.71E-21  1.62E-21  4.85E-22  1.83E-22  6.74E-23  1.75E-23  6.23E-24
   229       1.04E-19  7.38E-20  4.70E-20  3.35E-20  2.41E-20  1.60E-20  1.19E-20  8.89E-21  5.62E-21  3.54E-21
             1.95E-21  7.28E-22  3.07E-22  1.21E-22  3.28E-23  1.19E-23  4.27E-24  1.09E-24  3.86E-25
   230       2.32E-19  1.65E-19  1.05E-19  7.55E-20  5.49E-20  3.76E-20  2.96E-20  2.44E-20  1.90E-20  1.45E-20
             9.75E-21  4.63E-21  2.26E-21  9.89E-22  2.96E-22  1.12E-22  4.11E-23  1.07E-23  3.80E-24
   231       3.26E-19  2.31E-19  1.48E-19  1.07E-19  7.84E-20  5.53E-20  4.58E-20  4.14E-20  3.94E-20  3.70E-20
             3.15E-20  2.04E-20  1.24E-20  6.64E-21  2.45E-21  1.04E-21  4.16E-22  1.16E-22  4.27E-23
   232       2.27E-19  1.61E-19  1.03E-19  7.43E-20  5.47E-20  3.86E-20  3.20E-20  2.89E-20  2.76E-20  2.60E-20
             2.21E-20  1.44E-20  8.76E-21  4.67E-21  1.72E-21  7.33E-22  2.93E-22  8.17E-23  3.01E-23
   233       7.43E-20  5.28E-20  3.39E-20  2.45E-20  1.81E-20  1.30E-20  1.10E-20  1.02E-20  1.03E-20  9.93E-21
             8.62E-21  5.70E-21  3.50E-21  1.88E-21  6.95E-22  2.96E-22  1.19E-22  3.31E-23  1.22E-23
   236       2.69E-19  1.91E-19  1.22E-19  8.80E-20  6.46E-20  4.54E-20  3.70E-20  3.20E-20  2.67E-20  2.13E-20
             1.49E-20  7.26E-21  3.59E-21  1.59E-21  4.77E-22  1.81E-22  6.66E-23  1.73E-23  6.17E-24
   240       1.50E-19  1.07E-19  6.84E-20  4.94E-20  3.65E-20  2.59E-20  2.14E-20  1.89E-20  1.63E-20  1.32E-20
             9.34E-21  4.61E-21  2.29E-21  1.02E-21  3.06E-22  1.16E-22  4.28E-23  1.11E-23  3.97E-24
   243       2.83E-13  2.00E-13  1.26E-13  8.94E-14  6.32E-14  3.99E-14  2.81E-14  1.97E-14  1.22E-14  8.36E-15
             5.65E-15  3.24E-15  2.04E-15  1.22E-15  5.60E-16  2.87E-16  1.38E-16  4.78E-17  2.02E-17
   244       9.37E-14  6.62E-14  4.19E-14  2.96E-14  2.09E-14  1.32E-14  9.30E-15  6.53E-15  4.04E-15  2.78E-15
             1.88E-15  1.08E-15  6.80E-16  4.06E-16  1.87E-16  9.58E-17  4.60E-17  1.59E-17  6.73E-18
   245       1.16E-13  8.19E-14  5.18E-14  3.66E-14  2.58E-14  1.62E-14  1.13E-14  7.82E-15  4.65E-15  3.01E-15
             1.85E-15  8.72E-16  4.51E-16  2.15E-16  7.19E-17  2.93E-17  1.14E-17  3.11E-18  1.13E-18
   246       5.77E-13  4.08E-13  2.58E-13  1.82E-13  1.28E-13  8.07E-14  5.64E-14  3.90E-14  2.32E-14  1.50E-14
             9.23E-15  4.36E-15  2.25E-15  1.07E-15  3.59E-16  1.46E-16  5.69E-17  1.55E-17  5.67E-18
   247       1.15E-13  8.11E-14  5.13E-14  3.62E-14  2.56E-14  1.61E-14  1.12E-14  7.77E-15  4.62E-15  3.00E-15
             1.84E-15  8.70E-16  4.50E-16  2.14E-16  7.18E-17  2.93E-17  1.14E-17  3.11E-18  1.13E-18
   248       3.43E-13  2.42E-13  1.53E-13  1.08E-13  7.63E-14  4.80E-14  3.35E-14  2.32E-14  1.38E-14  8.97E-15
             5.52E-15  2.61E-15  1.35E-15  6.43E-16  2.15E-16  8.78E-17  3.41E-17  9.31E-18  3.40E-18
   249       1.88E-13  1.33E-13  8.42E-14  5.95E-14  4.20E-14  2.64E-14  1.85E-14  1.28E-14  7.64E-15  4.96E-15
             3.06E-15  1.45E-15  7.48E-16  3.56E-16  1.20E-16  4.87E-17  1.89E-17  5.17E-18  1.89E-18
   250       3.71E-14  2.62E-14  1.66E-14  1.17E-14  8.27E-15  5.21E-15  3.65E-15  2.53E-15  1.52E-15  9.86E-16
             6.08E-16  2.88E-16  1.49E-16  7.11E-17  2.39E-17  9.73E-18  3.78E-18  1.03E-18  3.77E-19
   251       2.11E-13  1.49E-13  9.39E-14  6.62E-14  4.64E-14  2.87E-14  1.96E-14  1.30E-14  6.96E-15  4.01E-15
             2.12E-15  7.93E-16  3.43E-16  1.39E-16  3.91E-17  1.44E-17  5.22E-18  1.34E-18  4.77E-19
   252       8.85E-13  6.25E-13  3.94E-13  2.78E-13  1.95E-13  1.20E-13  8.21E-14  5.44E-14  2.92E-14  1.68E-14
             8.89E-15  3.33E-15  1.44E-15  5.84E-16  1.64E-16  6.05E-17  2.19E-17  5.64E-18  2.00E-18
   253       6.26E-13  4.42E-13  2.79E-13  1.97E-13  1.38E-13  8.53E-14  5.82E-14  3.86E-14  2.07E-14  1.20E-14
             6.32E-15  2.37E-15  1.03E-15  4.16E-16  1.17E-16  4.32E-17  1.56E-17  4.02E-18  1.43E-18
   254       3.75E-13  2.65E-13  1.67E-13  1.18E-13  8.26E-14  5.11E-14  3.49E-14  2.31E-14  1.24E-14  7.17E-15
             3.79E-15  1.42E-15  6.16E-16  2.49E-16  7.01E-17  2.59E-17  9.37E-18  2.41E-18  8.56E-19
   255       1.23E-13  8.68E-14  5.48E-14  3.86E-14  2.71E-14  1.68E-14  1.15E-14  7.61E-15  4.11E-15  2.37E-15
             1.26E-15  4.72E-16  2.04E-16  8.28E-17  2.33E-17  8.60E-18  3.11E-18  8.00E-19  2.84E-19
   256       2.87E-13  2.03E-13  1.28E-13  9.01E-14  6.32E-14  3.92E-14  2.68E-14  1.78E-14  9.58E-15  5.53E-15
             2.93E-15  1.10E-15  4.77E-16  1.93E-16  5.43E-17  2.01E-17  7.26E-18  1.87E-18  6.64E-19
   257       2.65E-13  1.87E-13  1.18E-13  8.24E-14  5.73E-14  3.45E-14  2.27E-14  1.41E-14  6.71E-15  3.42E-15
             1.59E-15  5.06E-16  1.98E-16  7.42E-17  1.95E-17  7.01E-18  2.50E-18  6.35E-19  2.25E-19
   258       7.94E-13  5.60E-13  3.52E-13  2.47E-13  1.72E-13  1.04E-13  6.80E-14  4.24E-14  2.01E-14  1.03E-14
             4.76E-15  1.52E-15  5.93E-16  2.23E-16  5.86E-17  2.10E-17  7.49E-18  1.90E-18  6.74E-19
   259       1.02E-12  7.18E-13  4.51E-13  3.16E-13  2.20E-13  1.33E-13  8.72E-14  5.43E-14  2.58E-14  1.32E-14
             6.11E-15  1.95E-15  7.62E-16  2.86E-16  7.53E-17  2.70E-17  9.62E-18  2.44E-18  8.66E-19
   260       6.07E-13  4.28E-13  2.68E-13  1.87E-13  1.28E-13  7.44E-14  4.66E-14  2.70E-14  1.14E-14  5.25E-15
             2.22E-15  6.44E-16  2.40E-16  8.73E-17  2.25E-17  8.00E-18  2.84E-18  7.19E-19  2.55E-19
   261       2.02E-13  1.43E-13  8.93E-14  6.22E-14  4.27E-14  2.48E-14  1.55E-14  9.02E-15  3.79E-15  1.75E-15
             7.41E-16  2.15E-16  8.00E-17  2.91E-17  7.50E-18  2.67E-18  9.46E-19  2.40E-19  8.48E-20
   262       7.81E-13  5.50E-13  3.45E-13  2.40E-13  1.65E-13  9.57E-14  5.99E-14  3.48E-14  1.46E-14  6.76E-15
             2.86E-15  8.28E-16  3.09E-16  1.12E-16  2.89E-17  1.03E-17  3.65E-18  9.25E-19  3.27E-19
   263       2.60E-13  1.83E-13  1.15E-13  7.99E-14  5.48E-14  3.19E-14  2.00E-14  1.16E-14  4.87E-15  2.25E-15
             9.52E-16  2.76E-16  1.03E-16  3.74E-17  9.64E-18  3.43E-18  1.22E-18  3.08E-19  1.09E-19
   264       9.54E-13  6.72E-13  4.21E-13  2.93E-13  2.01E-13  1.17E-13  7.32E-14  4.25E-14  1.79E-14  8.26E-15
             3.49E-15  1.01E-15  3.77E-16  1.37E-16  3.54E-17  1.26E-17  4.46E-18  1.13E-18  4.00E-19
   265       3.18E-13  2.24E-13  1.40E-13  9.77E-14  6.70E-14  3.90E-14  2.44E-14  1.42E-14  5.96E-15  2.75E-15
             1.16E-15  3.37E-16  1.26E-16  4.57E-17  1.18E-17  4.19E-18  1.49E-18  3.77E-19  1.33E-19
   266       5.63E-13  3.97E-13  2.50E-13  1.75E-13  1.22E-13  7.35E-14  4.83E-14  3.01E-14  1.43E-14  7.31E-15
             3.39E-15  1.08E-15  4.22E-16  1.59E-16  4.18E-17  1.50E-17  5.34E-18  1.36E-18  4.80E-19
   267       4.40E-13  3.09E-13  1.93E-13  1.33E-13  8.94E-14  4.97E-14  2.94E-14  1.59E-14  5.98E-15  2.56E-15
             1.02E-15  2.80E-16  1.02E-16  3.67E-17  9.38E-18  3.33E-18  1.18E-18  2.98E-19  1.06E-19
   268       1.47E-13  1.03E-13  6.42E-14  4.43E-14  2.98E-14  1.66E-14  9.80E-15  5.29E-15  1.99E-15  8.54E-16
             3.40E-16  9.35E-17  3.41E-17  1.22E-17  3.13E-18  1.11E-18  3.93E-19  9.95E-20  3.52E-20
   269       5.38E-13  3.78E-13  2.35E-13  1.62E-13  1.09E-13  6.07E-14  3.59E-14  1.94E-14  7.31E-15  3.13E-15
