SEQ='MG'     NUCCHG=20                                                  /LS/

   PARENT TERM INDEXING                 BWNP= 142237333.6   NPRNTI= 2   NPRNTF= 3
   --------------------
   INDP         CODE                 S L   WI        WNP
   ----         ----                 - -   --  ----------
     1          3S1                 (2)0( 0.5)        0.0 
     2          3P1                 (2)1( 2.5)   172539.3 
     3          3D1                 (2)2( 4.5)   415670.3*

   LS RESOLVED TERM INDEXING            BWNR= 143750963.6   NTRM= 243
   -------------------------
   INDX  INDP   CODE                 S L   WJ        WNR
   ----  ----   ----                 - -   --  ----------
             1.72E-15  4.98E-16  1.86E-16  6.77E-17  1.74E-17  6.20E-18  2.20E-18  5.58E-19  1.97E-19
    55       9.45E-13  6.66E-13  4.20E-13  2.94E-13  2.05E-13  1.24E-13  8.22E-14  5.17E-14  2.51E-14  1.30E-14
             6.16E-15  2.01E-15  7.95E-16  3.01E-16  8.00E-17  2.88E-17  1.03E-17  2.61E-18  9.26E-19
    56       1.89E-13  1.33E-13  8.44E-14  5.98E-14  4.24E-14  2.70E-14  1.93E-14  1.39E-14  9.10E-15  6.63E-15
             4.83E-15  3.16E-15  2.24E-15  1.54E-15  8.53E-16  5.01E-16  2.71E-16  1.07E-16  4.88E-17
    57       6.08E-14  4.30E-14  2.72E-14  1.93E-14  1.37E-14  8.75E-15  6.27E-15  4.53E-15  2.97E-15  2.18E-15
             1.59E-15  1.05E-15  7.45E-16  5.11E-16  2.84E-16  1.67E-16  9.03E-17  3.56E-17  1.63E-17
    58       6.60E-13  4.66E-13  2.95E-13  2.09E-13  1.49E-13  9.54E-14  6.88E-14  5.01E-14  3.35E-14  2.46E-14
             1.76E-14  1.04E-14  6.32E-15  3.51E-15  1.40E-15  6.29E-16  2.64E-16  7.70E-17  2.90E-17
    59       2.17E-13  1.53E-13  9.71E-14  6.88E-14  4.89E-14  3.14E-14  2.27E-14  1.65E-14  1.11E-14  8.14E-15
             5.83E-15  3.44E-15  2.10E-15  1.17E-15  4.65E-16  2.10E-16  8.79E-17  2.57E-17  9.67E-18
    62       1.55E-17  1.10E-17  7.04E-18  5.08E-18  3.74E-18  2.66E-18  2.24E-18  2.13E-18  2.33E-18  2.56E-18
             2.60E-18  2.16E-18  1.56E-18  9.74E-19  4.25E-19  2.00E-19  8.61E-20  2.57E-20  9.76E-21
    63       1.93E-12  1.37E-12  8.62E-13  6.08E-13  4.28E-13  2.67E-13  1.85E-13  1.25E-13  7.03E-14  4.24E-14
             2.37E-14  9.61E-15  4.42E-15  1.89E-15  5.60E-16  2.12E-16  7.83E-17  2.04E-17  7.28E-18
    64       6.39E-13  4.51E-13  2.85E-13  2.01E-13  1.42E-13  8.84E-14  6.11E-14  4.14E-14  2.33E-14  1.41E-14
             7.86E-15  3.19E-15  1.47E-15  6.27E-16  1.86E-16  7.06E-17  2.60E-17  6.78E-18  2.42E-18
    65       5.52E-17  3.92E-17  2.51E-17  1.82E-17  1.34E-17  9.57E-18  8.15E-18  7.83E-18  8.75E-18  9.76E-18
             1.00E-17  8.38E-18  6.09E-18  3.80E-18  1.66E-18  7.82E-19  3.37E-19  1.01E-19  3.83E-20
    67       2.13E-12  1.50E-12  9.46E-13  6.64E-13  4.62E-13  2.80E-13  1.85E-13  1.16E-13  5.61E-14  2.91E-14
             1.37E-14  4.45E-15  1.76E-15  6.67E-16  1.77E-16  6.37E-17  2.27E-17  5.78E-18  2.05E-18
    68       6.95E-13  4.91E-13  3.09E-13  2.17E-13  1.51E-13  9.14E-14  6.05E-14  3.81E-14  1.85E-14  9.58E-15
             4.52E-15  1.47E-15  5.82E-16  2.20E-16  5.85E-17  2.11E-17  7.51E-18  1.91E-18  6.77E-19
    69       1.60E-12  1.13E-12  7.05E-13  4.91E-13  3.37E-13  1.96E-13  1.23E-13  7.12E-14  3.00E-14  1.39E-14
             5.87E-15  1.70E-15  6.34E-16  2.31E-16  5.95E-17  2.12E-17  7.50E-18  1.90E-18  6.73E-19
    70       5.33E-13  3.75E-13  2.35E-13  1.64E-13  1.12E-13  6.53E-14  4.09E-14  2.37E-14  1.00E-14  4.62E-15
             1.96E-15  5.67E-16  2.11E-16  7.69E-17  1.98E-17  7.05E-18  2.50E-18  6.34E-19  2.24E-19
    72       6.91E-13  4.86E-13  3.02E-13  2.08E-13  1.40E-13  7.79E-14  4.61E-14  2.49E-14  9.39E-15  4.02E-15
             1.60E-15  4.41E-16  1.61E-16  5.77E-17  1.47E-17  5.23E-18  1.85E-18  4.69E-19  1.66E-19
    73       2.30E-13  1.62E-13  1.01E-13  6.95E-14  4.68E-14  2.60E-14  1.54E-14  8.29E-15  3.13E-15  1.34E-15
             5.34E-16  1.47E-16  5.35E-17  1.92E-17  4.91E-18  1.74E-18  6.17E-19  1.56E-19  5.53E-20
    78       1.18E-13  8.37E-14  5.30E-14  3.76E-14  2.66E-14  1.70E-14  1.22E-14  8.74E-15  5.68E-15  4.12E-15
             2.98E-15  1.93E-15  1.37E-15  9.34E-16  5.17E-16  3.03E-16  1.64E-16  6.47E-17  2.95E-17
    79       3.85E-14  2.72E-14  1.72E-14  1.22E-14  8.67E-15  5.54E-15  3.97E-15  2.86E-15  1.87E-15  1.36E-15
             9.87E-16  6.42E-16  4.55E-16  3.11E-16  1.72E-16  1.01E-16  5.47E-17  2.16E-17  9.84E-18
    83       4.09E-13  2.90E-13  1.83E-13  1.30E-13  9.25E-14  5.93E-14  4.28E-14  3.12E-14  2.08E-14  1.52E-14
             1.09E-14  6.39E-15  3.89E-15  2.16E-15  8.58E-16  3.87E-16  1.62E-16  4.73E-17  1.78E-17
    84       1.35E-13  9.54E-14  6.04E-14  4.29E-14  3.05E-14  1.96E-14  1.41E-14  1.03E-14  6.88E-15  5.05E-15
             3.61E-15  2.12E-15  1.30E-15  7.19E-16  2.86E-16  1.29E-16  5.40E-17  1.58E-17  5.94E-18
    88       3.24E-17  2.30E-17  1.48E-17  1.07E-17  7.97E-18  5.77E-18  4.95E-18  4.61E-18  4.40E-18  3.92E-18
             3.04E-18  1.69E-18  9.14E-19  4.36E-19  1.41E-19  5.58E-20  2.10E-20  5.56E-21  2.00E-21
    91       1.26E-12  8.93E-13  5.64E-13  3.98E-13  2.80E-13  1.75E-13  1.21E-13  8.16E-14  4.58E-14  2.76E-14
             1.54E-14  6.24E-15  2.87E-15  1.22E-15  3.63E-16  1.38E-16  5.07E-17  1.32E-17  4.72E-18
    92       4.18E-13  2.96E-13  1.87E-13  1.32E-13  9.27E-14  5.79E-14  4.00E-14  2.71E-14  1.52E-14  9.17E-15
             5.12E-15  2.08E-15  9.54E-16  4.07E-16  1.21E-16  4.58E-17  1.69E-17  4.40E-18  1.57E-18
   101       1.54E-12  1.09E-12  6.84E-13  4.80E-13  3.34E-13  2.02E-13  1.33E-13  8.38E-14  4.04E-14  2.09E-14
             9.86E-15  3.20E-15  1.27E-15  4.79E-16  1.27E-16  4.57E-17  1.63E-17  4.15E-18  1.47E-18
   102       5.04E-13  3.56E-13  2.24E-13  1.57E-13  1.10E-13  6.64E-14  4.39E-14  2.76E-14  1.33E-14  6.92E-15
             3.26E-15  1.06E-15  4.19E-16  1.59E-16  4.21E-17  1.51E-17  5.40E-18  1.37E-18  4.87E-19
   103       1.40E-12  9.90E-13  6.20E-13  4.32E-13  2.96E-13  1.72E-13  1.08E-13  6.26E-14  2.63E-14  1.22E-14
             5.14E-15  1.49E-15  5.55E-16  2.02E-16  5.21E-17  1.85E-17  6.57E-18  1.66E-18  5.89E-19
   104       4.68E-13  3.30E-13  2.07E-13  1.44E-13  9.87E-14  5.74E-14  3.60E-14  2.09E-14  8.77E-15  4.05E-15
             1.71E-15  4.97E-16  1.85E-16  6.74E-17  1.74E-17  6.17E-18  2.19E-18  5.55E-19  1.96E-19
   105       9.68E-13  6.81E-13  4.24E-13  2.92E-13  1.97E-13  1.09E-13  6.47E-14  3.49E-14  1.32E-14  5.64E-15
             2.24E-15  6.17E-16  2.25E-16  8.08E-17  2.06E-17  7.32E-18  2.59E-18  6.57E-19  2.32E-19
   106       3.23E-13  2.27E-13  1.41E-13  9.74E-14  6.56E-14  3.64E-14  2.16E-14  1.16E-14  4.39E-15  1.88E-15
             7.48E-16  2.06E-16  7.50E-17  2.69E-17  6.88E-18  2.44E-18  8.64E-19  2.19E-19  7.74E-20
   107       3.45E-13  2.42E-13  1.49E-13  1.02E-13  6.68E-14  3.52E-14  1.96E-14  9.86E-15  3.40E-15  1.38E-15
             5.27E-16  1.41E-16  5.06E-17  1.81E-17  4.60E-18  1.63E-18  5.77E-19  1.46E-19  5.16E-20
   108       1.15E-13  8.06E-14  4.98E-14  3.39E-14  2.23E-14  1.17E-14  6.54E-15  3.29E-15  1.13E-15  4.59E-16
             1.76E-16  4.69E-17  1.69E-17  6.03E-18  1.53E-18  5.43E-19  1.92E-19  4.87E-20  1.72E-20
   111       2.44E-17  1.73E-17  1.12E-17  8.17E-18  6.15E-18  4.63E-18  4.17E-18  4.17E-18  4.35E-18  4.08E-18
             3.27E-18  1.87E-18  1.03E-18  4.93E-19  1.61E-19  6.37E-20  2.41E-20  6.37E-21  2.29E-21
   112       8.00E-14  5.66E-14  3.58E-14  2.54E-14  1.80E-14  1.15E-14  8.20E-15  5.88E-15  3.80E-15  2.74E-15
             1.97E-15  1.27E-15  8.94E-16  6.10E-16  3.37E-16  1.97E-16  1.07E-16  4.21E-17  1.92E-17
   113       2.61E-14  1.85E-14  1.17E-14  8.29E-15  5.88E-15  3.76E-15  2.69E-15  1.93E-15  1.25E-15  9.06E-16
             6.54E-16  4.22E-16  2.98E-16  2.03E-16  1.12E-16  6.58E-17  3.56E-17  1.40E-17  6.40E-18
   114       1.66E-17  1.18E-17  7.60E-18  5.53E-18  4.13E-18  3.02E-18  2.56E-18  2.28E-18  1.84E-18  1.35E-18
             8.39E-19  3.50E-19  1.56E-19  6.34E-20  1.77E-20  6.51E-21  2.35E-21  6.02E-22  2.14E-22
   115       2.75E-13  1.94E-13  1.23E-13  8.73E-14  6.20E-14  3.98E-14  2.87E-14  2.09E-14  1.38E-14  1.01E-14
             7.19E-15  4.22E-15  2.57E-15  1.42E-15  5.65E-16  2.54E-16  1.07E-16  3.11E-17  1.17E-17
   116       9.07E-14  6.42E-14  4.07E-14  2.88E-14  2.05E-14  1.32E-14  9.48E-15  6.91E-15  4.59E-15  3.36E-15
             2.39E-15  1.40E-15  8.55E-16  4.74E-16  1.88E-16  8.48E-17  3.55E-17  1.04E-17  3.91E-18
   117       8.75E-13  6.18E-13  3.91E-13  2.76E-13  1.94E-13  1.21E-13  8.34E-14  5.63E-14  3.15E-14  1.89E-14
             1.05E-14  4.27E-15  1.96E-15  8.35E-16  2.48E-16  9.39E-17  3.46E-17  9.01E-18  3.22E-18
   118       2.90E-13  2.05E-13  1.29E-13  9.13E-14  6.43E-14  4.01E-14  2.77E-14  1.87E-14  1.05E-14  6.30E-15
             3.51E-15  1.42E-15  6.52E-16  2.78E-16  8.24E-17  3.13E-17  1.15E-17  3.00E-18  1.07E-18
   119       1.13E-12  8.00E-13  5.03E-13  3.53E-13  2.46E-13  1.49E-13  9.80E-14  6.14E-14  2.96E-14  1.53E-14
             7.19E-15  2.33E-15  9.21E-16  3.48E-16  9.23E-17  3.32E-17  1.19E-17  3.02E-18  1.07E-18
   120       3.72E-13  2.63E-13  1.65E-13  1.16E-13  8.08E-14  4.89E-14  3.23E-14  2.03E-14  9.78E-15  5.06E-15
             2.38E-15  7.72E-16  3.05E-16  1.16E-16  3.06E-17  1.10E-17  3.93E-18  1.00E-18  3.55E-19
   121       1.15E-12  8.12E-13  5.09E-13  3.54E-13  2.43E-13  1.41E-13  8.83E-14  5.12E-14  2.15E-14  9.93E-15
             4.19E-15  1.21E-15  4.53E-16  1.65E-16  4.24E-17  1.51E-17  5.35E-18  1.36E-18  4.80E-19
   122       3.84E-13  2.71E-13  1.70E-13  1.18E-13  8.09E-14  4.70E-14  2.94E-14  1.71E-14  7.17E-15  3.31E-15
             1.40E-15  4.05E-16  1.51E-16  5.49E-17  1.41E-17  5.03E-18  1.78E-18  4.52E-19  1.60E-19
   123       9.82E-13  6.91E-13  4.30E-13  2.96E-13  1.99E-13  1.11E-13  6.55E-14  3.53E-14  1.33E-14  5.71E-15
             2.27E-15  6.24E-16  2.28E-16  8.18E-17  2.09E-17  7.41E-18  2.62E-18  6.64E-19  2.35E-19
   124       3.27E-13  2.30E-13  1.43E-13  9.87E-14  6.65E-14  3.69E-14  2.18E-14  1.18E-14  4.44E-15  1.90E-15
             7.57E-16  2.08E-16  7.59E-17  2.73E-17  6.96E-18  2.47E-18  8.75E-19  2.21E-19  7.83E-20
   125       5.75E-13  4.03E-13  2.49E-13  1.69E-13  1.11E-13  5.86E-14  3.27E-14  1.64E-14  5.65E-15  2.29E-15
             8.78E-16  2.34E-16  8.43E-17  3.01E-17  7.66E-18  2.71E-18  9.60E-19  2.43E-19  8.60E-20
   126       1.92E-13  1.34E-13  8.29E-14  5.64E-14  3.71E-14  1.95E-14  1.09E-14  5.47E-15  1.88E-15  7.64E-16
             2.93E-16  7.80E-17  2.81E-17  1.00E-17  2.55E-18  9.04E-19  3.20E-19  8.10E-20  2.87E-20
   127       1.74E-13  1.22E-13  7.42E-14  4.97E-14  3.18E-14  1.58E-14  8.28E-15  3.91E-15  1.25E-15  4.89E-16
             1.83E-16  4.78E-17  1.71E-17  6.09E-18  1.55E-18  5.47E-19  1.94E-19  4.90E-20  1.73E-20
   128       5.80E-14  4.05E-14  2.47E-14  1.66E-14  1.06E-14  5.25E-15  2.76E-15  1.30E-15  4.18E-16  1.63E-16
             6.08E-17  1.59E-17  5.71E-18  2.03E-18  5.15E-19  1.82E-19  6.46E-20  1.63E-20  5.78E-21
   129       2.00E-17  1.42E-17  9.21E-18  6.75E-18  5.11E-18  3.87E-18  3.45E-18  3.25E-18  2.81E-18  2.14E-18
             1.36E-18  5.79E-19  2.60E-19  1.06E-19  2.99E-20  1.10E-20  3.96E-21  1.02E-21  3.61E-22


 -----------------------------------------
 PRTF= 1  TRMPRT= (2S)  SPNPRT= 2  NSYS= 2
                                                                                              -----------------
                                                                                              SYS= 1  SPNSYS= 1
   IREP
   ----
     3       7.32E-12  5.17E-12  3.27E-12  2.31E-12  1.63E-12  1.02E-12  7.19E-13  5.00E-13  3.05E-13  2.05E-13
             1.35E-13  7.43E-14  4.53E-14  2.64E-14  1.20E-14  6.22E-15  3.05E-15  1.10E-15  4.77E-16
     4       4.02E-12  2.84E-12  1.79E-12  1.27E-12  8.89E-13  5.53E-13  3.82E-13  2.59E-13  1.48E-13  9.37E-14
             5.72E-14  2.81E-14  1.57E-14  8.42E-15  3.44E-15  1.66E-15  7.61E-16  2.56E-16  1.07E-16
     5       2.96E-12  2.09E-12  1.32E-12  9.25E-13  6.48E-13  3.98E-13  2.70E-13  1.78E-13  9.69E-14  5.84E-14
             3.39E-14  1.57E-14  8.45E-15  4.39E-15  1.74E-15  8.25E-16  3.75E-16  1.25E-16  5.19E-17
     6       2.37E-12  1.68E-12  1.05E-12  7.39E-13  5.14E-13  3.11E-13  2.07E-13  1.33E-13  6.89E-14  3.99E-14
             2.22E-14  9.82E-15  5.13E-15  2.61E-15  1.01E-15  4.73E-16  2.13E-16  7.03E-17  2.92E-17
     7       2.00E-12  1.41E-12  8.86E-13  6.19E-13  4.28E-13  2.55E-13  1.66E-13  1.04E-13  5.16E-14  2.89E-14
             1.56E-14  6.61E-15  3.38E-15  1.68E-15  6.42E-16  2.97E-16  1.33E-16  4.36E-17  1.80E-17
     8       1.74E-12  1.23E-12  7.68E-13  5.34E-13  3.67E-13  2.15E-13  1.37E-13  8.35E-14  4.00E-14  2.17E-14
             1.14E-14  4.70E-15  2.35E-15  1.16E-15  4.34E-16  2.00E-16  8.89E-17  2.90E-17  1.19E-17
     9       1.54E-12  1.09E-12  6.78E-13  4.70E-13  3.20E-13  1.84E-13  1.15E-13  6.87E-14  3.18E-14  1.69E-14
             8.65E-15  3.47E-15  1.71E-15  8.30E-16  3.08E-16  1.41E-16  6.24E-17  2.02E-17  8.32E-18
    10       1.39E-12  9.76E-13  6.07E-13  4.19E-13  2.83E-13  1.60E-13  9.86E-14  5.74E-14  2.58E-14  1.34E-14
             6.74E-15  2.65E-15  1.29E-15  6.18E-16  2.27E-16  1.03E-16  4.55E-17  1.47E-17  6.03E-18
    11       1.26E-12  8.86E-13  5.50E-13  3.77E-13  2.53E-13  1.41E-13  8.51E-14  4.86E-14  2.13E-14  1.09E-14
             5.37E-15  2.07E-15  9.95E-16  4.73E-16  1.72E-16  7.80E-17  3.43E-17  1.10E-17  4.52E-18
    12       1.16E-12  8.12E-13  5.02E-13  3.43E-13  2.28E-13  1.25E-13  7.42E-14  4.16E-14  1.78E-14  8.94E-15
             4.36E-15  1.65E-15  7.86E-16  3.71E-16  1.34E-16  6.04E-17  2.65E-17  8.49E-18  3.48E-18
    13       1.07E-12  7.49E-13  4.61E-13  3.13E-13  2.06E-13  1.11E-13  6.51E-14  3.60E-14  1.51E-14  7.46E-15
             3.59E-15  1.34E-15  6.33E-16  2.97E-16  1.06E-16  4.78E-17  2.09E-17  6.68E-18  2.73E-18
    14       9.93E-13  6.95E-13  4.26E-13  2.88E-13  1.88E-13  9.96E-14  5.76E-14  3.13E-14  1.29E-14  6.30E-15
             3.00E-15  1.11E-15  5.18E-16  2.41E-16  8.60E-17  3.85E-17  1.68E-17  5.36E-18  2.19E-18
    15       9.31E-13  6.50E-13  3.97E-13  2.67E-13  1.73E-13  9.01E-14  5.14E-14  2.76E-14  1.12E-14  5.39E-15
             2.54E-15  9.26E-16  4.30E-16  1.99E-16  7.06E-17  3.15E-17  1.37E-17  4.37E-18  1.78E-18
    16       8.75E-13  6.10E-13  3.71E-13  2.48E-13  1.59E-13  8.18E-14  4.60E-14  2.44E-14  9.72E-15  4.64E-15
             2.17E-15  7.82E-16  3.61E-16  1.66E-16  5.87E-17  2.61E-17  1.13E-17  3.61E-18  1.47E-18
    17       7.77E-13  5.39E-13  3.25E-13  2.14E-13  1.35E-13  6.76E-14  3.72E-14  1.93E-14  7.48E-15  3.51E-15
             1.61E-15  5.73E-16  2.62E-16  1.20E-16  4.18E-17  1.85E-17  8.00E-18  2.54E-18  1.02E-18
    18       6.98E-13  4.83E-13  2.88E-13  1.88E-13  1.17E-13  5.68E-14  3.06E-14  1.56E-14  5.91E-15  2.73E-15
             1.24E-15  4.34E-16  1.97E-16  8.91E-17  3.09E-17  1.36E-17  5.87E-18  1.86E-18  7.47E-19
    19       6.34E-13  4.37E-13  2.58E-13  1.66E-13  1.02E-13  4.83E-14  2.56E-14  1.28E-14  4.75E-15  2.17E-15
             9.75E-16  3.37E-16  1.52E-16  6.82E-17  2.35E-17  1.03E-17  4.44E-18  1.40E-18  5.69E-19
    20       5.53E-13  3.79E-13  2.20E-13  1.40E-13  8.35E-14  3.84E-14  1.99E-14  9.73E-15  3.54E-15  1.59E-15
             7.05E-16  2.40E-16  1.07E-16  4.77E-17  1.63E-17  7.13E-18  3.06E-18  9.61E-19  3.89E-19
    21       4.73E-13  3.21E-13  1.83E-13  1.13E-13  6.58E-14  2.92E-14  1.47E-14  7.04E-15  2.49E-15  1.10E-15
             4.82E-16  1.62E-16  7.12E-17  3.15E-17  1.07E-17  4.64E-18  1.98E-18  6.21E-19  2.51E-19
    22       3.85E-13  2.57E-13  1.42E-13  8.51E-14  4.79E-14  2.03E-14  9.91E-15  4.61E-15  1.59E-15  6.89E-16
             2.97E-16  9.76E-17  4.25E-17  1.86E-17  6.23E-18  2.69E-18  1.14E-18  3.57E-19  1.44E-19
    23       3.41E-13  2.25E-13  1.22E-13  7.16E-14  3.95E-14  1.63E-14  7.83E-15  3.59E-15  1.22E-15  5.24E-16
             2.24E-16  7.29E-17  3.15E-17  1.37E-17  4.57E-18  1.97E-18  8.34E-19  2.59E-19  1.04E-19
    24       2.89E-13  1.88E-13  9.88E-14  5.66E-14  3.04E-14  1.21E-14  5.70E-15  2.57E-15  8.55E-16  3.64E-16
             1.54E-16  4.95E-17  2.12E-17  9.18E-18  3.04E-18  1.30E-18  5.50E-19  1.70E-19  6.82E-20
    25       2.61E-13  1.68E-13  8.67E-14  4.89E-14  2.58E-14  1.01E-14  4.70E-15  2.10E-15  6.91E-16  2.92E-16
             1.23E-16  3.93E-17  1.68E-17  7.23E-18  2.38E-18  1.02E-18  4.29E-19  1.33E-19  5.29E-20
    26       2.27E-13  1.44E-13  7.22E-14  3.98E-14  2.06E-14  7.88E-15  3.61E-15  1.59E-15  5.17E-16  2.17E-16
             9.04E-17  2.87E-17  1.22E-17  5.22E-18  1.71E-18  7.29E-19  3.06E-19  9.43E-20  3.76E-20
    27       1.99E-13  1.24E-13  6.09E-14  3.29E-14  1.67E-14  6.27E-15  2.83E-15  1.24E-15  3.97E-16  1.65E-16
             6.86E-17  2.16E-17  9.14E-18  3.90E-18  1.27E-18  5.41E-19  2.27E-19  6.95E-20  2.76E-20
    28       1.66E-13  1.02E-13  4.81E-14  2.54E-14  1.26E-14  4.60E-15  2.04E-15  8.81E-16  2.79E-16  1.15E-16
             4.75E-17  1.48E-17  6.23E-18  2.65E-18  8.57E-19  3.63E-19  1.52E-19  4.64E-20  1.83E-20
    29       1.36E-13  8.11E-14  3.70E-14  1.90E-14  9.21E-15  3.28E-15  1.44E-15  6.12E-16  1.91E-16  7.85E-17
             3.21E-17  9.93E-18  4.15E-18  1.75E-18  5.64E-19  2.38E-19  9.93E-20  3.04E-20  1.21E-20
    30       1.00E-13  5.74E-14  2.49E-14  1.23E-14  5.79E-15  1.99E-15  8.57E-16  3.59E-16  1.10E-16  4.48E-17
             1.82E-17  5.56E-18  2.30E-18  9.65E-19  3.08E-19  1.30E-19  5.38E-20  1.64E-20  6.50E-21
    31       8.07E-14  4.50E-14  1.89E-14  9.14E-15  4.21E-15  1.42E-15  6.04E-16  2.51E-16  7.64E-17  3.08E-17
             1.24E-17  3.77E-18  1.56E-18  6.49E-19  2.06E-19  8.64E-20  3.58E-20  1.09E-20  4.29E-21
    32       5.85E-14  3.14E-14  1.26E-14  5.92E-15  2.66E-15  8.78E-16  3.67E-16  1.51E-16  4.53E-17  1.81E-17
             7.25E-18  2.19E-18  8.96E-19  3.72E-19  1.17E-19  4.89E-20  2.02E-20  6.09E-21  2.39E-21
    33       4.54E-14  2.38E-14  9.22E-15  4.25E-15  1.88E-15  6.10E-16  2.53E-16  1.03E-16  3.07E-17  1.22E-17
             4.86E-18  1.46E-18  5.94E-19  2.45E-19  7.71E-20  3.21E-20  1.32E-20  3.96E-21  1.55E-21
    34       3.08E-14  1.55E-14  5.79E-15  2.60E-15  1.13E-15  3.58E-16  1.46E-16  5.89E-17  1.74E-17  6.88E-18
             2.72E-18  8.09E-19  3.28E-19  1.35E-19  4.21E-20  1.74E-20  7.15E-21  2.16E-21  8.49E-22
    35       2.26E-14  1.11E-14  4.01E-15  1.77E-15  7.56E-16  2.36E-16  9.59E-17  3.84E-17  1.12E-17  4.42E-18
             1.74E-18  5.15E-19  2.08E-19  8.51E-20  2.64E-20  1.09E-20  4.47E-21  1.34E-21  5.27E-22
    36       1.38E-14  6.51E-15  2.26E-15  9.74E-16  4.08E-16  1.25E-16  5.03E-17  1.99E-17  5.78E-18  2.26E-18
             8.84E-19  2.59E-19  1.04E-19  4.24E-20  1.31E-20  5.38E-21  2.19E-21  6.54E-22  2.55E-22
    37       9.74E-15  4.50E-15  1.53E-15  6.49E-16  2.69E-16  8.17E-17  3.26E-17  1.28E-17  3.70E-18  1.44E-18
             5.62E-19  1.64E-19  6.56E-20  2.66E-20  8.18E-21  3.35E-21  1.36E-21  4.05E-22  1.57E-22
    38       5.69E-15  2.56E-15  8.41E-16  3.51E-16  1.44E-16  4.29E-17  1.70E-17  6.63E-18  1.90E-18  7.35E-19
             2.85E-19  8.27E-20  3.29E-20  1.33E-20  4.06E-21  1.66E-21  6.73E-22  2.00E-22  7.83E-23
    39       3.83E-15  1.69E-15  5.45E-16  2.25E-16  9.12E-17  2.70E-17  1.06E-17  4.13E-18  1.18E-18  4.54E-19
             1.75E-19  5.07E-20  2.01E-20  8.09E-21  2.46E-21  1.00E-21  4.06E-22  1.20E-22  4.69E-23
    40       2.02E-15  8.68E-16  2.73E-16  1.11E-16  4.45E-17  1.30E-17  5.08E-18  1.97E-18  5.56E-19  2.14E-19
             8.22E-20  2.36E-20  9.32E-21  3.73E-21  1.13E-21  4.59E-22  1.85E-22  5.44E-23  2.10E-23
    41       1.40E-15  5.96E-16  1.86E-16  7.51E-17  2.99E-17  8.70E-18  3.38E-18  1.31E-18  3.68E-19  1.41E-19
             5.42E-20  1.55E-20  6.11E-21  2.44E-21  7.37E-22  2.98E-22  1.20E-22  3.52E-23  1.36E-23
    42       8.21E-16  3.45E-16  1.06E-16  4.26E-17  1.69E-17  4.87E-18  1.89E-18  7.25E-19  2.04E-19  7.78E-20
             2.98E-20  8.51E-21  3.35E-21  1.33E-21  4.01E-22  1.62E-22  6.52E-23  1.92E-23  7.47E-24

                                                                                              -----------------
                                                                                              SYS= 2  SPNSYS= 3
   IREP
   ----
     3       2.05E-11  1.45E-11  9.14E-12  6.45E-12  4.55E-12  2.85E-12  1.99E-12  1.37E-12  8.17E-13  5.34E-13
             3.35E-13  1.68E-13  9.31E-14  4.80E-14  1.78E-14  7.76E-15  3.18E-15  9.13E-16  3.42E-16
     4       1.24E-11  8.79E-12  5.55E-12  3.91E-12  2.75E-12  1.71E-12  1.18E-12  7.97E-13  4.56E-13  2.87E-13
             1.75E-13  8.56E-14  4.77E-14  2.55E-14  1.04E-14  4.99E-15  2.30E-15  7.71E-16  3.23E-16
     5       9.02E-12  6.37E-12  4.01E-12  2.82E-12  1.98E-12  1.21E-12  8.22E-13  5.41E-13  2.94E-13  1.77E-13
             1.03E-13  4.74E-14  2.55E-14  1.32E-14  5.24E-15  2.48E-15  1.13E-15  3.75E-16  1.56E-16
     6       7.20E-12  5.08E-12  3.20E-12  2.24E-12  1.56E-12  9.43E-13  6.27E-13  4.02E-13  2.08E-13  1.21E-13
             6.71E-14  2.96E-14  1.54E-14  7.84E-15  3.04E-15  1.42E-15  6.40E-16  2.11E-16  8.75E-17
     7       6.05E-12  4.27E-12  2.68E-12  1.87E-12  1.29E-12  7.70E-13  5.01E-13  3.13E-13  1.56E-13  8.70E-14
             4.69E-14  1.99E-14  1.01E-14  5.06E-15  1.93E-15  8.93E-16  4.00E-16  1.31E-16  5.41E-17
     8       5.25E-12  3.70E-12  2.31E-12  1.61E-12  1.11E-12  6.47E-13  4.13E-13  2.51E-13  1.20E-13  6.54E-14
             3.43E-14  1.41E-14  7.07E-15  3.47E-15  1.30E-15  6.00E-16  2.67E-16  8.69E-17  3.58E-17
     9       4.65E-12  3.27E-12  2.04E-12  1.41E-12  9.63E-13  5.54E-13  3.47E-13  2.07E-13  9.58E-14  5.07E-14
             2.60E-14  1.04E-14  5.14E-15  2.49E-15  9.25E-16  4.23E-16  1.87E-16  6.07E-17  2.50E-17
    10       4.17E-12  2.94E-12  1.83E-12  1.26E-12  8.51E-13  4.82E-13  2.97E-13  1.73E-13  7.77E-14  4.03E-14
             2.03E-14  7.94E-15  3.86E-15  1.85E-15  6.81E-16  3.10E-16  1.36E-16  4.41E-17  1.81E-17
    11       3.79E-12  2.66E-12  1.65E-12  1.13E-12  7.60E-13  4.23E-13  2.56E-13  1.46E-13  6.41E-14  3.26E-14
             1.61E-14  6.21E-15  2.99E-15  1.42E-15  5.17E-16  2.34E-16  1.03E-16  3.31E-17  1.36E-17
    12       3.48E-12  2.44E-12  1.51E-12  1.03E-12  6.84E-13  3.74E-13  2.23E-13  1.25E-13  5.36E-14  2.68E-14
