SEQ='NE'     NUCCHG=20                                                  /IC/

   PARENT LEVEL INDEXING                BWNP= 136387983.4   NPRNTI= 2   NPRNTF= 2
   ---------------------
   INDP         CODE                 S L   WI        WNP
   ----         ----                 - -   --  ----------
     1          2S2 2P5             (2)1( 1.5)        0.0 
     2          2S2 2P5             (2)1( 0.5)    29532.1 

   IC RESOLVED LEVEL INDEXING           BWNR= 141151225.6   NLVL= 337
   --------------------------
   INDX  INDP   CODE                 S L   WJ        WNR
   ----  ----   ----                 - -   --  ----------
    14       4.89E-12  3.42E-12  2.10E-12  1.42E-12  9.26E-13  4.90E-13  2.83E-13  1.54E-13  6.30E-14  3.04E-14
             1.43E-14  5.10E-15  2.32E-15  1.04E-15  3.53E-16  1.52E-16  6.43E-17  1.98E-17  7.90E-18
    15       4.59E-12  3.20E-12  1.96E-12  1.31E-12  8.51E-13  4.44E-13  2.53E-13  1.35E-13  5.45E-14  2.61E-14
             1.21E-14  4.28E-15  1.93E-15  8.62E-16  2.91E-16  1.25E-16  5.27E-17  1.62E-17  6.43E-18
    16       4.30E-12  3.00E-12  1.83E-12  1.22E-12  7.83E-13  4.02E-13  2.26E-13  1.20E-13  4.74E-14  2.24E-14
             1.03E-14  3.62E-15  1.62E-15  7.22E-16  2.42E-16  1.04E-16  4.37E-17  1.34E-17  5.32E-18
    17       3.82E-12  2.65E-12  1.60E-12  1.05E-12  6.66E-13  3.32E-13  1.83E-13  9.45E-14  3.65E-14  1.70E-14
             7.71E-15  2.66E-15  1.18E-15  5.21E-16  1.74E-16  7.42E-17  3.11E-17  9.49E-18  3.74E-18
    18       3.43E-12  2.37E-12  1.42E-12  9.23E-13  5.74E-13  2.79E-13  1.51E-13  7.64E-14  2.89E-14  1.32E-14
             5.94E-15  2.02E-15  8.91E-16  3.90E-16  1.29E-16  5.49E-17  2.29E-17  6.98E-18  2.74E-18
    19       3.11E-12  2.14E-12  1.27E-12  8.15E-13  4.99E-13  2.37E-13  1.26E-13  6.27E-14  2.32E-14  1.05E-14
             4.68E-15  1.58E-15  6.89E-16  3.00E-16  9.87E-17  4.19E-17  1.74E-17  5.29E-18  2.09E-18
    20       2.71E-12  1.86E-12  1.08E-12  6.85E-13  4.10E-13  1.89E-13  9.77E-14  4.78E-14  1.73E-14  7.73E-15
             3.39E-15  1.13E-15  4.88E-16  2.11E-16  6.88E-17  2.90E-17  1.21E-17  3.65E-18  1.44E-18
    21       2.32E-12  1.57E-12  8.96E-13  5.54E-13  3.23E-13  1.44E-13  7.23E-14  3.45E-14  1.22E-14  5.37E-15
             2.32E-15  7.60E-16  3.26E-16  1.40E-16  4.52E-17  1.90E-17  7.86E-18  2.37E-18  9.32E-19
    22       1.89E-12  1.26E-12  6.97E-13  4.18E-13  2.35E-13  9.96E-14  4.86E-14  2.26E-14  7.77E-15  3.36E-15
             1.43E-15  4.61E-16  1.95E-16  8.30E-17  2.66E-17  1.11E-17  4.57E-18  1.37E-18  5.38E-19
    23       1.67E-12  1.10E-12  5.97E-13  3.51E-13  1.94E-13  8.00E-14  3.84E-14  1.76E-14  5.96E-15  2.55E-15
             1.08E-15  3.45E-16  1.45E-16  6.14E-17  1.96E-17  8.15E-18  3.34E-18  1.00E-18  3.92E-19
    24       1.42E-12  9.22E-13  4.84E-13  2.77E-13  1.49E-13  5.95E-14  2.80E-14  1.26E-14  4.19E-15  1.77E-15
             7.43E-16  2.34E-16  9.82E-17  4.12E-17  1.31E-17  5.41E-18  2.21E-18  6.61E-19  2.58E-19
    25       1.28E-12  8.24E-13  4.25E-13  2.39E-13  1.27E-13  4.97E-14  2.31E-14  1.03E-14  3.39E-15  1.43E-15
             5.94E-16  1.86E-16  7.77E-17  3.25E-17  1.03E-17  4.24E-18  1.73E-18  5.16E-19  2.01E-19
    26       1.11E-12  7.05E-13  3.54E-13  1.95E-13  1.01E-13  3.87E-14  1.77E-14  7.80E-15  2.53E-15  1.06E-15
             4.38E-16  1.36E-16  5.65E-17  2.35E-17  7.39E-18  3.05E-18  1.24E-18  3.69E-19  1.44E-19
    27       9.76E-13  6.09E-13  2.98E-13  1.61E-13  8.19E-14  3.07E-14  1.39E-14  6.06E-15  1.95E-15  8.08E-16
             3.32E-16  1.03E-16  4.25E-17  1.76E-17  5.51E-18  2.27E-18  9.21E-19  2.73E-19  1.06E-19
    28       8.15E-13  4.97E-13  2.36E-13  1.24E-13  6.16E-14  2.25E-14  1.00E-14  4.32E-15  1.37E-15  5.63E-16
             2.30E-16  7.06E-17  2.90E-17  1.20E-17  3.72E-18  1.53E-18  6.19E-19  1.83E-19  7.08E-20
    29       6.67E-13  3.97E-13  1.81E-13  9.30E-14  4.51E-14  1.61E-14  7.05E-15  3.00E-15  9.38E-16  3.83E-16
             1.56E-16  4.73E-17  1.94E-17  7.95E-18  2.46E-18  1.00E-18  4.06E-19  1.20E-19  4.66E-20
    30       4.91E-13  2.81E-13  1.22E-13  6.03E-14  2.83E-14  9.78E-15  4.20E-15  1.76E-15  5.41E-16  2.19E-16
             8.81E-17  2.65E-17  1.08E-17  4.40E-18  1.35E-18  5.49E-19  2.21E-19  6.50E-20  2.52E-20
    31       3.95E-13  2.20E-13  9.24E-14  4.47E-14  2.06E-14  6.97E-15  2.96E-15  1.23E-15  3.74E-16  1.50E-16
             6.02E-17  1.80E-17  7.29E-18  2.96E-18  9.05E-19  3.67E-19  1.48E-19  4.33E-20  1.67E-20
    32       2.86E-13  1.54E-13  6.16E-14  2.90E-14  1.30E-14  4.30E-15  1.80E-15  7.38E-16  2.22E-16  8.86E-17
             3.52E-17  1.05E-17  4.20E-18  1.70E-18  5.16E-19  2.09E-19  8.36E-20  2.44E-20  9.40E-21
    33       2.22E-13  1.16E-13  4.51E-14  2.08E-14  9.21E-15  2.99E-15  1.24E-15  5.04E-16  1.50E-16  5.96E-17
             2.36E-17  6.97E-18  2.79E-18  1.13E-18  3.40E-19  1.37E-19  5.48E-20  1.59E-20  6.12E-21
    34       1.51E-13  7.61E-14  2.83E-14  1.27E-14  5.52E-15  1.75E-15  7.17E-16  2.89E-16  8.52E-17  3.36E-17
             1.32E-17  3.87E-18  1.54E-18  6.19E-19  1.86E-19  7.47E-20  2.98E-20  8.67E-21  3.34E-21
    35       1.11E-13  5.43E-14  1.96E-14  8.65E-15  3.70E-15  1.16E-15  4.70E-16  1.88E-16  5.51E-17  2.16E-17
             8.47E-18  2.47E-18  9.80E-19  3.92E-19  1.17E-19  4.70E-20  1.87E-20  5.42E-21  2.08E-21
    36       6.73E-14  3.18E-14  1.10E-14  4.76E-15  2.00E-15  6.13E-16  2.46E-16  9.76E-17  2.83E-17  1.10E-17
             4.30E-18  1.24E-18  4.91E-19  1.96E-19  5.82E-20  2.32E-20  9.20E-21  2.65E-21  1.02E-21
    37       4.76E-14  2.20E-14  7.47E-15  3.18E-15  1.32E-15  4.00E-16  1.60E-16  6.29E-17  1.81E-17  7.04E-18
             2.73E-18  7.88E-19  3.10E-19  1.23E-19  3.65E-20  1.45E-20  5.74E-21  1.65E-21  6.29E-22
    38       2.78E-14  1.25E-14  4.11E-15  1.72E-15  7.02E-16  2.10E-16  8.30E-17  3.25E-17  9.29E-18  3.59E-18
             1.39E-18  3.97E-19  1.56E-19  6.15E-20  1.81E-20  7.20E-21  2.84E-21  8.17E-22  3.13E-22
    39       1.87E-14  8.25E-15  2.66E-15  1.10E-15  4.46E-16  1.32E-16  5.19E-17  2.02E-17  5.76E-18  2.22E-18
             8.54E-19  2.44E-19  9.52E-20  3.75E-20  1.10E-20  4.36E-21  1.72E-21  4.93E-22  1.88E-22
    40       9.87E-15  4.24E-15  1.34E-15  5.44E-16  2.18E-16  6.38E-17  2.49E-17  9.63E-18  2.72E-18  1.04E-18
             4.00E-19  1.14E-19  4.42E-20  1.73E-20  5.07E-21  2.00E-21  7.85E-22  2.24E-22  8.51E-23
    41       6.85E-15  2.92E-15  9.08E-16  3.67E-16  1.46E-16  4.26E-17  1.66E-17  6.39E-18  1.80E-18  6.89E-19
             2.64E-19  7.46E-20  2.90E-20  1.13E-20  3.31E-21  1.30E-21  5.11E-22  1.45E-22  5.50E-23
    42       4.01E-15  1.69E-15  5.19E-16  2.08E-16  8.25E-17  2.39E-17  9.24E-18  3.55E-18  9.97E-19  3.80E-19
             1.45E-19  4.10E-20  1.59E-20  6.20E-21  1.80E-21  7.10E-22  2.78E-22  7.92E-23  3.02E-23

                                                                                     --------------------------
                                                                                     PRTF= 2  LVLPRT= (2P  0.5)
   ILREP
   -----
     4       1.06E-13  7.52E-14  4.75E-14  3.36E-14  2.38E-14  1.51E-14  1.07E-14  7.67E-15  4.96E-15  3.60E-15
             2.62E-15  1.70E-15  1.19E-15  7.89E-16  4.14E-16  2.32E-16  1.20E-16  4.50E-17  1.99E-17
     5       6.25E-13  4.42E-13  2.79E-13  1.98E-13  1.40E-13  8.86E-14  6.29E-14  4.46E-14  2.83E-14  1.98E-14
             1.33E-14  7.26E-15  4.18E-15  2.19E-15  8.16E-16  3.53E-16  1.43E-16  4.07E-17  1.51E-17
     6       8.71E-13  6.16E-13  3.89E-13  2.74E-13  1.92E-13  1.19E-13  8.20E-14  5.50E-14  3.03E-14  1.80E-14
             9.84E-15  3.89E-15  1.75E-15  7.34E-16  2.13E-16  8.01E-17  2.93E-17  7.59E-18  2.70E-18
     7       4.03E-15  2.85E-15  1.80E-15  1.28E-15  9.05E-16  5.76E-16  4.11E-16  2.95E-16  1.93E-16  1.41E-16
             1.03E-16  6.65E-17  4.62E-17  3.06E-17  1.60E-17  8.94E-18  4.62E-18  1.73E-18  7.67E-19
     8       8.01E-14  5.67E-14  3.59E-14  2.54E-14  1.80E-14  1.15E-14  8.19E-15  5.88E-15  3.81E-15  2.70E-15
             1.85E-15  1.01E-15  5.85E-16  3.08E-16  1.15E-16  4.95E-17  2.01E-17  5.71E-18  2.12E-18
     9       1.22E-13  8.62E-14  5.44E-14  3.84E-14  2.70E-14  1.68E-14  1.16E-14  7.82E-15  4.36E-15  2.60E-15
             1.44E-15  5.71E-16  2.57E-16  1.08E-16  3.15E-17  1.18E-17  4.32E-18  1.12E-18  3.99E-19
    10       8.54E-15  6.03E-15  3.79E-15  2.66E-15  1.85E-15  1.12E-15  7.40E-16  4.65E-16  2.24E-16  1.16E-16
             5.45E-17  1.76E-17  6.95E-18  2.62E-18  6.95E-19  2.50E-19  8.91E-20  2.27E-20  8.03E-21
    11       3.75E-16  2.65E-16  1.68E-16  1.19E-16  8.44E-17  5.39E-17  3.87E-17  2.80E-17  1.85E-17  1.35E-17
             9.88E-18  6.36E-18  4.40E-18  2.90E-18  1.51E-18  8.45E-19  4.37E-19  1.63E-19  7.23E-20
    12       1.15E-14  8.13E-15  5.15E-15  3.65E-15  2.59E-15  1.66E-15  1.19E-15  8.65E-16  5.67E-16  4.06E-16
             2.79E-16  1.53E-16  8.82E-17  4.63E-17  1.72E-17  7.44E-18  3.02E-18  8.56E-19  3.18E-19
    13       1.77E-14  1.25E-14  7.89E-15  5.57E-15  3.92E-15  2.45E-15  1.70E-15  1.15E-15  6.50E-16  3.91E-16
             2.17E-16  8.64E-17  3.90E-17  1.64E-17  4.77E-18  1.79E-18  6.56E-19  1.70E-19  6.05E-20
    14       1.70E-15  1.20E-15  7.55E-16  5.30E-16  3.69E-16  2.24E-16  1.49E-16  9.40E-17  4.57E-17  2.38E-17
             1.12E-17  3.63E-18  1.43E-18  5.42E-19  1.43E-19  5.16E-20  1.84E-20  4.68E-21  1.66E-21
    16       5.80E-17  4.10E-17  2.60E-17  1.84E-17  1.31E-17  8.42E-18  6.08E-18  4.44E-18  2.96E-18  2.18E-18
             1.59E-18  1.02E-18  7.04E-19  4.63E-19  2.41E-19  1.34E-19  6.93E-20  2.60E-20  1.15E-20
    17       1.84E-15  1.30E-15  8.27E-16  5.87E-16  4.18E-16  2.69E-16  1.95E-16  1.43E-16  9.51E-17  6.84E-17
             4.71E-17  2.59E-17  1.49E-17  7.83E-18  2.91E-18  1.26E-18  5.10E-19  1.45E-19  5.37E-20
    18       3.26E-15  2.30E-15  1.46E-15  1.03E-15  7.27E-16  4.57E-16  3.19E-16  2.19E-16  1.24E-16  7.54E-17
             4.19E-17  1.67E-17  7.58E-18  3.18E-18  9.27E-19  3.48E-19  1.27E-19  3.30E-20  1.18E-20
    19       3.76E-16  2.65E-16  1.67E-16  1.18E-16  8.21E-17  5.02E-17  3.35E-17  2.13E-17  1.05E-17  5.47E-18
             2.59E-18  8.41E-19  3.32E-19  1.26E-19  3.33E-20  1.20E-20  4.27E-21  1.09E-21  3.85E-22
    22       1.22E-17  8.65E-18  5.49E-18  3.90E-18  2.78E-18  1.80E-18  1.31E-18  9.69E-19  6.53E-19  4.83E-19
             3.53E-19  2.26E-19  1.56E-19  1.02E-19  5.31E-20  2.96E-20  1.53E-20  5.71E-21  2.52E-21
    23       3.81E-16  2.70E-16  1.71E-16  1.22E-16  8.71E-17  5.67E-17  4.15E-17  3.08E-17  2.07E-17  1.50E-17
             1.04E-17  5.72E-18  3.29E-18  1.73E-18  6.41E-19  2.77E-19  1.12E-19  3.18E-20  1.18E-20
    24       7.53E-16  5.33E-16  3.37E-16  2.39E-16  1.69E-16  1.07E-16  7.57E-17  5.24E-17  3.02E-17  1.84E-17
             1.03E-17  4.13E-18  1.87E-18  7.86E-19  2.29E-19  8.60E-20  3.15E-20  8.16E-21  2.91E-21
    25       9.69E-17  6.84E-17  4.32E-17  3.04E-17  2.14E-17  1.32E-17  8.87E-18  5.70E-18  2.83E-18  1.49E-18
             7.07E-19  2.31E-19  9.13E-20  3.45E-20  9.15E-21  3.29E-21  1.17E-21  2.99E-22  1.06E-22
    29       3.16E-18  2.24E-18  1.42E-18  1.01E-18  7.28E-19  4.77E-19  3.52E-19  2.63E-19  1.80E-19  1.34E-19
             9.78E-20  6.26E-20  4.30E-20  2.82E-20  1.46E-20  8.15E-21  4.21E-21  1.57E-21  6.95E-22
    30       9.69E-17  6.86E-17  4.37E-17  3.12E-17  2.24E-17  1.48E-17  1.10E-17  8.25E-18  5.65E-18  4.12E-18
             2.86E-18  1.57E-18  9.06E-19  4.75E-19  1.76E-19  7.61E-20  3.09E-20  8.76E-21  3.25E-21
    31       2.06E-16  1.46E-16  9.26E-17  6.58E-17  4.69E-17  3.02E-17  2.15E-17  1.51E-17  8.85E-18  5.43E-18
             3.05E-18  1.23E-18  5.55E-19  2.34E-19  6.81E-20  2.56E-20  9.36E-21  2.42E-21  8.64E-22
    32       2.84E-17  2.01E-17  1.27E-17  8.99E-18  6.34E-18  3.96E-18  2.70E-18  1.76E-18  8.85E-19  4.69E-19
             2.24E-19  7.31E-20  2.90E-20  1.10E-20  2.91E-21  1.05E-21  3.73E-22  9.49E-23  3.36E-23
    37       9.44E-19  6.69E-19  4.27E-19  3.06E-19  2.21E-19  1.47E-19  1.10E-19  8.38E-20  5.82E-20  4.35E-20
             3.19E-20  2.04E-20  1.40E-20  9.19E-21  4.76E-21  2.65E-21  1.37E-21  5.11E-22  2.26E-22
    38       2.86E-17  2.03E-17  1.29E-17  9.28E-18  6.73E-18  4.51E-18  3.41E-18  2.61E-18  1.82E-18  1.33E-18
             9.28E-19  5.12E-19  2.95E-19  1.54E-19  5.73E-20  2.48E-20  1.01E-20  2.85E-21  1.06E-21
    39       6.40E-17  4.53E-17  2.89E-17  2.06E-17  1.48E-17  9.69E-18  7.03E-18  5.02E-18  2.99E-18  1.85E-18
             1.04E-18  4.20E-19  1.90E-19  8.01E-20  2.33E-20  8.77E-21  3.21E-21  8.32E-22  2.97E-22
    40       9.22E-18  6.53E-18  4.14E-18  2.94E-18  2.10E-18  1.33E-18  9.23E-19  6.10E-19  3.12E-19  1.66E-19
             7.96E-20  2.61E-20  1.04E-20  3.92E-21  1.04E-21  3.75E-22  1.34E-22  3.40E-23  1.20E-23
    46       3.13E-19  2.22E-19  1.42E-19  1.02E-19  7.49E-20  5.10E-20  3.91E-20  3.02E-20  2.13E-20  1.60E-20
             1.18E-20  7.54E-21  5.18E-21  3.39E-21  1.76E-21  9.79E-22  5.05E-22  1.89E-22  8.35E-23
    47       9.38E-18  6.67E-18  4.27E-18  3.09E-18  2.26E-18  1.55E-18  1.20E-18  9.37E-19  6.63E-19  4.91E-19
             3.43E-19  1.89E-19  1.09E-19  5.71E-20  2.12E-20  9.15E-21  3.72E-21  1.05E-21  3.91E-22
    48       2.17E-17  1.54E-17  9.87E-18  7.10E-18  5.17E-18  3.46E-18  2.56E-18  1.86E-18  1.13E-18  7.03E-19
             3.98E-19  1.61E-19  7.31E-20  3.08E-20  8.97E-21  3.37E-21  1.23E-21  3.20E-22  1.14E-22
    49       3.23E-18  2.29E-18  1.46E-18  1.05E-18  7.53E-19  4.89E-19  3.46E-19  2.33E-19  1.21E-19  6.51E-20
             3.13E-20  1.03E-20  4.09E-21  1.55E-21  4.12E-22  1.48E-22  5.29E-23  1.35E-23  4.77E-24

   INREP
   -----
     3       1.60E-12  1.13E-12  7.15E-13  5.05E-13  3.56E-13  2.23E-13  1.56E-13  1.07E-13  6.36E-14  4.13E-14
             2.58E-14  1.28E-14  7.10E-15  3.71E-15  1.44E-15  6.62E-16  2.91E-16  9.28E-17  3.76E-17
     4       2.15E-13  1.52E-13  9.59E-14  6.77E-14  4.78E-14  3.00E-14  2.09E-14  1.45E-14  8.58E-15  5.56E-15
             3.44E-15  1.67E-15  8.94E-16  4.48E-16  1.62E-16  7.03E-17  2.91E-17  8.55E-18  3.28E-18
     5       3.13E-14  2.21E-14  1.40E-14  9.87E-15  6.97E-15  4.39E-15  3.08E-15  2.14E-15  1.28E-15  8.34E-16
             5.16E-16  2.49E-16  1.33E-16  6.60E-17  2.36E-17  1.01E-17  4.12E-18  1.19E-18  4.51E-19
     6       5.54E-15  3.91E-15  2.48E-15  1.75E-15  1.24E-15  7.85E-16  5.54E-16  3.87E-16  2.33E-16  1.51E-16
             9.32E-17  4.45E-17  2.35E-17  1.16E-17  4.10E-18  1.75E-18  7.09E-19  2.04E-19  7.71E-20
     7       1.24E-15  8.79E-16  5.57E-16  3.95E-16  2.81E-16  1.79E-16  1.27E-16  8.99E-17  5.45E-17  3.54E-17
             2.17E-17  1.03E-17  5.40E-18  2.64E-18  9.30E-19  3.94E-19  1.60E-19  4.58E-20  1.73E-20
     8       3.35E-16  2.37E-16  1.50E-16  1.07E-16  7.64E-17  4.94E-17  3.56E-17  2.54E-17  1.56E-17  1.02E-17
             6.22E-18  2.93E-18  1.53E-18  7.46E-19  2.61E-19  1.11E-19  4.47E-20  1.28E-20  4.83E-21
     9       1.03E-16  7.28E-17  4.64E-17  3.31E-17  2.39E-17  1.57E-17  1.15E-17  8.32E-18  5.17E-18  3.39E-18
             2.08E-18  9.77E-19  5.08E-19  2.47E-19  8.62E-20  3.64E-20  1.47E-20  4.21E-21  1.59E-21
    10       3.47E-17  2.46E-17  1.57E-17  1.13E-17  8.26E-18  5.55E-18  4.15E-18  3.06E-18  1.93E-18  1.28E-18
             7.83E-19  3.68E-19  1.91E-19  9.26E-20  3.22E-20  1.36E-20  5.49E-21  1.57E-21  5.91E-22
    11       1.25E-17  8.91E-18  5.74E-18  4.17E-18  3.09E-18  2.14E-18  1.64E-18  1.24E-18  7.96E-19  5.28E-19
             3.25E-19  1.52E-19  7.90E-20  3.83E-20  1.33E-20  5.61E-21  2.26E-21  6.46E-22  2.43E-22
    12       4.74E-18  3.38E-18  2.20E-18  1.62E-18  1.23E-18  8.88E-19  7.01E-19  5.41E-19  3.54E-19  2.36E-19
             1.46E-19  6.84E-20  3.54E-20  1.71E-20  5.95E-21  2.51E-21  1.01E-21  2.88E-22  1.09E-22
    13       1.84E-18  1.32E-18  8.74E-19  6.58E-19  5.14E-19  3.90E-19  3.19E-19  2.52E-19  1.68E-19  1.13E-19
             6.98E-20  3.28E-20  1.70E-20  8.21E-21  2.85E-21  1.20E-21  4.83E-22  1.38E-22  5.18E-23
    14       7.24E-19  5.24E-19  3.54E-19  2.74E-19  2.23E-19  1.80E-19  1.53E-19  1.24E-19  8.43E-20  5.70E-20
             3.54E-20  1.66E-20  8.61E-21  4.16E-21  1.44E-21  6.07E-22  2.44E-22  6.96E-23  2.62E-23
    15       2.92E-19  2.13E-19  1.48E-19  1.19E-19  1.02E-19  8.82E-20  7.78E-20  6.46E-20  4.44E-20  3.01E-20
             1.87E-20  8.74E-21  4.51E-21  2.18E-21  7.52E-22  3.16E-22  1.27E-22  3.62E-23  1.36E-23
    16       1.12E-19  8.33E-20  6.08E-20  5.20E-20  4.76E-20  4.44E-20  4.07E-20  3.46E-20  2.41E-20  1.65E-20
             1.02E-20  4.81E-21  2.49E-21  1.20E-21  4.16E-22  1.75E-22  7.03E-23  2.00E-23  7.53E-24
    17       1.24E-20  9.97E-21  8.81E-21  9.36E-21  1.08E-20  1.25E-20  1.26E-20  1.13E-20  8.13E-21  5.60E-21
             3.50E-21  1.65E-21  8.53E-22  4.11E-22  1.42E-22  5.98E-23  2.40E-23  6.84E-24  2.57E-24
    18       5.41E-22  6.05E-22  1.01E-21  1.72E-21  2.77E-21  4.09E-21  4.48E-21  4.18E-21  3.09E-21  2.14E-21
             1.34E-21  6.33E-22  3.28E-22  1.58E-22  5.46E-23  2.29E-23  9.22E-24  2.62E-24  9.83E-25



 --------------------------
 PRTI= 2  LVLPRT= (2P  0.5)

   INDX TE=  1.21E+03  2.42E+03  6.05E+03  1.21E+04  2.42E+04  6.05E+04  1.21E+05  2.42E+05  6.05E+05  1.21E+06
   ---- ---  2.42E+06  6.05E+06  1.21E+07  2.42E+07  6.05E+07  1.21E+08  2.42E+08  6.05E+08  1.21E+09
     1       1.20E-11  8.45E-12  5.34E-12  3.78E-12  2.67E-12  1.68E-12  1.18E-12  8.29E-13  5.10E-13  3.44E-13
             2.24E-13  1.17E-13  6.52E-14  3.34E-14  1.21E-14  5.18E-15  2.09E-15  5.87E-16  2.17E-16
     3       2.33E-13  1.64E-13  1.04E-13  7.36E-14  5.21E-14  3.30E-14  2.34E-14  1.67E-14  1.07E-14  7.69E-15
             5.53E-15  3.53E-15  2.44E-15  1.61E-15  8.39E-16  4.68E-16  2.42E-16  9.06E-17  4.00E-17
     4       7.68E-13  5.43E-13  3.43E-13  2.43E-13  1.72E-13  1.09E-13  7.74E-14  5.52E-14  3.55E-14  2.56E-14
             1.85E-14  1.19E-14  8.23E-15  5.44E-15  2.84E-15  1.59E-15  8.21E-16  3.08E-16  1.36E-16
     5       2.05E-12  1.45E-12  9.17E-13  6.49E-13  4.59E-13  2.91E-13  2.07E-13  1.47E-13  9.50E-14  6.86E-14
             4.96E-14  3.19E-14  2.22E-14  1.47E-14  7.68E-15  4.29E-15  2.22E-15  8.32E-16  3.68E-16
     6       3.80E-13  2.69E-13  1.70E-13  1.20E-13  8.49E-14  5.36E-14  3.79E-14  2.67E-14  1.66E-14  1.13E-14
             7.47E-15  3.93E-15  2.21E-15  1.14E-15  4.19E-16  1.80E-16  7.27E-17  2.05E-17  7.61E-18
     8       2.03E-13  1.44E-13  9.09E-14  6.42E-14  4.54E-14  2.87E-14  2.03E-14  1.43E-14  8.92E-15  6.11E-15
             4.04E-15  2.14E-15  1.21E-15  6.24E-16  2.29E-16  9.86E-17  3.99E-17  1.13E-17  4.18E-18
     9       2.98E-13  2.11E-13  1.33E-13  9.42E-14  6.66E-14  4.21E-14  2.98E-14  2.10E-14  1.31E-14  9.00E-15
             5.95E-15  3.16E-15  1.78E-15  9.24E-16  3.40E-16  1.46E-16  5.91E-17  1.67E-17  6.20E-18
    10       4.80E-15  3.40E-15  2.15E-15  1.52E-15  1.07E-15  6.79E-16  4.80E-16  3.39E-16  2.12E-16  1.45E-16
             9.63E-17  5.11E-17  2.89E-17  1.50E-17  5.52E-18  2.37E-18  9.61E-19  2.72E-19  1.01E-19
    11       2.86E-12  2.02E-12  1.28E-12  9.04E-13  6.39E-13  4.04E-13  2.86E-13  2.02E-13  1.26E-13  8.70E-14
             5.78E-14  3.08E-14  1.75E-14  9.07E-15  3.34E-15  1.44E-15  5.82E-16  1.65E-16  6.11E-17
    12       6.12E-13  4.33E-13  2.74E-13  1.93E-13  1.37E-13  8.66E-14  6.12E-14  4.32E-14  2.71E-14  1.86E-14
             1.24E-14  6.60E-15  3.74E-15  1.94E-15  7.17E-16  3.08E-16  1.25E-16  3.53E-17  1.31E-17
    13       4.97E-12  3.52E-12  2.22E-12  1.57E-12  1.11E-12  7.04E-13  4.98E-13  3.52E-13  2.21E-13  1.52E-13
             1.01E-13  5.40E-14  3.07E-14  1.59E-14  5.88E-15  2.53E-15  1.03E-15  2.90E-16  1.08E-16
    14       2.76E-12  1.95E-12  1.23E-12  8.73E-13  6.17E-13  3.91E-13  2.76E-13  1.95E-13  1.22E-13  8.44E-14
             5.62E-14  3.00E-14  1.70E-14  8.85E-15  3.26E-15  1.41E-15  5.70E-16  1.61E-16  5.98E-17
    15       3.46E-13  2.45E-13  1.55E-13  1.09E-13  7.75E-14  4.92E-14  3.49E-14  2.49E-14  1.59E-14  1.12E-14
             7.64E-15  4.21E-15  2.44E-15  1.29E-15  4.82E-16  2.09E-16  8.50E-17  2.41E-17  8.97E-18
    17       1.19E-13  8.43E-14  5.32E-14  3.75E-14  2.63E-14  1.63E-14  1.11E-14  7.42E-15  4.04E-15  2.37E-15
             1.28E-15  4.96E-16  2.21E-16  9.20E-17  2.66E-17  9.94E-18  3.63E-18  9.39E-19  3.35E-19
    18       5.04E-13  3.56E-13  2.25E-13  1.58E-13  1.11E-13  6.89E-14  4.71E-14  3.14E-14  1.71E-14  1.00E-14
             5.41E-15  2.11E-15  9.39E-16  3.91E-16  1.13E-16  4.23E-17  1.54E-17  3.99E-18  1.42E-18
    20       1.94E-13  1.37E-13  8.64E-14  6.09E-14  4.27E-14  2.65E-14  1.81E-14  1.21E-14  6.59E-15  3.86E-15
             2.09E-15  8.13E-16  3.63E-16  1.51E-16  4.36E-17  1.63E-17  5.97E-18  1.54E-18  5.50E-19
    21       3.73E-13  2.64E-13  1.66E-13  1.17E-13  8.23E-14  5.10E-14  3.49E-14  2.33E-14  1.27E-14  7.45E-15
             4.03E-15  1.57E-15  7.02E-16  2.93E-16  8.46E-17  3.17E-17  1.16E-17  2.99E-18  1.07E-18
    22       9.22E-14  6.52E-14  4.11E-14  2.90E-14  2.03E-14  1.26E-14  8.63E-15  5.75E-15  3.14E-15  1.85E-15
             1.00E-15  3.90E-16  1.74E-16  7.26E-17  2.10E-17  7.87E-18  2.88E-18  7.44E-19  2.65E-19
    23       7.19E-13  5.08E-13  3.21E-13  2.26E-13  1.59E-13  9.84E-14  6.74E-14  4.50E-14  2.46E-14  1.45E-14
             7.86E-15  3.07E-15  1.38E-15  5.74E-16  1.66E-16  6.23E-17  2.28E-17  5.89E-18  2.10E-18
    24       3.15E-12  2.23E-12  1.41E-12  9.91E-13  6.96E-13  4.31E-13  2.96E-13  1.97E-13  1.08E-13  6.36E-14
             3.46E-14  1.35E-14  6.06E-15  2.53E-15  7.33E-16  2.75E-16  1.00E-16  2.60E-17  9.26E-18
    25       3.02E-12  2.13E-12  1.35E-12  9.48E-13  6.66E-13  4.13E-13  2.83E-13  1.89E-13  1.04E-13  6.10E-14
             3.32E-14  1.30E-14  5.82E-15  2.43E-15  7.04E-16  2.64E-16  9.65E-17  2.50E-17  8.90E-18
    26       4.61E-12  3.25E-12  2.05E-12  1.45E-12  1.02E-12  6.30E-13  4.32E-13  2.88E-13  1.58E-13  9.31E-14
             5.06E-14  1.98E-14  8.88E-15  3.71E-15  1.07E-15  4.03E-16  1.47E-16  3.81E-17  1.36E-17
