#
# Output file generated by Yacora 0.8.0
# =====================================
#   Filename: 'PopKoeff_n=19.txt'
#   Date of creation: 23. January 2009
#   Time of creation: 15:03:23
#   Used input file: 'H_6_12_2004.txt'
#   Performed calculation: Population Coefficient for state 'H(19)' coupled to the particle 'H2'
#
# Description of the used Parameters:
# ===================================
#
#   Temperatures and Densities: 
#              T_e: 50 calculated values between 5.5000 and 25.0000
#              T_i: Fixed value 0.0000
#              T_n: Fixed value 0.0000
#              n_e: 50 calculated values between 5.0000e+017 and 2.5000e+020
#              n_i: Fixed value 0.0000
#              n_n: Fixed value 1.0000

#   Pressure: 
#              Not defined (set to zero)

#   Electron energy distribution function: 
#              Maxwellian
#
# Calculated Data:
# ================
#  T_e           n_e           POP_COEFF      
   5.6726        2.8944e+019   1.10418550e-028    
   5.6726        3.2858e+019   1.04235979e-028    
   5.6726        3.7301e+019   9.83766462e-029    
   5.6726        4.2345e+019   9.28363450e-029    
   5.6726        4.8071e+019   8.76088081e-029    
   5.6726        5.4572e+019   8.26854201e-029    
   5.6726        6.1951e+019   7.80551295e-029    
   5.6726        7.0328e+019   7.37045443e-029    
   5.6726        7.9838e+019   6.96181801e-029    
   5.6726        9.0634e+019   6.57788289e-029    
   5.6726        1.0289e+020   6.21680113e-029    
   5.6726        1.1680e+020   5.87664786e-029    
   5.6726        1.3260e+020   5.55547355e-029    
   5.6726        1.5053e+020   5.25135557e-029    
   5.6726        1.7088e+020   4.96244722e-029    
   5.6726        1.9399e+020   4.68702217e-029    
   5.6726        2.2022e+020   4.42351315e-029    
   5.6726        2.5000e+020   4.17054341e-029    
   5.8506        5.0000e+017   6.50432315e-028    
   5.8506        5.6761e+017   6.18326677e-028    
   5.8506        6.4437e+017   5.87834817e-028    
   5.8506        7.3150e+017   5.58869549e-028    
   5.8506        8.3041e+017   5.31346733e-028    
   5.8506        9.4270e+017   5.05186121e-028    
   5.8506        1.0702e+018   4.80312141e-028    
   5.8506        1.2149e+018   4.56654483e-028    
   5.8506        1.3792e+018   4.34148402e-028    
   5.8506        1.5657e+018   4.12734672e-028    
   5.8506        1.7774e+018   3.92359192e-028    
   5.8506        2.0177e+018   3.72972275e-028    
   5.8506        2.2906e+018   3.54527724e-028    
   5.8506        2.6003e+018   3.36981794e-028    
   5.8506        2.9519e+018   3.20292184e-028    
   5.8506        3.3511e+018   3.04417179e-028    
   5.8506        3.8042e+018   2.89315036e-028    
   5.8506        4.3186e+018   2.74943685e-028    
   5.8506        4.9026e+018   2.61260773e-028    
   5.8506        5.5656e+018   2.48224013e-028    
   5.8506        6.3182e+018   2.35791821e-028    
   5.8506        7.1725e+018   2.23924111e-028    
   5.8506        8.1424e+018   2.12583195e-028    
   5.8506        9.2434e+018   2.01734647e-028    
   5.8506        1.0493e+019   1.91348047e-028    
   5.8506        1.1912e+019   1.81397521e-028    
   5.8506        1.3523e+019   1.71862005e-028    
   5.8506        1.5352e+019   1.62725200e-028    
   5.8506        1.7428e+019   1.53975235e-028    
   5.8506        1.9784e+019   1.45604033e-028    
   5.8506        2.2460e+019   1.37606473e-028    
   5.8506        2.5497e+019   1.29979394e-028    
   5.8506        2.8944e+019   1.22720552e-028    
   5.8506        3.2858e+019   1.15827597e-028    
   5.8506        3.7301e+019   1.09297165e-028    
   5.8506        4.2345e+019   1.03124134e-028    
   5.8506        4.8071e+019   9.73010927e-029    
   5.8506        5.4572e+019   9.18180303e-029    
   5.8506        6.1951e+019   8.66622532e-029    
   5.8506        7.0328e+019   8.18184997e-029    
   5.8506        7.9838e+019   7.72692263e-029    
   5.8506        9.0634e+019   7.29950232e-029    
   5.8506        1.0289e+020   6.89751224e-029    
   5.8506        1.1680e+020   6.51879589e-029    
   5.8506        1.3260e+020   6.16117514e-029    
   5.8506        1.5053e+020   5.82250761e-029    
   5.8506        1.7088e+020   5.50074077e-029    
   5.8506        1.9399e+020   5.19396103e-029    
   5.8506        2.2022e+020   4.90043605e-029    
   5.8506        2.5000e+020   4.61864900e-029    
   6.0342        5.0000e+017   7.24961286e-028    
   6.0342        5.6761e+017   6.89058822e-028    
   6.0342        6.4437e+017   6.54964113e-028    
   6.0342        7.3150e+017   6.22579400e-028    
   6.0342        8.3041e+017   5.91810374e-028    
   6.0342        9.4270e+017   5.62567128e-028    
   6.0342        1.0702e+018   5.34765024e-028    
   6.0342        1.2149e+018   5.08325346e-028    
   6.0342        1.3792e+018   4.83175627e-028    
   6.0342        1.5657e+018   4.59249586e-028    
   6.0342        1.7774e+018   4.36486675e-028    
   6.0342        2.0177e+018   4.14831280e-028    
   6.0342        2.2906e+018   3.94231676e-028    
   6.0342        2.6003e+018   3.74638873e-028    
   6.0342        2.9519e+018   3.56005486e-028    
   6.0342        3.3511e+018   3.38284784e-028    
   6.0342        3.8042e+018   3.21430007e-028    
   6.0342        4.3186e+018   3.05394047e-028    
   6.0342        4.9026e+018   2.90129490e-028    
   6.0342        5.5656e+018   2.75589030e-028    
   6.0342        6.3182e+018   2.61726160e-028    
   6.0342        7.1725e+018   2.48496078e-028    
   6.0342        8.1424e+018   2.35856670e-028    
   6.0342        9.2434e+018   2.23769476e-028    
   6.0342        1.0493e+019   2.12200506e-028    
   6.0342        1.1912e+019   2.01120828e-028    
   6.0342        1.3523e+019   1.90506845e-028    
   6.0342        1.5352e+019   1.80340246e-028    
   6.0342        1.7428e+019   1.70607604e-028    
   6.0342        1.9784e+019   1.61299673e-028    
   6.0342        2.2460e+019   1.52410446e-028    
   6.0342        2.5497e+019   1.43936057e-028    
   6.0342        2.8944e+019   1.35873612e-028    
   6.0342        3.2858e+019   1.28220076e-028    
   6.0342        3.7301e+019   1.20971264e-028    
   6.0342        4.2345e+019   1.14121033e-028    
   6.0342        4.8071e+019   1.07660708e-028    
   6.0342        5.4572e+019   1.01578746e-028    
   6.0342        6.1951e+019   9.58606636e-029    
   6.0342        7.0328e+019   9.04891679e-029    
   6.0342        7.9838e+019   8.54444875e-029    
   6.0342        9.0634e+019   8.07048386e-029    
   6.0342        1.0289e+020   7.62469920e-029    
   6.0342        1.1680e+020   7.20468972e-029    
   6.0342        1.3260e+020   6.80803278e-029    
   6.0342        1.5053e+020   6.43235139e-029    
   6.0342        1.7088e+020   6.07537399e-029    
   6.0342        1.9399e+020   5.73498821e-029    
   6.0342        2.2022e+020   5.40928714e-029    
   6.0342        2.5000e+020   5.09660640e-029    
   6.2236        5.0000e+017   8.06523271e-028    
   6.2236        5.6761e+017   7.66441038e-028    
   6.2236        6.4437e+017   7.28380853e-028    
   6.2236        7.3150e+017   6.92233265e-028    
   6.2236        8.3041e+017   6.57892722e-028    
   6.2236        9.4270e+017   6.25258636e-028    
   6.2236        1.0702e+018   5.94236351e-028    
   6.2236        1.2149e+018   5.64737862e-028    
   6.2236        1.3792e+018   5.36682169e-028    
   6.2236        1.5657e+018   5.09995194e-028    
   6.2236        1.7774e+018   4.84609268e-028    
   6.2236        2.0177e+018   4.60462228e-028    
   6.2236        2.2906e+018   4.37496244e-028    
   6.2236        2.6003e+018   4.15656535e-028    
   6.2236        2.9519e+018   3.94890106e-028    
   6.2236        3.3511e+018   3.75144690e-028    
   6.2236        3.8042e+018   3.56368000e-028    
   6.2236        4.3186e+018   3.38507371e-028    
   6.2236        4.9026e+018   3.21509822e-028    
   6.2236        5.5656e+018   3.05322511e-028    
   6.2236        6.3182e+018   2.89893515e-028    
   6.2236        7.1725e+018   2.75172830e-028    
   6.2236        8.1424e+018   2.61113467e-028    
   6.2236        9.2434e+018   2.47672509e-028    
   6.2236        1.0493e+019   2.34812014e-028    
   6.2236        1.1912e+019   2.22499654e-028    
   6.2236        1.3523e+019   2.10709014e-028    
   6.2236        1.5352e+019   1.99419516e-028    
   6.2236        1.7428e+019   1.88615968e-028    
   6.2236        1.9784e+019   1.78287778e-028    
   6.2236        2.2460e+019   1.68427903e-028    
   6.2236        2.5497e+019   1.59031627e-028    
   6.2236        2.8944e+019   1.50095279e-028    
   6.2236        3.2858e+019   1.41615002e-028    
   6.2236        3.7301e+019   1.33585649e-028    
   6.2236        4.2345e+019   1.25999904e-028    
   6.2236        4.8071e+019   1.18847655e-028    
   6.2236        5.4572e+019   1.12115646e-028    
   6.2236        6.1951e+019   1.05787398e-028    
   6.2236        7.0328e+019   9.98433759e-029    
   6.2236        7.9838e+019   9.42613576e-029    
   6.2236        9.0634e+019   8.90169573e-029    
   6.2236        1.0289e+020   8.40842572e-029    
   6.2236        1.1680e+020   7.94364998e-029    
   6.2236        1.3260e+020   7.50468007e-029    
   6.2236        1.5053e+020   7.08888467e-029    
   6.2236        1.7088e+020   6.69375517e-029    
   6.2236        1.9399e+020   6.31696461e-029    
   6.2236        2.2022e+020   5.95641800e-029    
   6.2236        2.5000e+020   5.61029234e-029    
   6.4189        5.0000e+017   8.96200304e-028    
   6.4189        5.6761e+017   8.51492953e-028    
   6.4189        6.4437e+017   8.09045672e-028    
   6.4189        7.3150e+017   7.68736006e-028    
   6.4189        8.3041e+017   7.30445903e-028    
   6.4189        9.4270e+017   6.94062906e-028    
   6.4189        1.0702e+018   6.59481223e-028    
   6.4189        1.2149e+018   6.26602528e-028    
   6.4189        1.3792e+018   5.95336336e-028    
   6.4189        1.5657e+018   5.65599912e-028    
   6.4189        1.7774e+018   5.37317673e-028    
   6.4189        2.0177e+018   5.10420180e-028    
   6.4189        2.2906e+018   4.84842832e-028    
   6.4189        2.6003e+018   4.60524413e-028    
   6.4189        2.9519e+018   4.37405709e-028    
   6.4189        3.3511e+018   4.15428317e-028    
   6.4189        3.8042e+018   3.94533824e-028    
   6.4189        4.3186e+018   3.74663414e-028    
   6.4189        4.9026e+018   3.55757940e-028    
   6.4189        5.5656e+018   3.37758432e-028    
   6.4189        6.3182e+018   3.20606971e-028    
   6.4189        7.1725e+018   3.04247789e-028    
   6.4189        8.1424e+018   2.88628486e-028    
   6.4189        9.2434e+018   2.73701197e-028    
   6.4189        1.0493e+019   2.59423579e-028    
   6.4189        1.1912e+019   2.45759511e-028    
   6.4189        1.3523e+019   2.32679406e-028    
   6.4189        1.5352e+019   2.20160125e-028    
   6.4189        1.7428e+019   2.08184458e-028    
   6.4189        1.9784e+019   1.96740251e-028    
   6.4189        2.2460e+019   1.85819236e-028    
   6.4189        2.5497e+019   1.75415680e-028    
   6.4189        2.8944e+019   1.65524977e-028    
   6.4189        3.2858e+019   1.56142286e-028    
   6.4189        3.7301e+019   1.47261334e-028    
   6.4189        4.2345e+019   1.38873449e-028    
   6.4189        4.8071e+019   1.30966889e-028    
   6.4189        5.4572e+019   1.23526466e-028    
   6.4189        6.1951e+019   1.16533480e-028    
   6.4189        7.0328e+019   1.09965907e-028    
   6.4189        7.9838e+019   1.03798819e-028    
   6.4189        9.0634e+019   9.80049704e-029    
   6.4189        1.0289e+020   9.25554947e-029    
   6.4189        1.1680e+020   8.74206738e-029    
   6.4189        1.3260e+020   8.25707228e-029    
   6.4189        1.5053e+020   7.79765582e-029    
   6.4189        1.7088e+020   7.36105175e-029    
   6.4189        1.9399e+020   6.94470021e-029    
   6.4189        2.2022e+020   6.54630247e-029    
   6.4189        2.5000e+020   6.16386396e-029    
   6.6204        5.0000e+017   9.91540522e-028    
   6.6204        5.6761e+017   9.41909339e-028    
   6.6204        6.4437e+017   8.94791620e-028    
   6.6204        7.3150e+017   8.50051094e-028    
   6.6204        8.3041e+017   8.07556427e-028    
   6.6204        9.4270e+017   7.67182545e-028    
   6.6204        1.0702e+018   7.28811823e-028    
   6.6204        1.2149e+018   6.92334959e-028    
   6.6204        1.3792e+018   6.57651390e-028    
   6.6204        1.5657e+018   6.24669168e-028    
   6.6204        1.7774e+018   5.93304293e-028    
   6.6204        2.0177e+018   5.63479588e-028    
   6.6204        2.2906e+018   5.35123233e-028    
   6.6204        2.6003e+018   5.08167172e-028    
   6.6204        2.9519e+018   4.82545557e-028    
   6.6204        3.3511e+018   4.58193456e-028    
   6.6204        3.8042e+018   4.35045930e-028    
   6.6204        4.3186e+018   4.13037611e-028    
   6.6204        4.9026e+018   3.92102788e-028    
   6.6204        5.5656e+018   3.72175973e-028    
   6.6204        6.3182e+018   3.53192863e-028    
   6.6204        7.1725e+018   3.35091561e-028    
   6.6204        8.1424e+018   3.17813913e-028    
   6.6204        9.2434e+018   3.01306790e-028    
   6.6204        1.0493e+019   2.85523167e-028    
   6.6204        1.1912e+019   2.70422881e-028    
   6.6204        1.3523e+019   2.55972971e-028    
   6.6204        1.5352e+019   2.42147558e-028    
   6.6204        1.7428e+019   2.28927270e-028    
   6.6204        1.9784e+019   2.16298266e-028    
   6.6204        2.2460e+019   2.04250950e-028    
   6.6204        2.5497e+019   1.92778475e-028    
   6.6204        2.8944e+019   1.81875203e-028    
   6.6204        3.2858e+019   1.71535211e-028    
   6.6204        3.7301e+019   1.61750986e-028    
   6.6204        4.2345e+019   1.52512379e-028    
   6.6204        4.8071e+019   1.43805876e-028    
   6.6204        5.4572e+019   1.35614207e-028    
   6.6204        6.1951e+019   1.27916279e-028    
   6.6204        7.0328e+019   1.20687402e-028    
   6.6204        7.9838e+019   1.13899759e-028    
   6.6204        9.0634e+019   1.07523050e-028    
   6.6204        1.0289e+020   1.01525276e-028    
   6.6204        1.1680e+020   9.58735739e-029    
   6.6204        1.3260e+020   9.05350874e-029    
   6.6204        1.5053e+020   8.54778051e-029    
   6.6204        1.7088e+020   8.06713471e-029    
   6.6204        1.9399e+020   7.60876660e-029    
   6.6204        2.2022e+020   7.17016378e-029    
   6.6204        2.5000e+020   6.74915244e-029    
   6.8281        5.0000e+017   1.09804930e-027    
   6.8281        5.6761e+017   1.04285861e-027    
   6.8281        6.4437e+017   9.90469060e-028    
   6.8281        7.3150e+017   9.40728735e-028    
   6.8281        8.3041e+017   8.93491245e-028    
   6.8281        9.4270e+017   8.48617213e-028    
   6.8281        1.0702e+018   8.05975593e-028    
   6.8281        1.2149e+018   7.65444630e-028    
   6.8281        1.3792e+018   7.26912316e-028    
   6.8281        1.5657e+018   6.90276241e-028    
   6.8281        1.7774e+018   6.55442845e-028    
   6.8281        2.0177e+018   6.22326154e-028    
   6.8281        2.2906e+018   5.90846157e-028    
   6.8281        2.6003e+018   5.60927024e-028    
   6.8281        2.9519e+018   5.32495392e-028    
   6.8281        3.3511e+018   5.05478920e-028    
   6.8281        3.8042e+018   4.79805282e-028    
   6.8281        4.3186e+018   4.55401697e-028    
   6.8281        4.9026e+018   4.32195025e-028    
   6.8281        5.5656e+018   4.10112401e-028    
   6.8281        6.3182e+018   3.89082292e-028    
   6.8281        7.1725e+018   3.69035851e-028    
   6.8281        8.1424e+018   3.49908384e-028    
   6.8281        9.2434e+018   3.31640762e-028    
   6.8281        1.0493e+019   3.14180601e-028    
   6.8281        1.1912e+019   2.97483088e-028    
   6.8281        1.3523e+019   2.81511342e-028    
   6.8281        1.5352e+019   2.66236271e-028    
   6.8281        1.7428e+019   2.51635928e-028    
   6.8281        1.9784e+019   2.37694433e-028    
   6.8281        2.2460e+019   2.24400542e-028    
   6.8281        2.5497e+019   2.11746015e-028    
   6.8281        2.8944e+019   1.99723917e-028    
   6.8281        3.2858e+019   1.88326985e-028    
   6.8281        3.7301e+019   1.77546210e-028    
   6.8281        4.2345e+019   1.67369692e-028    
   6.8281        4.8071e+019   1.57781864e-028    
   6.8281        5.4572e+019   1.48763069e-028    
   6.8281        6.1951e+019   1.40289507e-028    
   6.8281        7.0328e+019   1.32333487e-028    
   6.8281        7.9838e+019   1.24863959e-028    
   6.8281        9.0634e+019   1.17847228e-028    
   6.8281        1.0289e+020   1.11247813e-028    
   6.8281        1.1680e+020   1.05029374e-028    
   6.8281        1.3260e+020   9.91556592e-029    
   6.8281        1.5053e+020   9.35914284e-029    
   6.8281        1.7088e+020   8.83033082e-029    
   6.8281        1.9399e+020   8.32605538e-029    
   6.8281        2.2022e+020   7.84356883e-029    
   6.8281        2.5000e+020   7.38049977e-029    
   7.0424        5.0000e+017   1.20920284e-027    
   7.0424        5.6761e+017   1.14822254e-027    
   7.0424        6.4437e+017   1.09034235e-027    
   7.0424        7.3150e+017   1.03539412e-027    
   7.0424        8.3041e+017   9.83215847e-028    
   7.0424        9.4270e+017   9.33653310e-028    
   7.0424        1.0702e+018   8.86561541e-028    
   7.0424        1.2149e+018   8.41805868e-028    
   7.0424        1.3792e+018   7.99262406e-028    
   7.0424        1.5657e+018   7.58817889e-028    
   7.0424        1.7774e+018   7.20368831e-028    
   7.0424        2.0177e+018   6.83820126e-028    
   7.0424        2.2906e+018   6.49083249e-028    
   7.0424        2.6003e+018   6.16074295e-028    
   7.0424        2.9519e+018   5.84712082e-028    
   7.0424        3.3511e+018   5.54916569e-028    
   7.0424        3.8042e+018   5.26607745e-028    
   7.0424        4.3186e+018   4.99705116e-028    
   7.0424        4.9026e+018   4.74127819e-028    
   7.0424        5.5656e+018   4.49795316e-028    
   7.0424        6.3182e+018   4.26628561e-028    
   7.0424        7.1725e+018   4.04551488e-028    
   7.0424        8.1424e+018   3.83492616e-028    
   7.0424        9.2434e+018   3.63386592e-028    
   7.0424        1.0493e+019   3.44175479e-028    
   7.0424        1.1912e+019   3.25809650e-028    
   7.0424        1.3523e+019   3.08248169e-028    
   7.0424        1.5352e+019   2.91458624e-028    
   7.0424        1.7428e+019   2.75416412e-028    
   7.0424        1.9784e+019   2.60103539e-028    
   7.0424        2.2460e+019   2.45507063e-028    
   7.0424        2.5497e+019   2.31617294e-028    
   7.0424        2.8944e+019   2.18425941e-028    
   7.0424        3.2858e+019   2.05924340e-028    
   7.0424        3.7301e+019   1.94101901e-028    
   7.0424        4.2345e+019   1.82944887e-028    
   7.0424        4.8071e+019   1.72435563e-028    
   7.0424        5.4572e+019   1.62551763e-028    
   7.0424        6.1951e+019   1.53266836e-028    
   7.0424        7.0328e+019   1.44549944e-028    
   7.0424        7.9838e+019   1.36366643e-028    
   7.0424        9.0634e+019   1.28679683e-028    
   7.0424        1.0289e+020   1.21449941e-028    
   7.0424        1.1680e+020   1.14637445e-028    
   7.0424        1.3260e+020   1.08202405e-028    
   7.0424        1.5053e+020   1.02106223e-028    
   7.0424        1.7088e+020   9.63124169e-029    
   7.0424        1.9399e+020   9.07874517e-029    
   7.0424        2.2022e+020   8.55014242e-029    
   7.0424        2.5000e+020   8.04285924e-029    
   7.2634        5.0000e+017   1.33419562e-027    
   7.2634        5.6761e+017   1.26661405e-027    
   7.2634        6.4437e+017   1.20247678e-027    
   7.2634        7.3150e+017   1.14159691e-027    
   7.2634        8.3041e+017   1.08379446e-027    
   7.2634        9.4270e+017   1.02889806e-027    
   7.2634        1.0702e+018   9.76746676e-028    
   7.2634        1.2149e+018   9.27190710e-028    
   7.2634        1.3792e+018   8.80092549e-028    
   7.2634        1.5657e+018   8.35326373e-028    
   7.2634        1.7774e+018   7.92777215e-028    
   7.2634        2.0177e+018   7.52339409e-028    
   7.2634        2.2906e+018   7.13914596e-028    
   7.2634        2.6003e+018   6.77409546e-028    
   7.2634        2.9519e+018   6.42734074e-028    
   7.2634        3.3511e+018   6.09799281e-028    
   7.2634        3.8042e+018   5.78516334e-028    
   7.2634        4.3186e+018   5.48795896e-028    
   7.2634        4.9026e+018   5.20548256e-028    
   7.2634        5.5656e+018   4.93684089e-028    
   7.2634        6.3182e+018   4.68115740e-028    
   7.2634        7.1725e+018   4.43758859e-028    
   7.2634        8.1424e+018   4.20534158e-028    
   7.2634        9.2434e+018   3.98369100e-028    
   7.2634        1.0493e+019   3.77199310e-028    
   7.2634        1.1912e+019   3.56969536e-028    
   7.2634        1.3523e+019   3.37634066e-028    
   7.2634        1.5352e+019   3.19156529e-028    
   7.2634        1.7428e+019   3.01509102e-028    
   7.2634        1.9784e+019   2.84671191e-028    
   7.2634        2.2460e+019   2.68627714e-028    
   7.2634        2.5497e+019   2.53367139e-028    
   7.2634        2.8944e+019   2.38879456e-028    
   7.2634        3.2858e+019   2.25154243e-028    
   7.2634        3.7301e+019   2.12178987e-028    
   7.2634        4.2345e+019   1.99937751e-028    
   7.2634        4.8071e+019   1.88410270e-028    
   7.2634        5.4572e+019   1.77571482e-028    
   7.2634        6.1951e+019   1.67391489e-028    
   7.2634        7.0328e+019   1.57835894e-028    
   7.2634        7.9838e+019   1.48866443e-028    
   7.2634        9.0634e+019   1.40441905e-028    
   7.2634        1.0289e+020   1.32519103e-028    
   7.2634        1.1680e+020   1.25054025e-028    
   7.2634        1.3260e+020   1.18002959e-028    
   7.2634        1.5053e+020   1.11323582e-028    
   7.2634        1.7088e+020   1.04975974e-028    
   7.2634        1.9399e+020   9.89235100e-029    
   7.2634        2.2022e+020   9.31335990e-029    
   7.2634        2.5000e+020   8.75782470e-029    
   7.4914        5.0000e+017   1.46519229e-027    
   7.4914        5.6761e+017   1.39069996e-027    
   7.4914        6.4437e+017   1.32001175e-027    
   7.4914        7.3150e+017   1.25292126e-027    
   7.4914        8.3041e+017   1.18922967e-027    
   7.4914        9.4270e+017   1.12874778e-027    
   7.4914        1.0702e+018   1.07129774e-027    
   7.4914        1.2149e+018   1.01671437e-027    
   7.4914        1.3792e+018   9.64845723e-028    
   7.4914        1.5657e+018   9.15552869e-028    
   7.4914        1.7774e+018   8.68708845e-028    
   7.4914        2.0177e+018   8.24196947e-028    
   7.4914        2.2906e+018   7.81908534e-028    
   7.4914        2.6003e+018   7.41740634e-028    
   7.4914        2.9519e+018   7.03593644e-028    
   7.4914        3.3511e+018   6.67369402e-028    
   7.4914        3.8042e+018   6.32969848e-028    
   7.4914        4.3186e+018   6.00296403e-028    
   7.4914        4.9026e+018   5.69250102e-028    
   7.4914        5.5656e+018   5.39732435e-028    
   7.4914        6.3182e+018   5.11646751e-028    
   7.4914        7.1725e+018   4.84900042e-028    
   7.4914        8.1424e+018   4.59404866e-028    
   7.4914        9.2434e+018   4.35081186e-028    
   7.4914        1.0493e+019   4.11857900e-028    
   7.4914        1.1912e+019   3.89673890e-028    
   7.4914        1.3523e+019   3.68478456e-028    
   7.4914        1.5352e+019   3.48231095e-028    
   7.4914        1.7428e+019   3.28900619e-028    
   7.4914        1.9784e+019   3.10463713e-028    
   7.4914        2.2460e+019   2.92903054e-028    
   7.4914        2.5497e+019   2.76205171e-028    
   7.4914        2.8944e+019   2.60358240e-028    
   7.4914        3.2858e+019   2.45349981e-028    
   7.4914        3.7301e+019   2.31165844e-028    
   7.4914        4.2345e+019   2.17787567e-028    
   7.4914        4.8071e+019   2.05192208e-028    
   7.4914        5.4572e+019   1.93351649e-028    
   7.4914        6.1951e+019   1.82232568e-028    
   7.4914        7.0328e+019   1.71796820e-028    
   7.4914        7.9838e+019   1.62002144e-028    
   7.4914        9.0634e+019   1.52803130e-028    
   7.4914        1.0289e+020   1.44152347e-028    
   7.4914        1.1680e+020   1.36001553e-028    
   7.4914        1.3260e+020   1.28302932e-028    
   7.4914        1.5053e+020   1.21010275e-028    
   7.4914        1.7088e+020   1.14080078e-028    
   7.4914        1.9399e+020   1.07472505e-028    
   7.4914        2.2022e+020   1.01152178e-028    
   7.4914        2.5000e+020   9.50887787e-029    
   7.7265        5.0000e+017   1.60889724e-027    
