#
# Output file generated by Yacora 0.8.0
# =====================================
#   Filename: 'PopKoeff_n=13.txt'
#   Date of creation: 23. January 2009
#   Time of creation: 15:03:17
#   Used input file: 'H_6_12_2004.txt'
#   Performed calculation: Population Coefficient for state 'H(13)' coupled to the particle 'H2'
#
# Description of the used Parameters:
# ===================================
#
#   Temperatures and Densities: 
#              T_e: 50 calculated values between 5.5000 and 25.0000
#              T_i: Fixed value 0.0000
#              T_n: Fixed value 0.0000
#              n_e: 50 calculated values between 5.0000e+017 and 2.5000e+020
#              n_i: Fixed value 0.0000
#              n_n: Fixed value 1.0000

#   Pressure: 
#              Not defined (set to zero)

#   Electron energy distribution function: 
#              Maxwellian
#
# Calculated Data:
# ================
#  T_e           n_e           POP_COEFF      
   5.6726        3.8042e+018   1.02242453e-027    
   5.6726        4.3186e+018   9.71649753e-028    
   5.6726        4.9026e+018   9.23313660e-028    
   5.6726        5.5656e+018   8.77265674e-028    
   5.6726        6.3182e+018   8.33357725e-028    
   5.6726        7.1725e+018   7.91447083e-028    
   5.6726        8.1424e+018   7.51399483e-028    
   5.6726        9.2434e+018   7.13092206e-028    
   5.6726        1.0493e+019   6.76416718e-028    
   5.6726        1.1912e+019   6.41280599e-028    
   5.6726        1.3523e+019   6.07608513e-028    
   5.6726        1.5352e+019   5.75342110e-028    
   5.6726        1.7428e+019   5.44438837e-028    
   5.6726        1.9784e+019   5.14869768e-028    
   5.6726        2.2460e+019   4.86616641e-028    
   5.6726        2.5497e+019   4.59668360e-028    
   5.6726        2.8944e+019   4.34017293e-028    
   5.6726        3.2858e+019   4.09655643e-028    
   5.6726        3.7301e+019   3.86572199e-028    
   5.6726        4.2345e+019   3.64749668e-028    
   5.6726        4.8071e+019   3.44162739e-028    
   5.6726        5.4572e+019   3.24776949e-028    
   5.6726        6.1951e+019   3.06548326e-028    
   5.6726        7.0328e+019   2.89423764e-028    
   5.6726        7.9838e+019   2.73341987e-028    
   5.6726        9.0634e+019   2.58234991e-028    
   5.6726        1.0289e+020   2.44029822e-028    
   5.6726        1.1680e+020   2.30650535e-028    
   5.6726        1.3260e+020   2.18020248e-028    
   5.6726        1.5053e+020   2.06063161e-028    
   5.6726        1.7088e+020   1.94706474e-028    
   5.6726        1.9399e+020   1.83882136e-028    
   5.6726        2.2022e+020   1.73528352e-028    
   5.6726        2.5000e+020   1.63590825e-028    
   5.8506        5.0000e+017   2.57196917e-027    
   5.8506        5.6761e+017   2.44428471e-027    
   5.8506        6.4437e+017   2.32305504e-027    
   5.8506        7.3150e+017   2.20793178e-027    
   5.8506        8.3041e+017   2.09857837e-027    
   5.8506        9.4270e+017   1.99467350e-027    
   5.8506        1.0702e+018   1.89591429e-027    
   5.8506        1.2149e+018   1.80201865e-027    
   5.8506        1.3792e+018   1.71272653e-027    
   5.8506        1.5657e+018   1.62779985e-027    
   5.8506        1.7774e+018   1.54702086e-027    
   5.8506        2.0177e+018   1.47018952e-027    
   5.8506        2.2906e+018   1.39711971e-027    
   5.8506        2.6003e+018   1.32763530e-027    
   5.8506        2.9519e+018   1.26156607e-027    
   5.8506        3.3511e+018   1.19874437e-027    
   5.8506        3.8042e+018   1.13900269e-027    
   5.8506        4.3186e+018   1.08217243e-027    
   5.8506        4.9026e+018   1.02808408e-027    
   5.8506        5.5656e+018   9.76568601e-028    
   5.8506        6.3182e+018   9.27459851e-028    
   5.8506        7.1725e+018   8.80597755e-028    
   5.8506        8.1424e+018   8.35831793e-028    
   5.8506        9.2434e+018   7.93024407e-028    
   5.8506        1.0493e+019   7.52053921e-028    
   5.8506        1.1912e+019   7.12816646e-028    
   5.8506        1.3523e+019   6.75227916e-028    
   5.8506        1.5352e+019   6.39221930e-028    
   5.8506        1.7428e+019   6.04750390e-028    
   5.8506        1.9784e+019   5.71780043e-028    
   5.8506        2.2460e+019   5.40289361e-028    
   5.8506        2.5497e+019   5.10264648e-028    
   5.8506        2.8944e+019   4.81695918e-028    
   5.8506        3.2858e+019   4.54572891e-028    
   5.8506        3.7301e+019   4.28881413e-028    
   5.8506        4.2345e+019   4.04600529e-028    
   5.8506        4.8071e+019   3.81700390e-028    
   5.8506        5.4572e+019   3.60141031e-028    
   5.8506        6.1951e+019   3.39872032e-028    
   5.8506        7.0328e+019   3.20832965e-028    
   5.8506        7.9838e+019   3.02954506e-028    
   5.8506        9.0634e+019   2.86160063e-028    
   5.8506        1.0289e+020   2.70367758e-028    
   5.8506        1.1680e+020   2.55492627e-028    
   5.8506        1.3260e+020   2.41448890e-028    
   5.8506        1.5053e+020   2.28152200e-028    
   5.8506        1.7088e+020   2.15521753e-028    
   5.8506        1.9399e+020   2.03482217e-028    
   5.8506        2.2022e+020   1.91965380e-028    
   5.8506        2.5000e+020   1.80911497e-028    
   6.0342        5.0000e+017   2.86278516e-027    
   6.0342        5.6761e+017   2.72019611e-027    
   6.0342        6.4437e+017   2.58482780e-027    
   6.0342        7.3150e+017   2.45629012e-027    
   6.0342        8.3041e+017   2.33420635e-027    
   6.0342        9.4270e+017   2.21821699e-027    
   6.0342        1.0702e+018   2.10798326e-027    
   6.0342        1.2149e+018   2.00318978e-027    
   6.0342        1.3792e+018   1.90354588e-027    
   6.0342        1.5657e+018   1.80878545e-027    
   6.0342        1.7774e+018   1.71866515e-027    
   6.0342        2.0177e+018   1.63296133e-027    
   6.0342        2.2906e+018   1.55146595e-027    
   6.0342        2.6003e+018   1.47398197e-027    
   6.0342        2.9519e+018   1.40031900e-027    
   6.0342        3.3511e+018   1.33028949e-027    
   6.0342        3.8042e+018   1.26370603e-027    
   6.0342        4.3186e+018   1.20038011e-027    
   6.0342        4.9026e+018   1.14012224e-027    
   6.0342        5.5656e+018   1.08274354e-027    
   6.0342        6.3182e+018   1.02805846e-027    
   6.0342        7.1725e+018   9.75888337e-028    
   6.0342        8.1424e+018   9.26065202e-028    
   6.0342        9.2434e+018   8.78435584e-028    
   6.0342        1.0493e+019   8.32863704e-028    
   6.0342        1.1912e+019   7.89233774e-028    
   6.0342        1.3523e+019   7.47451097e-028    
   6.0342        1.5352e+019   7.07441839e-028    
   6.0342        1.7428e+019   6.69151478e-028    
   6.0342        1.9784e+019   6.32542037e-028    
   6.0342        2.2460e+019   5.97588387e-028    
   6.0342        2.5497e+019   5.64273918e-028    
   6.0342        2.8944e+019   5.32585988e-028    
   6.0342        3.2858e+019   5.02511510e-028    
   6.0342        3.7301e+019   4.74033022e-028    
   6.0342        4.2345e+019   4.47125503e-028    
   6.0342        4.8071e+019   4.21754092e-028    
   6.0342        5.4572e+019   3.97872807e-028    
   6.0342        6.1951e+019   3.75424201e-028    
   6.0342        7.0328e+019   3.54339914e-028    
   6.0342        7.9838e+019   3.34541930e-028    
   6.0342        9.0634e+019   3.15944406e-028    
   6.0342        1.0289e+020   2.98455891e-028    
   6.0342        1.1680e+020   2.81981757e-028    
   6.0342        1.3260e+020   2.66426725e-028    
   6.0342        1.5053e+020   2.51697336e-028    
   6.0342        1.7088e+020   2.37704285e-028    
   6.0342        1.9399e+020   2.24364522e-028    
   6.0342        2.2022e+020   2.11603062e-028    
   6.0342        2.5000e+020   1.99354431e-028    
   6.2236        5.0000e+017   3.18061365e-027    
   6.2236        5.6761e+017   3.02163888e-027    
   6.2236        6.4437e+017   2.87072988e-027    
   6.2236        7.3150e+017   2.72745047e-027    
   6.2236        8.3041e+017   2.59137956e-027    
   6.2236        9.4270e+017   2.46211548e-027    
   6.2236        1.0702e+018   2.33927985e-027    
   6.2236        1.2149e+018   2.22252053e-027    
   6.2236        1.3792e+018   2.11151306e-027    
   6.2236        1.5657e+018   2.00596041e-027    
   6.2236        1.7774e+018   1.90559099e-027    
   6.2236        2.0177e+018   1.81015513e-027    
   6.2236        2.2906e+018   1.71942054e-027    
   6.2236        2.6003e+018   1.63316721e-027    
   6.2236        2.9519e+018   1.55118248e-027    
   6.2236        3.3511e+018   1.47325687e-027    
   6.2236        3.8042e+018   1.39918110e-027    
   6.2236        4.3186e+018   1.32874470e-027    
   6.2236        4.9026e+018   1.26173621e-027    
   6.2236        5.5656e+018   1.19794494e-027    
   6.2236        6.3182e+018   1.13716402e-027    
   6.2236        7.1725e+018   1.07919428e-027    
   6.2236        8.1424e+018   1.02384856e-027    
   6.2236        9.2434e+018   9.70955833e-028    
   6.2236        1.0493e+019   9.20364745e-028    
   6.2236        1.1912e+019   8.71946092e-028    
   6.2236        1.3523e+019   8.25594005e-028    
   6.2236        1.5352e+019   7.81225644e-028    
   6.2236        1.7428e+019   7.38779435e-028    
   6.2236        1.9784e+019   6.98211977e-028    
   6.2236        2.2460e+019   6.59493927e-028    
   6.2236        2.5497e+019   6.22605214e-028    
   6.2236        2.8944e+019   5.87530014e-028    
   6.2236        3.2858e+019   5.54251905e-028    
   6.2236        3.7301e+019   5.22749563e-028    
   6.2236        4.2345e+019   4.92993292e-028    
   6.2236        4.8071e+019   4.64942567e-028    
   6.2236        5.4572e+019   4.38544662e-028    
   6.2236        6.1951e+019   4.13734335e-028    
   6.2236        7.0328e+019   3.90434466e-028    
   6.2236        7.9838e+019   3.68557494e-028    
   6.2236        9.0634e+019   3.48007458e-028    
   6.2236        1.0289e+020   3.28682457e-028    
   6.2236        1.1680e+020   3.10477357e-028    
   6.2236        1.3260e+020   2.93286565e-028    
   6.2236        1.5053e+020   2.77006759e-028    
   6.2236        1.7088e+020   2.61539444e-028    
   6.2236        1.9399e+020   2.46793255e-028    
   6.2236        2.2022e+020   2.32685915e-028    
   6.2236        2.5000e+020   2.19145802e-028    
   6.4189        5.0000e+017   3.52962991e-027    
   6.4189        5.6761e+017   3.35254607e-027    
   6.4189        6.4437e+017   3.18446544e-027    
   6.4189        7.3150e+017   3.02490065e-027    
   6.4189        8.3041e+017   2.87338135e-027    
   6.4189        9.4270e+017   2.72945905e-027    
   6.4189        1.0702e+018   2.59271143e-027    
   6.4189        1.2149e+018   2.46274553e-027    
   6.4189        1.3792e+018   2.33919938e-027    
   6.4189        1.5657e+018   2.22174166e-027    
   6.4189        1.7774e+018   2.11006942e-027    
   6.4189        2.0177e+018   2.00390415e-027    
   6.4189        2.2906e+018   1.90298666e-027    
   6.4189        2.6003e+018   1.80707146e-027    
   6.4189        2.9519e+018   1.71592122e-027    
   6.4189        3.3511e+018   1.62930218e-027    
   6.4189        3.8042e+018   1.54698087e-027    
   6.4189        4.3186e+018   1.46872254e-027    
   6.4189        4.9026e+018   1.39429141e-027    
   6.4189        5.5656e+018   1.32345269e-027    
   6.4189        6.3182e+018   1.25597591e-027    
   6.4189        7.1725e+018   1.19163924e-027    
   6.4189        8.1424e+018   1.13023424e-027    
   6.4189        9.2434e+018   1.07157041e-027    
   6.4189        1.0493e+019   1.01547907e-027    
   6.4189        1.1912e+019   9.61816045e-028    
   6.4189        1.3523e+019   9.10462931e-028    
   6.4189        1.5352e+019   8.61326716e-028    
   6.4189        1.7428e+019   8.14337777e-028    
   6.4189        1.9784e+019   7.69446439e-028    
   6.4189        2.2460e+019   7.26618407e-028    
   6.4189        2.5497e+019   6.85829479e-028    
   6.4189        2.8944e+019   6.47060021e-028    
   6.4189        3.2858e+019   6.10289644e-028    
   6.4189        3.7301e+019   5.75492506e-028    
   6.4189        4.2345e+019   5.42633534e-028    
   6.4189        4.8071e+019   5.11665775e-028    
   6.4189        5.4572e+019   4.82528931e-028    
   6.4189        6.1951e+019   4.55149074e-028    
   6.4189        7.0328e+019   4.29439387e-028    
   6.4189        7.9838e+019   4.05301785e-028    
   6.4189        9.0634e+019   3.82629191e-028    
   6.4189        1.0289e+020   3.61308269e-028    
   6.4189        1.1680e+020   3.41222403e-028    
   6.4189        1.3260e+020   3.22254762e-028    
   6.4189        1.5053e+020   3.04291297e-028    
   6.4189        1.7088e+020   2.87223535e-028    
   6.4189        1.9399e+020   2.70951097e-028    
   6.4189        2.2022e+020   2.55383818e-028    
   6.4189        2.5000e+020   2.40443432e-028    
   6.6204        5.0000e+017   3.90006177e-027    
   6.6204        5.6761e+017   3.70373234e-027    
   6.6204        6.4437e+017   3.51740237e-027    
   6.6204        7.3150e+017   3.34053017e-027    
   6.6204        8.3041e+017   3.17259316e-027    
   6.6204        9.4270e+017   3.01309318e-027    
   6.6204        1.0702e+018   2.86156125e-027    
   6.6204        1.2149e+018   2.71756115e-027    
   6.6204        1.3792e+018   2.58069108e-027    
   6.6204        1.5657e+018   2.45058331e-027    
   6.6204        1.7774e+018   2.32690159e-027    
   6.6204        2.0177e+018   2.20933675e-027    
   6.6204        2.2906e+018   2.09760106e-027    
   6.6204        2.6003e+018   1.99142189e-027    
   6.6204        2.9519e+018   1.89053573e-027    
   6.6204        3.3511e+018   1.79468299e-027    
   6.6204        3.8042e+018   1.70360447e-027    
   6.6204        4.3186e+018   1.61703960e-027    
   6.6204        4.9026e+018   1.53472680e-027    
   6.6204        5.5656e+018   1.45640563e-027    
   6.6204        6.3182e+018   1.38182056e-027    
   6.6204        7.1725e+018   1.31072571e-027    
   6.6204        8.1424e+018   1.24289004e-027    
   6.6204        9.2434e+018   1.17810239e-027    
   6.6204        1.0493e+019   1.11617565e-027    
   6.6204        1.1912e+019   1.05694975e-027    
   6.6204        1.3523e+019   1.00029294e-027    
   6.6204        1.5352e+019   9.46101369e-028    
   6.6204        1.7428e+019   8.94296800e-028    
   6.6204        1.9784e+019   8.44822808e-028    
   6.6204        2.2460e+019   7.97639730e-028    
   6.6204        2.5497e+019   7.52718858e-028    
   6.6204        2.8944e+019   7.10036369e-028    
   6.6204        3.2858e+019   6.69567519e-028    
   6.6204        3.7301e+019   6.31281517e-028    
   6.6204        4.2345e+019   5.95137438e-028    
   6.6204        4.8071e+019   5.61081363e-028    
   6.6204        5.4572e+019   5.29044838e-028    
   6.6204        6.1951e+019   4.98944608e-028    
   6.6204        7.0328e+019   4.70683480e-028    
   6.6204        7.9838e+019   4.44152141e-028    
   6.6204        9.0634e+019   4.19231688e-028    
   6.6204        1.0289e+020   3.95796633e-028    
   6.6204        1.1680e+020   3.73718199e-028    
   6.6204        1.3260e+020   3.52867669e-028    
   6.6204        1.5053e+020   3.33119674e-028    
   6.6204        1.7088e+020   3.14355240e-028    
   6.6204        1.9399e+020   2.96464521e-028    
   6.6204        2.2022e+020   2.79349095e-028    
   6.6204        2.5000e+020   2.62923768e-028    
   6.8281        5.0000e+017   4.31352214e-027    
   6.8281        5.6761e+017   4.09548127e-027    
   6.8281        6.4437e+017   3.88856993e-027    
   6.8281        7.3150e+017   3.69218497e-027    
   6.8281        8.3041e+017   3.50574466e-027    
   6.8281        9.4270e+017   3.32869454e-027    
   6.8281        1.0702e+018   3.16051279e-027    
   6.8281        1.2149e+018   3.00071409e-027    
   6.8281        1.3792e+018   2.84885150e-027    
   6.8281        1.5657e+018   2.70451596e-027    
   6.8281        1.7774e+018   2.56733339e-027    
   6.8281        2.0177e+018   2.43695987e-027    
   6.8281        2.2906e+018   2.31307523e-027    
   6.8281        2.6003e+018   2.19537610e-027    
   6.8281        2.9519e+018   2.08356926e-027    
   6.8281        3.3511e+018   1.97736588e-027    
   6.8281        3.8042e+018   1.87647764e-027    
   6.8281        4.3186e+018   1.78061480e-027    
   6.8281        4.9026e+018   1.68948657e-027    
   6.8281        5.5656e+018   1.60280354e-027    
   6.8281        6.3182e+018   1.52028181e-027    
   6.8281        7.1725e+018   1.44164825e-027    
   6.8281        8.1424e+018   1.36664616e-027    
   6.8281        9.2434e+018   1.29504083e-027    
   6.8281        1.0493e+019   1.22662411e-027    
   6.8281        1.1912e+019   1.16121762e-027    
   6.8281        1.3523e+019   1.09867418e-027    
   6.8281        1.5352e+019   1.03887721e-027    
   6.8281        1.7428e+019   9.81738255e-028    
   6.8281        1.9784e+019   9.27192724e-028    
   6.8281        2.2460e+019   8.75194354e-028    
   6.8281        2.5497e+019   8.25708809e-028    
   6.8281        2.8944e+019   7.78707041e-028    
   6.8281        3.2858e+019   7.34158935e-028    
   6.8281        3.7301e+019   6.92027736e-028    
   6.8281        4.2345e+019   6.52265610e-028    
   6.8281        4.8071e+019   6.14810567e-028    
   6.8281        5.4572e+019   5.79584826e-028    
   6.8281        6.1951e+019   5.46494575e-028    
   6.8281        7.0328e+019   5.15430968e-028    
   6.8281        7.9838e+019   4.86272149e-028    
   6.8281        9.0634e+019   4.58886053e-028    
   6.8281        1.0289e+020   4.33133730e-028    
   6.8281        1.1680e+020   4.08872948e-028    
   6.8281        1.3260e+020   3.85961877e-028    
   6.8281        1.5053e+020   3.64262671e-028    
   6.8281        1.7088e+020   3.43644798e-028    
   6.8281        1.9399e+020   3.23987997e-028    
   6.8281        2.2022e+020   3.05184761e-028    
   6.8281        2.5000e+020   2.87142262e-028    
   7.0424        5.0000e+017   4.74420333e-027    
   7.0424        5.6761e+017   4.50359614e-027    
   7.0424        6.4437e+017   4.27529052e-027    
   7.0424        7.3150e+017   4.05861974e-027    
   7.0424        8.3041e+017   3.85294081e-027    
   7.0424        9.4270e+017   3.65764103e-027    
   7.0424        1.0702e+018   3.47214386e-027    
   7.0424        1.2149e+018   3.29591315e-027    
   7.0424        1.3792e+018   3.12845519e-027    
   7.0424        1.5657e+018   2.96931812e-027    
   7.0424        1.7774e+018   2.81808873e-027    
   7.0424        2.0177e+018   2.67438701e-027    
   7.0424        2.2906e+018   2.53785917e-027    
   7.0424        2.6003e+018   2.40817000e-027    
   7.0424        2.9519e+018   2.28499540e-027    
   7.0424        3.3511e+018   2.16801624e-027    
   7.0424        3.8042e+018   2.05691394e-027    
   7.0424        4.3186e+018   1.95136847e-027    
   7.0424        4.9026e+018   1.85105873e-027    
   7.0424        5.5656e+018   1.75566527e-027    
   7.0424        6.3182e+018   1.66487474e-027    
   7.0424        7.1725e+018   1.57838574e-027    
   7.0424        8.1424e+018   1.49591503e-027    
   7.0424        9.2434e+018   1.41720350e-027    
   7.0424        1.0493e+019   1.34202124e-027    
   7.0424        1.1912e+019   1.27017098e-027    
   7.0424        1.3523e+019   1.20148955e-027    
   7.0424        1.5352e+019   1.13584729e-027    
   7.0424        1.7428e+019   1.07314518e-027    
   7.0424        1.9784e+019   1.01331023e-027    
   7.0424        2.2460e+019   9.56289349e-028    
   7.0424        2.5497e+019   9.02042379e-028    
   7.0424        2.8944e+019   8.50534819e-028    
   7.0424        3.2858e+019   8.01730940e-028    
   7.0424        3.7301e+019   7.55587724e-028    
   7.0424        4.2345e+019   7.12050076e-028    
   7.0424        4.8071e+019   6.71047522e-028    
   7.0424        5.4572e+019   6.32492483e-028    
   7.0424        6.1951e+019   5.96280068e-028    
   7.0424        7.0328e+019   5.62289215e-028    
   7.0424        7.9838e+019   5.30384936e-028    
   7.0424        9.0634e+019   5.00421411e-028    
   7.0424        1.0289e+020   4.72245629e-028    
   7.0424        1.1680e+020   4.45701337e-028    
   7.0424        1.3260e+020   4.20633059e-028    
   7.0424        1.5053e+020   3.96889996e-028    
   7.0424        1.7088e+020   3.74329639e-028    
   7.0424        1.9399e+020   3.52820972e-028    
   7.0424        2.2022e+020   3.32247138e-028    
   7.0424        2.5000e+020   3.12507486e-028    
   7.2634        5.0000e+017   5.22818859e-027    
   7.2634        5.6761e+017   4.96186720e-027    
   7.2634        6.4437e+017   4.70919590e-027    
   7.2634        7.3150e+017   4.46943464e-027    
   7.2634        8.3041e+017   4.24186981e-027    
   7.2634        9.4270e+017   4.02582153e-027    
   7.2634        1.0702e+018   3.82065008e-027    
   7.2634        1.2149e+018   3.62576064e-027    
   7.2634        1.3792e+018   3.44060548e-027    
   7.2634        1.5657e+018   3.26468326e-027    
   7.2634        1.7774e+018   3.09753550e-027    
   7.2634        2.0177e+018   2.93874053e-027    
   7.2634        2.2906e+018   2.78790575e-027    
   7.2634        2.6003e+018   2.64465915e-027    
   7.2634        2.9519e+018   2.50864115e-027    
   7.2634        3.3511e+018   2.37949773e-027    
   7.2634        3.8042e+018   2.25687563e-027    
   7.2634        4.3186e+018   2.14042010e-027    
   7.2634        4.9026e+018   2.02977535e-027    
   7.2634        5.5656e+018   1.92458750e-027    
   7.2634        6.3182e+018   1.82450953e-027    
   7.2634        7.1725e+018   1.72920762e-027    
   7.2634        8.1424e+018   1.63836796e-027    
   7.2634        9.2434e+018   1.55170336e-027    
   7.2634        1.0493e+019   1.46895866e-027    
   7.2634        1.1912e+019   1.38991453e-027    
   7.2634        1.3523e+019   1.31438904e-027    
   7.2634        1.5352e+019   1.24223690e-027    
   7.2634        1.7428e+019   1.17334636e-027    
   7.2634        1.9784e+019   1.10763407e-027    
   7.2634        2.2460e+019   1.04503842e-027    
   7.2634        2.5497e+019   9.85511855e-028    
   7.2634        2.8944e+019   9.29012997e-028    
   7.2634        3.2858e+019   8.75499115e-028    
   7.2634        3.7301e+019   8.24919565e-028    
   7.2634        4.2345e+019   7.77210604e-028    
   7.2634        4.8071e+019   7.32291844e-028    
   7.2634        5.4572e+019   6.90064425e-028    
   7.2634        6.1951e+019   6.50410841e-028    
   7.2634        7.0328e+019   6.13196229e-028    
   7.2634        7.9838e+019   5.78270863e-028    
   7.2634        9.0634e+019   5.45473547e-028    
   7.2634        1.0289e+020   5.14635616e-028    
   7.2634        1.1680e+020   4.85585243e-028    
   7.2634        1.3260e+020   4.58151826e-028    
   7.2634        1.5053e+020   4.32170227e-028    
   7.2634        1.7088e+020   4.07484689e-028    
   7.2634        1.9399e+020   3.83952297e-028    
   7.2634        2.2022e+020   3.61445840e-028    
   7.2634        2.5000e+020   3.39855991e-028    
   7.4914        5.0000e+017   5.73454723e-027    
   7.4914        5.6761e+017   5.44135389e-027    
   7.4914        6.4437e+017   5.16321790e-027    
   7.4914        7.3150e+017   4.89932286e-027    
   7.4914        8.3041e+017   4.64888159e-027    
   7.4914        9.4270e+017   4.41114421e-027    
   7.4914        1.0702e+018   4.18540520e-027    
   7.4914        1.2149e+018   3.97100857e-027    
   7.4914        1.3792e+018   3.76735026e-027    
   7.4914        1.5657e+018   3.57387737e-027    
   7.4914        1.7774e+018   3.39008420e-027    
   7.4914        2.0177e+018   3.21550561e-027    
   7.4914        2.2906e+018   3.04970851e-027    
   7.4914        2.6003e+018   2.89228251e-027    
   7.4914        2.9519e+018   2.74283097e-027    
   7.4914        3.3511e+018   2.60096347e-027    
   7.4914        3.8042e+018   2.46629054e-027    
   7.4914        4.3186e+018   2.33842121e-027    
   7.4914        4.9026e+018   2.21696347e-027    
   7.4914        5.5656e+018   2.10152752e-027    
   7.4914        6.3182e+018   1.99173120e-027    
   7.4914        7.1725e+018   1.88720686e-027    
   7.4914        8.1424e+018   1.78760887e-027    
   7.4914        9.2434e+018   1.69262071e-027    
   7.4914        1.0493e+019   1.60196095e-027    
   7.4914        1.1912e+019   1.51538726e-027    
   7.4914        1.3523e+019   1.43269814e-027    
   7.4914        1.5352e+019   1.35373203e-027    
   7.4914        1.7428e+019   1.27836390e-027    
   7.4914        1.9784e+019   1.20649961e-027    
   7.4914        2.2460e+019   1.13806859e-027    
   7.4914        2.5497e+019   1.07301555e-027    
   7.4914        2.8944e+019   1.01129186e-027    
   7.4914        3.2858e+019   9.52847421e-028    
   7.4914        3.7301e+019   8.97623519e-028    
   7.4914        4.2345e+019   8.45547284e-028    
   7.4914        4.8071e+019   7.96527870e-028    
   7.4914        5.4572e+019   7.50454529e-028    
   7.4914        6.1951e+019   7.07196478e-028    
   7.4914        7.0328e+019   6.66604349e-028    
   7.4914        7.9838e+019   6.28512943e-028    
   7.4914        9.0634e+019   5.92744946e-028    
   7.4914        1.0289e+020   5.59115299e-028    
   7.4914        1.1680e+020   5.27435893e-028    
   7.4914        1.3260e+020   4.97520333e-028    
   7.4914        1.5053e+020   4.69188534e-028    
   7.4914        1.7088e+020   4.42270961e-028    
   7.4914        1.9399e+020   4.16612348e-028    
   7.4914        2.2022e+020   3.92074772e-028    
   7.4914        2.5000e+020   3.68539960e-028    
   7.7265        5.0000e+017   6.28949952e-027    
