   50    /Mo+32 EMISSIVITY COEFFTS./
 8.73E+02 1.00E+03 1.15E+03 1.31E+03 1.50E+03 1.72E+03 1.97E+03 2.25E+03
 2.58E+03 2.96E+03 3.38E+03 3.87E+03 4.44E+03 5.08E+03 5.82E+03 6.66E+03
 7.63E+03 8.73E+03 1.00E+04
 2.58E-22 6.31E-21 1.02E-19 1.15E-18 9.48E-18 5.92E-17 2.91E-16 1.16E-15
 3.84E-15 1.08E-14 2.67E-14 5.80E-14 1.14E-13 2.03E-13 3.34E-13 5.12E-13
 7.38E-13 1.01E-12 1.32E-12 1.65E-12 1.99E-12 2.34E-12 2.66E-12 2.97E-12
 3.24E-12 3.47E-12 3.66E-12 3.81E-12 3.92E-12 3.98E-12 4.00E-12 3.97E-12
 3.92E-12 3.83E-12 3.71E-12
 2.58E-22 6.31E-21 1.02E-19 1.15E-18 9.48E-18 5.92E-17 2.91E-16 1.16E-15
 3.84E-15 1.08E-14 2.67E-14 5.80E-14 1.14E-13 2.03E-13 3.34E-13 5.12E-13
 7.38E-13 1.01E-12 1.32E-12 1.65E-12 1.99E-12 2.34E-12 2.66E-12 2.97E-12
 3.24E-12 3.47E-12 3.66E-12 3.81E-12 3.92E-12 3.98E-12 4.00E-12 3.97E-12
 3.92E-12 3.83E-12 3.71E-12
 2.58E-22 6.31E-21 1.02E-19 1.15E-18 9.48E-18 5.92E-17 2.91E-16 1.16E-15
 3.84E-15 1.08E-14 2.67E-14 5.80E-14 1.14E-13 2.03E-13 3.34E-13 5.12E-13
 7.38E-13 1.01E-12 1.32E-12 1.65E-12 1.99E-12 2.34E-12 2.66E-12 2.97E-12
 3.24E-12 3.47E-12 3.66E-12 3.81E-12 3.92E-12 3.98E-12 4.00E-12 3.97E-12
 3.92E-12 3.83E-12 3.71E-12
 2.58E-22 6.31E-21 1.02E-19 1.15E-18 9.48E-18 5.92E-17 2.91E-16 1.16E-15
 3.84E-15 1.08E-14 2.66E-14 5.80E-14 1.14E-13 2.03E-13 3.34E-13 5.12E-13
 7.38E-13 1.01E-12 1.32E-12 1.65E-12 1.99E-12 2.34E-12 2.66E-12 2.97E-12
 3.24E-12 3.47E-12 3.66E-12 3.81E-12 3.91E-12 3.98E-12 3.99E-12 3.97E-12
 3.92E-12 3.83E-12 3.71E-12
    62.5 A   4  35 /FILMEM = 4.final2/TYPE = EXCIT    /INDM = T/ISEL =   11
 1.00E+12 1.00E+13 1.00E+14 1.00E+15
 1.00E+02 1.15E+02 1.31E+02 1.50E+02 1.72E+02 1.97E+02 2.25E+02 2.58E+02
 2.96E+02 3.38E+02 3.87E+02 4.44E+02 5.08E+02 5.82E+02 6.66E+02 7.63E+02
 8.73E+02 1.00E+03 1.15E+03 1.31E+03 1.50E+03 1.72E+03 1.97E+03 2.25E+03
 2.58E+03 2.96E+03 3.38E+03 3.87E+03 4.44E+03 5.08E+03 5.82E+03 6.66E+03
 7.63E+03 8.73E+03 1.00E+04
 2.17E-22 5.31E-21 8.60E-20 9.70E-19 7.98E-18 4.98E-17 2.45E-16 9.74E-16
 3.23E-15 9.13E-15 2.24E-14 4.88E-14 9.56E-14 1.71E-13 2.81E-13 4.31E-13
 6.22E-13 8.50E-13 1.11E-12 1.39E-12 1.68E-12 1.97E-12 2.24E-12 2.50E-12
