SEQ='AL'     NUCCHG=42                                                  /LS/

   PARENT TERM INDEXING                 BWNP= 724641922.8   NPRNTI= 2   NPRNTF=19
   --------------------
   INDP         CODE                 S L   WI        WNP
    48       1.56E-15  1.11E-15  7.00E-16  4.95E-16  3.51E-16  2.23E-16  1.60E-16  1.15E-16  7.58E-17  5.62E-17
             4.18E-17  2.75E-17  1.90E-17  1.23E-17  6.07E-18  3.24E-18  1.60E-18  5.69E-19  2.42E-19
    49       7.81E-16  5.52E-16  3.48E-16  2.46E-16  1.73E-16  1.08E-16  7.48E-17  5.07E-17  2.87E-17  1.74E-17
             9.71E-18  3.89E-18  1.76E-18  7.34E-19  2.12E-19  7.91E-20  2.89E-20  7.45E-21  2.65E-21
    50       6.17E-44  4.37E-44  2.76E-44  1.94E-44  1.36E-44  8.44E-45  5.84E-45  3.97E-45  2.24E-45  1.36E-45
             7.59E-46  3.04E-46  1.37E-46  5.73E-47  1.65E-47  6.17E-48  2.25E-48  5.81E-49  2.07E-49
    51       6.54E-16  4.63E-16  2.92E-16  2.06E-16  1.45E-16  9.06E-17  6.27E-17  4.26E-17  2.42E-17  1.47E-17
             8.20E-18  3.30E-18  1.49E-18  6.23E-19  1.80E-19  6.73E-20  2.45E-20  6.34E-21  2.26E-21
    52       9.80E-16  6.93E-16  4.39E-16  3.11E-16  2.21E-16  1.41E-16  1.02E-16  7.42E-17  5.05E-17  3.87E-17
             2.99E-17  2.05E-17  1.45E-17  9.52E-18  4.77E-18  2.56E-18  1.27E-18  4.52E-19  1.93E-19
    53       3.15E-47  2.22E-47  1.41E-47  1.00E-47  7.12E-48  4.55E-48  3.26E-48  2.35E-48  1.56E-48  1.13E-48
             7.91E-49  4.40E-49  2.52E-49  1.30E-49  4.69E-50  1.98E-50  7.89E-51  2.19E-51  8.06E-52
    54       2.98E-19  2.10E-19  1.33E-19  9.44E-20  6.70E-20  4.28E-20  3.07E-20  2.23E-20  1.47E-20  1.07E-20
             7.52E-21  4.20E-21  2.42E-21  1.25E-21  4.53E-22  1.92E-22  7.66E-23  2.13E-23  7.85E-24
    55       1.17E-47  8.31E-48  5.23E-48  3.71E-48  2.64E-48  1.69E-48  1.21E-48  8.81E-49  5.82E-49  4.24E-49
             2.97E-49  1.66E-49  9.54E-50  4.94E-50  1.78E-50  7.54E-51  3.00E-51  8.35E-52  3.07E-52
    56       5.06E-18  3.58E-18  2.26E-18  1.60E-18  1.14E-18  7.27E-19  5.22E-19  3.79E-19  2.51E-19  1.83E-19
             1.29E-19  7.20E-20  4.14E-20  2.15E-20  7.78E-21  3.30E-21  1.32E-21  3.66E-22  1.35E-22
    57       2.35E-17  1.66E-17  1.05E-17  7.45E-18  5.28E-18  3.38E-18  2.42E-18  1.76E-18  1.17E-18  8.50E-19
             5.97E-19  3.34E-19  1.92E-19  9.97E-20  3.61E-20  1.53E-20  6.11E-21  1.70E-21  6.26E-22
    58       1.07E-45  7.54E-46  4.76E-46  3.37E-46  2.39E-46  1.53E-46  1.10E-46  7.99E-47  5.32E-47  3.90E-47
             2.74E-47  1.54E-47  8.84E-48  4.57E-48  1.65E-48  6.97E-49  2.78E-49  7.72E-50  2.84E-50
    59       1.04E-18  7.39E-19  4.68E-19  3.31E-19  2.35E-19  1.50E-19  1.08E-19  7.87E-20  5.25E-20  3.84E-20
             2.71E-20  1.53E-20  8.84E-21  4.59E-21  1.67E-21  7.08E-22  2.83E-22  7.87E-23  2.90E-23
    62       2.48E-12  1.75E-12  1.11E-12  7.84E-13  5.54E-13  3.51E-13  2.49E-13  1.76E-13  1.12E-13  7.86E-14
             5.48E-14  3.28E-14  2.12E-14  1.30E-14  6.14E-15  3.20E-15  1.55E-15  5.44E-16  2.31E-16
    63       1.20E-12  8.48E-13  5.36E-13  3.79E-13  2.68E-13  1.70E-13  1.21E-13  8.55E-14  5.44E-14  3.84E-14
             2.68E-14  1.61E-14  1.05E-14  6.43E-15  3.04E-15  1.58E-15  7.70E-16  2.70E-16  1.15E-16
    65       8.46E-15  5.99E-15  3.79E-15  2.68E-15  1.90E-15  1.20E-15  8.55E-16  6.10E-16  3.91E-16  2.79E-16
             1.96E-16  1.19E-16  7.80E-17  4.81E-17  2.28E-17  1.19E-17  5.80E-18  2.04E-18  8.66E-19
    66       5.02E-12  3.55E-12  2.24E-12  1.59E-12  1.12E-12  7.08E-13  4.98E-13  3.49E-13  2.14E-13  1.43E-13
             9.09E-14  4.50E-14  2.41E-14  1.18E-14  4.07E-15  1.68E-15  6.61E-16  1.82E-16  6.66E-17
    67       1.48E-12  1.04E-12  6.60E-13  4.67E-13  3.30E-13  2.08E-13  1.47E-13  1.03E-13  6.28E-14  4.20E-14
             2.67E-14  1.33E-14  7.08E-15  3.47E-15  1.20E-15  4.95E-16  1.94E-16  5.35E-17  1.96E-17
    68       9.92E-13  7.01E-13  4.43E-13  3.13E-13  2.21E-13  1.40E-13  9.85E-14  6.90E-14  4.23E-14  2.83E-14
             1.80E-14  8.96E-15  4.79E-15  2.35E-15  8.11E-16  3.35E-16  1.32E-16  3.63E-17  1.33E-17
    69       2.97E-12  2.10E-12  1.33E-12  9.40E-13  6.64E-13  4.19E-13  2.95E-13  2.07E-13  1.27E-13  8.49E-14
             5.41E-14  2.69E-14  1.44E-14  7.05E-15  2.43E-15  1.01E-15  3.95E-16  1.09E-16  3.99E-17
    70       2.40E-12  1.70E-12  1.07E-12  7.58E-13  5.36E-13  3.38E-13  2.39E-13  1.67E-13  1.03E-13  6.89E-14
             4.40E-14  2.19E-14  1.17E-14  5.75E-15  1.99E-15  8.22E-16  3.23E-16  8.88E-17  3.26E-17
    72       4.53E-13  3.20E-13  2.03E-13  1.43E-13  1.01E-13  6.40E-14  4.51E-14  3.17E-14  1.95E-14  1.31E-14
             8.39E-15  4.18E-15  2.24E-15  1.10E-15  3.81E-16  1.58E-16  6.20E-17  1.71E-17  6.25E-18
    73       3.88E-14  2.74E-14  1.73E-14  1.23E-14  8.67E-15  5.49E-15  3.88E-15  2.73E-15  1.69E-15  1.14E-15
             7.36E-16  3.70E-16  1.99E-16  9.81E-17  3.40E-17  1.41E-17  5.54E-18  1.53E-18  5.59E-19
    74       2.46E-14  1.74E-14  1.10E-14  7.78E-15  5.51E-15  3.48E-15  2.46E-15  1.73E-15  1.07E-15  7.26E-16
             4.68E-16  2.35E-16  1.27E-16  6.24E-17  2.16E-17  8.96E-18  3.53E-18  9.71E-19  3.56E-19
    75       2.36E-14  1.67E-14  1.06E-14  7.46E-15  5.28E-15  3.34E-15  2.36E-15  1.67E-15  1.03E-15  7.00E-16
             4.51E-16  2.27E-16  1.22E-16  6.04E-17  2.09E-17  8.68E-18  3.42E-18  9.41E-19  3.45E-19
    76       4.94E-12  3.49E-12  2.20E-12  1.55E-12  1.09E-12  6.77E-13  4.65E-13  3.11E-13  1.71E-13  1.00E-13
             5.43E-14  2.10E-14  9.24E-15  3.80E-15  1.08E-15  4.01E-16  1.46E-16  3.76E-17  1.34E-17
    77       2.46E-12  1.74E-12  1.10E-12  7.74E-13  5.44E-13  3.37E-13  2.32E-13  1.55E-13  8.51E-14  5.00E-14
             2.71E-14  1.04E-14  4.61E-15  1.89E-15  5.39E-16  2.00E-16  7.28E-17  1.87E-17  6.67E-18
    78       6.87E-12  4.85E-12  3.06E-12  2.16E-12  1.52E-12  9.41E-13  6.46E-13  4.32E-13  2.38E-13  1.40E-13
             7.57E-14  2.92E-14  1.29E-14  5.30E-15  1.51E-15  5.60E-16  2.04E-16  5.25E-17  1.87E-17
    79       2.91E-12  2.06E-12  1.30E-12  9.16E-13  6.44E-13  4.00E-13  2.75E-13  1.84E-13  1.01E-13  5.95E-14
             3.22E-14  1.25E-14  5.50E-15  2.26E-15  6.45E-16  2.39E-16  8.70E-17  2.24E-17  7.98E-18
    80       3.38E-12  2.39E-12  1.51E-12  1.06E-12  7.48E-13  4.64E-13  3.19E-13  2.13E-13  1.17E-13  6.92E-14
             3.75E-14  1.45E-14  6.40E-15  2.63E-15  7.50E-16  2.79E-16  1.01E-16  2.61E-17  9.28E-18
    81       1.44E-12  1.02E-12  6.42E-13  4.53E-13  3.18E-13  1.98E-13  1.36E-13  9.09E-14  5.00E-14  2.95E-14
             1.60E-14  6.19E-15  2.74E-15  1.13E-15  3.21E-16  1.19E-16  4.33E-17  1.12E-17  3.97E-18
    84       3.28E-12  2.32E-12  1.46E-12  1.02E-12  7.11E-13  4.29E-13  2.83E-13  1.77E-13  8.51E-14  4.39E-14
             2.06E-14  6.63E-15  2.61E-15  9.85E-16  2.60E-16  9.35E-17  3.33E-17  8.47E-18  3.00E-18
    85       4.26E-15  3.01E-15  1.90E-15  1.34E-15  9.42E-16  5.86E-16  4.03E-16  2.71E-16  1.50E-16  8.92E-17
             4.86E-17  1.89E-17  8.40E-18  3.46E-18  9.89E-19  3.68E-19  1.34E-19  3.44E-20  1.23E-20
    86       4.22E-12  2.98E-12  1.87E-12  1.31E-12  9.13E-13  5.52E-13  3.63E-13  2.28E-13  1.09E-13  5.64E-14
             2.64E-14  8.52E-15  3.36E-15  1.27E-15  3.34E-16  1.20E-16  4.28E-17  1.09E-17  3.86E-18
    87       1.61E-12  1.14E-12  7.16E-13  5.02E-13  3.49E-13  2.11E-13  1.39E-13  8.71E-14  4.18E-14  2.16E-14
             1.01E-14  3.26E-15  1.29E-15  4.85E-16  1.28E-16  4.60E-17  1.64E-17  4.17E-18  1.48E-18
    88       2.71E-15  1.91E-15  1.21E-15  8.52E-16  5.99E-16  3.73E-16  2.57E-16  1.73E-16  9.59E-17  5.69E-17
             3.11E-17  1.21E-17  5.37E-18  2.22E-18  6.33E-19  2.35E-19  8.55E-20  2.20E-20  7.85E-21
    89       4.68E-16  3.31E-16  2.09E-16  1.47E-16  1.04E-16  6.45E-17  4.44E-17  2.99E-17  1.66E-17  9.87E-18
             5.39E-18  2.10E-18  9.33E-19  3.85E-19  1.10E-19  4.09E-20  1.49E-20  3.83E-21  1.36E-21
    90       2.30E-12  1.63E-12  1.02E-12  7.18E-13  4.99E-13  3.02E-13  1.99E-13  1.25E-13  6.00E-14  3.10E-14
             1.45E-14  4.69E-15  1.85E-15  6.96E-16  1.84E-16  6.61E-17  2.36E-17  5.99E-18  2.12E-18
    93       1.99E-12  1.40E-12  8.84E-13  6.20E-13  4.31E-13  2.61E-13  1.72E-13  1.08E-13  5.20E-14  2.69E-14
             1.26E-14  4.08E-15  1.61E-15  6.07E-16  1.60E-16  5.76E-17  2.06E-17  5.23E-18  1.85E-18
    94       1.12E-12  7.89E-13  4.96E-13  3.48E-13  2.42E-13  1.46E-13  9.67E-14  6.07E-14  2.92E-14  1.51E-14
             7.11E-15  2.30E-15  9.06E-16  3.42E-16  9.04E-17  3.25E-17  1.16E-17  2.94E-18  1.04E-18
   100       1.83E-14  1.29E-14  8.12E-15  5.69E-15  3.97E-15  2.40E-15  1.59E-15  9.99E-16  4.84E-16  2.51E-16
             1.18E-16  3.84E-17  1.52E-17  5.72E-18  1.51E-18  5.44E-19  1.94E-19  4.94E-20  1.75E-20
   101       3.29E-14  2.32E-14  1.46E-14  1.02E-14  7.13E-15  4.32E-15  2.86E-15  1.80E-15  8.71E-16  4.53E-16
             2.13E-16  6.92E-17  2.74E-17  1.03E-17  2.73E-18  9.83E-19  3.50E-19  8.91E-20  3.16E-20
   102       9.08E-16  6.41E-16  4.04E-16  2.83E-16  1.97E-16  1.19E-16  7.90E-17  4.98E-17  2.41E-17  1.25E-17
             5.92E-18  1.92E-18  7.59E-19  2.87E-19  7.59E-20  2.73E-20  9.73E-21  2.47E-21  8.76E-22
   121       7.48E-47  4.94E-47  2.79E-47  1.94E-47  1.46E-47  9.79E-48  6.95E-48  4.91E-48  3.30E-48  2.61E-48
             2.08E-48  1.39E-48  9.46E-49  6.14E-49  3.05E-49  1.59E-49  7.63E-50  2.65E-50  1.12E-50
   124       1.89E-41  1.34E-41  8.48E-42  6.02E-42  4.28E-42  2.76E-42  2.00E-42  1.48E-42  1.03E-42  7.87E-43
             5.99E-43  3.96E-43  2.72E-43  1.73E-43  8.47E-44  4.48E-44  2.20E-44  7.78E-45  3.32E-45
   126       9.29E-47  6.59E-47  4.18E-47  2.96E-47  2.11E-47  1.36E-47  9.88E-48  7.30E-48  5.06E-48  3.89E-48
             2.96E-48  1.96E-48  1.35E-48  8.58E-49  4.19E-49  2.22E-49  1.09E-49  3.84E-50  1.64E-50
   133       1.16E-47  8.27E-48  5.27E-48  3.54E-48  2.33E-48  1.47E-48  1.17E-48  9.69E-49  6.71E-49  4.95E-49
             3.70E-49  2.30E-49  1.47E-49  8.80E-50  4.13E-50  2.18E-50  1.08E-50  4.01E-51  1.80E-51
   134       1.84E-18  1.30E-18  8.23E-19  5.84E-19  4.16E-19  2.68E-19  1.95E-19  1.45E-19  1.01E-19  7.77E-20
             5.95E-20  3.96E-20  2.73E-20  1.74E-20  8.53E-21  4.52E-21  2.22E-21  7.85E-22  3.35E-22
   137       2.42E-41  1.71E-41  1.09E-41  7.70E-42  5.48E-42  3.54E-42  2.58E-42  1.91E-42  1.33E-42  1.03E-42
             7.91E-43  5.27E-43  3.63E-43  2.33E-43  1.14E-43  6.03E-44  2.96E-44  1.05E-44  4.47E-45
   138       8.20E-22  5.80E-22  3.68E-22  2.61E-22  1.86E-22  1.20E-22  8.73E-23  6.48E-23  4.52E-23  3.50E-23
             2.68E-23  1.79E-23  1.23E-23  7.89E-24  3.86E-24  2.05E-24  1.01E-24  3.56E-25  1.52E-25
   140       2.28E-42  1.61E-42  1.02E-42  7.23E-43  5.14E-43  3.30E-43  2.39E-43  1.75E-43  1.17E-43  8.49E-44
             5.86E-44  3.18E-44  1.78E-44  9.03E-45  3.20E-45  1.34E-45  5.30E-46  1.46E-46  5.38E-47
   145       2.10E-46  1.48E-46  9.27E-47  6.60E-47  4.72E-47  3.03E-47  2.20E-47  1.61E-47  1.08E-47  7.86E-48
             5.44E-48  2.97E-48  1.67E-48  8.50E-49  3.01E-49  1.26E-49  4.98E-50  1.37E-50  5.05E-51
   146       2.88E-45  2.02E-45  1.28E-45  9.06E-46  6.45E-46  4.14E-46  3.00E-46  2.21E-46  1.48E-46  1.07E-46
             7.40E-47  4.00E-47  2.24E-47  1.14E-47  4.03E-48  1.69E-48  6.68E-49  1.85E-49  6.79E-50
   147       4.36E-17  3.08E-17  1.95E-17  1.38E-17  9.84E-18  6.32E-18  4.57E-18  3.34E-18  2.23E-18  1.62E-18
             1.11E-18  6.02E-19  3.38E-19  1.71E-19  6.09E-20  2.55E-20  1.01E-20  2.80E-21  1.03E-21
   149       1.33E-17  9.42E-18  5.97E-18  4.23E-18  3.01E-18  1.93E-18  1.40E-18  1.02E-18  6.84E-19  4.95E-19
             3.42E-19  1.85E-19  1.04E-19  5.27E-20  1.87E-20  7.85E-21  3.11E-21  8.62E-22  3.17E-22
   150       1.63E-43  1.16E-43  7.34E-44  5.21E-44  3.71E-44  2.40E-44  1.75E-44  1.31E-44  9.20E-45  7.19E-45
             5.57E-45  3.75E-45  2.60E-45  1.67E-45  8.17E-46  4.33E-46  2.13E-46  7.54E-47  3.22E-47
   153       1.84E-16  1.30E-16  8.27E-17  5.86E-17  4.17E-17  2.68E-17  1.94E-17  1.42E-17  9.50E-18  6.88E-18
             4.75E-18  2.58E-18  1.45E-18  7.35E-19  2.61E-19  1.09E-19  4.34E-20  1.20E-20  4.42E-21
   154       4.79E-42  3.39E-42  2.15E-42  1.52E-42  1.08E-42  6.98E-43  5.05E-43  3.71E-43  2.49E-43  1.82E-43
             1.26E-43  6.85E-44  3.85E-44  1.96E-44  6.94E-45  2.91E-45  1.15E-45  3.18E-46  1.17E-46
   155       7.29E-19  5.16E-19  3.27E-19  2.32E-19  1.65E-19  1.07E-19  7.82E-20  5.84E-20  4.12E-20  3.22E-20
             2.50E-20  1.69E-20  1.17E-20  7.51E-21  3.69E-21  1.96E-21  9.64E-22  3.41E-22  1.46E-22
   156       5.53E-16  3.91E-16  2.48E-16  1.76E-16  1.25E-16  8.04E-17  5.82E-17  4.26E-17  2.85E-17  2.07E-17
             1.43E-17  7.77E-18  4.37E-18  2.22E-18  7.89E-19  3.31E-19  1.31E-19  3.63E-20  1.33E-20
   158       3.82E-45  2.71E-45  1.72E-45  1.22E-45  8.67E-46  5.58E-46  4.05E-46  2.98E-46  2.00E-46  1.46E-46
             1.02E-46  5.53E-47  3.11E-47  1.58E-47  5.61E-48  2.35E-48  9.31E-49  2.58E-49  9.46E-50
   159       6.65E-17  4.71E-17  2.98E-17  2.11E-17  1.50E-17  9.68E-18  7.01E-18  5.14E-18  3.45E-18  2.51E-18
             1.74E-18  9.45E-19  5.31E-19  2.70E-19  9.61E-20  4.03E-20  1.60E-20  4.43E-21  1.63E-21
   160       4.23E-17  3.00E-17  1.90E-17  1.35E-17  9.58E-18  6.16E-18  4.46E-18  3.27E-18  2.20E-18  1.60E-18
             1.11E-18  6.02E-19  3.38E-19  1.72E-19  6.12E-20  2.57E-20  1.02E-20  2.82E-21  1.04E-21
   162       4.36E-17  3.08E-17  1.95E-17  1.39E-17  9.86E-18  6.35E-18  4.60E-18  3.37E-18  2.27E-18  1.65E-18
             1.14E-18  6.22E-19  3.50E-19  1.78E-19  6.34E-20  2.66E-20  1.05E-20  2.92E-21  1.07E-21
   163       2.47E-45  1.75E-45  1.11E-45  7.89E-46  5.62E-46  3.62E-46  2.62E-46  1.93E-46  1.30E-46  9.51E-47
             6.62E-47  3.62E-47  2.04E-47  1.04E-47  3.68E-48  1.54E-48  6.10E-49  1.69E-49  6.20E-50
   164       4.42E-17  3.13E-17  1.98E-17  1.41E-17  1.00E-17  6.44E-18  4.67E-18  3.43E-18  2.30E-18  1.68E-18
             1.16E-18  6.34E-19  3.57E-19  1.82E-19  6.46E-20  2.71E-20  1.08E-20  2.98E-21  1.09E-21
   166       3.87E-19  2.74E-19  1.73E-19  1.23E-19  8.76E-20  5.64E-20  4.09E-20  3.00E-20  2.02E-20  1.47E-20
             1.02E-20  5.57E-21  3.14E-21  1.60E-21  5.68E-22  2.38E-22  9.46E-23  2.62E-23  9.63E-24
   167       9.19E-17  6.50E-17  4.12E-17  2.92E-17  2.08E-17  1.34E-17  9.70E-18  7.13E-18  4.80E-18  3.50E-18
             2.43E-18  1.32E-18  7.45E-19  3.79E-19  1.35E-19  5.67E-20  2.25E-20  6.23E-21  2.29E-21
   168       4.39E-42  3.10E-42  1.97E-42  1.39E-42  9.93E-43  6.40E-43  4.64E-43  3.42E-43  2.32E-43  1.70E-43
             1.18E-43  6.48E-44  3.65E-44  1.86E-44  6.61E-45  2.77E-45  1.10E-45  3.04E-46  1.11E-46
   169       1.36E-16  9.64E-17  6.11E-17  4.33E-17  3.08E-17  1.99E-17  1.44E-17  1.06E-17  7.14E-18  5.21E-18
             3.63E-18  1.98E-18  1.12E-18  5.68E-19  2.02E-19  8.49E-20  3.37E-20  9.33E-21  3.43E-21
   171       2.51E-16  1.77E-16  1.12E-16  7.98E-17  5.68E-17  3.66E-17  2.65E-17  1.95E-17  1.32E-17  9.65E-18
             6.72E-18  3.68E-18  2.07E-18  1.06E-18  3.76E-19  1.58E-19  6.27E-20  1.74E-20  6.39E-21
   172       7.64E-17  5.41E-17  3.43E-17  2.43E-17  1.73E-17  1.11E-17  8.09E-18  5.96E-18  4.03E-18  2.94E-18
             2.05E-18  1.12E-18  6.33E-19  3.23E-19  1.15E-19  4.83E-20  1.91E-20  5.31E-21  1.95E-21
   173       1.23E-16  8.74E-17  5.54E-17  3.93E-17  2.80E-17  1.80E-17  1.31E-17  9.62E-18  6.51E-18  4.76E-18
             3.32E-18  1.81E-18  1.02E-18  5.22E-19  1.86E-19  7.80E-20  3.10E-20  8.58E-21  3.15E-21
   179       2.66E-42  1.89E-42  1.20E-42  8.48E-43  6.04E-43  3.90E-43  2.84E-43  2.10E-43  1.44E-43  1.06E-43
             7.47E-44  4.12E-44  2.33E-44  1.19E-44  4.25E-45  1.78E-45  7.06E-46  1.96E-46  7.18E-47
   180       4.14E-43  2.93E-43  1.86E-43  1.32E-43  9.41E-44  6.08E-44  4.43E-44  3.28E-44  2.24E-44  1.66E-44
             1.17E-44  6.45E-45  3.65E-45  1.86E-45  6.65E-46  2.79E-46  1.11E-46  3.06E-47  1.12E-47
   181       3.72E-18  2.63E-18  1.67E-18  1.18E-18  8.43E-19  5.44E-19  3.96E-19  2.93E-19  2.00E-19  1.47E-19
             1.03E-19  5.69E-20  3.22E-20  1.65E-20  5.88E-21  2.47E-21  9.82E-22  2.72E-22  1.00E-22
   182       4.37E-17  3.09E-17  1.96E-17  1.39E-17  9.90E-18  6.39E-18  4.65E-18  3.44E-18  2.34E-18  1.73E-18
             1.21E-18  6.68E-19  3.79E-19  1.93E-19  6.91E-20  2.90E-20  1.15E-20  3.20E-21  1.18E-21
   183       6.93E-45  4.91E-45  3.11E-45  2.20E-45  1.56E-45  9.88E-46  6.97E-46  4.85E-46  2.88E-46  1.81E-46
             1.04E-46  4.28E-47  1.96E-47  8.23E-48  2.39E-48  8.94E-49  3.27E-49  8.44E-50  3.01E-50
   184       5.61E-20  3.97E-20  2.51E-20  1.79E-20  1.27E-20  8.21E-21  5.98E-21  4.43E-21  3.03E-21  2.24E-21
             1.57E-21  8.69E-22  4.93E-22  2.52E-22  9.00E-23  3.78E-23  1.50E-23  4.17E-24  1.53E-24
   185       1.98E-18  1.40E-18  8.89E-19  6.31E-19  4.50E-19  2.90E-19  2.11E-19  1.57E-19  1.07E-19  7.91E-20
             5.56E-20  3.07E-20  1.74E-20  8.91E-21  3.19E-21  1.34E-21  5.32E-22  1.48E-22  5.42E-23
   186       5.37E-16  3.80E-16  2.40E-16  1.70E-16  1.20E-16  7.60E-17  5.35E-17  3.73E-17  2.21E-17  1.39E-17
             8.01E-18  3.30E-18  1.51E-18  6.36E-19  1.85E-19  6.91E-20  2.52E-20  6.52E-21  2.32E-21
   187       1.79E-16  1.27E-16  8.02E-17  5.67E-17  4.01E-17  2.54E-17  1.79E-17  1.25E-17  7.40E-18  4.65E-18
             2.68E-18  1.11E-18  5.05E-19  2.13E-19  6.18E-20  2.31E-20  8.45E-21  2.18E-21  7.77E-22
   188       3.60E-47  2.55E-47  1.63E-47  1.16E-47  8.17E-48  5.14E-48  3.62E-48  2.53E-48  1.51E-48  9.48E-49
             5.47E-49  2.26E-49  1.03E-49  4.36E-50  1.27E-50  4.74E-51  1.73E-51  4.47E-52  1.59E-52
   189       1.47E-19  1.04E-19  6.56E-20  4.64E-20  3.28E-20  2.08E-20  1.46E-20  1.02E-20  6.06E-21  3.81E-21
             2.19E-21  9.06E-22  4.14E-22  1.74E-22  5.07E-23  1.90E-23  6.93E-24  1.79E-24  6.38E-25
   190       5.42E-17  3.84E-17  2.43E-17  1.72E-17  1.21E-17  7.68E-18  5.42E-18  3.78E-18  2.24E-18  1.41E-18
             8.13E-19  3.36E-19  1.53E-19  6.47E-20  1.88E-20  7.03E-21  2.57E-21  6.63E-22  2.36E-22
   191       1.79E-46  1.29E-46  8.09E-47  5.64E-47  4.00E-47  2.56E-47  1.80E-47  1.24E-47  7.26E-48  4.53E-48
             2.60E-48  1.08E-48  4.93E-49  2.07E-49  6.01E-50  2.25E-50  8.20E-51  2.12E-51  7.54E-52
   192       3.74E-16  2.64E-16  1.67E-16  1.18E-16  8.37E-17  5.30E-17  3.74E-17  2.61E-17  1.55E-17  9.76E-18
             5.63E-18  2.33E-18  1.06E-18  4.49E-19  1.30E-19  4.88E-20  1.78E-20  4.60E-21  1.64E-21
   193       3.00E-44  2.13E-44  1.35E-44  9.54E-45  6.76E-45  4.29E-45  3.03E-45  2.12E-45  1.26E-45  7.93E-46
             4.57E-46  1.89E-46  8.64E-47  3.64E-47  1.06E-47  3.96E-48  1.45E-48  3.74E-49  1.33E-49
   194       5.31E-18  3.75E-18  2.37E-18  1.68E-18  1.19E-18  7.53E-19  5.31E-19  3.71E-19  2.21E-19  1.39E-19
             8.04E-20  3.33E-20  1.52E-20  6.42E-21  1.87E-21  6.99E-22  2.55E-22  6.60E-23  2.35E-23
   195       1.60E-16  1.13E-16  7.17E-17  5.07E-17  3.59E-17  2.27E-17  1.60E-17  1.12E-17  6.68E-18  4.21E-18
             2.43E-18  1.01E-18  4.61E-19  1.95E-19  5.65E-20  2.12E-20  7.73E-21  2.00E-21  7.12E-22
   196       6.42E-17  4.54E-17  2.87E-17  2.03E-17  1.44E-17  9.11E-18  6.43E-18  4.49E-18  2.68E-18  1.69E-18
             9.75E-19  4.04E-19  1.85E-19  7.80E-20  2.27E-20  8.49E-21  3.10E-21  8.01E-22  2.85E-22
   197       1.92E-16  1.36E-16  8.58E-17  6.07E-17  4.30E-17  2.72E-17  1.92E-17  1.34E-17  8.01E-18  5.06E-18
             2.92E-18  1.21E-18  5.55E-19  2.34E-19  6.81E-20  2.55E-20  9.31E-21  2.41E-21  8.57E-22
   198       7.53E-18  5.32E-18  3.37E-18  2.38E-18  1.69E-18  1.07E-18  7.54E-19  5.28E-19  3.15E-19  1.99E-19
             1.15E-19  4.76E-20  2.18E-20  9.19E-21  2.67E-21  1.00E-21  3.66E-22  9.45E-23  3.37E-23
   199       5.25E-46  3.71E-46  2.35E-46  1.66E-46  1.18E-46  7.46E-47  5.27E-47  3.69E-47  2.20E-47  1.39E-47
             8.04E-48  3.33E-48  1.53E-48  6.44E-49  1.87E-49  7.02E-50  2.56E-50  6.63E-51  2.36E-51
   200       5.94E-46  4.19E-46  2.65E-46  1.88E-46  1.33E-46  8.45E-47  5.98E-47  4.18E-47  2.50E-47  1.58E-47
             9.13E-48  3.79E-48  1.74E-48  7.32E-49  2.13E-49  7.97E-50  2.91E-50  7.52E-51  2.68E-51
   201       4.76E-18  3.37E-18  2.13E-18  1.51E-18  1.07E-18  6.76E-19  4.78E-19  3.35E-19  2.00E-19  1.26E-19
             7.32E-20  3.04E-20  1.39E-20  5.88E-21  1.71E-21  6.40E-22  2.34E-22  6.04E-23  2.15E-23
   202       6.05E-18  4.28E-18  2.71E-18  1.91E-18  1.36E-18  8.59E-19  6.07E-19  4.25E-19  2.54E-19  1.61E-19
             9.29E-20  3.86E-20  1.77E-20  7.46E-21  2.17E-21  8.13E-22  2.97E-22  7.68E-23  2.74E-23
   203       7.21E-17  5.10E-17  3.23E-17  2.28E-17  1.62E-17  1.02E-17  7.24E-18  5.08E-18  3.04E-18  1.92E-18
             1.11E-18  4.63E-19  2.12E-19  8.97E-20  2.61E-20  9.78E-21  3.57E-21  9.23E-22  3.29E-22
   204       2.69E-16  1.90E-16  1.20E-16  8.51E-17  6.02E-17  3.82E-17  2.70E-17  1.89E-17  1.13E-17  7.17E-18
             4.15E-18  1.73E-18  7.92E-19  3.34E-19  9.73E-20  3.65E-20  1.33E-20  3.44E-21  1.23E-21
   205       5.85E-18  4.14E-18  2.62E-18  1.85E-18  1.31E-18  8.31E-19  5.88E-19  4.12E-19  2.47E-19  1.56E-19
             9.07E-20  3.77E-20  1.73E-20  7.31E-21  2.13E-21  7.97E-22  2.91E-22  7.52E-23  2.68E-23
   206       4.59E-17  3.25E-17  2.05E-17  1.45E-17  1.03E-17  6.52E-18  4.61E-18  3.24E-18  1.94E-18  1.23E-18
             7.12E-19  2.96E-19  1.36E-19  5.74E-20  1.67E-20  6.26E-21  2.29E-21  5.91E-22  2.11E-22
   207       2.22E-16  1.57E-16  9.95E-17  7.04E-17  4.99E-17  3.16E-17  2.24E-17  1.57E-17  9.40E-18  5.96E-18
             3.46E-18  1.44E-18  6.60E-19  2.79E-19  8.12E-20  3.04E-20  1.11E-20  2.87E-21  1.02E-21
